,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
168,28,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,884777651,100,False,0,0,0,0.0,6.0,0.27,0.27,0.27
169,28,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,884777651,200,False,2,2,2,0.0,14.0,0.205,0.205,0.205
170,28,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,884777651,300,False,2,2,2,0.0,22.0,0.18,0.18,0.18
171,28,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,884777651,400,False,3,3,3,0.0,29.0,0.1975,0.1975,0.1975
172,28,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,884777651,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
173,28,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,884777651,599,False,14,14,14,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
174,29,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2299003041,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
175,29,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2299003041,200,False,3,3,3,0.0,14.0,0.19,0.19,0.19
176,29,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2299003041,300,False,5,5,5,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
177,29,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2299003041,400,False,7,7,7,0.0,29.0,0.2025,0.2025,0.2025
178,29,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2299003041,500,False,9,9,9,0.0,36.0,0.19,0.19,0.19
179,29,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2299003041,599,False,10,10,10,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
180,30,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3334515826,100,False,1,1,1,0.0,7.0,0.18,0.18,0.18
181,30,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3334515826,200,False,3,3,3,0.0,15.0,0.155,0.155,0.155
182,30,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3334515826,300,False,5,5,5,0.0,23.0,0.15666666666666668,0.15666666666666668,0.15666666666666668
183,30,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3334515826,400,False,5,5,5,0.0,30.0,0.155,0.155,0.155
184,30,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3334515826,500,False,9,9,9,0.0,37.0,0.172,0.172,0.172
185,30,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3334515826,599,False,10,10,10,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
186,31,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,262994761,100,False,3,3,3,0.0,7.0,0.16,0.16,0.16
187,31,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,262994761,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
188,31,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,262994761,300,False,3,3,3,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
189,31,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,262994761,400,False,3,3,3,0.0,29.0,0.2,0.2,0.2
190,31,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,262994761,500,False,4,4,4,0.0,37.0,0.188,0.188,0.188
191,31,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,262994761,599,False,6,6,6,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
192,32,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3602806192,100,False,8,8,8,0.0,8.0,0.13,0.13,0.13
193,32,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3602806192,200,False,9,9,9,0.0,15.0,0.18,0.18,0.18
194,32,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3602806192,300,False,9,9,9,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
195,32,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3602806192,400,False,10,10,10,0.0,29.0,0.1925,0.1925,0.1925
196,32,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3602806192,500,False,15,15,15,0.0,37.0,0.188,0.188,0.188
197,32,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3602806192,599,False,17,17,17,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
198,33,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3437971635,100,False,6,6,6,0.0,8.0,0.13,0.13,0.13
199,33,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3437971635,200,False,6,6,6,0.0,15.0,0.18,0.18,0.18
200,33,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3437971635,300,False,7,7,7,0.0,22.0,0.18,0.18,0.18
201,33,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3437971635,400,False,7,7,7,0.0,30.0,0.1775,0.1775,0.1775
202,33,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3437971635,500,False,8,8,8,0.0,37.0,0.18,0.18,0.18
203,33,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3437971635,599,False,10,10,10,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
204,34,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,4010425793,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
205,34,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,4010425793,200,False,3,3,3,0.0,14.0,0.21,0.21,0.21
206,34,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,4010425793,300,False,4,4,4,0.0,21.0,0.21,0.21,0.21
207,34,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,4010425793,400,False,5,5,5,0.0,28.0,0.2075,0.2075,0.2075
208,34,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,4010425793,500,False,5,5,5,0.0,36.0,0.21,0.21,0.21
209,34,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,4010425793,599,False,7,7,7,0.0,43.0,0.20534223706176963,0.20534223706176963,0.20534223706176963
210,35,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2734561081,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
211,35,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2734561081,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
212,35,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2734561081,300,False,5,5,5,0.0,22.0,0.19,0.19,0.19
213,35,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2734561081,400,False,6,6,6,0.0,29.0,0.2,0.2,0.2
214,35,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2734561081,500,False,9,9,9,0.0,36.0,0.192,0.192,0.192
215,35,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2734561081,599,False,13,13,13,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
216,36,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1253946826,100,False,5,5,5,0.0,7.0,0.24,0.24,0.24
217,36,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1253946826,200,False,6,6,6,0.0,13.0,0.245,0.245,0.245
218,36,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1253946826,300,False,8,8,8,0.0,21.0,0.22666666666666666,0.22666666666666666,0.22666666666666666
219,36,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1253946826,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
220,36,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1253946826,500,False,11,11,11,0.0,36.0,0.198,0.198,0.198
221,36,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1253946826,599,False,14,14,14,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
222,37,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1347984585,100,False,5,5,5,0.0,7.0,0.19,0.19,0.19
223,37,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1347984585,200,False,6,6,6,0.0,14.0,0.205,0.205,0.205
224,37,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1347984585,300,False,11,11,11,0.0,21.0,0.2,0.2,0.2
225,37,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1347984585,400,False,14,14,14,0.0,28.0,0.215,0.215,0.215
226,37,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1347984585,500,False,17,17,17,0.0,35.0,0.218,0.218,0.218
227,37,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1347984585,599,False,18,18,18,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
228,38,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,884777651,100,False,4,4,4,0.0,7.0,0.21,0.21,0.21
229,38,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,884777651,200,False,6,6,6,0.0,14.0,0.19,0.19,0.19
230,38,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,884777651,300,False,8,8,8,0.0,22.0,0.19,0.19,0.19
231,38,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,884777651,400,False,9,9,9,0.0,29.0,0.19,0.19,0.19
232,38,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,884777651,500,False,12,12,12,0.0,36.0,0.19,0.19,0.19
233,38,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,884777651,599,False,15,15,15,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
234,39,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2299003041,100,False,4,4,4,0.0,7.0,0.16,0.16,0.16
235,39,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2299003041,200,False,9,9,9,0.0,15.0,0.17,0.17,0.17
236,39,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2299003041,300,False,9,9,9,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
237,39,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2299003041,400,False,11,11,11,0.0,29.0,0.1825,0.1825,0.1825
238,39,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2299003041,500,False,13,13,13,0.0,37.0,0.174,0.174,0.174
239,39,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2299003041,599,False,13,13,13,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
240,40,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3334515826,100,False,2,2,2,0.0,7.0,0.2,0.2,0.2
241,40,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3334515826,200,False,6,6,6,0.0,15.0,0.175,0.175,0.175
242,40,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3334515826,300,False,9,9,9,0.0,23.0,0.16,0.16,0.16
243,40,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3334515826,400,False,9,9,9,0.0,30.0,0.1725,0.1725,0.1725
244,40,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3334515826,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
245,40,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3334515826,599,False,12,12,12,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
246,41,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,262994761,100,False,4,4,4,0.0,8.0,0.11,0.11,0.11
247,41,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,262994761,200,False,6,6,6,0.0,15.0,0.145,0.145,0.145
248,41,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,262994761,300,False,13,13,13,0.0,23.0,0.16,0.16,0.16
249,41,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,262994761,400,False,13,13,13,0.0,30.0,0.1725,0.1725,0.1725
250,41,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,262994761,500,False,14,14,14,0.0,37.0,0.172,0.172,0.172
251,41,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,262994761,599,False,19,19,19,0.0,45.0,0.17028380634390652,0.17028380634390652,0.17028380634390652
252,42,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3602806192,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
