,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
253,42,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3602806192,200,False,6,6,6,0.0,14.0,0.235,0.235,0.235
254,42,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3602806192,300,False,10,10,10,0.0,21.0,0.21,0.21,0.21
255,42,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3602806192,400,False,10,10,10,0.0,29.0,0.2025,0.2025,0.2025
256,42,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3602806192,500,False,12,12,12,0.0,36.0,0.192,0.192,0.192
257,42,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3602806192,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
258,43,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3437971635,100,False,4,4,4,0.0,7.0,0.21,0.21,0.21
259,43,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3437971635,200,False,4,4,4,0.0,14.0,0.215,0.215,0.215
260,43,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3437971635,300,False,5,5,5,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
261,43,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3437971635,400,False,6,6,6,0.0,29.0,0.1975,0.1975,0.1975
262,43,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3437971635,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
263,43,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3437971635,599,False,11,11,11,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
264,44,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,4010425793,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
265,44,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,4010425793,200,False,2,2,2,0.0,15.0,0.17,0.17,0.17
266,44,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,4010425793,300,False,5,5,5,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
267,44,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,4010425793,400,False,8,8,8,0.0,29.0,0.18,0.18,0.18
268,44,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,4010425793,500,False,10,10,10,0.0,36.0,0.196,0.196,0.196
269,44,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,4010425793,599,False,10,10,10,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
270,45,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2734561081,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
271,45,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2734561081,200,False,6,6,6,0.0,15.0,0.165,0.165,0.165
272,45,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2734561081,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
273,45,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2734561081,400,False,7,7,7,0.0,29.0,0.2025,0.2025,0.2025
274,45,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2734561081,500,False,9,9,9,0.0,36.0,0.196,0.196,0.196
275,45,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2734561081,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
276,46,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1253946826,100,False,2,2,2,0.0,7.0,0.17,0.17,0.17
277,46,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1253946826,200,False,3,3,3,0.0,14.0,0.2,0.2,0.2
278,46,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1253946826,300,False,4,4,4,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
279,46,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1253946826,400,False,8,8,8,0.0,29.0,0.2025,0.2025,0.2025
280,46,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1253946826,500,False,10,10,10,0.0,36.0,0.202,0.202,0.202
281,46,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1253946826,599,False,14,14,14,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
282,47,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
283,47,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1347984585,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
284,47,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1347984585,300,False,6,6,6,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
285,47,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1347984585,400,False,9,9,9,0.0,28.0,0.22,0.22,0.22
286,47,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1347984585,500,False,12,12,12,0.0,35.0,0.218,0.218,0.218
287,47,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1347984585,599,False,16,16,16,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
288,48,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,884777651,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
289,48,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,884777651,200,False,6,6,6,0.0,14.0,0.195,0.195,0.195
290,48,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,884777651,300,False,8,8,8,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
291,48,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,884777651,400,False,9,9,9,0.0,29.0,0.1875,0.1875,0.1875
292,48,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,884777651,500,False,12,12,12,0.0,37.0,0.188,0.188,0.188
293,48,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,884777651,599,False,14,14,14,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
294,49,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2299003041,100,False,0,0,0,0.0,7.0,0.16,0.16,0.16
295,49,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2299003041,200,False,6,6,6,0.0,15.0,0.155,0.155,0.155
296,49,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2299003041,300,False,9,9,9,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
297,49,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2299003041,400,False,14,14,14,0.0,30.0,0.165,0.165,0.165
298,49,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2299003041,500,False,16,16,16,0.0,38.0,0.166,0.166,0.166
299,49,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2299003041,599,False,19,19,19,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
300,50,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3334515826,100,False,2,2,2,0.0,7.0,0.2,0.2,0.2
301,50,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3334515826,200,False,6,6,6,0.0,14.0,0.185,0.185,0.185
302,50,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3334515826,300,False,8,8,8,0.0,21.0,0.2,0.2,0.2
303,50,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3334515826,400,False,11,11,11,0.0,29.0,0.185,0.185,0.185
304,50,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3334515826,500,False,16,16,16,0.0,36.0,0.196,0.196,0.196
305,50,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3334515826,599,False,16,16,16,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
306,51,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,262994761,100,False,0,0,0,0.0,7.0,0.23,0.23,0.23
307,51,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,262994761,200,False,1,1,1,0.0,14.0,0.21,0.21,0.21
308,51,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,262994761,300,False,4,4,4,0.0,21.0,0.2,0.2,0.2
309,51,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,262994761,400,False,5,5,5,0.0,29.0,0.205,0.205,0.205
310,51,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,262994761,500,False,11,11,11,0.0,36.0,0.202,0.202,0.202
311,51,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,262994761,599,False,16,16,16,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
312,52,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3602806192,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
313,52,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3602806192,200,False,1,1,1,0.0,14.0,0.23,0.23,0.23
314,52,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3602806192,300,False,1,1,1,0.0,21.0,0.22333333333333333,0.22333333333333333,0.22333333333333333
315,52,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3602806192,400,False,4,4,4,0.0,28.0,0.21,0.21,0.21
316,52,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3602806192,500,False,9,9,9,0.0,36.0,0.192,0.192,0.192
317,52,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3602806192,599,False,10,10,10,0.0,43.0,0.20868113522537562,0.20868113522537562,0.20868113522537562
318,53,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3437971635,100,False,5,5,5,0.0,7.0,0.18,0.18,0.18
319,53,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3437971635,200,False,7,7,7,0.0,14.0,0.19,0.19,0.19
320,53,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3437971635,300,False,7,7,7,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
321,53,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3437971635,400,False,9,9,9,0.0,29.0,0.18,0.18,0.18
322,53,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3437971635,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
323,53,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3437971635,599,False,16,16,16,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
324,54,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,4010425793,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
325,54,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,4010425793,200,False,0,0,0,0.0,15.0,0.17,0.17,0.17
326,54,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,4010425793,300,False,4,4,4,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
327,54,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,4010425793,400,False,4,4,4,0.0,30.0,0.1775,0.1775,0.1775
328,54,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,4010425793,500,False,5,5,5,0.0,37.0,0.188,0.188,0.188
329,54,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,4010425793,599,False,8,8,8,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
330,55,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2734561081,100,False,4,4,4,0.0,7.0,0.21,0.21,0.21
331,55,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2734561081,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
332,55,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2734561081,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
333,55,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2734561081,400,False,10,10,10,0.0,29.0,0.205,0.205,0.205
334,55,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2734561081,500,False,13,13,13,0.0,36.0,0.192,0.192,0.192
335,55,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2734561081,599,False,15,15,15,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
336,56,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1253946826,100,False,0,0,0,0.0,7.0,0.16,0.16,0.16
337,56,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1253946826,200,False,2,2,2,0.0,14.0,0.195,0.195,0.195
