,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
338,56,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1253946826,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
339,56,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1253946826,400,False,7,7,7,0.0,30.0,0.1775,0.1775,0.1775
340,56,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1253946826,500,False,8,8,8,0.0,37.0,0.188,0.188,0.188
341,56,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1253946826,599,False,9,9,9,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
342,57,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1347984585,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
343,57,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1347984585,200,False,3,3,3,0.0,14.0,0.235,0.235,0.235
344,57,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1347984585,300,False,4,4,4,0.0,21.0,0.22666666666666666,0.22666666666666666,0.22666666666666666
345,57,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1347984585,400,False,6,6,6,0.0,28.0,0.225,0.225,0.225
346,57,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1347984585,500,False,7,7,7,0.0,35.0,0.23,0.23,0.23
347,57,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1347984585,599,False,8,8,8,0.0,42.0,0.2287145242070117,0.2287145242070117,0.2287145242070117
348,58,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,884777651,100,False,0,0,0,0.0,7.0,0.22,0.22,0.22
349,58,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,884777651,200,False,0,0,0,0.0,14.0,0.21,0.21,0.21
350,58,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,884777651,300,False,0,0,0,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
351,58,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,884777651,400,False,5,5,5,0.0,29.0,0.1825,0.1825,0.1825
352,58,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,884777651,500,False,6,6,6,0.0,37.0,0.184,0.184,0.184
353,58,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,884777651,599,False,6,6,6,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
354,59,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2299003041,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
355,59,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2299003041,200,False,8,8,8,0.0,15.0,0.17,0.17,0.17
356,59,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2299003041,300,False,9,9,9,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
357,59,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2299003041,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
358,59,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2299003041,500,False,10,10,10,0.0,37.0,0.182,0.182,0.182
359,59,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2299003041,599,False,11,11,11,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
360,60,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3334515826,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
361,60,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3334515826,200,False,5,5,5,0.0,14.0,0.2,0.2,0.2
362,60,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3334515826,300,False,5,5,5,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
363,60,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3334515826,400,False,8,8,8,0.0,29.0,0.2,0.2,0.2
364,60,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3334515826,500,False,9,9,9,0.0,36.0,0.206,0.206,0.206
365,60,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3334515826,599,False,10,10,10,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
366,61,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,262994761,100,False,1,1,1,0.0,7.0,0.16,0.16,0.16
367,61,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,262994761,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
368,61,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,262994761,300,False,5,5,5,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
369,61,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,262994761,400,False,5,5,5,0.0,29.0,0.1825,0.1825,0.1825
370,61,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,262994761,500,False,10,10,10,0.0,37.0,0.172,0.172,0.172
371,61,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,262994761,599,False,13,13,13,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
372,62,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3602806192,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
373,62,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3602806192,200,False,2,2,2,0.0,14.0,0.185,0.185,0.185
374,62,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3602806192,300,False,3,3,3,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
375,62,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3602806192,400,False,6,6,6,0.0,30.0,0.1775,0.1775,0.1775
376,62,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3602806192,500,False,7,7,7,0.0,37.0,0.188,0.188,0.188
377,62,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3602806192,599,False,7,7,7,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
378,63,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3437971635,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
379,63,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3437971635,200,False,2,2,2,0.0,14.0,0.195,0.195,0.195
380,63,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3437971635,300,False,5,5,5,0.0,22.0,0.19,0.19,0.19
381,63,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3437971635,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
382,63,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3437971635,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
383,63,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3437971635,599,False,13,13,13,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
384,64,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,4010425793,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
385,64,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,4010425793,200,False,8,8,8,0.0,15.0,0.155,0.155,0.155
386,64,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,4010425793,300,False,9,9,9,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
387,64,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,4010425793,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
388,64,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,4010425793,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
389,64,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,4010425793,599,False,12,12,12,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
390,65,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2734561081,100,False,7,7,7,0.0,7.0,0.17,0.17,0.17
391,65,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2734561081,200,False,7,7,7,0.0,15.0,0.175,0.175,0.175
392,65,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2734561081,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
393,65,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2734561081,400,False,8,8,8,0.0,29.0,0.2025,0.2025,0.2025
394,65,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2734561081,500,False,10,10,10,0.0,36.0,0.196,0.196,0.196
395,65,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2734561081,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
396,66,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1253946826,100,False,6,6,6,0.0,8.0,0.13,0.13,0.13
397,66,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1253946826,200,False,8,8,8,0.0,14.0,0.19,0.19,0.19
398,66,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1253946826,300,False,10,10,10,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
399,66,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1253946826,400,False,11,11,11,0.0,29.0,0.195,0.195,0.195
400,66,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1253946826,500,False,11,11,11,0.0,36.0,0.192,0.192,0.192
401,66,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1253946826,599,False,13,13,13,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
402,67,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1347984585,100,False,3,3,3,0.0,7.0,0.23,0.23,0.23
403,67,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1347984585,200,False,7,7,7,0.0,14.0,0.205,0.205,0.205
404,67,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1347984585,300,False,9,9,9,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
405,67,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1347984585,400,False,14,14,14,0.0,29.0,0.205,0.205,0.205
406,67,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1347984585,500,False,14,14,14,0.0,36.0,0.208,0.208,0.208
407,67,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1347984585,599,False,15,15,15,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
408,68,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,884777651,100,False,4,4,4,0.0,7.0,0.21,0.21,0.21
409,68,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,884777651,200,False,9,9,9,0.0,15.0,0.18,0.18,0.18
410,68,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,884777651,300,False,14,14,14,0.0,22.0,0.16333333333333333,0.16333333333333333,0.16333333333333333
411,68,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,884777651,400,False,16,16,16,0.0,30.0,0.1775,0.1775,0.1775
412,68,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,884777651,500,False,19,19,19,0.0,37.0,0.182,0.182,0.182
413,68,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,884777651,599,False,19,19,19,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
414,69,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2299003041,100,False,4,4,4,0.0,7.0,0.17,0.17,0.17
415,69,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2299003041,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
416,69,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2299003041,300,False,9,9,9,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
417,69,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2299003041,400,False,13,13,13,0.0,29.0,0.1925,0.1925,0.1925
418,69,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2299003041,500,False,13,13,13,0.0,36.0,0.196,0.196,0.196
419,69,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2299003041,599,False,17,17,17,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
420,70,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3334515826,100,False,5,5,5,0.0,7.0,0.2,0.2,0.2
