,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
421,70,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3334515826,200,False,7,7,7,0.0,14.0,0.185,0.185,0.185
422,70,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3334515826,300,False,10,10,10,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
423,70,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3334515826,400,False,10,10,10,0.0,29.0,0.185,0.185,0.185
424,70,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3334515826,500,False,11,11,11,0.0,36.0,0.204,0.204,0.204
425,70,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3334515826,599,False,13,13,13,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
426,71,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,262994761,100,False,4,4,4,0.0,7.0,0.14,0.14,0.14
427,71,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,262994761,200,False,8,8,8,0.0,15.0,0.18,0.18,0.18
428,71,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,262994761,300,False,9,9,9,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
429,71,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,262994761,400,False,14,14,14,0.0,29.0,0.1875,0.1875,0.1875
430,71,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,262994761,500,False,15,15,15,0.0,37.0,0.184,0.184,0.184
431,71,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,262994761,599,False,15,15,15,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
432,72,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3602806192,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
433,72,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3602806192,200,False,4,4,4,0.0,14.0,0.225,0.225,0.225
434,72,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3602806192,300,False,4,4,4,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
435,72,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3602806192,400,False,5,5,5,0.0,29.0,0.1975,0.1975,0.1975
436,72,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3602806192,500,False,6,6,6,0.0,36.0,0.194,0.194,0.194
437,72,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3602806192,599,False,7,7,7,0.0,43.0,0.20534223706176963,0.20534223706176963,0.20534223706176963
438,73,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3437971635,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
439,73,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3437971635,200,False,6,6,6,0.0,14.0,0.195,0.195,0.195
440,73,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3437971635,300,False,6,6,6,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
441,73,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3437971635,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
442,73,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3437971635,500,False,11,11,11,0.0,37.0,0.186,0.186,0.186
443,73,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3437971635,599,False,15,15,15,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
444,74,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,4010425793,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
445,74,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,4010425793,200,False,0,0,0,0.0,14.0,0.205,0.205,0.205
446,74,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,4010425793,300,False,2,2,2,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
447,74,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,4010425793,400,False,3,3,3,0.0,29.0,0.205,0.205,0.205
448,74,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,4010425793,500,False,3,3,3,0.0,36.0,0.202,0.202,0.202
449,74,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,4010425793,599,False,4,4,4,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
450,75,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2734561081,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
451,75,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2734561081,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
452,75,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
453,75,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2734561081,400,False,7,7,7,0.0,29.0,0.205,0.205,0.205
454,75,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2734561081,500,False,11,11,11,0.0,36.0,0.196,0.196,0.196
455,75,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2734561081,599,False,12,12,12,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
456,76,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1253946826,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
457,76,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1253946826,200,False,0,0,0,0.0,14.0,0.21,0.21,0.21
458,76,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1253946826,300,False,0,0,0,0.0,21.0,0.22333333333333333,0.22333333333333333,0.22333333333333333
459,76,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1253946826,400,False,0,0,0,0.0,28.0,0.21,0.21,0.21
460,76,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1253946826,500,False,3,3,3,0.0,36.0,0.206,0.206,0.206
461,76,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1253946826,599,False,4,4,4,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
462,77,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1347984585,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
463,77,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1347984585,200,False,1,1,1,0.0,14.0,0.235,0.235,0.235
464,77,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1347984585,300,False,2,2,2,0.0,21.0,0.22,0.22,0.22
465,77,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1347984585,400,False,4,4,4,0.0,28.0,0.2275,0.2275,0.2275
466,77,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1347984585,500,False,4,4,4,0.0,35.0,0.218,0.218,0.218
467,77,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1347984585,599,False,4,4,4,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
468,78,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,884777651,100,False,1,1,1,0.0,7.0,0.24,0.24,0.24
469,78,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,884777651,200,False,4,4,4,0.0,14.0,0.21,0.21,0.21
470,78,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,884777651,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
471,78,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,884777651,400,False,7,7,7,0.0,29.0,0.195,0.195,0.195
472,78,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,884777651,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
473,78,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,884777651,599,False,11,11,11,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
474,79,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2299003041,100,False,3,3,3,0.0,7.0,0.14,0.14,0.14
475,79,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2299003041,200,False,7,7,7,0.0,15.0,0.17,0.17,0.17
476,79,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2299003041,300,False,9,9,9,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
477,79,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2299003041,400,False,11,11,11,0.0,30.0,0.1675,0.1675,0.1675
478,79,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2299003041,500,False,14,14,14,0.0,37.0,0.168,0.168,0.168
479,79,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2299003041,599,False,17,17,17,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
480,80,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3334515826,100,False,1,1,1,0.0,6.0,0.25,0.25,0.25
481,80,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3334515826,200,False,3,3,3,0.0,14.0,0.23,0.23,0.23
482,80,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3334515826,300,False,8,8,8,0.0,21.0,0.2,0.2,0.2
483,80,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3334515826,400,False,9,9,9,0.0,29.0,0.1925,0.1925,0.1925
484,80,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3334515826,500,False,9,9,9,0.0,36.0,0.206,0.206,0.206
485,80,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3334515826,599,False,10,10,10,0.0,42.0,0.21702838063439064,0.21702838063439064,0.21702838063439064
486,81,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,262994761,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
487,81,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,262994761,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
488,81,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,262994761,300,False,4,4,4,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
489,81,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,262994761,400,False,5,5,5,0.0,29.0,0.1925,0.1925,0.1925
490,81,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,262994761,500,False,10,10,10,0.0,36.0,0.198,0.198,0.198
491,81,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,262994761,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
492,82,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3602806192,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
493,82,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3602806192,200,False,1,1,1,0.0,14.0,0.21,0.21,0.21
494,82,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3602806192,300,False,2,2,2,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
495,82,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3602806192,400,False,6,6,6,0.0,29.0,0.195,0.195,0.195
496,82,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3602806192,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
497,82,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3602806192,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
498,83,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3437971635,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
499,83,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3437971635,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
500,83,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3437971635,300,False,3,3,3,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
501,83,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3437971635,400,False,5,5,5,0.0,29.0,0.1875,0.1875,0.1875
502,83,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3437971635,500,False,8,8,8,0.0,37.0,0.184,0.184,0.184
503,83,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3437971635,599,False,10,10,10,0.0,44.0,0.18363939899833054,0.18363939899833054,0.18363939899833054
504,84,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,4010425793,100,False,4,4,4,0.0,7.0,0.15,0.15,0.15
505,84,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,4010425793,200,False,7,7,7,0.0,15.0,0.175,0.175,0.175
