,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
506,84,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,4010425793,300,False,10,10,10,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
507,84,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,4010425793,400,False,16,16,16,0.0,30.0,0.1775,0.1775,0.1775
508,84,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,4010425793,500,False,19,19,19,0.0,37.0,0.188,0.188,0.188
509,84,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,4010425793,599,False,19,19,19,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
510,85,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2734561081,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
511,85,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2734561081,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
512,85,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
513,85,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2734561081,400,False,5,5,5,0.0,28.0,0.2075,0.2075,0.2075
514,85,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2734561081,500,False,7,7,7,0.0,36.0,0.21,0.21,0.21
515,85,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2734561081,599,False,11,11,11,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
516,86,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1253946826,100,False,6,6,6,0.0,7.0,0.14,0.14,0.14
517,86,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1253946826,200,False,7,7,7,0.0,14.0,0.19,0.19,0.19
518,86,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1253946826,300,False,11,11,11,0.0,22.0,0.19,0.19,0.19
519,86,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1253946826,400,False,16,16,16,0.0,30.0,0.175,0.175,0.175
520,86,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1253946826,500,False,16,16,16,0.0,36.0,0.194,0.194,0.194
521,86,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1253946826,599,False,17,17,17,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
522,87,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
523,87,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1347984585,200,False,5,5,5,0.0,14.0,0.21,0.21,0.21
524,87,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1347984585,300,False,8,8,8,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
525,87,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1347984585,400,False,9,9,9,0.0,28.0,0.215,0.215,0.215
526,87,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1347984585,500,False,11,11,11,0.0,35.0,0.216,0.216,0.216
527,87,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1347984585,599,False,16,16,16,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
528,88,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,884777651,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
529,88,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,884777651,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
530,88,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,884777651,300,False,6,6,6,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
531,88,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,884777651,400,False,9,9,9,0.0,30.0,0.1775,0.1775,0.1775
532,88,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,884777651,500,False,11,11,11,0.0,37.0,0.17,0.17,0.17
533,88,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,884777651,599,False,13,13,13,0.0,45.0,0.17028380634390652,0.17028380634390652,0.17028380634390652
534,89,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2299003041,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
535,89,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2299003041,200,False,2,2,2,0.0,14.0,0.19,0.19,0.19
536,89,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2299003041,300,False,6,6,6,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
537,89,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2299003041,400,False,9,9,9,0.0,29.0,0.1825,0.1825,0.1825
538,89,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2299003041,500,False,9,9,9,0.0,36.0,0.19,0.19,0.19
539,89,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2299003041,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
540,90,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3334515826,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
541,90,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3334515826,200,False,4,4,4,0.0,14.0,0.22,0.22,0.22
542,90,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3334515826,300,False,7,7,7,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
543,90,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3334515826,400,False,7,7,7,0.0,28.0,0.2225,0.2225,0.2225
544,90,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3334515826,500,False,7,7,7,0.0,35.0,0.224,0.224,0.224
545,90,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3334515826,599,False,8,8,8,0.0,41.0,0.2353923205342237,0.2353923205342237,0.2353923205342237
546,91,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,262994761,100,False,5,5,5,0.0,7.0,0.15,0.15,0.15
547,91,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,262994761,200,False,7,7,7,0.0,15.0,0.175,0.175,0.175
548,91,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,262994761,300,False,10,10,10,0.0,22.0,0.18,0.18,0.18
549,91,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,262994761,400,False,10,10,10,0.0,29.0,0.19,0.19,0.19
550,91,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,262994761,500,False,14,14,14,0.0,37.0,0.182,0.182,0.182
551,91,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,262994761,599,False,16,16,16,0.0,44.0,0.18363939899833054,0.18363939899833054,0.18363939899833054
552,92,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3602806192,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
553,92,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3602806192,200,False,3,3,3,0.0,14.0,0.21,0.21,0.21
554,92,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3602806192,300,False,3,3,3,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
555,92,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3602806192,400,False,3,3,3,0.0,29.0,0.205,0.205,0.205
556,92,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3602806192,500,False,5,5,5,0.0,36.0,0.2,0.2,0.2
557,92,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3602806192,599,False,7,7,7,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
558,93,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3437971635,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
559,93,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3437971635,200,False,1,1,1,0.0,14.0,0.225,0.225,0.225
560,93,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3437971635,300,False,4,4,4,0.0,21.0,0.22666666666666666,0.22666666666666666,0.22666666666666666
561,93,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3437971635,400,False,6,6,6,0.0,28.0,0.215,0.215,0.215
562,93,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3437971635,500,False,8,8,8,0.0,36.0,0.21,0.21,0.21
563,93,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3437971635,599,False,11,11,11,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
564,94,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,4010425793,100,False,5,5,5,0.0,8.0,0.13,0.13,0.13
565,94,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,4010425793,200,False,9,9,9,0.0,15.0,0.15,0.15,0.15
566,94,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,4010425793,300,False,11,11,11,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
567,94,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,4010425793,400,False,12,12,12,0.0,30.0,0.1775,0.1775,0.1775
568,94,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,4010425793,500,False,12,12,12,0.0,36.0,0.192,0.192,0.192
569,94,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,4010425793,599,False,14,14,14,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
570,95,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2734561081,100,False,1,1,1,0.0,7.0,0.24,0.24,0.24
571,95,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2734561081,200,False,5,5,5,0.0,14.0,0.205,0.205,0.205
572,95,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2734561081,300,False,10,10,10,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
573,95,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2734561081,400,False,11,11,11,0.0,29.0,0.1975,0.1975,0.1975
574,95,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2734561081,500,False,12,12,12,0.0,36.0,0.204,0.204,0.204
575,95,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2734561081,599,False,12,12,12,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
576,96,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1253946826,100,False,1,1,1,0.0,7.0,0.16,0.16,0.16
577,96,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1253946826,200,False,4,4,4,0.0,14.0,0.21,0.21,0.21
578,96,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1253946826,300,False,11,11,11,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
579,96,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1253946826,400,False,12,12,12,0.0,29.0,0.19,0.19,0.19
580,96,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1253946826,500,False,12,12,12,0.0,36.0,0.194,0.194,0.194
581,96,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1253946826,599,False,14,14,14,0.0,44.0,0.18363939899833054,0.18363939899833054,0.18363939899833054
582,97,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1347984585,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
583,97,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1347984585,200,False,1,1,1,0.0,14.0,0.22,0.22,0.22
584,97,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1347984585,300,False,6,6,6,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
585,97,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1347984585,400,False,10,10,10,0.0,28.0,0.2225,0.2225,0.2225
586,97,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1347984585,500,False,11,11,11,0.0,35.0,0.22,0.22,0.22
587,97,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1347984585,599,False,11,11,11,0.0,42.0,0.22036727879799667,0.22036727879799667,0.22036727879799667
588,98,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,884777651,100,False,2,2,2,0.0,7.0,0.23,0.23,0.23
589,98,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,884777651,200,False,2,2,2,0.0,14.0,0.235,0.235,0.235
590,98,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,884777651,300,False,3,3,3,0.0,21.0,0.2,0.2,0.2
591,98,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,884777651,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
592,98,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,884777651,500,False,11,11,11,0.0,36.0,0.198,0.198,0.198
593,98,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,884777651,599,False,12,12,12,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
594,99,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2299003041,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
595,99,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2299003041,200,False,5,5,5,0.0,14.0,0.205,0.205,0.205
596,99,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2299003041,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
597,99,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2299003041,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
598,99,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2299003041,500,False,9,9,9,0.0,36.0,0.198,0.198,0.198
599,99,../environments/smooth.17.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2299003041,599,False,10,10,10,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
600,100,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3334515826,100,False,1,1,1,0.0,7.0,0.18,0.18,0.18
601,100,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3334515826,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
602,100,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3334515826,300,False,4,4,4,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
603,100,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3334515826,400,False,6,6,6,0.0,30.0,0.1775,0.1775,0.1775
604,100,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3334515826,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
605,100,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3334515826,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
606,101,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,262994761,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
607,101,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,262994761,200,False,2,2,2,0.0,14.0,0.19,0.19,0.19
608,101,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,262994761,300,False,6,6,6,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
609,101,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,262994761,400,False,7,7,7,0.0,29.0,0.1875,0.1875,0.1875
610,101,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,262994761,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
611,101,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,262994761,599,False,9,9,9,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
612,102,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3602806192,100,False,4,4,4,0.0,7.0,0.18,0.18,0.18
613,102,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3602806192,200,False,5,5,5,0.0,14.0,0.225,0.225,0.225
614,102,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3602806192,300,False,7,7,7,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
615,102,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3602806192,400,False,9,9,9,0.0,29.0,0.205,0.205,0.205
616,102,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3602806192,500,False,11,11,11,0.0,36.0,0.2,0.2,0.2
617,102,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3602806192,599,False,13,13,13,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
618,103,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3437971635,100,False,0,0,0,0.0,7.0,0.2,0.2,0.2
619,103,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3437971635,200,False,2,2,2,0.0,14.0,0.205,0.205,0.205
620,103,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3437971635,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
621,103,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3437971635,400,False,7,7,7,0.0,29.0,0.1975,0.1975,0.1975
622,103,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3437971635,500,False,8,8,8,0.0,37.0,0.188,0.188,0.188
623,103,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,3437971635,599,False,8,8,8,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
624,104,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,4010425793,100,False,3,3,3,0.0,7.0,0.17,0.17,0.17
625,104,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,4010425793,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
626,104,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,4010425793,300,False,7,7,7,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
627,104,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,4010425793,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
628,104,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,4010425793,500,False,10,10,10,0.0,36.0,0.206,0.206,0.206
629,104,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,4010425793,599,False,11,11,11,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
630,105,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,2734561081,100,False,3,3,3,0.0,7.0,0.2,0.2,0.2
631,105,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,2734561081,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
632,105,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,2734561081,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
633,105,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,2734561081,400,False,7,7,7,0.0,29.0,0.195,0.195,0.195
634,105,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,2734561081,500,False,9,9,9,0.0,37.0,0.186,0.186,0.186
635,105,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,2734561081,599,False,11,11,11,0.0,44.0,0.18363939899833054,0.18363939899833054,0.18363939899833054
636,106,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,1253946826,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
637,106,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,1253946826,200,False,3,3,3,0.0,14.0,0.2,0.2,0.2
638,106,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,1253946826,300,False,5,5,5,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
639,106,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,1253946826,400,False,6,6,6,0.0,29.0,0.2,0.2,0.2
640,106,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,1253946826,500,False,7,7,7,0.0,36.0,0.202,0.202,0.202
641,106,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,1253946826,599,False,8,8,8,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
642,107,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,1347984585,100,False,4,4,4,0.0,7.0,0.23,0.23,0.23
643,107,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,1347984585,200,False,5,5,5,0.0,14.0,0.22,0.22,0.22
644,107,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,1347984585,300,False,6,6,6,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
645,107,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,1347984585,400,False,6,6,6,0.0,28.0,0.2175,0.2175,0.2175
646,107,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,1347984585,500,False,8,8,8,0.0,35.0,0.214,0.214,0.214
647,107,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,1347984585,599,False,10,10,10,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
648,108,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,884777651,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
649,108,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,884777651,200,False,7,7,7,0.0,14.0,0.185,0.185,0.185
650,108,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,884777651,300,False,7,7,7,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
651,108,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,884777651,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
652,108,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,884777651,500,False,11,11,11,0.0,37.0,0.184,0.184,0.184
653,108,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,884777651,599,False,13,13,13,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
654,109,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,2299003041,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
655,109,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,2299003041,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
656,109,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,2299003041,300,False,3,3,3,0.0,22.0,0.17,0.17,0.17
657,109,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,2299003041,400,False,6,6,6,0.0,30.0,0.1725,0.1725,0.1725
658,109,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,2299003041,500,False,9,9,9,0.0,37.0,0.18,0.18,0.18
659,109,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2271760180,2299003041,599,False,12,12,12,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
660,110,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3334515826,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
661,110,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3334515826,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
662,110,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3334515826,300,False,6,6,6,0.0,22.0,0.17,0.17,0.17
663,110,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3334515826,400,False,8,8,8,0.0,30.0,0.175,0.175,0.175
664,110,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3334515826,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
665,110,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3334515826,599,False,9,9,9,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
666,111,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,262994761,100,False,5,5,5,0.0,7.0,0.19,0.19,0.19
667,111,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,262994761,200,False,8,8,8,0.0,14.0,0.19,0.19,0.19
668,111,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,262994761,300,False,8,8,8,0.0,22.0,0.18,0.18,0.18
669,111,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,262994761,400,False,9,9,9,0.0,29.0,0.185,0.185,0.185
670,111,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,262994761,500,False,9,9,9,0.0,36.0,0.198,0.198,0.198
671,111,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,262994761,599,False,10,10,10,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
672,112,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3602806192,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
673,112,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3602806192,200,False,4,4,4,0.0,14.0,0.215,0.215,0.215
