,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
674,112,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3602806192,300,False,5,5,5,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
675,112,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3602806192,400,False,9,9,9,0.0,29.0,0.205,0.205,0.205
676,112,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3602806192,500,False,10,10,10,0.0,36.0,0.192,0.192,0.192
677,112,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3602806192,599,False,12,12,12,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
678,113,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3437971635,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
679,113,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3437971635,200,False,6,6,6,0.0,15.0,0.18,0.18,0.18
680,113,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3437971635,300,False,8,8,8,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
681,113,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3437971635,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
682,113,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3437971635,500,False,10,10,10,0.0,37.0,0.182,0.182,0.182
683,113,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,3437971635,599,False,11,11,11,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
684,114,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,4010425793,100,False,3,3,3,0.0,7.0,0.16,0.16,0.16
685,114,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,4010425793,200,False,4,4,4,0.0,14.0,0.19,0.19,0.19
686,114,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,4010425793,300,False,5,5,5,0.0,21.0,0.22333333333333333,0.22333333333333333,0.22333333333333333
687,114,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,4010425793,400,False,6,6,6,0.0,28.0,0.2075,0.2075,0.2075
688,114,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,4010425793,500,False,8,8,8,0.0,35.0,0.214,0.214,0.214
689,114,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,4010425793,599,False,10,10,10,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
690,115,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,2734561081,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
691,115,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,2734561081,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
692,115,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,2734561081,300,False,5,5,5,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
693,115,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,2734561081,400,False,5,5,5,0.0,29.0,0.19,0.19,0.19
694,115,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,2734561081,500,False,9,9,9,0.0,37.0,0.18,0.18,0.18
695,115,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,2734561081,599,False,10,10,10,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
696,116,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,1253946826,100,False,4,4,4,0.0,8.0,0.13,0.13,0.13
697,116,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,1253946826,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
698,116,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,1253946826,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
699,116,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,1253946826,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
700,116,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,1253946826,500,False,8,8,8,0.0,36.0,0.2,0.2,0.2
701,116,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,1253946826,599,False,12,12,12,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
702,117,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,1347984585,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
703,117,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,1347984585,200,False,2,2,2,0.0,14.0,0.185,0.185,0.185
704,117,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,1347984585,300,False,3,3,3,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
705,117,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,1347984585,400,False,3,3,3,0.0,28.0,0.21,0.21,0.21
706,117,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,1347984585,500,False,4,4,4,0.0,36.0,0.206,0.206,0.206
707,117,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,1347984585,599,False,6,6,6,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
708,118,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,884777651,100,False,4,4,4,0.0,7.0,0.19,0.19,0.19
709,118,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,884777651,200,False,8,8,8,0.0,15.0,0.18,0.18,0.18
710,118,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,884777651,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
711,118,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,884777651,400,False,12,12,12,0.0,29.0,0.1875,0.1875,0.1875
712,118,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,884777651,500,False,14,14,14,0.0,37.0,0.184,0.184,0.184
713,118,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,884777651,599,False,14,14,14,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
714,119,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,2299003041,100,False,2,2,2,0.0,7.0,0.2,0.2,0.2
715,119,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,2299003041,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
716,119,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,2299003041,300,False,7,7,7,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
717,119,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,2299003041,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
718,119,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,2299003041,500,False,13,13,13,0.0,37.0,0.18,0.18,0.18
719,119,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2515763587,2299003041,599,False,15,15,15,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
720,120,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3334515826,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
721,120,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3334515826,200,False,2,2,2,0.0,14.0,0.21,0.21,0.21
722,120,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3334515826,300,False,3,3,3,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
723,120,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3334515826,400,False,5,5,5,0.0,28.0,0.2075,0.2075,0.2075
724,120,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3334515826,500,False,7,7,7,0.0,35.0,0.228,0.228,0.228
725,120,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3334515826,599,False,9,9,9,0.0,41.0,0.23205342237061768,0.23205342237061768,0.23205342237061768
726,121,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,262994761,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
727,121,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,262994761,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
728,121,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,262994761,300,False,5,5,5,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
729,121,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,262994761,400,False,7,7,7,0.0,29.0,0.1975,0.1975,0.1975
730,121,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,262994761,500,False,8,8,8,0.0,36.0,0.196,0.196,0.196
731,121,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,262994761,599,False,13,13,13,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
732,122,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3602806192,100,False,4,4,4,0.0,8.0,0.13,0.13,0.13
733,122,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3602806192,200,False,5,5,5,0.0,15.0,0.175,0.175,0.175
734,122,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3602806192,300,False,6,6,6,0.0,23.0,0.16,0.16,0.16
735,122,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3602806192,400,False,7,7,7,0.0,30.0,0.1625,0.1625,0.1625
736,122,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3602806192,500,False,10,10,10,0.0,37.0,0.186,0.186,0.186
737,122,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3602806192,599,False,10,10,10,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
738,123,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3437971635,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
739,123,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3437971635,200,False,4,4,4,0.0,14.0,0.19,0.19,0.19
740,123,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3437971635,300,False,7,7,7,0.0,22.0,0.19,0.19,0.19
741,123,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3437971635,400,False,9,9,9,0.0,29.0,0.19,0.19,0.19
742,123,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3437971635,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
743,123,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,3437971635,599,False,12,12,12,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
744,124,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,4010425793,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
745,124,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,4010425793,200,False,2,2,2,0.0,15.0,0.175,0.175,0.175
746,124,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,4010425793,300,False,2,2,2,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
747,124,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,4010425793,400,False,3,3,3,0.0,29.0,0.195,0.195,0.195
748,124,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,4010425793,500,False,5,5,5,0.0,36.0,0.204,0.204,0.204
749,124,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,4010425793,599,False,7,7,7,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
750,125,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2734561081,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
751,125,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2734561081,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
752,125,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2734561081,300,False,5,5,5,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
753,125,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2734561081,400,False,8,8,8,0.0,29.0,0.19,0.19,0.19
754,125,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2734561081,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
755,125,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2734561081,599,False,11,11,11,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
756,126,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,1253946826,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
757,126,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,1253946826,200,False,3,3,3,0.0,14.0,0.2,0.2,0.2
758,126,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,1253946826,300,False,6,6,6,0.0,21.0,0.22,0.22,0.22
759,126,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,1253946826,400,False,8,8,8,0.0,28.0,0.21,0.21,0.21
760,126,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,1253946826,500,False,10,10,10,0.0,36.0,0.21,0.21,0.21
761,126,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,1253946826,599,False,11,11,11,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
762,127,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,1347984585,100,False,0,0,0,0.0,6.0,0.25,0.25,0.25
763,127,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,1347984585,200,False,3,3,3,0.0,14.0,0.235,0.235,0.235
764,127,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,1347984585,300,False,4,4,4,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
765,127,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,1347984585,400,False,5,5,5,0.0,28.0,0.2325,0.2325,0.2325
766,127,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,1347984585,500,False,5,5,5,0.0,35.0,0.232,0.232,0.232
767,127,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,1347984585,599,False,7,7,7,0.0,42.0,0.22537562604340566,0.22537562604340566,0.22537562604340566
768,128,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,884777651,100,False,1,1,1,0.0,6.0,0.27,0.27,0.27
769,128,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,884777651,200,False,1,1,1,0.0,14.0,0.205,0.205,0.205
770,128,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,884777651,300,False,3,3,3,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
771,128,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,884777651,400,False,5,5,5,0.0,29.0,0.205,0.205,0.205
772,128,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,884777651,500,False,7,7,7,0.0,36.0,0.204,0.204,0.204
773,128,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,884777651,599,False,8,8,8,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
774,129,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2299003041,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
775,129,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
776,129,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2299003041,300,False,4,4,4,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
777,129,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2299003041,400,False,5,5,5,0.0,29.0,0.1875,0.1875,0.1875
778,129,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2299003041,500,False,7,7,7,0.0,37.0,0.188,0.188,0.188
779,129,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3622058494,2299003041,599,False,8,8,8,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
780,130,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3334515826,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
781,130,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3334515826,200,False,5,5,5,0.0,14.0,0.2,0.2,0.2
782,130,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3334515826,300,False,7,7,7,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
783,130,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3334515826,400,False,9,9,9,0.0,30.0,0.1725,0.1725,0.1725
784,130,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3334515826,500,False,11,11,11,0.0,36.0,0.2,0.2,0.2
785,130,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3334515826,599,False,11,11,11,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
786,131,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,262994761,100,False,2,2,2,0.0,7.0,0.17,0.17,0.17
787,131,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,262994761,200,False,4,4,4,0.0,14.0,0.19,0.19,0.19
788,131,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,262994761,300,False,6,6,6,0.0,22.0,0.18,0.18,0.18
789,131,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,262994761,400,False,7,7,7,0.0,29.0,0.18,0.18,0.18
790,131,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,262994761,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
791,131,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,262994761,599,False,13,13,13,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
792,132,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3602806192,100,False,2,2,2,0.0,7.0,0.16,0.16,0.16
793,132,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3602806192,200,False,3,3,3,0.0,14.0,0.205,0.205,0.205
794,132,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3602806192,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
795,132,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3602806192,400,False,7,7,7,0.0,29.0,0.2,0.2,0.2
796,132,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3602806192,500,False,10,10,10,0.0,36.0,0.194,0.194,0.194
797,132,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3602806192,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
798,133,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3437971635,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
799,133,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3437971635,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
800,133,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3437971635,300,False,7,7,7,0.0,22.0,0.19,0.19,0.19
801,133,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3437971635,400,False,9,9,9,0.0,29.0,0.18,0.18,0.18
802,133,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3437971635,500,False,13,13,13,0.0,37.0,0.182,0.182,0.182
803,133,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,3437971635,599,False,13,13,13,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
804,134,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,4010425793,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
805,134,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,4010425793,200,False,3,3,3,0.0,14.0,0.23,0.23,0.23
806,134,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,4010425793,300,False,4,4,4,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
807,134,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,4010425793,400,False,6,6,6,0.0,28.0,0.2075,0.2075,0.2075
808,134,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,4010425793,500,False,7,7,7,0.0,36.0,0.21,0.21,0.21
809,134,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,4010425793,599,False,9,9,9,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
810,135,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2734561081,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
811,135,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2734561081,200,False,1,1,1,0.0,14.0,0.23,0.23,0.23
812,135,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
813,135,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2734561081,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
814,135,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2734561081,500,False,10,10,10,0.0,36.0,0.196,0.196,0.196
815,135,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2734561081,599,False,11,11,11,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
816,136,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1253946826,100,False,1,1,1,0.0,7.0,0.14,0.14,0.14
817,136,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1253946826,200,False,3,3,3,0.0,14.0,0.215,0.215,0.215
818,136,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1253946826,300,False,4,4,4,0.0,21.0,0.22333333333333333,0.22333333333333333,0.22333333333333333
819,136,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1253946826,400,False,6,6,6,0.0,28.0,0.2075,0.2075,0.2075
820,136,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1253946826,500,False,8,8,8,0.0,36.0,0.208,0.208,0.208
821,136,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1253946826,599,False,11,11,11,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
822,137,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1347984585,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
823,137,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1347984585,200,False,3,3,3,0.0,14.0,0.235,0.235,0.235
824,137,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1347984585,300,False,4,4,4,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
825,137,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1347984585,400,False,6,6,6,0.0,28.0,0.2125,0.2125,0.2125
826,137,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1347984585,500,False,7,7,7,0.0,36.0,0.21,0.21,0.21
827,137,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,1347984585,599,False,10,10,10,0.0,42.0,0.22036727879799667,0.22036727879799667,0.22036727879799667
828,138,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,884777651,100,False,5,5,5,0.0,7.0,0.2,0.2,0.2
829,138,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,884777651,200,False,7,7,7,0.0,15.0,0.17,0.17,0.17
830,138,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,884777651,300,False,9,9,9,0.0,22.0,0.18,0.18,0.18
831,138,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,884777651,400,False,12,12,12,0.0,29.0,0.18,0.18,0.18
832,138,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,884777651,500,False,13,13,13,0.0,37.0,0.178,0.178,0.178
833,138,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,884777651,599,False,15,15,15,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
834,139,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2299003041,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
835,139,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2299003041,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
836,139,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2299003041,300,False,6,6,6,0.0,22.0,0.17,0.17,0.17
837,139,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2299003041,400,False,8,8,8,0.0,30.0,0.175,0.175,0.175
838,139,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2299003041,500,False,9,9,9,0.0,37.0,0.18,0.18,0.18
839,139,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3859649351,2299003041,599,False,11,11,11,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
840,140,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3334515826,100,False,2,2,2,0.0,7.0,0.23,0.23,0.23
841,140,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3334515826,200,False,3,3,3,0.0,14.0,0.215,0.215,0.215
