,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
842,140,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3334515826,300,False,6,6,6,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
843,140,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3334515826,400,False,10,10,10,0.0,29.0,0.2,0.2,0.2
844,140,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3334515826,500,False,11,11,11,0.0,36.0,0.21,0.21,0.21
845,140,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3334515826,599,False,12,12,12,0.0,42.0,0.22203672787979967,0.22203672787979967,0.22203672787979967
846,141,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,262994761,100,False,2,2,2,0.0,8.0,0.13,0.13,0.13
847,141,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,262994761,200,False,3,3,3,0.0,15.0,0.155,0.155,0.155
848,141,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,262994761,300,False,7,7,7,0.0,22.0,0.17,0.17,0.17
849,141,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,262994761,400,False,7,7,7,0.0,30.0,0.175,0.175,0.175
850,141,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,262994761,500,False,8,8,8,0.0,37.0,0.186,0.186,0.186
851,141,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,262994761,599,False,10,10,10,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
852,142,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3602806192,100,False,3,3,3,0.0,7.0,0.23,0.23,0.23
853,142,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3602806192,200,False,5,5,5,0.0,14.0,0.23,0.23,0.23
854,142,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3602806192,300,False,8,8,8,0.0,21.0,0.21,0.21,0.21
855,142,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3602806192,400,False,9,9,9,0.0,29.0,0.205,0.205,0.205
856,142,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3602806192,500,False,11,11,11,0.0,36.0,0.19,0.19,0.19
857,142,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3602806192,599,False,13,13,13,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
858,143,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3437971635,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
859,143,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3437971635,200,False,3,3,3,0.0,14.0,0.205,0.205,0.205
860,143,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3437971635,300,False,5,5,5,0.0,21.0,0.21,0.21,0.21
861,143,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3437971635,400,False,7,7,7,0.0,28.0,0.2075,0.2075,0.2075
862,143,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3437971635,500,False,9,9,9,0.0,36.0,0.204,0.204,0.204
863,143,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,3437971635,599,False,11,11,11,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
864,144,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,4010425793,100,False,3,3,3,0.0,8.0,0.13,0.13,0.13
865,144,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,4010425793,200,False,4,4,4,0.0,15.0,0.155,0.155,0.155
866,144,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,4010425793,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
867,144,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,4010425793,400,False,12,12,12,0.0,30.0,0.1775,0.1775,0.1775
868,144,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,4010425793,500,False,15,15,15,0.0,37.0,0.188,0.188,0.188
869,144,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,4010425793,599,False,19,19,19,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
870,145,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2734561081,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
871,145,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2734561081,200,False,5,5,5,0.0,14.0,0.215,0.215,0.215
872,145,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2734561081,300,False,7,7,7,0.0,21.0,0.2,0.2,0.2
873,145,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2734561081,400,False,8,8,8,0.0,29.0,0.2,0.2,0.2
874,145,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2734561081,500,False,9,9,9,0.0,36.0,0.194,0.194,0.194
875,145,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2734561081,599,False,10,10,10,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
876,146,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1253946826,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
877,146,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1253946826,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
878,146,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1253946826,300,False,5,5,5,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
879,146,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1253946826,400,False,8,8,8,0.0,29.0,0.195,0.195,0.195
880,146,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1253946826,500,False,10,10,10,0.0,36.0,0.194,0.194,0.194
881,146,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1253946826,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
882,147,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1347984585,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
883,147,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1347984585,200,False,6,6,6,0.0,15.0,0.175,0.175,0.175
884,147,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1347984585,300,False,8,8,8,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
885,147,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1347984585,400,False,9,9,9,0.0,29.0,0.1975,0.1975,0.1975
886,147,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1347984585,500,False,11,11,11,0.0,36.0,0.2,0.2,0.2
887,147,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,1347984585,599,False,12,12,12,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
888,148,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,884777651,100,False,1,1,1,0.0,7.0,0.24,0.24,0.24
889,148,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,884777651,200,False,3,3,3,0.0,14.0,0.2,0.2,0.2
890,148,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,884777651,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
891,148,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,884777651,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
892,148,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,884777651,500,False,14,14,14,0.0,37.0,0.188,0.188,0.188
893,148,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,884777651,599,False,16,16,16,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
894,149,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2299003041,100,False,2,2,2,0.0,7.0,0.16,0.16,0.16
895,149,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2299003041,200,False,4,4,4,0.0,15.0,0.155,0.155,0.155
896,149,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2299003041,300,False,6,6,6,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
897,149,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2299003041,400,False,8,8,8,0.0,30.0,0.1625,0.1625,0.1625
898,149,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2299003041,500,False,10,10,10,0.0,38.0,0.16,0.16,0.16
899,149,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,3788962293,2299003041,599,False,11,11,11,0.0,45.0,0.1636060100166945,0.1636060100166945,0.1636060100166945
900,150,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3334515826,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
901,150,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3334515826,200,False,0,0,0,0.0,15.0,0.175,0.175,0.175
902,150,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3334515826,300,False,2,2,2,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
903,150,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3334515826,400,False,3,3,3,0.0,29.0,0.19,0.19,0.19
904,150,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3334515826,500,False,6,6,6,0.0,36.0,0.206,0.206,0.206
905,150,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3334515826,599,False,10,10,10,0.0,43.0,0.20534223706176963,0.20534223706176963,0.20534223706176963
906,151,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,262994761,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
907,151,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,262994761,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
908,151,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,262994761,300,False,7,7,7,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
909,151,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,262994761,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
910,151,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,262994761,500,False,9,9,9,0.0,37.0,0.186,0.186,0.186
911,151,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,262994761,599,False,10,10,10,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
912,152,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3602806192,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
913,152,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3602806192,200,False,1,1,1,0.0,14.0,0.21,0.21,0.21
914,152,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3602806192,300,False,3,3,3,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
915,152,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3602806192,400,False,6,6,6,0.0,29.0,0.2025,0.2025,0.2025
916,152,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3602806192,500,False,8,8,8,0.0,37.0,0.188,0.188,0.188
917,152,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3602806192,599,False,10,10,10,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
918,153,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3437971635,100,False,3,3,3,0.0,7.0,0.17,0.17,0.17
919,153,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3437971635,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
920,153,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3437971635,300,False,9,9,9,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
921,153,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3437971635,400,False,9,9,9,0.0,29.0,0.18,0.18,0.18
922,153,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3437971635,500,False,11,11,11,0.0,37.0,0.178,0.178,0.178
923,153,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,3437971635,599,False,13,13,13,0.0,45.0,0.17362270450751252,0.17362270450751252,0.17362270450751252
924,154,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,4010425793,100,False,3,3,3,0.0,7.0,0.15,0.15,0.15
925,154,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,4010425793,200,False,5,5,5,0.0,14.0,0.185,0.185,0.185
926,154,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,4010425793,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
927,154,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,4010425793,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
928,154,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,4010425793,500,False,11,11,11,0.0,36.0,0.194,0.194,0.194
929,154,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,4010425793,599,False,15,15,15,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
930,155,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2734561081,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
931,155,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2734561081,200,False,3,3,3,0.0,14.0,0.19,0.19,0.19
932,155,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
933,155,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2734561081,400,False,4,4,4,0.0,29.0,0.1975,0.1975,0.1975
934,155,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2734561081,500,False,5,5,5,0.0,37.0,0.188,0.188,0.188
935,155,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2734561081,599,False,7,7,7,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
936,156,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1253946826,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
937,156,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1253946826,200,False,3,3,3,0.0,13.0,0.245,0.245,0.245
938,156,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1253946826,300,False,3,3,3,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
939,156,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1253946826,400,False,5,5,5,0.0,28.0,0.2275,0.2275,0.2275
940,156,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1253946826,500,False,8,8,8,0.0,35.0,0.214,0.214,0.214
941,156,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1253946826,599,False,8,8,8,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
942,157,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
943,157,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1347984585,200,False,3,3,3,0.0,13.0,0.255,0.255,0.255
944,157,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1347984585,300,False,7,7,7,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
945,157,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1347984585,400,False,8,8,8,0.0,28.0,0.23,0.23,0.23
946,157,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1347984585,500,False,12,12,12,0.0,35.0,0.22,0.22,0.22
947,157,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,1347984585,599,False,12,12,12,0.0,42.0,0.21368948247078465,0.21368948247078465,0.21368948247078465
948,158,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,884777651,100,False,0,0,0,0.0,7.0,0.22,0.22,0.22
949,158,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,884777651,200,False,2,2,2,0.0,14.0,0.2,0.2,0.2
950,158,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,884777651,300,False,2,2,2,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
951,158,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,884777651,400,False,3,3,3,0.0,29.0,0.1975,0.1975,0.1975
952,158,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,884777651,500,False,5,5,5,0.0,37.0,0.186,0.186,0.186
953,158,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,884777651,599,False,6,6,6,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
954,159,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2299003041,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
955,159,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2299003041,200,False,1,1,1,0.0,14.0,0.185,0.185,0.185
956,159,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2299003041,300,False,3,3,3,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
957,159,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2299003041,400,False,4,4,4,0.0,29.0,0.1925,0.1925,0.1925
958,159,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2299003041,500,False,6,6,6,0.0,37.0,0.186,0.186,0.186
959,159,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,4075238685,2299003041,599,False,9,9,9,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
960,160,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3334515826,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
961,160,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3334515826,200,False,5,5,5,0.0,14.0,0.185,0.185,0.185
962,160,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3334515826,300,False,6,6,6,0.0,22.0,0.19,0.19,0.19
963,160,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3334515826,400,False,7,7,7,0.0,29.0,0.1975,0.1975,0.1975
964,160,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3334515826,500,False,7,7,7,0.0,36.0,0.204,0.204,0.204
965,160,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3334515826,599,False,10,10,10,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
966,161,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,262994761,100,False,0,0,0,0.0,7.0,0.16,0.16,0.16
967,161,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,262994761,200,False,0,0,0,0.0,15.0,0.18,0.18,0.18
968,161,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,262994761,300,False,2,2,2,0.0,22.0,0.18,0.18,0.18
969,161,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,262994761,400,False,5,5,5,0.0,29.0,0.18,0.18,0.18
970,161,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,262994761,500,False,6,6,6,0.0,37.0,0.174,0.174,0.174
971,161,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,262994761,599,False,8,8,8,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
972,162,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3602806192,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
973,162,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3602806192,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
974,162,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3602806192,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
975,162,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3602806192,400,False,8,8,8,0.0,29.0,0.1925,0.1925,0.1925
976,162,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3602806192,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
977,162,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3602806192,599,False,13,13,13,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
978,163,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3437971635,100,False,3,3,3,0.0,7.0,0.17,0.17,0.17
979,163,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3437971635,200,False,6,6,6,0.0,15.0,0.18,0.18,0.18
980,163,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3437971635,300,False,9,9,9,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
981,163,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3437971635,400,False,12,12,12,0.0,30.0,0.1775,0.1775,0.1775
982,163,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3437971635,500,False,15,15,15,0.0,37.0,0.174,0.174,0.174
983,163,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,3437971635,599,False,15,15,15,0.0,45.0,0.17028380634390652,0.17028380634390652,0.17028380634390652
984,164,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,4010425793,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
985,164,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,4010425793,200,False,4,4,4,0.0,15.0,0.17,0.17,0.17
986,164,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,4010425793,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
987,164,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,4010425793,400,False,6,6,6,0.0,29.0,0.185,0.185,0.185
988,164,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,4010425793,500,False,8,8,8,0.0,36.0,0.192,0.192,0.192
989,164,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,4010425793,599,False,10,10,10,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
990,165,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2734561081,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
991,165,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2734561081,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
992,165,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
993,165,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2734561081,400,False,9,9,9,0.0,29.0,0.1925,0.1925,0.1925
994,165,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2734561081,500,False,12,12,12,0.0,37.0,0.182,0.182,0.182
995,165,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2734561081,599,False,15,15,15,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
996,166,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1253946826,100,False,1,1,1,0.0,7.0,0.14,0.14,0.14
997,166,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1253946826,200,False,2,2,2,0.0,14.0,0.22,0.22,0.22
998,166,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1253946826,300,False,3,3,3,0.0,21.0,0.22,0.22,0.22
999,166,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1253946826,400,False,4,4,4,0.0,29.0,0.205,0.205,0.205
1000,166,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1253946826,500,False,5,5,5,0.0,36.0,0.208,0.208,0.208
1001,166,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1253946826,599,False,6,6,6,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
1002,167,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1347984585,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
1003,167,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1347984585,200,False,4,4,4,0.0,14.0,0.23,0.23,0.23
1004,167,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1347984585,300,False,7,7,7,0.0,21.0,0.22666666666666666,0.22666666666666666,0.22666666666666666
1005,167,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1347984585,400,False,8,8,8,0.0,28.0,0.225,0.225,0.225
1006,167,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1347984585,500,False,11,11,11,0.0,35.0,0.222,0.222,0.222
1007,167,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,1347984585,599,False,12,12,12,0.0,42.0,0.21535893155258765,0.21535893155258765,0.21535893155258765
1008,168,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,884777651,100,False,2,2,2,0.0,7.0,0.21,0.21,0.21
1009,168,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,884777651,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
