,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
1010,168,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,884777651,300,False,9,9,9,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
1011,168,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,884777651,400,False,11,11,11,0.0,29.0,0.1925,0.1925,0.1925
1012,168,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,884777651,500,False,17,17,17,0.0,36.0,0.19,0.19,0.19
1013,168,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,884777651,599,False,18,18,18,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
1014,169,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2299003041,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
1015,169,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
1016,169,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2299003041,300,False,4,4,4,0.0,21.0,0.2,0.2,0.2
1017,169,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2299003041,400,False,6,6,6,0.0,29.0,0.1975,0.1975,0.1975
1018,169,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2299003041,500,False,7,7,7,0.0,36.0,0.196,0.196,0.196
1019,169,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1315049272,2299003041,599,False,9,9,9,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
1020,170,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3334515826,100,False,0,0,0,0.0,7.0,0.17,0.17,0.17
1021,170,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3334515826,200,False,2,2,2,0.0,15.0,0.175,0.175,0.175
1022,170,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3334515826,300,False,3,3,3,0.0,22.0,0.18,0.18,0.18
1023,170,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3334515826,400,False,5,5,5,0.0,30.0,0.1775,0.1775,0.1775
1024,170,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3334515826,500,False,6,6,6,0.0,37.0,0.186,0.186,0.186
1025,170,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3334515826,599,False,6,6,6,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1026,171,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,262994761,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
1027,171,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,262994761,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
1028,171,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,262994761,300,False,8,8,8,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
1029,171,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,262994761,400,False,9,9,9,0.0,30.0,0.1775,0.1775,0.1775
1030,171,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,262994761,500,False,9,9,9,0.0,37.0,0.176,0.176,0.176
1031,171,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,262994761,599,False,11,11,11,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
1032,172,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3602806192,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
1033,172,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3602806192,200,False,2,2,2,0.0,14.0,0.185,0.185,0.185
1034,172,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3602806192,300,False,5,5,5,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
1035,172,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3602806192,400,False,5,5,5,0.0,29.0,0.1825,0.1825,0.1825
1036,172,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3602806192,500,False,6,6,6,0.0,37.0,0.186,0.186,0.186
1037,172,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3602806192,599,False,8,8,8,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
1038,173,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3437971635,100,False,1,1,1,0.0,7.0,0.18,0.18,0.18
1039,173,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3437971635,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
1040,173,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3437971635,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1041,173,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3437971635,400,False,8,8,8,0.0,30.0,0.1775,0.1775,0.1775
1042,173,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3437971635,500,False,10,10,10,0.0,37.0,0.18,0.18,0.18
1043,173,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,3437971635,599,False,11,11,11,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
1044,174,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,4010425793,100,False,3,3,3,0.0,7.0,0.17,0.17,0.17
1045,174,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,4010425793,200,False,7,7,7,0.0,15.0,0.17,0.17,0.17
1046,174,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,4010425793,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1047,174,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,4010425793,400,False,10,10,10,0.0,29.0,0.1975,0.1975,0.1975
1048,174,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,4010425793,500,False,12,12,12,0.0,36.0,0.208,0.208,0.208
1049,174,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,4010425793,599,False,14,14,14,0.0,43.0,0.20534223706176963,0.20534223706176963,0.20534223706176963
1050,175,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2734561081,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
1051,175,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2734561081,200,False,5,5,5,0.0,14.0,0.19,0.19,0.19
1052,175,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2734561081,300,False,7,7,7,0.0,22.0,0.19,0.19,0.19
1053,175,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2734561081,400,False,9,9,9,0.0,29.0,0.2025,0.2025,0.2025
1054,175,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2734561081,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
1055,175,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2734561081,599,False,12,12,12,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
1056,176,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1253946826,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
1057,176,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1253946826,200,False,3,3,3,0.0,14.0,0.22,0.22,0.22
1058,176,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1253946826,300,False,5,5,5,0.0,21.0,0.2,0.2,0.2
1059,176,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1253946826,400,False,7,7,7,0.0,29.0,0.1825,0.1825,0.1825
1060,176,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1253946826,500,False,7,7,7,0.0,37.0,0.188,0.188,0.188
1061,176,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1253946826,599,False,10,10,10,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
1062,177,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1347984585,100,False,3,3,3,0.0,7.0,0.23,0.23,0.23
1063,177,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1347984585,200,False,7,7,7,0.0,14.0,0.235,0.235,0.235
1064,177,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1347984585,300,False,12,12,12,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
1065,177,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1347984585,400,False,12,12,12,0.0,28.0,0.225,0.225,0.225
1066,177,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1347984585,500,False,13,13,13,0.0,35.0,0.22,0.22,0.22
1067,177,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,1347984585,599,False,16,16,16,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
1068,178,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,884777651,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
1069,178,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,884777651,200,False,4,4,4,0.0,14.0,0.215,0.215,0.215
1070,178,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,884777651,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1071,178,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,884777651,400,False,10,10,10,0.0,29.0,0.195,0.195,0.195
1072,178,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,884777651,500,False,12,12,12,0.0,37.0,0.184,0.184,0.184
1073,178,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,884777651,599,False,15,15,15,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
1074,179,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2299003041,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
1075,179,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
1076,179,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2299003041,300,False,4,4,4,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
1077,179,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2299003041,400,False,7,7,7,0.0,29.0,0.205,0.205,0.205
1078,179,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2299003041,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
1079,179,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,664961228,2299003041,599,False,12,12,12,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
1080,180,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3334515826,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
1081,180,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3334515826,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
1082,180,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3334515826,300,False,4,4,4,0.0,21.0,0.2,0.2,0.2
1083,180,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3334515826,400,False,6,6,6,0.0,29.0,0.1875,0.1875,0.1875
1084,180,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3334515826,500,False,7,7,7,0.0,36.0,0.198,0.198,0.198
1085,180,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3334515826,599,False,8,8,8,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
1086,181,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,262994761,100,False,3,3,3,0.0,7.0,0.16,0.16,0.16
1087,181,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,262994761,200,False,4,4,4,0.0,15.0,0.175,0.175,0.175
1088,181,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,262994761,300,False,6,6,6,0.0,22.0,0.18,0.18,0.18
1089,181,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,262994761,400,False,9,9,9,0.0,29.0,0.1825,0.1825,0.1825
1090,181,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,262994761,500,False,10,10,10,0.0,36.0,0.196,0.196,0.196
1091,181,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,262994761,599,False,10,10,10,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1092,182,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3602806192,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
1093,182,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3602806192,200,False,4,4,4,0.0,14.0,0.235,0.235,0.235
1094,182,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3602806192,300,False,6,6,6,0.0,21.0,0.23,0.23,0.23
1095,182,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3602806192,400,False,8,8,8,0.0,28.0,0.225,0.225,0.225
1096,182,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3602806192,500,False,8,8,8,0.0,36.0,0.21,0.21,0.21
1097,182,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3602806192,599,False,10,10,10,0.0,42.0,0.21869782971619364,0.21869782971619364,0.21869782971619364
1098,183,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3437971635,100,False,2,2,2,0.0,7.0,0.2,0.2,0.2
1099,183,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3437971635,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
1100,183,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3437971635,300,False,4,4,4,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
1101,183,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3437971635,400,False,6,6,6,0.0,29.0,0.18,0.18,0.18
1102,183,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3437971635,500,False,10,10,10,0.0,38.0,0.166,0.166,0.166
1103,183,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,3437971635,599,False,11,11,11,0.0,45.0,0.17195325542570952,0.17195325542570952,0.17195325542570952
1104,184,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,4010425793,100,False,6,6,6,0.0,8.0,0.13,0.13,0.13
1105,184,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,4010425793,200,False,8,8,8,0.0,15.0,0.165,0.165,0.165
1106,184,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,4010425793,300,False,9,9,9,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
1107,184,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,4010425793,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
1108,184,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,4010425793,500,False,12,12,12,0.0,37.0,0.18,0.18,0.18
1109,184,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,4010425793,599,False,15,15,15,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
1110,185,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2734561081,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
1111,185,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2734561081,200,False,5,5,5,0.0,14.0,0.205,0.205,0.205
1112,185,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2734561081,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1113,185,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2734561081,400,False,10,10,10,0.0,29.0,0.205,0.205,0.205
1114,185,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2734561081,500,False,12,12,12,0.0,35.0,0.218,0.218,0.218
1115,185,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2734561081,599,False,14,14,14,0.0,43.0,0.20701168614357263,0.20701168614357263,0.20701168614357263
1116,186,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1253946826,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
1117,186,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1253946826,200,False,5,5,5,0.0,14.0,0.195,0.195,0.195
1118,186,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1253946826,300,False,7,7,7,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
1119,186,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1253946826,400,False,8,8,8,0.0,29.0,0.18,0.18,0.18
1120,186,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1253946826,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
1121,186,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1253946826,599,False,13,13,13,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
1122,187,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
1123,187,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1347984585,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
1124,187,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1347984585,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1125,187,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1347984585,400,False,9,9,9,0.0,29.0,0.205,0.205,0.205
1126,187,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1347984585,500,False,11,11,11,0.0,36.0,0.21,0.21,0.21
1127,187,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,1347984585,599,False,12,12,12,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
1128,188,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,884777651,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
1129,188,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,884777651,200,False,7,7,7,0.0,14.0,0.19,0.19,0.19
1130,188,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,884777651,300,False,9,9,9,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
1131,188,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,884777651,400,False,11,11,11,0.0,29.0,0.195,0.195,0.195
1132,188,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,884777651,500,False,12,12,12,0.0,36.0,0.19,0.19,0.19
1133,188,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,884777651,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1134,189,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2299003041,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
1135,189,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2299003041,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
1136,189,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2299003041,300,False,4,4,4,0.0,21.0,0.2,0.2,0.2
1137,189,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2299003041,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
1138,189,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2299003041,500,False,10,10,10,0.0,36.0,0.204,0.204,0.204
1139,189,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,1177807013,2299003041,599,False,11,11,11,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
1140,190,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3334515826,100,False,2,2,2,0.0,7.0,0.21,0.21,0.21
1141,190,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3334515826,200,False,4,4,4,0.0,14.0,0.21,0.21,0.21
1142,190,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3334515826,300,False,6,6,6,0.0,21.0,0.2,0.2,0.2
1143,190,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3334515826,400,False,7,7,7,0.0,29.0,0.19,0.19,0.19
1144,190,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3334515826,500,False,11,11,11,0.0,36.0,0.202,0.202,0.202
1145,190,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3334515826,599,False,13,13,13,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
1146,191,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,262994761,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
1147,191,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,262994761,200,False,5,5,5,0.0,15.0,0.17,0.17,0.17
1148,191,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,262994761,300,False,7,7,7,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1149,191,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,262994761,400,False,10,10,10,0.0,29.0,0.185,0.185,0.185
1150,191,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,262994761,500,False,12,12,12,0.0,36.0,0.202,0.202,0.202
1151,191,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,262994761,599,False,13,13,13,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
1152,192,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3602806192,100,False,2,2,2,0.0,7.0,0.17,0.17,0.17
1153,192,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3602806192,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
1154,192,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3602806192,300,False,4,4,4,0.0,22.0,0.18,0.18,0.18
1155,192,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3602806192,400,False,5,5,5,0.0,30.0,0.1775,0.1775,0.1775
1156,192,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3602806192,500,False,6,6,6,0.0,37.0,0.176,0.176,0.176
1157,192,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3602806192,599,False,8,8,8,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
1158,193,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3437971635,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
1159,193,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3437971635,200,False,5,5,5,0.0,14.0,0.21,0.21,0.21
1160,193,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3437971635,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1161,193,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3437971635,400,False,10,10,10,0.0,29.0,0.1925,0.1925,0.1925
1162,193,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3437971635,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
1163,193,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,3437971635,599,False,11,11,11,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
1164,194,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,4010425793,100,False,1,1,1,0.0,7.0,0.14,0.14,0.14
1165,194,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,4010425793,200,False,2,2,2,0.0,15.0,0.175,0.175,0.175
1166,194,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,4010425793,300,False,5,5,5,0.0,22.0,0.19,0.19,0.19
1167,194,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,4010425793,400,False,8,8,8,0.0,29.0,0.1875,0.1875,0.1875
1168,194,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,4010425793,500,False,9,9,9,0.0,36.0,0.192,0.192,0.192
1169,194,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,4010425793,599,False,9,9,9,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
1170,195,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2734561081,100,False,0,0,0,0.0,7.0,0.22,0.22,0.22
1171,195,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2734561081,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
1172,195,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2734561081,300,False,4,4,4,0.0,22.0,0.19,0.19,0.19
1173,195,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2734561081,400,False,5,5,5,0.0,29.0,0.1925,0.1925,0.1925
1174,195,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2734561081,500,False,6,6,6,0.0,37.0,0.188,0.188,0.188
1175,195,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2734561081,599,False,9,9,9,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
1176,196,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1253946826,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
1177,196,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1253946826,200,False,5,5,5,0.0,14.0,0.195,0.195,0.195
