,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
1178,196,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1253946826,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1179,196,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1253946826,400,False,8,8,8,0.0,29.0,0.18,0.18,0.18
1180,196,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1253946826,500,False,12,12,12,0.0,37.0,0.184,0.184,0.184
1181,196,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1253946826,599,False,14,14,14,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
1182,197,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
1183,197,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1347984585,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
1184,197,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1347984585,300,False,5,5,5,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
1185,197,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1347984585,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
1186,197,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1347984585,500,False,7,7,7,0.0,36.0,0.204,0.204,0.204
1187,197,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,1347984585,599,False,9,9,9,0.0,43.0,0.20701168614357263,0.20701168614357263,0.20701168614357263
1188,198,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,884777651,100,False,1,1,1,0.0,6.0,0.25,0.25,0.25
1189,198,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,884777651,200,False,5,5,5,0.0,14.0,0.225,0.225,0.225
1190,198,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,884777651,300,False,9,9,9,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
1191,198,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,884777651,400,False,11,11,11,0.0,29.0,0.2,0.2,0.2
1192,198,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,884777651,500,False,11,11,11,0.0,36.0,0.19,0.19,0.19
1193,198,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,884777651,599,False,15,15,15,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1194,199,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2299003041,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
1195,199,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
1196,199,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2299003041,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1197,199,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2299003041,400,False,8,8,8,0.0,29.0,0.18,0.18,0.18
1198,199,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2299003041,500,False,9,9,9,0.0,37.0,0.182,0.182,0.182
1199,199,../environments/random.12.csv,dist_only,1,-1,1,1,0,0,1,1,2622444117,2299003041,599,False,10,10,10,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
1200,200,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3334515826,100,False,0,0,0,0.0,7.0,0.17,0.17,0.17
1201,200,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3334515826,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
1202,200,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3334515826,300,False,3,3,3,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1203,200,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3334515826,400,False,7,7,7,0.0,29.0,0.195,0.195,0.195
1204,200,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3334515826,500,False,10,10,10,0.0,36.0,0.2,0.2,0.2
1205,200,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3334515826,599,False,13,13,13,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
1206,201,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,262994761,100,False,6,6,6,0.0,7.0,0.18,0.18,0.18
1207,201,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,262994761,200,False,7,7,7,0.0,15.0,0.18,0.18,0.18
1208,201,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,262994761,300,False,9,9,9,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1209,201,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,262994761,400,False,11,11,11,0.0,28.0,0.2225,0.2225,0.2225
1210,201,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,262994761,500,False,14,14,14,0.0,36.0,0.21,0.21,0.21
1211,201,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,262994761,599,False,18,18,18,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
1212,202,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3602806192,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
1213,202,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3602806192,200,False,4,4,4,0.0,14.0,0.23,0.23,0.23
1214,202,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3602806192,300,False,6,6,6,0.0,21.0,0.21,0.21,0.21
1215,202,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3602806192,400,False,13,13,13,0.0,29.0,0.1925,0.1925,0.1925
1216,202,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3602806192,500,False,13,13,13,0.0,37.0,0.188,0.188,0.188
1217,202,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3602806192,599,False,13,13,13,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
1218,203,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3437971635,100,False,0,0,0,0.0,7.0,0.2,0.2,0.2
1219,203,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3437971635,200,False,1,1,1,0.0,14.0,0.205,0.205,0.205
1220,203,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3437971635,300,False,1,1,1,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1221,203,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3437971635,400,False,1,1,1,0.0,29.0,0.205,0.205,0.205
1222,203,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3437971635,500,False,3,3,3,0.0,36.0,0.202,0.202,0.202
1223,203,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3437971635,599,False,9,9,9,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1224,204,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,4010425793,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
1225,204,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,4010425793,200,False,2,2,2,0.0,15.0,0.175,0.175,0.175
1226,204,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,4010425793,300,False,6,6,6,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
1227,204,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,4010425793,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
1228,204,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,4010425793,500,False,12,12,12,0.0,37.0,0.188,0.188,0.188
1229,204,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,4010425793,599,False,12,12,12,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
1230,205,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2734561081,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
1231,205,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2734561081,200,False,3,3,3,0.0,14.0,0.225,0.225,0.225
1232,205,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2734561081,300,False,6,6,6,0.0,21.0,0.2,0.2,0.2
1233,205,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2734561081,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
1234,205,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2734561081,500,False,11,11,11,0.0,36.0,0.198,0.198,0.198
1235,205,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2734561081,599,False,15,15,15,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
1236,206,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1253946826,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
1237,206,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1253946826,200,False,2,2,2,0.0,14.0,0.2,0.2,0.2
1238,206,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1253946826,300,False,4,4,4,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
1239,206,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1253946826,400,False,10,10,10,0.0,29.0,0.1875,0.1875,0.1875
1240,206,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1253946826,500,False,14,14,14,0.0,36.0,0.194,0.194,0.194
1241,206,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1253946826,599,False,15,15,15,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
1242,207,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1347984585,100,False,1,1,1,0.0,6.0,0.26,0.26,0.26
1243,207,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1347984585,200,False,6,6,6,0.0,13.0,0.245,0.245,0.245
1244,207,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1347984585,300,False,9,9,9,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
1245,207,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1347984585,400,False,13,13,13,0.0,28.0,0.2325,0.2325,0.2325
1246,207,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1347984585,500,False,16,16,16,0.0,35.0,0.222,0.222,0.222
1247,207,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1347984585,599,False,19,19,19,0.0,42.0,0.21535893155258765,0.21535893155258765,0.21535893155258765
1248,208,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,884777651,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
1249,208,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,884777651,200,False,3,3,3,0.0,15.0,0.17,0.17,0.17
1250,208,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,884777651,300,False,4,4,4,0.0,22.0,0.17,0.17,0.17
1251,208,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,884777651,400,False,8,8,8,0.0,30.0,0.1775,0.1775,0.1775
1252,208,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,884777651,500,False,10,10,10,0.0,37.0,0.172,0.172,0.172
1253,208,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,884777651,599,False,12,12,12,0.0,45.0,0.17362270450751252,0.17362270450751252,0.17362270450751252
1254,209,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2299003041,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
1255,209,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2299003041,200,False,5,5,5,0.0,15.0,0.175,0.175,0.175
1256,209,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2299003041,300,False,6,6,6,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
1257,209,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2299003041,400,False,7,7,7,0.0,30.0,0.17,0.17,0.17
1258,209,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2299003041,500,False,8,8,8,0.0,38.0,0.166,0.166,0.166
1259,209,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2299003041,599,False,9,9,9,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
1260,210,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3334515826,100,False,3,3,3,0.0,7.0,0.2,0.2,0.2
1261,210,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3334515826,200,False,6,6,6,0.0,15.0,0.18,0.18,0.18
1262,210,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3334515826,300,False,9,9,9,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
1263,210,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3334515826,400,False,11,11,11,0.0,30.0,0.1775,0.1775,0.1775
1264,210,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3334515826,500,False,11,11,11,0.0,36.0,0.194,0.194,0.194
1265,210,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3334515826,599,False,12,12,12,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
1266,211,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,262994761,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
1267,211,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,262994761,200,False,4,4,4,0.0,15.0,0.165,0.165,0.165
1268,211,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,262994761,300,False,6,6,6,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
1269,211,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,262994761,400,False,9,9,9,0.0,29.0,0.18,0.18,0.18
1270,211,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,262994761,500,False,13,13,13,0.0,37.0,0.182,0.182,0.182
1271,211,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,262994761,599,False,14,14,14,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
1272,212,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3602806192,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
1273,212,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3602806192,200,False,4,4,4,0.0,14.0,0.235,0.235,0.235
1274,212,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3602806192,300,False,6,6,6,0.0,20.0,0.23666666666666666,0.23666666666666666,0.23666666666666666
1275,212,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3602806192,400,False,7,7,7,0.0,28.0,0.225,0.225,0.225
1276,212,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3602806192,500,False,15,15,15,0.0,36.0,0.21,0.21,0.21
1277,212,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3602806192,599,False,19,19,19,0.0,43.0,0.20868113522537562,0.20868113522537562,0.20868113522537562
1278,213,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3437971635,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
1279,213,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3437971635,200,False,1,1,1,0.0,14.0,0.185,0.185,0.185
1280,213,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3437971635,300,False,4,4,4,0.0,22.0,0.19,0.19,0.19
1281,213,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3437971635,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
1282,213,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3437971635,500,False,12,12,12,0.0,37.0,0.174,0.174,0.174
1283,213,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3437971635,599,False,15,15,15,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
1284,214,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,4010425793,100,False,5,5,5,0.0,7.0,0.18,0.18,0.18
1285,214,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,4010425793,200,False,7,7,7,0.0,14.0,0.19,0.19,0.19
1286,214,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,4010425793,300,False,9,9,9,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
1287,214,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,4010425793,400,False,11,11,11,0.0,30.0,0.1775,0.1775,0.1775
1288,214,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,4010425793,500,False,13,13,13,0.0,37.0,0.188,0.188,0.188
1289,214,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,4010425793,599,False,19,19,19,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1290,215,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2734561081,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
1291,215,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2734561081,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
1292,215,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2734561081,300,False,7,7,7,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
1293,215,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2734561081,400,False,10,10,10,0.0,29.0,0.195,0.195,0.195
1294,215,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2734561081,500,False,10,10,10,0.0,36.0,0.194,0.194,0.194
1295,215,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2734561081,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1296,216,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1253946826,100,False,4,4,4,0.0,7.0,0.19,0.19,0.19
1297,216,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1253946826,200,False,6,6,6,0.0,14.0,0.205,0.205,0.205
1298,216,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1253946826,300,False,7,7,7,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
1299,216,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1253946826,400,False,10,10,10,0.0,29.0,0.1975,0.1975,0.1975
1300,216,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1253946826,500,False,13,13,13,0.0,37.0,0.188,0.188,0.188
1301,216,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1253946826,599,False,14,14,14,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1302,217,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1347984585,100,False,0,0,0,0.0,7.0,0.23,0.23,0.23
1303,217,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1347984585,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
1304,217,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1347984585,300,False,9,9,9,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1305,217,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1347984585,400,False,12,12,12,0.0,29.0,0.205,0.205,0.205
1306,217,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1347984585,500,False,15,15,15,0.0,36.0,0.21,0.21,0.21
1307,217,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1347984585,599,False,17,17,17,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
1308,218,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,884777651,100,False,4,4,4,0.0,8.0,0.13,0.13,0.13
1309,218,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,884777651,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
1310,218,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,884777651,300,False,7,7,7,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1311,218,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,884777651,400,False,9,9,9,0.0,30.0,0.1775,0.1775,0.1775
1312,218,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,884777651,500,False,12,12,12,0.0,38.0,0.166,0.166,0.166
1313,218,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,884777651,599,False,14,14,14,0.0,45.0,0.1669449081803005,0.1669449081803005,0.1669449081803005
1314,219,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2299003041,100,False,3,3,3,0.0,7.0,0.15,0.15,0.15
1315,219,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
1316,219,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2299003041,300,False,3,3,3,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
1317,219,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2299003041,400,False,7,7,7,0.0,29.0,0.1875,0.1875,0.1875
1318,219,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2299003041,500,False,8,8,8,0.0,37.0,0.188,0.188,0.188
1319,219,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2299003041,599,False,8,8,8,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
1320,220,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3334515826,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
1321,220,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3334515826,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
1322,220,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3334515826,300,False,7,7,7,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
1323,220,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3334515826,400,False,10,10,10,0.0,30.0,0.1725,0.1725,0.1725
1324,220,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3334515826,500,False,12,12,12,0.0,37.0,0.184,0.184,0.184
1325,220,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3334515826,599,False,12,12,12,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
1326,221,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,262994761,100,False,3,3,3,0.0,7.0,0.2,0.2,0.2
1327,221,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,262994761,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
1328,221,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,262994761,300,False,3,3,3,0.0,22.0,0.19,0.19,0.19
1329,221,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,262994761,400,False,3,3,3,0.0,29.0,0.19,0.19,0.19
