,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
1330,221,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,262994761,500,False,7,7,7,0.0,37.0,0.188,0.188,0.188
1331,221,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,262994761,599,False,8,8,8,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
1332,222,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3602806192,100,False,6,6,6,0.0,8.0,0.13,0.13,0.13
1333,222,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3602806192,200,False,10,10,10,0.0,14.0,0.21,0.21,0.21
1334,222,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3602806192,300,False,13,13,13,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1335,222,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3602806192,400,False,17,17,17,0.0,29.0,0.185,0.185,0.185
1336,222,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3602806192,500,False,19,19,19,0.0,36.0,0.194,0.194,0.194
1337,222,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3602806192,599,False,19,19,19,0.0,43.0,0.20701168614357263,0.20701168614357263,0.20701168614357263
1338,223,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3437971635,100,False,6,6,6,0.0,7.0,0.22,0.22,0.22
1339,223,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3437971635,200,False,6,6,6,0.0,14.0,0.205,0.205,0.205
1340,223,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3437971635,300,False,9,9,9,0.0,21.0,0.2,0.2,0.2
1341,223,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3437971635,400,False,12,12,12,0.0,29.0,0.205,0.205,0.205
1342,223,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3437971635,500,False,14,14,14,0.0,36.0,0.198,0.198,0.198
1343,223,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3437971635,599,False,15,15,15,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
1344,224,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,4010425793,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
1345,224,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,4010425793,200,False,5,5,5,0.0,15.0,0.16,0.16,0.16
1346,224,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,4010425793,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1347,224,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,4010425793,400,False,10,10,10,0.0,29.0,0.2025,0.2025,0.2025
1348,224,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,4010425793,500,False,11,11,11,0.0,36.0,0.202,0.202,0.202
1349,224,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,4010425793,599,False,12,12,12,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
1350,225,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2734561081,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
1351,225,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2734561081,200,False,2,2,2,0.0,14.0,0.205,0.205,0.205
1352,225,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2734561081,300,False,4,4,4,0.0,22.0,0.19,0.19,0.19
1353,225,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2734561081,400,False,7,7,7,0.0,29.0,0.2,0.2,0.2
1354,225,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2734561081,500,False,9,9,9,0.0,36.0,0.196,0.196,0.196
1355,225,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2734561081,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1356,226,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1253946826,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
1357,226,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1253946826,200,False,3,3,3,0.0,14.0,0.235,0.235,0.235
1358,226,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1253946826,300,False,5,5,5,0.0,21.0,0.23,0.23,0.23
1359,226,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1253946826,400,False,5,5,5,0.0,28.0,0.21,0.21,0.21
1360,226,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1253946826,500,False,8,8,8,0.0,36.0,0.208,0.208,0.208
1361,226,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1253946826,599,False,9,9,9,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
1362,227,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1347984585,100,False,4,4,4,0.0,7.0,0.23,0.23,0.23
1363,227,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1347984585,200,False,5,5,5,0.0,14.0,0.235,0.235,0.235
1364,227,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1347984585,300,False,7,7,7,0.0,21.0,0.22,0.22,0.22
1365,227,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1347984585,400,False,7,7,7,0.0,28.0,0.225,0.225,0.225
1366,227,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1347984585,500,False,11,11,11,0.0,36.0,0.21,0.21,0.21
1367,227,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1347984585,599,False,13,13,13,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
1368,228,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,884777651,100,False,0,0,0,0.0,6.0,0.27,0.27,0.27
1369,228,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,884777651,200,False,2,2,2,0.0,14.0,0.205,0.205,0.205
1370,228,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,884777651,300,False,2,2,2,0.0,22.0,0.18,0.18,0.18
1371,228,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,884777651,400,False,3,3,3,0.0,29.0,0.1975,0.1975,0.1975
1372,228,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,884777651,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
1373,228,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,884777651,599,False,14,14,14,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
1374,229,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2299003041,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
1375,229,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2299003041,200,False,3,3,3,0.0,14.0,0.19,0.19,0.19
1376,229,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2299003041,300,False,5,5,5,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
1377,229,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2299003041,400,False,7,7,7,0.0,29.0,0.2025,0.2025,0.2025
1378,229,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2299003041,500,False,9,9,9,0.0,36.0,0.19,0.19,0.19
1379,229,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2299003041,599,False,10,10,10,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
1380,230,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3334515826,100,False,1,1,1,0.0,7.0,0.18,0.18,0.18
1381,230,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3334515826,200,False,3,3,3,0.0,15.0,0.155,0.155,0.155
1382,230,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3334515826,300,False,5,5,5,0.0,23.0,0.15666666666666668,0.15666666666666668,0.15666666666666668
1383,230,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3334515826,400,False,5,5,5,0.0,30.0,0.155,0.155,0.155
1384,230,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3334515826,500,False,9,9,9,0.0,37.0,0.172,0.172,0.172
1385,230,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3334515826,599,False,10,10,10,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
1386,231,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,262994761,100,False,3,3,3,0.0,7.0,0.16,0.16,0.16
1387,231,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,262994761,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
1388,231,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,262994761,300,False,3,3,3,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1389,231,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,262994761,400,False,3,3,3,0.0,29.0,0.2,0.2,0.2
1390,231,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,262994761,500,False,4,4,4,0.0,37.0,0.188,0.188,0.188
1391,231,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,262994761,599,False,6,6,6,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
1392,232,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3602806192,100,False,8,8,8,0.0,8.0,0.13,0.13,0.13
1393,232,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3602806192,200,False,9,9,9,0.0,15.0,0.18,0.18,0.18
1394,232,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3602806192,300,False,9,9,9,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
1395,232,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3602806192,400,False,10,10,10,0.0,29.0,0.1925,0.1925,0.1925
1396,232,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3602806192,500,False,15,15,15,0.0,37.0,0.188,0.188,0.188
1397,232,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3602806192,599,False,17,17,17,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
1398,233,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3437971635,100,False,6,6,6,0.0,8.0,0.13,0.13,0.13
1399,233,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3437971635,200,False,6,6,6,0.0,15.0,0.18,0.18,0.18
1400,233,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3437971635,300,False,7,7,7,0.0,22.0,0.18,0.18,0.18
1401,233,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3437971635,400,False,7,7,7,0.0,30.0,0.1775,0.1775,0.1775
1402,233,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3437971635,500,False,8,8,8,0.0,37.0,0.18,0.18,0.18
1403,233,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3437971635,599,False,10,10,10,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
1404,234,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,4010425793,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
1405,234,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,4010425793,200,False,3,3,3,0.0,14.0,0.21,0.21,0.21
1406,234,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,4010425793,300,False,4,4,4,0.0,21.0,0.21,0.21,0.21
1407,234,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,4010425793,400,False,5,5,5,0.0,28.0,0.2075,0.2075,0.2075
1408,234,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,4010425793,500,False,5,5,5,0.0,36.0,0.21,0.21,0.21
1409,234,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,4010425793,599,False,7,7,7,0.0,43.0,0.20534223706176963,0.20534223706176963,0.20534223706176963
1410,235,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2734561081,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
1411,235,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2734561081,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
1412,235,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2734561081,300,False,5,5,5,0.0,22.0,0.19,0.19,0.19
1413,235,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2734561081,400,False,6,6,6,0.0,29.0,0.2,0.2,0.2
1414,235,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2734561081,500,False,9,9,9,0.0,36.0,0.192,0.192,0.192
1415,235,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2734561081,599,False,13,13,13,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
1416,236,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1253946826,100,False,5,5,5,0.0,7.0,0.24,0.24,0.24
1417,236,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1253946826,200,False,6,6,6,0.0,13.0,0.245,0.245,0.245
1418,236,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1253946826,300,False,8,8,8,0.0,21.0,0.22666666666666666,0.22666666666666666,0.22666666666666666
1419,236,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1253946826,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
1420,236,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1253946826,500,False,11,11,11,0.0,36.0,0.198,0.198,0.198
1421,236,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1253946826,599,False,14,14,14,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
1422,237,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1347984585,100,False,5,5,5,0.0,7.0,0.19,0.19,0.19
1423,237,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1347984585,200,False,6,6,6,0.0,14.0,0.205,0.205,0.205
1424,237,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1347984585,300,False,11,11,11,0.0,21.0,0.2,0.2,0.2
1425,237,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1347984585,400,False,14,14,14,0.0,28.0,0.215,0.215,0.215
1426,237,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1347984585,500,False,17,17,17,0.0,35.0,0.218,0.218,0.218
1427,237,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1347984585,599,False,18,18,18,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
1428,238,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,884777651,100,False,4,4,4,0.0,7.0,0.21,0.21,0.21
1429,238,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,884777651,200,False,6,6,6,0.0,14.0,0.19,0.19,0.19
1430,238,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,884777651,300,False,8,8,8,0.0,22.0,0.19,0.19,0.19
1431,238,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,884777651,400,False,9,9,9,0.0,29.0,0.19,0.19,0.19
1432,238,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,884777651,500,False,12,12,12,0.0,36.0,0.19,0.19,0.19
1433,238,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,884777651,599,False,15,15,15,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1434,239,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2299003041,100,False,4,4,4,0.0,7.0,0.16,0.16,0.16
1435,239,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2299003041,200,False,9,9,9,0.0,15.0,0.17,0.17,0.17
1436,239,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2299003041,300,False,9,9,9,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
1437,239,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2299003041,400,False,11,11,11,0.0,29.0,0.1825,0.1825,0.1825
1438,239,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2299003041,500,False,13,13,13,0.0,37.0,0.174,0.174,0.174
1439,239,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2299003041,599,False,13,13,13,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
1440,240,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3334515826,100,False,2,2,2,0.0,7.0,0.2,0.2,0.2
1441,240,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3334515826,200,False,6,6,6,0.0,15.0,0.175,0.175,0.175
1442,240,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3334515826,300,False,9,9,9,0.0,23.0,0.16,0.16,0.16
1443,240,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3334515826,400,False,9,9,9,0.0,30.0,0.1725,0.1725,0.1725
1444,240,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3334515826,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
1445,240,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3334515826,599,False,12,12,12,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
1446,241,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,262994761,100,False,4,4,4,0.0,8.0,0.11,0.11,0.11
1447,241,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,262994761,200,False,6,6,6,0.0,15.0,0.145,0.145,0.145
1448,241,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,262994761,300,False,13,13,13,0.0,23.0,0.16,0.16,0.16
1449,241,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,262994761,400,False,13,13,13,0.0,30.0,0.1725,0.1725,0.1725
1450,241,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,262994761,500,False,14,14,14,0.0,37.0,0.172,0.172,0.172
1451,241,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,262994761,599,False,19,19,19,0.0,45.0,0.17028380634390652,0.17028380634390652,0.17028380634390652
1452,242,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3602806192,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
1453,242,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3602806192,200,False,6,6,6,0.0,14.0,0.235,0.235,0.235
1454,242,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3602806192,300,False,10,10,10,0.0,21.0,0.21,0.21,0.21
1455,242,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3602806192,400,False,10,10,10,0.0,29.0,0.2025,0.2025,0.2025
1456,242,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3602806192,500,False,12,12,12,0.0,36.0,0.192,0.192,0.192
1457,242,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3602806192,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1458,243,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3437971635,100,False,4,4,4,0.0,7.0,0.21,0.21,0.21
1459,243,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3437971635,200,False,4,4,4,0.0,14.0,0.215,0.215,0.215
1460,243,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3437971635,300,False,5,5,5,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
1461,243,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3437971635,400,False,6,6,6,0.0,29.0,0.1975,0.1975,0.1975
1462,243,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3437971635,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
1463,243,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3437971635,599,False,11,11,11,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
1464,244,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,4010425793,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
1465,244,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,4010425793,200,False,2,2,2,0.0,15.0,0.17,0.17,0.17
1466,244,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,4010425793,300,False,5,5,5,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
1467,244,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,4010425793,400,False,8,8,8,0.0,29.0,0.18,0.18,0.18
1468,244,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,4010425793,500,False,10,10,10,0.0,36.0,0.196,0.196,0.196
1469,244,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,4010425793,599,False,10,10,10,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1470,245,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2734561081,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
1471,245,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2734561081,200,False,6,6,6,0.0,15.0,0.165,0.165,0.165
1472,245,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2734561081,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1473,245,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2734561081,400,False,7,7,7,0.0,29.0,0.2025,0.2025,0.2025
1474,245,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2734561081,500,False,9,9,9,0.0,36.0,0.196,0.196,0.196
1475,245,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2734561081,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1476,246,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1253946826,100,False,2,2,2,0.0,7.0,0.17,0.17,0.17
1477,246,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1253946826,200,False,3,3,3,0.0,14.0,0.2,0.2,0.2
1478,246,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1253946826,300,False,4,4,4,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
1479,246,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1253946826,400,False,8,8,8,0.0,29.0,0.2025,0.2025,0.2025
1480,246,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1253946826,500,False,10,10,10,0.0,36.0,0.202,0.202,0.202
1481,246,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1253946826,599,False,14,14,14,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
