,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
1482,247,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
1483,247,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1347984585,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
1484,247,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1347984585,300,False,6,6,6,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
1485,247,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1347984585,400,False,9,9,9,0.0,28.0,0.22,0.22,0.22
1486,247,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1347984585,500,False,12,12,12,0.0,35.0,0.218,0.218,0.218
1487,247,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1347984585,599,False,16,16,16,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
1488,248,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,884777651,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
1489,248,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,884777651,200,False,6,6,6,0.0,14.0,0.195,0.195,0.195
1490,248,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,884777651,300,False,8,8,8,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
1491,248,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,884777651,400,False,9,9,9,0.0,29.0,0.1875,0.1875,0.1875
1492,248,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,884777651,500,False,12,12,12,0.0,37.0,0.188,0.188,0.188
1493,248,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,884777651,599,False,14,14,14,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
1494,249,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2299003041,100,False,0,0,0,0.0,7.0,0.16,0.16,0.16
1495,249,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2299003041,200,False,6,6,6,0.0,15.0,0.155,0.155,0.155
1496,249,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2299003041,300,False,9,9,9,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1497,249,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2299003041,400,False,14,14,14,0.0,30.0,0.165,0.165,0.165
1498,249,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2299003041,500,False,16,16,16,0.0,38.0,0.166,0.166,0.166
1499,249,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2299003041,599,False,19,19,19,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
1500,250,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3334515826,100,False,2,2,2,0.0,7.0,0.2,0.2,0.2
1501,250,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3334515826,200,False,6,6,6,0.0,14.0,0.185,0.185,0.185
1502,250,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3334515826,300,False,8,8,8,0.0,21.0,0.2,0.2,0.2
1503,250,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3334515826,400,False,11,11,11,0.0,29.0,0.185,0.185,0.185
1504,250,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3334515826,500,False,16,16,16,0.0,36.0,0.196,0.196,0.196
1505,250,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3334515826,599,False,16,16,16,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
1506,251,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,262994761,100,False,0,0,0,0.0,7.0,0.23,0.23,0.23
1507,251,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,262994761,200,False,1,1,1,0.0,14.0,0.21,0.21,0.21
1508,251,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,262994761,300,False,4,4,4,0.0,21.0,0.2,0.2,0.2
1509,251,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,262994761,400,False,5,5,5,0.0,29.0,0.205,0.205,0.205
1510,251,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,262994761,500,False,11,11,11,0.0,36.0,0.202,0.202,0.202
1511,251,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,262994761,599,False,16,16,16,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
1512,252,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3602806192,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
1513,252,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3602806192,200,False,1,1,1,0.0,14.0,0.23,0.23,0.23
1514,252,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3602806192,300,False,1,1,1,0.0,21.0,0.22333333333333333,0.22333333333333333,0.22333333333333333
1515,252,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3602806192,400,False,4,4,4,0.0,28.0,0.21,0.21,0.21
1516,252,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3602806192,500,False,9,9,9,0.0,36.0,0.192,0.192,0.192
1517,252,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3602806192,599,False,10,10,10,0.0,43.0,0.20868113522537562,0.20868113522537562,0.20868113522537562
1518,253,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3437971635,100,False,5,5,5,0.0,7.0,0.18,0.18,0.18
1519,253,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3437971635,200,False,7,7,7,0.0,14.0,0.19,0.19,0.19
1520,253,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3437971635,300,False,7,7,7,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
1521,253,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3437971635,400,False,9,9,9,0.0,29.0,0.18,0.18,0.18
1522,253,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3437971635,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
1523,253,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3437971635,599,False,16,16,16,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
1524,254,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,4010425793,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
1525,254,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,4010425793,200,False,0,0,0,0.0,15.0,0.17,0.17,0.17
1526,254,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,4010425793,300,False,4,4,4,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
1527,254,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,4010425793,400,False,4,4,4,0.0,30.0,0.1775,0.1775,0.1775
1528,254,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,4010425793,500,False,5,5,5,0.0,37.0,0.188,0.188,0.188
1529,254,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,4010425793,599,False,8,8,8,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
1530,255,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2734561081,100,False,4,4,4,0.0,7.0,0.21,0.21,0.21
1531,255,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2734561081,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
1532,255,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2734561081,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1533,255,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2734561081,400,False,10,10,10,0.0,29.0,0.205,0.205,0.205
1534,255,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2734561081,500,False,13,13,13,0.0,36.0,0.192,0.192,0.192
1535,255,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2734561081,599,False,15,15,15,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
1536,256,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1253946826,100,False,0,0,0,0.0,7.0,0.16,0.16,0.16
1537,256,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1253946826,200,False,2,2,2,0.0,14.0,0.195,0.195,0.195
1538,256,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1253946826,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1539,256,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1253946826,400,False,7,7,7,0.0,30.0,0.1775,0.1775,0.1775
1540,256,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1253946826,500,False,8,8,8,0.0,37.0,0.188,0.188,0.188
1541,256,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1253946826,599,False,9,9,9,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
1542,257,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1347984585,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
1543,257,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1347984585,200,False,3,3,3,0.0,14.0,0.235,0.235,0.235
1544,257,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1347984585,300,False,4,4,4,0.0,21.0,0.22666666666666666,0.22666666666666666,0.22666666666666666
1545,257,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1347984585,400,False,6,6,6,0.0,28.0,0.225,0.225,0.225
1546,257,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1347984585,500,False,7,7,7,0.0,35.0,0.23,0.23,0.23
1547,257,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1347984585,599,False,8,8,8,0.0,42.0,0.2287145242070117,0.2287145242070117,0.2287145242070117
1548,258,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,884777651,100,False,0,0,0,0.0,7.0,0.22,0.22,0.22
1549,258,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,884777651,200,False,0,0,0,0.0,14.0,0.21,0.21,0.21
1550,258,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,884777651,300,False,0,0,0,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
1551,258,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,884777651,400,False,5,5,5,0.0,29.0,0.1825,0.1825,0.1825
1552,258,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,884777651,500,False,6,6,6,0.0,37.0,0.184,0.184,0.184
1553,258,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,884777651,599,False,6,6,6,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
1554,259,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2299003041,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
1555,259,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2299003041,200,False,8,8,8,0.0,15.0,0.17,0.17,0.17
1556,259,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2299003041,300,False,9,9,9,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1557,259,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2299003041,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
1558,259,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2299003041,500,False,10,10,10,0.0,37.0,0.182,0.182,0.182
1559,259,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2299003041,599,False,11,11,11,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
1560,260,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3334515826,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
1561,260,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3334515826,200,False,5,5,5,0.0,14.0,0.2,0.2,0.2
1562,260,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3334515826,300,False,5,5,5,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1563,260,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3334515826,400,False,8,8,8,0.0,29.0,0.2,0.2,0.2
1564,260,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3334515826,500,False,9,9,9,0.0,36.0,0.206,0.206,0.206
1565,260,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3334515826,599,False,10,10,10,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
1566,261,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,262994761,100,False,1,1,1,0.0,7.0,0.16,0.16,0.16
1567,261,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,262994761,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
1568,261,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,262994761,300,False,5,5,5,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
1569,261,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,262994761,400,False,5,5,5,0.0,29.0,0.1825,0.1825,0.1825
1570,261,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,262994761,500,False,10,10,10,0.0,37.0,0.172,0.172,0.172
1571,261,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,262994761,599,False,13,13,13,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
1572,262,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3602806192,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
1573,262,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3602806192,200,False,2,2,2,0.0,14.0,0.185,0.185,0.185
1574,262,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3602806192,300,False,3,3,3,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1575,262,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3602806192,400,False,6,6,6,0.0,30.0,0.1775,0.1775,0.1775
1576,262,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3602806192,500,False,7,7,7,0.0,37.0,0.188,0.188,0.188
1577,262,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3602806192,599,False,7,7,7,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
1578,263,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3437971635,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
1579,263,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3437971635,200,False,2,2,2,0.0,14.0,0.195,0.195,0.195
1580,263,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3437971635,300,False,5,5,5,0.0,22.0,0.19,0.19,0.19
1581,263,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3437971635,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
1582,263,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3437971635,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
1583,263,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3437971635,599,False,13,13,13,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
1584,264,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,4010425793,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
1585,264,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,4010425793,200,False,8,8,8,0.0,15.0,0.155,0.155,0.155
1586,264,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,4010425793,300,False,9,9,9,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
1587,264,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,4010425793,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
1588,264,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,4010425793,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
1589,264,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,4010425793,599,False,12,12,12,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
1590,265,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2734561081,100,False,7,7,7,0.0,7.0,0.17,0.17,0.17
1591,265,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2734561081,200,False,7,7,7,0.0,15.0,0.175,0.175,0.175
1592,265,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2734561081,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1593,265,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2734561081,400,False,8,8,8,0.0,29.0,0.2025,0.2025,0.2025
1594,265,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2734561081,500,False,10,10,10,0.0,36.0,0.196,0.196,0.196
1595,265,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2734561081,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1596,266,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1253946826,100,False,6,6,6,0.0,8.0,0.13,0.13,0.13
1597,266,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1253946826,200,False,8,8,8,0.0,14.0,0.19,0.19,0.19
1598,266,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1253946826,300,False,10,10,10,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
1599,266,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1253946826,400,False,11,11,11,0.0,29.0,0.195,0.195,0.195
1600,266,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1253946826,500,False,11,11,11,0.0,36.0,0.192,0.192,0.192
1601,266,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1253946826,599,False,13,13,13,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
1602,267,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1347984585,100,False,3,3,3,0.0,7.0,0.23,0.23,0.23
1603,267,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1347984585,200,False,7,7,7,0.0,14.0,0.205,0.205,0.205
1604,267,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1347984585,300,False,9,9,9,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
1605,267,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1347984585,400,False,14,14,14,0.0,29.0,0.205,0.205,0.205
1606,267,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1347984585,500,False,14,14,14,0.0,36.0,0.208,0.208,0.208
1607,267,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1347984585,599,False,15,15,15,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
1608,268,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,884777651,100,False,4,4,4,0.0,7.0,0.21,0.21,0.21
1609,268,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,884777651,200,False,9,9,9,0.0,15.0,0.18,0.18,0.18
1610,268,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,884777651,300,False,14,14,14,0.0,22.0,0.16333333333333333,0.16333333333333333,0.16333333333333333
1611,268,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,884777651,400,False,16,16,16,0.0,30.0,0.1775,0.1775,0.1775
1612,268,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,884777651,500,False,19,19,19,0.0,37.0,0.182,0.182,0.182
1613,268,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,884777651,599,False,19,19,19,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
1614,269,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2299003041,100,False,4,4,4,0.0,7.0,0.17,0.17,0.17
1615,269,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2299003041,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
1616,269,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2299003041,300,False,9,9,9,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1617,269,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2299003041,400,False,13,13,13,0.0,29.0,0.1925,0.1925,0.1925
1618,269,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2299003041,500,False,13,13,13,0.0,36.0,0.196,0.196,0.196
1619,269,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2299003041,599,False,17,17,17,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
1620,270,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3334515826,100,False,5,5,5,0.0,7.0,0.2,0.2,0.2
1621,270,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3334515826,200,False,7,7,7,0.0,14.0,0.185,0.185,0.185
1622,270,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3334515826,300,False,10,10,10,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1623,270,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3334515826,400,False,10,10,10,0.0,29.0,0.185,0.185,0.185
1624,270,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3334515826,500,False,11,11,11,0.0,36.0,0.204,0.204,0.204
1625,270,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3334515826,599,False,13,13,13,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
1626,271,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,262994761,100,False,4,4,4,0.0,7.0,0.14,0.14,0.14
1627,271,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,262994761,200,False,8,8,8,0.0,15.0,0.18,0.18,0.18
1628,271,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,262994761,300,False,9,9,9,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
1629,271,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,262994761,400,False,14,14,14,0.0,29.0,0.1875,0.1875,0.1875
1630,271,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,262994761,500,False,15,15,15,0.0,37.0,0.184,0.184,0.184
1631,271,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,262994761,599,False,15,15,15,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
