,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
1632,272,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3602806192,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
1633,272,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3602806192,200,False,4,4,4,0.0,14.0,0.225,0.225,0.225
1634,272,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3602806192,300,False,4,4,4,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
1635,272,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3602806192,400,False,5,5,5,0.0,29.0,0.1975,0.1975,0.1975
1636,272,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3602806192,500,False,6,6,6,0.0,36.0,0.194,0.194,0.194
1637,272,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3602806192,599,False,7,7,7,0.0,43.0,0.20534223706176963,0.20534223706176963,0.20534223706176963
1638,273,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3437971635,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
1639,273,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3437971635,200,False,6,6,6,0.0,14.0,0.195,0.195,0.195
1640,273,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3437971635,300,False,6,6,6,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
1641,273,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3437971635,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
1642,273,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3437971635,500,False,11,11,11,0.0,37.0,0.186,0.186,0.186
1643,273,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3437971635,599,False,15,15,15,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
1644,274,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,4010425793,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
1645,274,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,4010425793,200,False,0,0,0,0.0,14.0,0.205,0.205,0.205
1646,274,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,4010425793,300,False,2,2,2,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
1647,274,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,4010425793,400,False,3,3,3,0.0,29.0,0.205,0.205,0.205
1648,274,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,4010425793,500,False,3,3,3,0.0,36.0,0.202,0.202,0.202
1649,274,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,4010425793,599,False,4,4,4,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
1650,275,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2734561081,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
1651,275,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2734561081,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
1652,275,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1653,275,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2734561081,400,False,7,7,7,0.0,29.0,0.205,0.205,0.205
1654,275,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2734561081,500,False,11,11,11,0.0,36.0,0.196,0.196,0.196
1655,275,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2734561081,599,False,12,12,12,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
1656,276,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1253946826,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
1657,276,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1253946826,200,False,0,0,0,0.0,14.0,0.21,0.21,0.21
1658,276,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1253946826,300,False,0,0,0,0.0,21.0,0.22333333333333333,0.22333333333333333,0.22333333333333333
1659,276,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1253946826,400,False,0,0,0,0.0,28.0,0.21,0.21,0.21
1660,276,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1253946826,500,False,3,3,3,0.0,36.0,0.206,0.206,0.206
1661,276,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1253946826,599,False,4,4,4,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
1662,277,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1347984585,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
1663,277,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1347984585,200,False,1,1,1,0.0,14.0,0.235,0.235,0.235
1664,277,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1347984585,300,False,2,2,2,0.0,21.0,0.22,0.22,0.22
1665,277,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1347984585,400,False,4,4,4,0.0,28.0,0.2275,0.2275,0.2275
1666,277,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1347984585,500,False,4,4,4,0.0,35.0,0.218,0.218,0.218
1667,277,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1347984585,599,False,4,4,4,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
1668,278,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,884777651,100,False,1,1,1,0.0,7.0,0.24,0.24,0.24
1669,278,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,884777651,200,False,4,4,4,0.0,14.0,0.21,0.21,0.21
1670,278,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,884777651,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1671,278,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,884777651,400,False,7,7,7,0.0,29.0,0.195,0.195,0.195
1672,278,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,884777651,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
1673,278,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,884777651,599,False,11,11,11,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
1674,279,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2299003041,100,False,3,3,3,0.0,7.0,0.14,0.14,0.14
1675,279,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2299003041,200,False,7,7,7,0.0,15.0,0.17,0.17,0.17
1676,279,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2299003041,300,False,9,9,9,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1677,279,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2299003041,400,False,11,11,11,0.0,30.0,0.1675,0.1675,0.1675
1678,279,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2299003041,500,False,14,14,14,0.0,37.0,0.168,0.168,0.168
1679,279,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2299003041,599,False,17,17,17,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
1680,280,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3334515826,100,False,1,1,1,0.0,6.0,0.25,0.25,0.25
1681,280,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3334515826,200,False,3,3,3,0.0,14.0,0.23,0.23,0.23
1682,280,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3334515826,300,False,8,8,8,0.0,21.0,0.2,0.2,0.2
1683,280,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3334515826,400,False,9,9,9,0.0,29.0,0.1925,0.1925,0.1925
1684,280,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3334515826,500,False,9,9,9,0.0,36.0,0.206,0.206,0.206
1685,280,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3334515826,599,False,10,10,10,0.0,42.0,0.21702838063439064,0.21702838063439064,0.21702838063439064
1686,281,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,262994761,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
1687,281,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,262994761,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
1688,281,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,262994761,300,False,4,4,4,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
1689,281,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,262994761,400,False,5,5,5,0.0,29.0,0.1925,0.1925,0.1925
1690,281,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,262994761,500,False,10,10,10,0.0,36.0,0.198,0.198,0.198
1691,281,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,262994761,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1692,282,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3602806192,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
1693,282,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3602806192,200,False,1,1,1,0.0,14.0,0.21,0.21,0.21
1694,282,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3602806192,300,False,2,2,2,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
1695,282,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3602806192,400,False,6,6,6,0.0,29.0,0.195,0.195,0.195
1696,282,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3602806192,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
1697,282,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3602806192,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1698,283,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3437971635,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
1699,283,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3437971635,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
1700,283,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3437971635,300,False,3,3,3,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1701,283,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3437971635,400,False,5,5,5,0.0,29.0,0.1875,0.1875,0.1875
1702,283,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3437971635,500,False,8,8,8,0.0,37.0,0.184,0.184,0.184
1703,283,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3437971635,599,False,10,10,10,0.0,44.0,0.18363939899833054,0.18363939899833054,0.18363939899833054
1704,284,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,4010425793,100,False,4,4,4,0.0,7.0,0.15,0.15,0.15
1705,284,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,4010425793,200,False,7,7,7,0.0,15.0,0.175,0.175,0.175
1706,284,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,4010425793,300,False,10,10,10,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1707,284,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,4010425793,400,False,16,16,16,0.0,30.0,0.1775,0.1775,0.1775
1708,284,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,4010425793,500,False,19,19,19,0.0,37.0,0.188,0.188,0.188
1709,284,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,4010425793,599,False,19,19,19,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
1710,285,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2734561081,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
1711,285,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2734561081,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
1712,285,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1713,285,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2734561081,400,False,5,5,5,0.0,28.0,0.2075,0.2075,0.2075
1714,285,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2734561081,500,False,7,7,7,0.0,36.0,0.21,0.21,0.21
1715,285,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2734561081,599,False,11,11,11,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
1716,286,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1253946826,100,False,6,6,6,0.0,7.0,0.14,0.14,0.14
1717,286,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1253946826,200,False,7,7,7,0.0,14.0,0.19,0.19,0.19
1718,286,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1253946826,300,False,11,11,11,0.0,22.0,0.19,0.19,0.19
1719,286,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1253946826,400,False,16,16,16,0.0,30.0,0.175,0.175,0.175
1720,286,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1253946826,500,False,16,16,16,0.0,36.0,0.194,0.194,0.194
1721,286,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1253946826,599,False,17,17,17,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
1722,287,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
1723,287,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1347984585,200,False,5,5,5,0.0,14.0,0.21,0.21,0.21
1724,287,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1347984585,300,False,8,8,8,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
1725,287,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1347984585,400,False,9,9,9,0.0,28.0,0.215,0.215,0.215
1726,287,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1347984585,500,False,11,11,11,0.0,35.0,0.216,0.216,0.216
1727,287,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1347984585,599,False,16,16,16,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
1728,288,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,884777651,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
1729,288,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,884777651,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
1730,288,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,884777651,300,False,6,6,6,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
1731,288,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,884777651,400,False,9,9,9,0.0,30.0,0.1775,0.1775,0.1775
1732,288,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,884777651,500,False,11,11,11,0.0,37.0,0.17,0.17,0.17
1733,288,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,884777651,599,False,13,13,13,0.0,45.0,0.17028380634390652,0.17028380634390652,0.17028380634390652
1734,289,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2299003041,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
1735,289,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2299003041,200,False,2,2,2,0.0,14.0,0.19,0.19,0.19
1736,289,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2299003041,300,False,6,6,6,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
1737,289,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2299003041,400,False,9,9,9,0.0,29.0,0.1825,0.1825,0.1825
1738,289,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2299003041,500,False,9,9,9,0.0,36.0,0.19,0.19,0.19
1739,289,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2299003041,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1740,290,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3334515826,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
1741,290,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3334515826,200,False,4,4,4,0.0,14.0,0.22,0.22,0.22
1742,290,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3334515826,300,False,7,7,7,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
1743,290,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3334515826,400,False,7,7,7,0.0,28.0,0.2225,0.2225,0.2225
1744,290,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3334515826,500,False,7,7,7,0.0,35.0,0.224,0.224,0.224
1745,290,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3334515826,599,False,8,8,8,0.0,41.0,0.2353923205342237,0.2353923205342237,0.2353923205342237
1746,291,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,262994761,100,False,5,5,5,0.0,7.0,0.15,0.15,0.15
1747,291,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,262994761,200,False,7,7,7,0.0,15.0,0.175,0.175,0.175
1748,291,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,262994761,300,False,10,10,10,0.0,22.0,0.18,0.18,0.18
1749,291,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,262994761,400,False,10,10,10,0.0,29.0,0.19,0.19,0.19
1750,291,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,262994761,500,False,14,14,14,0.0,37.0,0.182,0.182,0.182
1751,291,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,262994761,599,False,16,16,16,0.0,44.0,0.18363939899833054,0.18363939899833054,0.18363939899833054
1752,292,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3602806192,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
1753,292,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3602806192,200,False,3,3,3,0.0,14.0,0.21,0.21,0.21
1754,292,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3602806192,300,False,3,3,3,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
1755,292,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3602806192,400,False,3,3,3,0.0,29.0,0.205,0.205,0.205
1756,292,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3602806192,500,False,5,5,5,0.0,36.0,0.2,0.2,0.2
1757,292,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3602806192,599,False,7,7,7,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
1758,293,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3437971635,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
1759,293,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3437971635,200,False,1,1,1,0.0,14.0,0.225,0.225,0.225
1760,293,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3437971635,300,False,4,4,4,0.0,21.0,0.22666666666666666,0.22666666666666666,0.22666666666666666
1761,293,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3437971635,400,False,6,6,6,0.0,28.0,0.215,0.215,0.215
1762,293,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3437971635,500,False,8,8,8,0.0,36.0,0.21,0.21,0.21
1763,293,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3437971635,599,False,11,11,11,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
1764,294,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,4010425793,100,False,5,5,5,0.0,8.0,0.13,0.13,0.13
1765,294,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,4010425793,200,False,9,9,9,0.0,15.0,0.15,0.15,0.15
1766,294,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,4010425793,300,False,11,11,11,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
1767,294,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,4010425793,400,False,12,12,12,0.0,30.0,0.1775,0.1775,0.1775
1768,294,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,4010425793,500,False,12,12,12,0.0,36.0,0.192,0.192,0.192
1769,294,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,4010425793,599,False,14,14,14,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
1770,295,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2734561081,100,False,1,1,1,0.0,7.0,0.24,0.24,0.24
1771,295,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2734561081,200,False,5,5,5,0.0,14.0,0.205,0.205,0.205
1772,295,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2734561081,300,False,10,10,10,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1773,295,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2734561081,400,False,11,11,11,0.0,29.0,0.1975,0.1975,0.1975
1774,295,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2734561081,500,False,12,12,12,0.0,36.0,0.204,0.204,0.204
1775,295,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2734561081,599,False,12,12,12,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
1776,296,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1253946826,100,False,1,1,1,0.0,7.0,0.16,0.16,0.16
1777,296,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1253946826,200,False,4,4,4,0.0,14.0,0.21,0.21,0.21
1778,296,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1253946826,300,False,11,11,11,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1779,296,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1253946826,400,False,12,12,12,0.0,29.0,0.19,0.19,0.19
1780,296,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1253946826,500,False,12,12,12,0.0,36.0,0.194,0.194,0.194
1781,296,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1253946826,599,False,14,14,14,0.0,44.0,0.18363939899833054,0.18363939899833054,0.18363939899833054
