,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
1782,297,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1347984585,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
1783,297,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1347984585,200,False,1,1,1,0.0,14.0,0.22,0.22,0.22
1784,297,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1347984585,300,False,6,6,6,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
1785,297,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1347984585,400,False,10,10,10,0.0,28.0,0.2225,0.2225,0.2225
1786,297,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1347984585,500,False,11,11,11,0.0,35.0,0.22,0.22,0.22
1787,297,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1347984585,599,False,11,11,11,0.0,42.0,0.22036727879799667,0.22036727879799667,0.22036727879799667
1788,298,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,884777651,100,False,2,2,2,0.0,7.0,0.23,0.23,0.23
1789,298,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,884777651,200,False,2,2,2,0.0,14.0,0.235,0.235,0.235
1790,298,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,884777651,300,False,3,3,3,0.0,21.0,0.2,0.2,0.2
1791,298,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,884777651,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
1792,298,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,884777651,500,False,11,11,11,0.0,36.0,0.198,0.198,0.198
1793,298,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,884777651,599,False,12,12,12,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
1794,299,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2299003041,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
1795,299,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2299003041,200,False,5,5,5,0.0,14.0,0.205,0.205,0.205
1796,299,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2299003041,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1797,299,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2299003041,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
1798,299,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2299003041,500,False,9,9,9,0.0,36.0,0.198,0.198,0.198
1799,299,../environments/smooth.17.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2299003041,599,False,10,10,10,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
1800,300,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3334515826,100,False,1,1,1,0.0,7.0,0.18,0.18,0.18
1801,300,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3334515826,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
1802,300,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3334515826,300,False,4,4,4,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
1803,300,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3334515826,400,False,6,6,6,0.0,30.0,0.1775,0.1775,0.1775
1804,300,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3334515826,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
1805,300,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3334515826,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1806,301,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,262994761,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
1807,301,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,262994761,200,False,2,2,2,0.0,14.0,0.19,0.19,0.19
1808,301,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,262994761,300,False,6,6,6,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
1809,301,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,262994761,400,False,7,7,7,0.0,29.0,0.1875,0.1875,0.1875
1810,301,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,262994761,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
1811,301,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,262994761,599,False,9,9,9,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
1812,302,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3602806192,100,False,4,4,4,0.0,7.0,0.18,0.18,0.18
1813,302,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3602806192,200,False,5,5,5,0.0,14.0,0.225,0.225,0.225
1814,302,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3602806192,300,False,7,7,7,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
1815,302,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3602806192,400,False,9,9,9,0.0,29.0,0.205,0.205,0.205
1816,302,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3602806192,500,False,11,11,11,0.0,36.0,0.2,0.2,0.2
1817,302,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3602806192,599,False,13,13,13,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
1818,303,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3437971635,100,False,0,0,0,0.0,7.0,0.2,0.2,0.2
1819,303,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3437971635,200,False,2,2,2,0.0,14.0,0.205,0.205,0.205
1820,303,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3437971635,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1821,303,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3437971635,400,False,7,7,7,0.0,29.0,0.1975,0.1975,0.1975
1822,303,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3437971635,500,False,8,8,8,0.0,37.0,0.188,0.188,0.188
1823,303,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,3437971635,599,False,8,8,8,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
1824,304,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,4010425793,100,False,3,3,3,0.0,7.0,0.17,0.17,0.17
1825,304,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,4010425793,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
1826,304,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,4010425793,300,False,7,7,7,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
1827,304,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,4010425793,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
1828,304,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,4010425793,500,False,10,10,10,0.0,36.0,0.206,0.206,0.206
1829,304,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,4010425793,599,False,11,11,11,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
1830,305,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2734561081,100,False,3,3,3,0.0,7.0,0.2,0.2,0.2
1831,305,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2734561081,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
1832,305,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2734561081,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1833,305,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2734561081,400,False,7,7,7,0.0,29.0,0.195,0.195,0.195
1834,305,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2734561081,500,False,9,9,9,0.0,37.0,0.186,0.186,0.186
1835,305,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2734561081,599,False,11,11,11,0.0,44.0,0.18363939899833054,0.18363939899833054,0.18363939899833054
1836,306,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1253946826,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
1837,306,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1253946826,200,False,3,3,3,0.0,14.0,0.2,0.2,0.2
1838,306,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1253946826,300,False,5,5,5,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
1839,306,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1253946826,400,False,6,6,6,0.0,29.0,0.2,0.2,0.2
1840,306,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1253946826,500,False,7,7,7,0.0,36.0,0.202,0.202,0.202
1841,306,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1253946826,599,False,8,8,8,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
1842,307,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1347984585,100,False,4,4,4,0.0,7.0,0.23,0.23,0.23
1843,307,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1347984585,200,False,5,5,5,0.0,14.0,0.22,0.22,0.22
1844,307,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1347984585,300,False,6,6,6,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
1845,307,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1347984585,400,False,6,6,6,0.0,28.0,0.2175,0.2175,0.2175
1846,307,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1347984585,500,False,8,8,8,0.0,35.0,0.214,0.214,0.214
1847,307,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,1347984585,599,False,10,10,10,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
1848,308,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,884777651,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
1849,308,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,884777651,200,False,7,7,7,0.0,14.0,0.185,0.185,0.185
1850,308,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,884777651,300,False,7,7,7,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
1851,308,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,884777651,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
1852,308,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,884777651,500,False,11,11,11,0.0,37.0,0.184,0.184,0.184
1853,308,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,884777651,599,False,13,13,13,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
1854,309,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2299003041,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
1855,309,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2299003041,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
1856,309,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2299003041,300,False,3,3,3,0.0,22.0,0.17,0.17,0.17
1857,309,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2299003041,400,False,6,6,6,0.0,30.0,0.1725,0.1725,0.1725
1858,309,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2299003041,500,False,9,9,9,0.0,37.0,0.18,0.18,0.18
1859,309,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2271760180,2299003041,599,False,12,12,12,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
1860,310,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3334515826,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
1861,310,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3334515826,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
1862,310,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3334515826,300,False,6,6,6,0.0,22.0,0.17,0.17,0.17
1863,310,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3334515826,400,False,8,8,8,0.0,30.0,0.175,0.175,0.175
1864,310,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3334515826,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
1865,310,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3334515826,599,False,9,9,9,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1866,311,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,262994761,100,False,5,5,5,0.0,7.0,0.19,0.19,0.19
1867,311,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,262994761,200,False,8,8,8,0.0,14.0,0.19,0.19,0.19
1868,311,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,262994761,300,False,8,8,8,0.0,22.0,0.18,0.18,0.18
1869,311,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,262994761,400,False,9,9,9,0.0,29.0,0.185,0.185,0.185
1870,311,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,262994761,500,False,9,9,9,0.0,36.0,0.198,0.198,0.198
1871,311,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,262994761,599,False,10,10,10,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
1872,312,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3602806192,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
1873,312,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3602806192,200,False,4,4,4,0.0,14.0,0.215,0.215,0.215
1874,312,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3602806192,300,False,5,5,5,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
1875,312,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3602806192,400,False,9,9,9,0.0,29.0,0.205,0.205,0.205
1876,312,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3602806192,500,False,10,10,10,0.0,36.0,0.192,0.192,0.192
1877,312,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3602806192,599,False,12,12,12,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
1878,313,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3437971635,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
1879,313,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3437971635,200,False,6,6,6,0.0,15.0,0.18,0.18,0.18
1880,313,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3437971635,300,False,8,8,8,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
1881,313,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3437971635,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
1882,313,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3437971635,500,False,10,10,10,0.0,37.0,0.182,0.182,0.182
1883,313,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,3437971635,599,False,11,11,11,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
1884,314,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,4010425793,100,False,3,3,3,0.0,7.0,0.16,0.16,0.16
1885,314,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,4010425793,200,False,4,4,4,0.0,14.0,0.19,0.19,0.19
1886,314,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,4010425793,300,False,5,5,5,0.0,21.0,0.22333333333333333,0.22333333333333333,0.22333333333333333
1887,314,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,4010425793,400,False,6,6,6,0.0,28.0,0.2075,0.2075,0.2075
1888,314,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,4010425793,500,False,8,8,8,0.0,35.0,0.214,0.214,0.214
1889,314,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,4010425793,599,False,10,10,10,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
1890,315,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2734561081,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
1891,315,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2734561081,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
1892,315,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2734561081,300,False,5,5,5,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
1893,315,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2734561081,400,False,5,5,5,0.0,29.0,0.19,0.19,0.19
1894,315,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2734561081,500,False,9,9,9,0.0,37.0,0.18,0.18,0.18
1895,315,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2734561081,599,False,10,10,10,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
1896,316,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1253946826,100,False,4,4,4,0.0,8.0,0.13,0.13,0.13
1897,316,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1253946826,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
1898,316,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1253946826,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1899,316,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1253946826,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
1900,316,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1253946826,500,False,8,8,8,0.0,36.0,0.2,0.2,0.2
1901,316,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1253946826,599,False,12,12,12,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
1902,317,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1347984585,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
1903,317,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1347984585,200,False,2,2,2,0.0,14.0,0.185,0.185,0.185
1904,317,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1347984585,300,False,3,3,3,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
1905,317,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1347984585,400,False,3,3,3,0.0,28.0,0.21,0.21,0.21
1906,317,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1347984585,500,False,4,4,4,0.0,36.0,0.206,0.206,0.206
1907,317,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,1347984585,599,False,6,6,6,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
1908,318,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,884777651,100,False,4,4,4,0.0,7.0,0.19,0.19,0.19
1909,318,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,884777651,200,False,8,8,8,0.0,15.0,0.18,0.18,0.18
1910,318,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,884777651,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1911,318,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,884777651,400,False,12,12,12,0.0,29.0,0.1875,0.1875,0.1875
1912,318,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,884777651,500,False,14,14,14,0.0,37.0,0.184,0.184,0.184
1913,318,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,884777651,599,False,14,14,14,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
1914,319,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2299003041,100,False,2,2,2,0.0,7.0,0.2,0.2,0.2
1915,319,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2299003041,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
1916,319,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2299003041,300,False,7,7,7,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
1917,319,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2299003041,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
1918,319,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2299003041,500,False,13,13,13,0.0,37.0,0.18,0.18,0.18
1919,319,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2515763587,2299003041,599,False,15,15,15,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
1920,320,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3334515826,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
1921,320,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3334515826,200,False,2,2,2,0.0,14.0,0.21,0.21,0.21
1922,320,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3334515826,300,False,3,3,3,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
1923,320,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3334515826,400,False,5,5,5,0.0,28.0,0.2075,0.2075,0.2075
1924,320,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3334515826,500,False,7,7,7,0.0,35.0,0.228,0.228,0.228
1925,320,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3334515826,599,False,9,9,9,0.0,41.0,0.23205342237061768,0.23205342237061768,0.23205342237061768
1926,321,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,262994761,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
1927,321,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,262994761,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
1928,321,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,262994761,300,False,5,5,5,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1929,321,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,262994761,400,False,7,7,7,0.0,29.0,0.1975,0.1975,0.1975
1930,321,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,262994761,500,False,8,8,8,0.0,36.0,0.196,0.196,0.196
1931,321,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,262994761,599,False,13,13,13,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
1932,322,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3602806192,100,False,4,4,4,0.0,8.0,0.13,0.13,0.13
