,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
1933,322,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3602806192,200,False,5,5,5,0.0,15.0,0.175,0.175,0.175
1934,322,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3602806192,300,False,6,6,6,0.0,23.0,0.16,0.16,0.16
1935,322,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3602806192,400,False,7,7,7,0.0,30.0,0.1625,0.1625,0.1625
1936,322,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3602806192,500,False,10,10,10,0.0,37.0,0.186,0.186,0.186
1937,322,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3602806192,599,False,10,10,10,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
1938,323,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3437971635,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
1939,323,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3437971635,200,False,4,4,4,0.0,14.0,0.19,0.19,0.19
1940,323,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3437971635,300,False,7,7,7,0.0,22.0,0.19,0.19,0.19
1941,323,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3437971635,400,False,9,9,9,0.0,29.0,0.19,0.19,0.19
1942,323,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3437971635,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
1943,323,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,3437971635,599,False,12,12,12,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
1944,324,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,4010425793,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
1945,324,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,4010425793,200,False,2,2,2,0.0,15.0,0.175,0.175,0.175
1946,324,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,4010425793,300,False,2,2,2,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1947,324,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,4010425793,400,False,3,3,3,0.0,29.0,0.195,0.195,0.195
1948,324,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,4010425793,500,False,5,5,5,0.0,36.0,0.204,0.204,0.204
1949,324,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,4010425793,599,False,7,7,7,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
1950,325,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2734561081,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
1951,325,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2734561081,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
1952,325,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2734561081,300,False,5,5,5,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1953,325,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2734561081,400,False,8,8,8,0.0,29.0,0.19,0.19,0.19
1954,325,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2734561081,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
1955,325,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2734561081,599,False,11,11,11,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
1956,326,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1253946826,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
1957,326,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1253946826,200,False,3,3,3,0.0,14.0,0.2,0.2,0.2
1958,326,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1253946826,300,False,6,6,6,0.0,21.0,0.22,0.22,0.22
1959,326,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1253946826,400,False,8,8,8,0.0,28.0,0.21,0.21,0.21
1960,326,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1253946826,500,False,10,10,10,0.0,36.0,0.21,0.21,0.21
1961,326,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1253946826,599,False,11,11,11,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
1962,327,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1347984585,100,False,0,0,0,0.0,6.0,0.25,0.25,0.25
1963,327,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1347984585,200,False,3,3,3,0.0,14.0,0.235,0.235,0.235
1964,327,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1347984585,300,False,4,4,4,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
1965,327,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1347984585,400,False,5,5,5,0.0,28.0,0.2325,0.2325,0.2325
1966,327,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1347984585,500,False,5,5,5,0.0,35.0,0.232,0.232,0.232
1967,327,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,1347984585,599,False,7,7,7,0.0,42.0,0.22537562604340566,0.22537562604340566,0.22537562604340566
1968,328,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,884777651,100,False,1,1,1,0.0,6.0,0.27,0.27,0.27
1969,328,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,884777651,200,False,1,1,1,0.0,14.0,0.205,0.205,0.205
1970,328,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,884777651,300,False,3,3,3,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
1971,328,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,884777651,400,False,5,5,5,0.0,29.0,0.205,0.205,0.205
1972,328,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,884777651,500,False,7,7,7,0.0,36.0,0.204,0.204,0.204
1973,328,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,884777651,599,False,8,8,8,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1974,329,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2299003041,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
1975,329,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
1976,329,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2299003041,300,False,4,4,4,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
1977,329,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2299003041,400,False,5,5,5,0.0,29.0,0.1875,0.1875,0.1875
1978,329,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2299003041,500,False,7,7,7,0.0,37.0,0.188,0.188,0.188
1979,329,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3622058494,2299003041,599,False,8,8,8,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1980,330,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3334515826,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
1981,330,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3334515826,200,False,5,5,5,0.0,14.0,0.2,0.2,0.2
1982,330,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3334515826,300,False,7,7,7,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
1983,330,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3334515826,400,False,9,9,9,0.0,30.0,0.1725,0.1725,0.1725
1984,330,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3334515826,500,False,11,11,11,0.0,36.0,0.2,0.2,0.2
1985,330,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3334515826,599,False,11,11,11,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
1986,331,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,262994761,100,False,2,2,2,0.0,7.0,0.17,0.17,0.17
1987,331,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,262994761,200,False,4,4,4,0.0,14.0,0.19,0.19,0.19
1988,331,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,262994761,300,False,6,6,6,0.0,22.0,0.18,0.18,0.18
1989,331,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,262994761,400,False,7,7,7,0.0,29.0,0.18,0.18,0.18
1990,331,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,262994761,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
1991,331,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,262994761,599,False,13,13,13,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
1992,332,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3602806192,100,False,2,2,2,0.0,7.0,0.16,0.16,0.16
1993,332,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3602806192,200,False,3,3,3,0.0,14.0,0.205,0.205,0.205
1994,332,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3602806192,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
1995,332,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3602806192,400,False,7,7,7,0.0,29.0,0.2,0.2,0.2
1996,332,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3602806192,500,False,10,10,10,0.0,36.0,0.194,0.194,0.194
1997,332,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3602806192,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
1998,333,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3437971635,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
1999,333,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3437971635,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
2000,333,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3437971635,300,False,7,7,7,0.0,22.0,0.19,0.19,0.19
2001,333,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3437971635,400,False,9,9,9,0.0,29.0,0.18,0.18,0.18
2002,333,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3437971635,500,False,13,13,13,0.0,37.0,0.182,0.182,0.182
2003,333,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,3437971635,599,False,13,13,13,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
2004,334,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,4010425793,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
2005,334,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,4010425793,200,False,3,3,3,0.0,14.0,0.23,0.23,0.23
2006,334,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,4010425793,300,False,4,4,4,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
2007,334,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,4010425793,400,False,6,6,6,0.0,28.0,0.2075,0.2075,0.2075
2008,334,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,4010425793,500,False,7,7,7,0.0,36.0,0.21,0.21,0.21
2009,334,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,4010425793,599,False,9,9,9,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
2010,335,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2734561081,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
2011,335,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2734561081,200,False,1,1,1,0.0,14.0,0.23,0.23,0.23
2012,335,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2013,335,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2734561081,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
2014,335,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2734561081,500,False,10,10,10,0.0,36.0,0.196,0.196,0.196
2015,335,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2734561081,599,False,11,11,11,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
2016,336,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1253946826,100,False,1,1,1,0.0,7.0,0.14,0.14,0.14
2017,336,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1253946826,200,False,3,3,3,0.0,14.0,0.215,0.215,0.215
2018,336,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1253946826,300,False,4,4,4,0.0,21.0,0.22333333333333333,0.22333333333333333,0.22333333333333333
2019,336,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1253946826,400,False,6,6,6,0.0,28.0,0.2075,0.2075,0.2075
2020,336,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1253946826,500,False,8,8,8,0.0,36.0,0.208,0.208,0.208
2021,336,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1253946826,599,False,11,11,11,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
2022,337,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1347984585,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
2023,337,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1347984585,200,False,3,3,3,0.0,14.0,0.235,0.235,0.235
2024,337,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1347984585,300,False,4,4,4,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
2025,337,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1347984585,400,False,6,6,6,0.0,28.0,0.2125,0.2125,0.2125
2026,337,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1347984585,500,False,7,7,7,0.0,36.0,0.21,0.21,0.21
2027,337,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,1347984585,599,False,10,10,10,0.0,42.0,0.22036727879799667,0.22036727879799667,0.22036727879799667
2028,338,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,884777651,100,False,5,5,5,0.0,7.0,0.2,0.2,0.2
2029,338,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,884777651,200,False,7,7,7,0.0,15.0,0.17,0.17,0.17
2030,338,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,884777651,300,False,9,9,9,0.0,22.0,0.18,0.18,0.18
2031,338,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,884777651,400,False,12,12,12,0.0,29.0,0.18,0.18,0.18
2032,338,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,884777651,500,False,13,13,13,0.0,37.0,0.178,0.178,0.178
2033,338,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,884777651,599,False,15,15,15,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
2034,339,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2299003041,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
2035,339,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2299003041,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
2036,339,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2299003041,300,False,6,6,6,0.0,22.0,0.17,0.17,0.17
2037,339,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2299003041,400,False,8,8,8,0.0,30.0,0.175,0.175,0.175
2038,339,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2299003041,500,False,9,9,9,0.0,37.0,0.18,0.18,0.18
2039,339,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3859649351,2299003041,599,False,11,11,11,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
2040,340,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3334515826,100,False,2,2,2,0.0,7.0,0.23,0.23,0.23
2041,340,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3334515826,200,False,3,3,3,0.0,14.0,0.215,0.215,0.215
2042,340,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3334515826,300,False,6,6,6,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
2043,340,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3334515826,400,False,10,10,10,0.0,29.0,0.2,0.2,0.2
2044,340,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3334515826,500,False,11,11,11,0.0,36.0,0.21,0.21,0.21
2045,340,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3334515826,599,False,12,12,12,0.0,42.0,0.22203672787979967,0.22203672787979967,0.22203672787979967
2046,341,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,262994761,100,False,2,2,2,0.0,8.0,0.13,0.13,0.13
2047,341,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,262994761,200,False,3,3,3,0.0,15.0,0.155,0.155,0.155
2048,341,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,262994761,300,False,7,7,7,0.0,22.0,0.17,0.17,0.17
2049,341,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,262994761,400,False,7,7,7,0.0,30.0,0.175,0.175,0.175
2050,341,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,262994761,500,False,8,8,8,0.0,37.0,0.186,0.186,0.186
2051,341,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,262994761,599,False,10,10,10,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
2052,342,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3602806192,100,False,3,3,3,0.0,7.0,0.23,0.23,0.23
2053,342,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3602806192,200,False,5,5,5,0.0,14.0,0.23,0.23,0.23
2054,342,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3602806192,300,False,8,8,8,0.0,21.0,0.21,0.21,0.21
2055,342,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3602806192,400,False,9,9,9,0.0,29.0,0.205,0.205,0.205
2056,342,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3602806192,500,False,11,11,11,0.0,36.0,0.19,0.19,0.19
2057,342,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3602806192,599,False,13,13,13,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
2058,343,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3437971635,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
2059,343,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3437971635,200,False,3,3,3,0.0,14.0,0.205,0.205,0.205
2060,343,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3437971635,300,False,5,5,5,0.0,21.0,0.21,0.21,0.21
2061,343,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3437971635,400,False,7,7,7,0.0,28.0,0.2075,0.2075,0.2075
2062,343,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3437971635,500,False,9,9,9,0.0,36.0,0.204,0.204,0.204
2063,343,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,3437971635,599,False,11,11,11,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2064,344,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,4010425793,100,False,3,3,3,0.0,8.0,0.13,0.13,0.13
2065,344,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,4010425793,200,False,4,4,4,0.0,15.0,0.155,0.155,0.155
2066,344,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,4010425793,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2067,344,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,4010425793,400,False,12,12,12,0.0,30.0,0.1775,0.1775,0.1775
2068,344,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,4010425793,500,False,15,15,15,0.0,37.0,0.188,0.188,0.188
2069,344,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,4010425793,599,False,19,19,19,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
2070,345,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2734561081,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
2071,345,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2734561081,200,False,5,5,5,0.0,14.0,0.215,0.215,0.215
2072,345,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2734561081,300,False,7,7,7,0.0,21.0,0.2,0.2,0.2
2073,345,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2734561081,400,False,8,8,8,0.0,29.0,0.2,0.2,0.2
2074,345,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2734561081,500,False,9,9,9,0.0,36.0,0.194,0.194,0.194
2075,345,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2734561081,599,False,10,10,10,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2076,346,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1253946826,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
2077,346,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1253946826,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
2078,346,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1253946826,300,False,5,5,5,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
2079,346,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1253946826,400,False,8,8,8,0.0,29.0,0.195,0.195,0.195
2080,346,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1253946826,500,False,10,10,10,0.0,36.0,0.194,0.194,0.194
2081,346,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1253946826,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2082,347,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1347984585,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
2083,347,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1347984585,200,False,6,6,6,0.0,15.0,0.175,0.175,0.175
2084,347,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1347984585,300,False,8,8,8,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
