,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
2085,347,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1347984585,400,False,9,9,9,0.0,29.0,0.1975,0.1975,0.1975
2086,347,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1347984585,500,False,11,11,11,0.0,36.0,0.2,0.2,0.2
2087,347,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,1347984585,599,False,12,12,12,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
2088,348,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,884777651,100,False,1,1,1,0.0,7.0,0.24,0.24,0.24
2089,348,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,884777651,200,False,3,3,3,0.0,14.0,0.2,0.2,0.2
2090,348,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,884777651,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2091,348,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,884777651,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
2092,348,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,884777651,500,False,14,14,14,0.0,37.0,0.188,0.188,0.188
2093,348,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,884777651,599,False,16,16,16,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
2094,349,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2299003041,100,False,2,2,2,0.0,7.0,0.16,0.16,0.16
2095,349,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2299003041,200,False,4,4,4,0.0,15.0,0.155,0.155,0.155
2096,349,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2299003041,300,False,6,6,6,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
2097,349,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2299003041,400,False,8,8,8,0.0,30.0,0.1625,0.1625,0.1625
2098,349,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2299003041,500,False,10,10,10,0.0,38.0,0.16,0.16,0.16
2099,349,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,3788962293,2299003041,599,False,11,11,11,0.0,45.0,0.1636060100166945,0.1636060100166945,0.1636060100166945
2100,350,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3334515826,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
2101,350,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3334515826,200,False,0,0,0,0.0,15.0,0.175,0.175,0.175
2102,350,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3334515826,300,False,2,2,2,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
2103,350,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3334515826,400,False,3,3,3,0.0,29.0,0.19,0.19,0.19
2104,350,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3334515826,500,False,6,6,6,0.0,36.0,0.206,0.206,0.206
2105,350,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3334515826,599,False,10,10,10,0.0,43.0,0.20534223706176963,0.20534223706176963,0.20534223706176963
2106,351,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,262994761,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
2107,351,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,262994761,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
2108,351,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,262994761,300,False,7,7,7,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
2109,351,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,262994761,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
2110,351,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,262994761,500,False,9,9,9,0.0,37.0,0.186,0.186,0.186
2111,351,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,262994761,599,False,10,10,10,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
2112,352,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3602806192,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
2113,352,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3602806192,200,False,1,1,1,0.0,14.0,0.21,0.21,0.21
2114,352,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3602806192,300,False,3,3,3,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
2115,352,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3602806192,400,False,6,6,6,0.0,29.0,0.2025,0.2025,0.2025
2116,352,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3602806192,500,False,8,8,8,0.0,37.0,0.188,0.188,0.188
2117,352,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3602806192,599,False,10,10,10,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2118,353,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3437971635,100,False,3,3,3,0.0,7.0,0.17,0.17,0.17
2119,353,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3437971635,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
2120,353,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3437971635,300,False,9,9,9,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
2121,353,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3437971635,400,False,9,9,9,0.0,29.0,0.18,0.18,0.18
2122,353,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3437971635,500,False,11,11,11,0.0,37.0,0.178,0.178,0.178
2123,353,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,3437971635,599,False,13,13,13,0.0,45.0,0.17362270450751252,0.17362270450751252,0.17362270450751252
2124,354,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,4010425793,100,False,3,3,3,0.0,7.0,0.15,0.15,0.15
2125,354,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,4010425793,200,False,5,5,5,0.0,14.0,0.185,0.185,0.185
2126,354,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,4010425793,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2127,354,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,4010425793,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
2128,354,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,4010425793,500,False,11,11,11,0.0,36.0,0.194,0.194,0.194
2129,354,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,4010425793,599,False,15,15,15,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2130,355,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2734561081,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
2131,355,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2734561081,200,False,3,3,3,0.0,14.0,0.19,0.19,0.19
2132,355,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2133,355,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2734561081,400,False,4,4,4,0.0,29.0,0.1975,0.1975,0.1975
2134,355,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2734561081,500,False,5,5,5,0.0,37.0,0.188,0.188,0.188
2135,355,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2734561081,599,False,7,7,7,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
2136,356,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1253946826,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
2137,356,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1253946826,200,False,3,3,3,0.0,13.0,0.245,0.245,0.245
2138,356,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1253946826,300,False,3,3,3,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
2139,356,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1253946826,400,False,5,5,5,0.0,28.0,0.2275,0.2275,0.2275
2140,356,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1253946826,500,False,8,8,8,0.0,35.0,0.214,0.214,0.214
2141,356,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1253946826,599,False,8,8,8,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
2142,357,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
2143,357,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1347984585,200,False,3,3,3,0.0,13.0,0.255,0.255,0.255
2144,357,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1347984585,300,False,7,7,7,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
2145,357,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1347984585,400,False,8,8,8,0.0,28.0,0.23,0.23,0.23
2146,357,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1347984585,500,False,12,12,12,0.0,35.0,0.22,0.22,0.22
2147,357,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,1347984585,599,False,12,12,12,0.0,42.0,0.21368948247078465,0.21368948247078465,0.21368948247078465
2148,358,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,884777651,100,False,0,0,0,0.0,7.0,0.22,0.22,0.22
2149,358,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,884777651,200,False,2,2,2,0.0,14.0,0.2,0.2,0.2
2150,358,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,884777651,300,False,2,2,2,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
2151,358,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,884777651,400,False,3,3,3,0.0,29.0,0.1975,0.1975,0.1975
2152,358,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,884777651,500,False,5,5,5,0.0,37.0,0.186,0.186,0.186
2153,358,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,884777651,599,False,6,6,6,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
2154,359,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2299003041,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
2155,359,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2299003041,200,False,1,1,1,0.0,14.0,0.185,0.185,0.185
2156,359,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2299003041,300,False,3,3,3,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
2157,359,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2299003041,400,False,4,4,4,0.0,29.0,0.1925,0.1925,0.1925
2158,359,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2299003041,500,False,6,6,6,0.0,37.0,0.186,0.186,0.186
2159,359,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,4075238685,2299003041,599,False,9,9,9,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
2160,360,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3334515826,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
2161,360,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3334515826,200,False,5,5,5,0.0,14.0,0.185,0.185,0.185
2162,360,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3334515826,300,False,6,6,6,0.0,22.0,0.19,0.19,0.19
2163,360,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3334515826,400,False,7,7,7,0.0,29.0,0.1975,0.1975,0.1975
2164,360,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3334515826,500,False,7,7,7,0.0,36.0,0.204,0.204,0.204
2165,360,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3334515826,599,False,10,10,10,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
2166,361,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,262994761,100,False,0,0,0,0.0,7.0,0.16,0.16,0.16
2167,361,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,262994761,200,False,0,0,0,0.0,15.0,0.18,0.18,0.18
2168,361,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,262994761,300,False,2,2,2,0.0,22.0,0.18,0.18,0.18
2169,361,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,262994761,400,False,5,5,5,0.0,29.0,0.18,0.18,0.18
2170,361,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,262994761,500,False,6,6,6,0.0,37.0,0.174,0.174,0.174
2171,361,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,262994761,599,False,8,8,8,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
2172,362,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3602806192,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
2173,362,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3602806192,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
2174,362,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3602806192,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2175,362,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3602806192,400,False,8,8,8,0.0,29.0,0.1925,0.1925,0.1925
2176,362,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3602806192,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
2177,362,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3602806192,599,False,13,13,13,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
2178,363,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3437971635,100,False,3,3,3,0.0,7.0,0.17,0.17,0.17
2179,363,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3437971635,200,False,6,6,6,0.0,15.0,0.18,0.18,0.18
2180,363,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3437971635,300,False,9,9,9,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
2181,363,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3437971635,400,False,12,12,12,0.0,30.0,0.1775,0.1775,0.1775
2182,363,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3437971635,500,False,15,15,15,0.0,37.0,0.174,0.174,0.174
2183,363,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,3437971635,599,False,15,15,15,0.0,45.0,0.17028380634390652,0.17028380634390652,0.17028380634390652
2184,364,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,4010425793,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
2185,364,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,4010425793,200,False,4,4,4,0.0,15.0,0.17,0.17,0.17
2186,364,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,4010425793,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2187,364,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,4010425793,400,False,6,6,6,0.0,29.0,0.185,0.185,0.185
2188,364,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,4010425793,500,False,8,8,8,0.0,36.0,0.192,0.192,0.192
2189,364,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,4010425793,599,False,10,10,10,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
2190,365,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2734561081,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
2191,365,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2734561081,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
2192,365,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2193,365,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2734561081,400,False,9,9,9,0.0,29.0,0.1925,0.1925,0.1925
2194,365,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2734561081,500,False,12,12,12,0.0,37.0,0.182,0.182,0.182
2195,365,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2734561081,599,False,15,15,15,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
2196,366,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1253946826,100,False,1,1,1,0.0,7.0,0.14,0.14,0.14
2197,366,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1253946826,200,False,2,2,2,0.0,14.0,0.22,0.22,0.22
2198,366,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1253946826,300,False,3,3,3,0.0,21.0,0.22,0.22,0.22
2199,366,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1253946826,400,False,4,4,4,0.0,29.0,0.205,0.205,0.205
2200,366,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1253946826,500,False,5,5,5,0.0,36.0,0.208,0.208,0.208
2201,366,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1253946826,599,False,6,6,6,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
2202,367,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1347984585,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
2203,367,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1347984585,200,False,4,4,4,0.0,14.0,0.23,0.23,0.23
2204,367,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1347984585,300,False,7,7,7,0.0,21.0,0.22666666666666666,0.22666666666666666,0.22666666666666666
2205,367,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1347984585,400,False,8,8,8,0.0,28.0,0.225,0.225,0.225
2206,367,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1347984585,500,False,11,11,11,0.0,35.0,0.222,0.222,0.222
2207,367,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,1347984585,599,False,12,12,12,0.0,42.0,0.21535893155258765,0.21535893155258765,0.21535893155258765
2208,368,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,884777651,100,False,2,2,2,0.0,7.0,0.21,0.21,0.21
2209,368,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,884777651,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
2210,368,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,884777651,300,False,9,9,9,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
2211,368,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,884777651,400,False,11,11,11,0.0,29.0,0.1925,0.1925,0.1925
2212,368,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,884777651,500,False,17,17,17,0.0,36.0,0.19,0.19,0.19
2213,368,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,884777651,599,False,18,18,18,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
2214,369,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2299003041,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
2215,369,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
2216,369,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2299003041,300,False,4,4,4,0.0,21.0,0.2,0.2,0.2
2217,369,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2299003041,400,False,6,6,6,0.0,29.0,0.1975,0.1975,0.1975
2218,369,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2299003041,500,False,7,7,7,0.0,36.0,0.196,0.196,0.196
2219,369,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1315049272,2299003041,599,False,9,9,9,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
2220,370,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3334515826,100,False,0,0,0,0.0,7.0,0.17,0.17,0.17
2221,370,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3334515826,200,False,2,2,2,0.0,15.0,0.175,0.175,0.175
2222,370,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3334515826,300,False,3,3,3,0.0,22.0,0.18,0.18,0.18
2223,370,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3334515826,400,False,5,5,5,0.0,30.0,0.1775,0.1775,0.1775
2224,370,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3334515826,500,False,6,6,6,0.0,37.0,0.186,0.186,0.186
2225,370,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3334515826,599,False,6,6,6,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2226,371,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,262994761,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
2227,371,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,262994761,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
2228,371,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,262994761,300,False,8,8,8,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
2229,371,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,262994761,400,False,9,9,9,0.0,30.0,0.1775,0.1775,0.1775
2230,371,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,262994761,500,False,9,9,9,0.0,37.0,0.176,0.176,0.176
2231,371,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,262994761,599,False,11,11,11,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
2232,372,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3602806192,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
2233,372,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3602806192,200,False,2,2,2,0.0,14.0,0.185,0.185,0.185
2234,372,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3602806192,300,False,5,5,5,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
2235,372,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3602806192,400,False,5,5,5,0.0,29.0,0.1825,0.1825,0.1825
