,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
2236,372,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3602806192,500,False,6,6,6,0.0,37.0,0.186,0.186,0.186
2237,372,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3602806192,599,False,8,8,8,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
2238,373,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3437971635,100,False,1,1,1,0.0,7.0,0.18,0.18,0.18
2239,373,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3437971635,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
2240,373,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3437971635,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2241,373,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3437971635,400,False,8,8,8,0.0,30.0,0.1775,0.1775,0.1775
2242,373,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3437971635,500,False,10,10,10,0.0,37.0,0.18,0.18,0.18
2243,373,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,3437971635,599,False,11,11,11,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
2244,374,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,4010425793,100,False,3,3,3,0.0,7.0,0.17,0.17,0.17
2245,374,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,4010425793,200,False,7,7,7,0.0,15.0,0.17,0.17,0.17
2246,374,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,4010425793,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2247,374,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,4010425793,400,False,10,10,10,0.0,29.0,0.1975,0.1975,0.1975
2248,374,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,4010425793,500,False,12,12,12,0.0,36.0,0.208,0.208,0.208
2249,374,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,4010425793,599,False,14,14,14,0.0,43.0,0.20534223706176963,0.20534223706176963,0.20534223706176963
2250,375,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2734561081,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
2251,375,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2734561081,200,False,5,5,5,0.0,14.0,0.19,0.19,0.19
2252,375,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2734561081,300,False,7,7,7,0.0,22.0,0.19,0.19,0.19
2253,375,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2734561081,400,False,9,9,9,0.0,29.0,0.2025,0.2025,0.2025
2254,375,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2734561081,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
2255,375,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2734561081,599,False,12,12,12,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
2256,376,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1253946826,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
2257,376,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1253946826,200,False,3,3,3,0.0,14.0,0.22,0.22,0.22
2258,376,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1253946826,300,False,5,5,5,0.0,21.0,0.2,0.2,0.2
2259,376,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1253946826,400,False,7,7,7,0.0,29.0,0.1825,0.1825,0.1825
2260,376,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1253946826,500,False,7,7,7,0.0,37.0,0.188,0.188,0.188
2261,376,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1253946826,599,False,10,10,10,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
2262,377,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1347984585,100,False,3,3,3,0.0,7.0,0.23,0.23,0.23
2263,377,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1347984585,200,False,7,7,7,0.0,14.0,0.235,0.235,0.235
2264,377,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1347984585,300,False,12,12,12,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
2265,377,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1347984585,400,False,12,12,12,0.0,28.0,0.225,0.225,0.225
2266,377,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1347984585,500,False,13,13,13,0.0,35.0,0.22,0.22,0.22
2267,377,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,1347984585,599,False,16,16,16,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
2268,378,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,884777651,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
2269,378,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,884777651,200,False,4,4,4,0.0,14.0,0.215,0.215,0.215
2270,378,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,884777651,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2271,378,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,884777651,400,False,10,10,10,0.0,29.0,0.195,0.195,0.195
2272,378,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,884777651,500,False,12,12,12,0.0,37.0,0.184,0.184,0.184
2273,378,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,884777651,599,False,15,15,15,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
2274,379,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2299003041,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
2275,379,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
2276,379,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2299003041,300,False,4,4,4,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
2277,379,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2299003041,400,False,7,7,7,0.0,29.0,0.205,0.205,0.205
2278,379,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2299003041,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
2279,379,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,664961228,2299003041,599,False,12,12,12,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
2280,380,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3334515826,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
2281,380,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3334515826,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
2282,380,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3334515826,300,False,4,4,4,0.0,21.0,0.2,0.2,0.2
2283,380,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3334515826,400,False,6,6,6,0.0,29.0,0.1875,0.1875,0.1875
2284,380,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3334515826,500,False,7,7,7,0.0,36.0,0.198,0.198,0.198
2285,380,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3334515826,599,False,8,8,8,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
2286,381,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,262994761,100,False,3,3,3,0.0,7.0,0.16,0.16,0.16
2287,381,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,262994761,200,False,4,4,4,0.0,15.0,0.175,0.175,0.175
2288,381,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,262994761,300,False,6,6,6,0.0,22.0,0.18,0.18,0.18
2289,381,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,262994761,400,False,9,9,9,0.0,29.0,0.1825,0.1825,0.1825
2290,381,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,262994761,500,False,10,10,10,0.0,36.0,0.196,0.196,0.196
2291,381,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,262994761,599,False,10,10,10,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2292,382,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3602806192,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
2293,382,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3602806192,200,False,4,4,4,0.0,14.0,0.235,0.235,0.235
2294,382,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3602806192,300,False,6,6,6,0.0,21.0,0.23,0.23,0.23
2295,382,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3602806192,400,False,8,8,8,0.0,28.0,0.225,0.225,0.225
2296,382,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3602806192,500,False,8,8,8,0.0,36.0,0.21,0.21,0.21
2297,382,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3602806192,599,False,10,10,10,0.0,42.0,0.21869782971619364,0.21869782971619364,0.21869782971619364
2298,383,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3437971635,100,False,2,2,2,0.0,7.0,0.2,0.2,0.2
2299,383,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3437971635,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
2300,383,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3437971635,300,False,4,4,4,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
2301,383,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3437971635,400,False,6,6,6,0.0,29.0,0.18,0.18,0.18
2302,383,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3437971635,500,False,10,10,10,0.0,38.0,0.166,0.166,0.166
2303,383,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,3437971635,599,False,11,11,11,0.0,45.0,0.17195325542570952,0.17195325542570952,0.17195325542570952
2304,384,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,4010425793,100,False,6,6,6,0.0,8.0,0.13,0.13,0.13
2305,384,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,4010425793,200,False,8,8,8,0.0,15.0,0.165,0.165,0.165
2306,384,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,4010425793,300,False,9,9,9,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
2307,384,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,4010425793,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
2308,384,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,4010425793,500,False,12,12,12,0.0,37.0,0.18,0.18,0.18
2309,384,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,4010425793,599,False,15,15,15,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
2310,385,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2734561081,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
2311,385,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2734561081,200,False,5,5,5,0.0,14.0,0.205,0.205,0.205
2312,385,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2734561081,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2313,385,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2734561081,400,False,10,10,10,0.0,29.0,0.205,0.205,0.205
2314,385,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2734561081,500,False,12,12,12,0.0,35.0,0.218,0.218,0.218
2315,385,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2734561081,599,False,14,14,14,0.0,43.0,0.20701168614357263,0.20701168614357263,0.20701168614357263
2316,386,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1253946826,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
2317,386,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1253946826,200,False,5,5,5,0.0,14.0,0.195,0.195,0.195
2318,386,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1253946826,300,False,7,7,7,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
2319,386,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1253946826,400,False,8,8,8,0.0,29.0,0.18,0.18,0.18
2320,386,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1253946826,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
2321,386,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1253946826,599,False,13,13,13,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
2322,387,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
2323,387,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1347984585,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
2324,387,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1347984585,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2325,387,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1347984585,400,False,9,9,9,0.0,29.0,0.205,0.205,0.205
2326,387,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1347984585,500,False,11,11,11,0.0,36.0,0.21,0.21,0.21
2327,387,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,1347984585,599,False,12,12,12,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
2328,388,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,884777651,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
2329,388,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,884777651,200,False,7,7,7,0.0,14.0,0.19,0.19,0.19
2330,388,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,884777651,300,False,9,9,9,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
2331,388,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,884777651,400,False,11,11,11,0.0,29.0,0.195,0.195,0.195
2332,388,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,884777651,500,False,12,12,12,0.0,36.0,0.19,0.19,0.19
2333,388,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,884777651,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2334,389,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2299003041,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
2335,389,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2299003041,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
2336,389,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2299003041,300,False,4,4,4,0.0,21.0,0.2,0.2,0.2
2337,389,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2299003041,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
2338,389,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2299003041,500,False,10,10,10,0.0,36.0,0.204,0.204,0.204
2339,389,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,1177807013,2299003041,599,False,11,11,11,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
2340,390,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3334515826,100,False,2,2,2,0.0,7.0,0.21,0.21,0.21
2341,390,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3334515826,200,False,4,4,4,0.0,14.0,0.21,0.21,0.21
2342,390,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3334515826,300,False,6,6,6,0.0,21.0,0.2,0.2,0.2
2343,390,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3334515826,400,False,7,7,7,0.0,29.0,0.19,0.19,0.19
2344,390,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3334515826,500,False,11,11,11,0.0,36.0,0.202,0.202,0.202
2345,390,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3334515826,599,False,13,13,13,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
2346,391,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,262994761,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
2347,391,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,262994761,200,False,5,5,5,0.0,15.0,0.17,0.17,0.17
2348,391,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,262994761,300,False,7,7,7,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
2349,391,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,262994761,400,False,10,10,10,0.0,29.0,0.185,0.185,0.185
2350,391,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,262994761,500,False,12,12,12,0.0,36.0,0.202,0.202,0.202
2351,391,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,262994761,599,False,13,13,13,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
2352,392,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3602806192,100,False,2,2,2,0.0,7.0,0.17,0.17,0.17
2353,392,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3602806192,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
2354,392,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3602806192,300,False,4,4,4,0.0,22.0,0.18,0.18,0.18
2355,392,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3602806192,400,False,5,5,5,0.0,30.0,0.1775,0.1775,0.1775
2356,392,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3602806192,500,False,6,6,6,0.0,37.0,0.176,0.176,0.176
2357,392,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3602806192,599,False,8,8,8,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
2358,393,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3437971635,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
2359,393,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3437971635,200,False,5,5,5,0.0,14.0,0.21,0.21,0.21
2360,393,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3437971635,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2361,393,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3437971635,400,False,10,10,10,0.0,29.0,0.1925,0.1925,0.1925
2362,393,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3437971635,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
2363,393,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,3437971635,599,False,11,11,11,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
2364,394,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,4010425793,100,False,1,1,1,0.0,7.0,0.14,0.14,0.14
2365,394,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,4010425793,200,False,2,2,2,0.0,15.0,0.175,0.175,0.175
2366,394,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,4010425793,300,False,5,5,5,0.0,22.0,0.19,0.19,0.19
2367,394,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,4010425793,400,False,8,8,8,0.0,29.0,0.1875,0.1875,0.1875
2368,394,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,4010425793,500,False,9,9,9,0.0,36.0,0.192,0.192,0.192
2369,394,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,4010425793,599,False,9,9,9,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
2370,395,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2734561081,100,False,0,0,0,0.0,7.0,0.22,0.22,0.22
2371,395,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2734561081,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
2372,395,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2734561081,300,False,4,4,4,0.0,22.0,0.19,0.19,0.19
2373,395,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2734561081,400,False,5,5,5,0.0,29.0,0.1925,0.1925,0.1925
2374,395,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2734561081,500,False,6,6,6,0.0,37.0,0.188,0.188,0.188
2375,395,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2734561081,599,False,9,9,9,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
2376,396,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1253946826,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
2377,396,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1253946826,200,False,5,5,5,0.0,14.0,0.195,0.195,0.195
2378,396,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1253946826,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2379,396,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1253946826,400,False,8,8,8,0.0,29.0,0.18,0.18,0.18
2380,396,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1253946826,500,False,12,12,12,0.0,37.0,0.184,0.184,0.184
2381,396,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1253946826,599,False,14,14,14,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
2382,397,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
2383,397,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1347984585,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
2384,397,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1347984585,300,False,5,5,5,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
2385,397,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1347984585,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
2386,397,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1347984585,500,False,7,7,7,0.0,36.0,0.204,0.204,0.204
2387,397,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,1347984585,599,False,9,9,9,0.0,43.0,0.20701168614357263,0.20701168614357263,0.20701168614357263
