,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
2388,398,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,884777651,100,False,1,1,1,0.0,6.0,0.25,0.25,0.25
2389,398,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,884777651,200,False,5,5,5,0.0,14.0,0.225,0.225,0.225
2390,398,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,884777651,300,False,9,9,9,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
2391,398,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,884777651,400,False,11,11,11,0.0,29.0,0.2,0.2,0.2
2392,398,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,884777651,500,False,11,11,11,0.0,36.0,0.19,0.19,0.19
2393,398,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,884777651,599,False,15,15,15,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2394,399,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2299003041,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
2395,399,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
2396,399,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2299003041,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2397,399,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2299003041,400,False,8,8,8,0.0,29.0,0.18,0.18,0.18
2398,399,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2299003041,500,False,9,9,9,0.0,37.0,0.182,0.182,0.182
2399,399,../environments/random.12.csv,dist_only_social_success,1,-1,1,1,0,1,1,1,2622444117,2299003041,599,False,10,10,10,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
2400,400,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3334515826,100,False,0,0,0,0.0,7.0,0.17,0.17,0.17
2401,400,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3334515826,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
2402,400,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3334515826,300,False,3,3,3,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2403,400,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3334515826,400,False,7,7,7,0.0,29.0,0.195,0.195,0.195
2404,400,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3334515826,500,False,10,10,10,0.0,36.0,0.2,0.2,0.2
2405,400,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3334515826,599,False,13,13,13,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
2406,401,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,262994761,100,False,6,6,6,0.0,7.0,0.18,0.18,0.18
2407,401,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,262994761,200,False,7,7,7,0.0,15.0,0.18,0.18,0.18
2408,401,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,262994761,300,False,9,9,9,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2409,401,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,262994761,400,False,11,11,11,0.0,28.0,0.2225,0.2225,0.2225
2410,401,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,262994761,500,False,14,14,14,0.0,36.0,0.21,0.21,0.21
2411,401,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,262994761,599,False,18,18,18,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
2412,402,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3602806192,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
2413,402,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3602806192,200,False,4,4,4,0.0,14.0,0.23,0.23,0.23
2414,402,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3602806192,300,False,6,6,6,0.0,21.0,0.21,0.21,0.21
2415,402,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3602806192,400,False,13,13,13,0.0,29.0,0.1925,0.1925,0.1925
2416,402,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3602806192,500,False,13,13,13,0.0,37.0,0.188,0.188,0.188
2417,402,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3602806192,599,False,13,13,13,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
2418,403,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3437971635,100,False,0,0,0,0.0,7.0,0.2,0.2,0.2
2419,403,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3437971635,200,False,1,1,1,0.0,14.0,0.205,0.205,0.205
2420,403,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3437971635,300,False,1,1,1,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2421,403,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3437971635,400,False,1,1,1,0.0,29.0,0.205,0.205,0.205
2422,403,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3437971635,500,False,3,3,3,0.0,36.0,0.202,0.202,0.202
2423,403,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3437971635,599,False,9,9,9,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2424,404,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,4010425793,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
2425,404,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,4010425793,200,False,2,2,2,0.0,15.0,0.175,0.175,0.175
2426,404,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,4010425793,300,False,6,6,6,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
2427,404,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,4010425793,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
2428,404,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,4010425793,500,False,12,12,12,0.0,37.0,0.188,0.188,0.188
2429,404,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,4010425793,599,False,12,12,12,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
2430,405,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2734561081,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
2431,405,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2734561081,200,False,3,3,3,0.0,14.0,0.225,0.225,0.225
2432,405,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2734561081,300,False,6,6,6,0.0,21.0,0.2,0.2,0.2
2433,405,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2734561081,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
2434,405,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2734561081,500,False,11,11,11,0.0,36.0,0.198,0.198,0.198
2435,405,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2734561081,599,False,15,15,15,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
2436,406,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1253946826,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
2437,406,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1253946826,200,False,2,2,2,0.0,14.0,0.2,0.2,0.2
2438,406,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1253946826,300,False,4,4,4,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
2439,406,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1253946826,400,False,10,10,10,0.0,29.0,0.1875,0.1875,0.1875
2440,406,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1253946826,500,False,14,14,14,0.0,36.0,0.194,0.194,0.194
2441,406,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1253946826,599,False,15,15,15,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
2442,407,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1347984585,100,False,1,1,1,0.0,6.0,0.26,0.26,0.26
2443,407,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1347984585,200,False,6,6,6,0.0,13.0,0.245,0.245,0.245
2444,407,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1347984585,300,False,9,9,9,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
2445,407,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1347984585,400,False,13,13,13,0.0,28.0,0.2325,0.2325,0.2325
2446,407,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1347984585,500,False,16,16,16,0.0,35.0,0.222,0.222,0.222
2447,407,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1347984585,599,False,19,19,19,0.0,42.0,0.21535893155258765,0.21535893155258765,0.21535893155258765
2448,408,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,884777651,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
2449,408,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,884777651,200,False,3,3,3,0.0,15.0,0.17,0.17,0.17
2450,408,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,884777651,300,False,4,4,4,0.0,22.0,0.17,0.17,0.17
2451,408,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,884777651,400,False,8,8,8,0.0,30.0,0.1775,0.1775,0.1775
2452,408,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,884777651,500,False,10,10,10,0.0,37.0,0.172,0.172,0.172
2453,408,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,884777651,599,False,12,12,12,0.0,45.0,0.17362270450751252,0.17362270450751252,0.17362270450751252
2454,409,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2299003041,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
2455,409,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2299003041,200,False,5,5,5,0.0,15.0,0.175,0.175,0.175
2456,409,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2299003041,300,False,6,6,6,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
2457,409,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2299003041,400,False,7,7,7,0.0,30.0,0.17,0.17,0.17
2458,409,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2299003041,500,False,8,8,8,0.0,38.0,0.166,0.166,0.166
2459,409,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2299003041,599,False,9,9,9,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
2460,410,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3334515826,100,False,3,3,3,0.0,7.0,0.2,0.2,0.2
2461,410,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3334515826,200,False,6,6,6,0.0,15.0,0.18,0.18,0.18
2462,410,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3334515826,300,False,9,9,9,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
2463,410,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3334515826,400,False,11,11,11,0.0,30.0,0.1775,0.1775,0.1775
2464,410,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3334515826,500,False,11,11,11,0.0,36.0,0.194,0.194,0.194
2465,410,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3334515826,599,False,12,12,12,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
2466,411,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,262994761,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
2467,411,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,262994761,200,False,4,4,4,0.0,15.0,0.165,0.165,0.165
2468,411,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,262994761,300,False,6,6,6,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
2469,411,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,262994761,400,False,9,9,9,0.0,29.0,0.18,0.18,0.18
2470,411,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,262994761,500,False,13,13,13,0.0,37.0,0.182,0.182,0.182
2471,411,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,262994761,599,False,14,14,14,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
2472,412,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3602806192,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
2473,412,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3602806192,200,False,4,4,4,0.0,14.0,0.235,0.235,0.235
2474,412,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3602806192,300,False,6,6,6,0.0,20.0,0.23666666666666666,0.23666666666666666,0.23666666666666666
2475,412,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3602806192,400,False,7,7,7,0.0,28.0,0.225,0.225,0.225
2476,412,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3602806192,500,False,15,15,15,0.0,36.0,0.21,0.21,0.21
2477,412,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3602806192,599,False,19,19,19,0.0,43.0,0.20868113522537562,0.20868113522537562,0.20868113522537562
2478,413,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3437971635,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
2479,413,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3437971635,200,False,1,1,1,0.0,14.0,0.185,0.185,0.185
2480,413,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3437971635,300,False,4,4,4,0.0,22.0,0.19,0.19,0.19
2481,413,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3437971635,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
2482,413,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3437971635,500,False,12,12,12,0.0,37.0,0.174,0.174,0.174
2483,413,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3437971635,599,False,15,15,15,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
2484,414,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,4010425793,100,False,5,5,5,0.0,7.0,0.18,0.18,0.18
2485,414,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,4010425793,200,False,7,7,7,0.0,14.0,0.19,0.19,0.19
2486,414,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,4010425793,300,False,9,9,9,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
2487,414,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,4010425793,400,False,11,11,11,0.0,30.0,0.1775,0.1775,0.1775
2488,414,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,4010425793,500,False,13,13,13,0.0,37.0,0.188,0.188,0.188
2489,414,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,4010425793,599,False,19,19,19,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2490,415,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2734561081,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
2491,415,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2734561081,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
2492,415,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2734561081,300,False,7,7,7,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
2493,415,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2734561081,400,False,10,10,10,0.0,29.0,0.195,0.195,0.195
2494,415,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2734561081,500,False,10,10,10,0.0,36.0,0.194,0.194,0.194
2495,415,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2734561081,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2496,416,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1253946826,100,False,4,4,4,0.0,7.0,0.19,0.19,0.19
2497,416,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1253946826,200,False,6,6,6,0.0,14.0,0.205,0.205,0.205
2498,416,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1253946826,300,False,7,7,7,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
2499,416,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1253946826,400,False,10,10,10,0.0,29.0,0.1975,0.1975,0.1975
2500,416,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1253946826,500,False,13,13,13,0.0,37.0,0.188,0.188,0.188
2501,416,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1253946826,599,False,14,14,14,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2502,417,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1347984585,100,False,0,0,0,0.0,7.0,0.23,0.23,0.23
2503,417,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1347984585,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
2504,417,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1347984585,300,False,9,9,9,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2505,417,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1347984585,400,False,12,12,12,0.0,29.0,0.205,0.205,0.205
2506,417,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1347984585,500,False,15,15,15,0.0,36.0,0.21,0.21,0.21
2507,417,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1347984585,599,False,17,17,17,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
2508,418,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,884777651,100,False,4,4,4,0.0,8.0,0.13,0.13,0.13
2509,418,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,884777651,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
2510,418,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,884777651,300,False,7,7,7,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
2511,418,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,884777651,400,False,9,9,9,0.0,30.0,0.1775,0.1775,0.1775
2512,418,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,884777651,500,False,12,12,12,0.0,38.0,0.166,0.166,0.166
2513,418,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,884777651,599,False,14,14,14,0.0,45.0,0.1669449081803005,0.1669449081803005,0.1669449081803005
2514,419,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2299003041,100,False,3,3,3,0.0,7.0,0.15,0.15,0.15
2515,419,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
2516,419,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2299003041,300,False,3,3,3,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
2517,419,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2299003041,400,False,7,7,7,0.0,29.0,0.1875,0.1875,0.1875
2518,419,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2299003041,500,False,8,8,8,0.0,37.0,0.188,0.188,0.188
2519,419,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2299003041,599,False,8,8,8,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
2520,420,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3334515826,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
2521,420,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3334515826,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
2522,420,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3334515826,300,False,7,7,7,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
2523,420,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3334515826,400,False,10,10,10,0.0,30.0,0.1725,0.1725,0.1725
2524,420,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3334515826,500,False,12,12,12,0.0,37.0,0.184,0.184,0.184
2525,420,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3334515826,599,False,12,12,12,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
2526,421,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,262994761,100,False,3,3,3,0.0,7.0,0.2,0.2,0.2
2527,421,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,262994761,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
2528,421,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,262994761,300,False,3,3,3,0.0,22.0,0.19,0.19,0.19
2529,421,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,262994761,400,False,3,3,3,0.0,29.0,0.19,0.19,0.19
2530,421,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,262994761,500,False,7,7,7,0.0,37.0,0.188,0.188,0.188
2531,421,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,262994761,599,False,8,8,8,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
2532,422,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3602806192,100,False,6,6,6,0.0,8.0,0.13,0.13,0.13
2533,422,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3602806192,200,False,10,10,10,0.0,14.0,0.21,0.21,0.21
2534,422,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3602806192,300,False,13,13,13,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2535,422,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3602806192,400,False,17,17,17,0.0,29.0,0.185,0.185,0.185
2536,422,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3602806192,500,False,19,19,19,0.0,36.0,0.194,0.194,0.194
2537,422,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3602806192,599,False,19,19,19,0.0,43.0,0.20701168614357263,0.20701168614357263,0.20701168614357263
2538,423,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3437971635,100,False,6,6,6,0.0,7.0,0.22,0.22,0.22
2539,423,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3437971635,200,False,6,6,6,0.0,14.0,0.205,0.205,0.205
2540,423,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3437971635,300,False,9,9,9,0.0,21.0,0.2,0.2,0.2
2541,423,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3437971635,400,False,12,12,12,0.0,29.0,0.205,0.205,0.205
