,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
2542,423,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3437971635,500,False,14,14,14,0.0,36.0,0.198,0.198,0.198
2543,423,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3437971635,599,False,15,15,15,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
2544,424,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,4010425793,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
2545,424,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,4010425793,200,False,5,5,5,0.0,15.0,0.16,0.16,0.16
2546,424,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,4010425793,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2547,424,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,4010425793,400,False,10,10,10,0.0,29.0,0.2025,0.2025,0.2025
2548,424,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,4010425793,500,False,11,11,11,0.0,36.0,0.202,0.202,0.202
2549,424,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,4010425793,599,False,12,12,12,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
2550,425,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2734561081,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
2551,425,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2734561081,200,False,2,2,2,0.0,14.0,0.205,0.205,0.205
2552,425,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2734561081,300,False,4,4,4,0.0,22.0,0.19,0.19,0.19
2553,425,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2734561081,400,False,7,7,7,0.0,29.0,0.2,0.2,0.2
2554,425,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2734561081,500,False,9,9,9,0.0,36.0,0.196,0.196,0.196
2555,425,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2734561081,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2556,426,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1253946826,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
2557,426,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1253946826,200,False,3,3,3,0.0,14.0,0.235,0.235,0.235
2558,426,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1253946826,300,False,5,5,5,0.0,21.0,0.23,0.23,0.23
2559,426,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1253946826,400,False,5,5,5,0.0,28.0,0.21,0.21,0.21
2560,426,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1253946826,500,False,8,8,8,0.0,36.0,0.208,0.208,0.208
2561,426,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1253946826,599,False,9,9,9,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
2562,427,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1347984585,100,False,4,4,4,0.0,7.0,0.23,0.23,0.23
2563,427,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1347984585,200,False,5,5,5,0.0,14.0,0.235,0.235,0.235
2564,427,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1347984585,300,False,7,7,7,0.0,21.0,0.22,0.22,0.22
2565,427,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1347984585,400,False,7,7,7,0.0,28.0,0.225,0.225,0.225
2566,427,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1347984585,500,False,11,11,11,0.0,36.0,0.21,0.21,0.21
2567,427,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1347984585,599,False,13,13,13,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
2568,428,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,884777651,100,False,0,0,0,0.0,6.0,0.27,0.27,0.27
2569,428,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,884777651,200,False,2,2,2,0.0,14.0,0.205,0.205,0.205
2570,428,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,884777651,300,False,2,2,2,0.0,22.0,0.18,0.18,0.18
2571,428,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,884777651,400,False,3,3,3,0.0,29.0,0.1975,0.1975,0.1975
2572,428,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,884777651,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
2573,428,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,884777651,599,False,14,14,14,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
2574,429,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2299003041,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
2575,429,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2299003041,200,False,3,3,3,0.0,14.0,0.19,0.19,0.19
2576,429,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2299003041,300,False,5,5,5,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
2577,429,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2299003041,400,False,7,7,7,0.0,29.0,0.2025,0.2025,0.2025
2578,429,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2299003041,500,False,9,9,9,0.0,36.0,0.19,0.19,0.19
2579,429,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2299003041,599,False,10,10,10,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
2580,430,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3334515826,100,False,1,1,1,0.0,7.0,0.18,0.18,0.18
2581,430,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3334515826,200,False,3,3,3,0.0,15.0,0.155,0.155,0.155
2582,430,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3334515826,300,False,5,5,5,0.0,23.0,0.15666666666666668,0.15666666666666668,0.15666666666666668
2583,430,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3334515826,400,False,5,5,5,0.0,30.0,0.155,0.155,0.155
2584,430,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3334515826,500,False,9,9,9,0.0,37.0,0.172,0.172,0.172
2585,430,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3334515826,599,False,10,10,10,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
2586,431,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,262994761,100,False,3,3,3,0.0,7.0,0.16,0.16,0.16
2587,431,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,262994761,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
2588,431,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,262994761,300,False,3,3,3,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2589,431,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,262994761,400,False,3,3,3,0.0,29.0,0.2,0.2,0.2
2590,431,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,262994761,500,False,4,4,4,0.0,37.0,0.188,0.188,0.188
2591,431,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,262994761,599,False,6,6,6,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
2592,432,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3602806192,100,False,8,8,8,0.0,8.0,0.13,0.13,0.13
2593,432,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3602806192,200,False,9,9,9,0.0,15.0,0.18,0.18,0.18
2594,432,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3602806192,300,False,9,9,9,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
2595,432,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3602806192,400,False,10,10,10,0.0,29.0,0.1925,0.1925,0.1925
2596,432,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3602806192,500,False,15,15,15,0.0,37.0,0.188,0.188,0.188
2597,432,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3602806192,599,False,17,17,17,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
2598,433,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3437971635,100,False,6,6,6,0.0,8.0,0.13,0.13,0.13
2599,433,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3437971635,200,False,6,6,6,0.0,15.0,0.18,0.18,0.18
2600,433,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3437971635,300,False,7,7,7,0.0,22.0,0.18,0.18,0.18
2601,433,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3437971635,400,False,7,7,7,0.0,30.0,0.1775,0.1775,0.1775
2602,433,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3437971635,500,False,8,8,8,0.0,37.0,0.18,0.18,0.18
2603,433,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3437971635,599,False,10,10,10,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
2604,434,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,4010425793,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
2605,434,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,4010425793,200,False,3,3,3,0.0,14.0,0.21,0.21,0.21
2606,434,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,4010425793,300,False,4,4,4,0.0,21.0,0.21,0.21,0.21
2607,434,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,4010425793,400,False,5,5,5,0.0,28.0,0.2075,0.2075,0.2075
2608,434,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,4010425793,500,False,5,5,5,0.0,36.0,0.21,0.21,0.21
2609,434,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,4010425793,599,False,7,7,7,0.0,43.0,0.20534223706176963,0.20534223706176963,0.20534223706176963
2610,435,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2734561081,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
2611,435,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2734561081,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
2612,435,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2734561081,300,False,5,5,5,0.0,22.0,0.19,0.19,0.19
2613,435,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2734561081,400,False,6,6,6,0.0,29.0,0.2,0.2,0.2
2614,435,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2734561081,500,False,9,9,9,0.0,36.0,0.192,0.192,0.192
2615,435,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2734561081,599,False,13,13,13,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
2616,436,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1253946826,100,False,5,5,5,0.0,7.0,0.24,0.24,0.24
2617,436,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1253946826,200,False,6,6,6,0.0,13.0,0.245,0.245,0.245
2618,436,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1253946826,300,False,8,8,8,0.0,21.0,0.22666666666666666,0.22666666666666666,0.22666666666666666
2619,436,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1253946826,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
2620,436,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1253946826,500,False,11,11,11,0.0,36.0,0.198,0.198,0.198
2621,436,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1253946826,599,False,14,14,14,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
2622,437,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1347984585,100,False,5,5,5,0.0,7.0,0.19,0.19,0.19
2623,437,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1347984585,200,False,6,6,6,0.0,14.0,0.205,0.205,0.205
2624,437,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1347984585,300,False,11,11,11,0.0,21.0,0.2,0.2,0.2
2625,437,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1347984585,400,False,14,14,14,0.0,28.0,0.215,0.215,0.215
2626,437,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1347984585,500,False,17,17,17,0.0,35.0,0.218,0.218,0.218
2627,437,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1347984585,599,False,18,18,18,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
2628,438,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,884777651,100,False,4,4,4,0.0,7.0,0.21,0.21,0.21
2629,438,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,884777651,200,False,6,6,6,0.0,14.0,0.19,0.19,0.19
2630,438,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,884777651,300,False,8,8,8,0.0,22.0,0.19,0.19,0.19
2631,438,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,884777651,400,False,9,9,9,0.0,29.0,0.19,0.19,0.19
2632,438,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,884777651,500,False,12,12,12,0.0,36.0,0.19,0.19,0.19
2633,438,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,884777651,599,False,15,15,15,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2634,439,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2299003041,100,False,4,4,4,0.0,7.0,0.16,0.16,0.16
2635,439,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2299003041,200,False,9,9,9,0.0,15.0,0.17,0.17,0.17
2636,439,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2299003041,300,False,9,9,9,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
2637,439,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2299003041,400,False,11,11,11,0.0,29.0,0.1825,0.1825,0.1825
2638,439,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2299003041,500,False,13,13,13,0.0,37.0,0.174,0.174,0.174
2639,439,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2299003041,599,False,13,13,13,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
2640,440,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3334515826,100,False,2,2,2,0.0,7.0,0.2,0.2,0.2
2641,440,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3334515826,200,False,6,6,6,0.0,15.0,0.175,0.175,0.175
2642,440,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3334515826,300,False,9,9,9,0.0,23.0,0.16,0.16,0.16
2643,440,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3334515826,400,False,9,9,9,0.0,30.0,0.1725,0.1725,0.1725
2644,440,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3334515826,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
2645,440,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3334515826,599,False,12,12,12,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
2646,441,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,262994761,100,False,4,4,4,0.0,8.0,0.11,0.11,0.11
2647,441,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,262994761,200,False,6,6,6,0.0,15.0,0.145,0.145,0.145
2648,441,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,262994761,300,False,13,13,13,0.0,23.0,0.16,0.16,0.16
2649,441,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,262994761,400,False,13,13,13,0.0,30.0,0.1725,0.1725,0.1725
2650,441,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,262994761,500,False,14,14,14,0.0,37.0,0.172,0.172,0.172
2651,441,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,262994761,599,False,19,19,19,0.0,45.0,0.17028380634390652,0.17028380634390652,0.17028380634390652
2652,442,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3602806192,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
2653,442,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3602806192,200,False,6,6,6,0.0,14.0,0.235,0.235,0.235
2654,442,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3602806192,300,False,10,10,10,0.0,21.0,0.21,0.21,0.21
2655,442,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3602806192,400,False,10,10,10,0.0,29.0,0.2025,0.2025,0.2025
2656,442,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3602806192,500,False,12,12,12,0.0,36.0,0.192,0.192,0.192
2657,442,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3602806192,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2658,443,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3437971635,100,False,4,4,4,0.0,7.0,0.21,0.21,0.21
2659,443,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3437971635,200,False,4,4,4,0.0,14.0,0.215,0.215,0.215
2660,443,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3437971635,300,False,5,5,5,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
2661,443,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3437971635,400,False,6,6,6,0.0,29.0,0.1975,0.1975,0.1975
2662,443,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3437971635,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
2663,443,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3437971635,599,False,11,11,11,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
2664,444,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,4010425793,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
2665,444,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,4010425793,200,False,2,2,2,0.0,15.0,0.17,0.17,0.17
2666,444,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,4010425793,300,False,5,5,5,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
2667,444,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,4010425793,400,False,8,8,8,0.0,29.0,0.18,0.18,0.18
2668,444,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,4010425793,500,False,10,10,10,0.0,36.0,0.196,0.196,0.196
2669,444,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,4010425793,599,False,10,10,10,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2670,445,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2734561081,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
2671,445,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2734561081,200,False,6,6,6,0.0,15.0,0.165,0.165,0.165
2672,445,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2734561081,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2673,445,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2734561081,400,False,7,7,7,0.0,29.0,0.2025,0.2025,0.2025
2674,445,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2734561081,500,False,9,9,9,0.0,36.0,0.196,0.196,0.196
2675,445,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2734561081,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2676,446,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1253946826,100,False,2,2,2,0.0,7.0,0.17,0.17,0.17
2677,446,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1253946826,200,False,3,3,3,0.0,14.0,0.2,0.2,0.2
2678,446,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1253946826,300,False,4,4,4,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
2679,446,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1253946826,400,False,8,8,8,0.0,29.0,0.2025,0.2025,0.2025
2680,446,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1253946826,500,False,10,10,10,0.0,36.0,0.202,0.202,0.202
2681,446,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1253946826,599,False,14,14,14,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
2682,447,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
2683,447,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1347984585,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
2684,447,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1347984585,300,False,6,6,6,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
2685,447,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1347984585,400,False,9,9,9,0.0,28.0,0.22,0.22,0.22
2686,447,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1347984585,500,False,12,12,12,0.0,35.0,0.218,0.218,0.218
2687,447,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1347984585,599,False,16,16,16,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
2688,448,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,884777651,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
2689,448,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,884777651,200,False,6,6,6,0.0,14.0,0.195,0.195,0.195
2690,448,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,884777651,300,False,8,8,8,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
2691,448,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,884777651,400,False,9,9,9,0.0,29.0,0.1875,0.1875,0.1875
2692,448,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,884777651,500,False,12,12,12,0.0,37.0,0.188,0.188,0.188
2693,448,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,884777651,599,False,14,14,14,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
2694,449,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2299003041,100,False,0,0,0,0.0,7.0,0.16,0.16,0.16
2695,449,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2299003041,200,False,6,6,6,0.0,15.0,0.155,0.155,0.155
2696,449,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2299003041,300,False,9,9,9,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
2697,449,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2299003041,400,False,14,14,14,0.0,30.0,0.165,0.165,0.165
