,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
2698,449,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2299003041,500,False,16,16,16,0.0,38.0,0.166,0.166,0.166
2699,449,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2299003041,599,False,19,19,19,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
2700,450,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3334515826,100,False,2,2,2,0.0,7.0,0.2,0.2,0.2
2701,450,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3334515826,200,False,6,6,6,0.0,14.0,0.185,0.185,0.185
2702,450,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3334515826,300,False,8,8,8,0.0,21.0,0.2,0.2,0.2
2703,450,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3334515826,400,False,11,11,11,0.0,29.0,0.185,0.185,0.185
2704,450,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3334515826,500,False,16,16,16,0.0,36.0,0.196,0.196,0.196
2705,450,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3334515826,599,False,16,16,16,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
2706,451,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,262994761,100,False,0,0,0,0.0,7.0,0.23,0.23,0.23
2707,451,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,262994761,200,False,1,1,1,0.0,14.0,0.21,0.21,0.21
2708,451,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,262994761,300,False,4,4,4,0.0,21.0,0.2,0.2,0.2
2709,451,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,262994761,400,False,5,5,5,0.0,29.0,0.205,0.205,0.205
2710,451,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,262994761,500,False,11,11,11,0.0,36.0,0.202,0.202,0.202
2711,451,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,262994761,599,False,16,16,16,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
2712,452,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3602806192,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
2713,452,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3602806192,200,False,1,1,1,0.0,14.0,0.23,0.23,0.23
2714,452,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3602806192,300,False,1,1,1,0.0,21.0,0.22333333333333333,0.22333333333333333,0.22333333333333333
2715,452,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3602806192,400,False,4,4,4,0.0,28.0,0.21,0.21,0.21
2716,452,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3602806192,500,False,9,9,9,0.0,36.0,0.192,0.192,0.192
2717,452,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3602806192,599,False,10,10,10,0.0,43.0,0.20868113522537562,0.20868113522537562,0.20868113522537562
2718,453,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3437971635,100,False,5,5,5,0.0,7.0,0.18,0.18,0.18
2719,453,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3437971635,200,False,7,7,7,0.0,14.0,0.19,0.19,0.19
2720,453,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3437971635,300,False,7,7,7,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
2721,453,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3437971635,400,False,9,9,9,0.0,29.0,0.18,0.18,0.18
2722,453,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3437971635,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
2723,453,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3437971635,599,False,16,16,16,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
2724,454,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,4010425793,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
2725,454,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,4010425793,200,False,0,0,0,0.0,15.0,0.17,0.17,0.17
2726,454,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,4010425793,300,False,4,4,4,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
2727,454,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,4010425793,400,False,4,4,4,0.0,30.0,0.1775,0.1775,0.1775
2728,454,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,4010425793,500,False,5,5,5,0.0,37.0,0.188,0.188,0.188
2729,454,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,4010425793,599,False,8,8,8,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
2730,455,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2734561081,100,False,4,4,4,0.0,7.0,0.21,0.21,0.21
2731,455,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2734561081,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
2732,455,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2734561081,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2733,455,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2734561081,400,False,10,10,10,0.0,29.0,0.205,0.205,0.205
2734,455,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2734561081,500,False,13,13,13,0.0,36.0,0.192,0.192,0.192
2735,455,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2734561081,599,False,15,15,15,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
2736,456,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1253946826,100,False,0,0,0,0.0,7.0,0.16,0.16,0.16
2737,456,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1253946826,200,False,2,2,2,0.0,14.0,0.195,0.195,0.195
2738,456,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1253946826,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2739,456,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1253946826,400,False,7,7,7,0.0,30.0,0.1775,0.1775,0.1775
2740,456,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1253946826,500,False,8,8,8,0.0,37.0,0.188,0.188,0.188
2741,456,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1253946826,599,False,9,9,9,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
2742,457,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1347984585,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
2743,457,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1347984585,200,False,3,3,3,0.0,14.0,0.235,0.235,0.235
2744,457,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1347984585,300,False,4,4,4,0.0,21.0,0.22666666666666666,0.22666666666666666,0.22666666666666666
2745,457,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1347984585,400,False,6,6,6,0.0,28.0,0.225,0.225,0.225
2746,457,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1347984585,500,False,7,7,7,0.0,35.0,0.23,0.23,0.23
2747,457,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1347984585,599,False,8,8,8,0.0,42.0,0.2287145242070117,0.2287145242070117,0.2287145242070117
2748,458,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,884777651,100,False,0,0,0,0.0,7.0,0.22,0.22,0.22
2749,458,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,884777651,200,False,0,0,0,0.0,14.0,0.21,0.21,0.21
2750,458,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,884777651,300,False,0,0,0,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
2751,458,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,884777651,400,False,5,5,5,0.0,29.0,0.1825,0.1825,0.1825
2752,458,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,884777651,500,False,6,6,6,0.0,37.0,0.184,0.184,0.184
2753,458,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,884777651,599,False,6,6,6,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
2754,459,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2299003041,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
2755,459,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2299003041,200,False,8,8,8,0.0,15.0,0.17,0.17,0.17
2756,459,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2299003041,300,False,9,9,9,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
2757,459,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2299003041,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
2758,459,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2299003041,500,False,10,10,10,0.0,37.0,0.182,0.182,0.182
2759,459,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2299003041,599,False,11,11,11,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
2760,460,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3334515826,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
2761,460,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3334515826,200,False,5,5,5,0.0,14.0,0.2,0.2,0.2
2762,460,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3334515826,300,False,5,5,5,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2763,460,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3334515826,400,False,8,8,8,0.0,29.0,0.2,0.2,0.2
2764,460,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3334515826,500,False,9,9,9,0.0,36.0,0.206,0.206,0.206
2765,460,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3334515826,599,False,10,10,10,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
2766,461,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,262994761,100,False,1,1,1,0.0,7.0,0.16,0.16,0.16
2767,461,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,262994761,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
2768,461,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,262994761,300,False,5,5,5,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
2769,461,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,262994761,400,False,5,5,5,0.0,29.0,0.1825,0.1825,0.1825
2770,461,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,262994761,500,False,10,10,10,0.0,37.0,0.172,0.172,0.172
2771,461,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,262994761,599,False,13,13,13,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
2772,462,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3602806192,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
2773,462,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3602806192,200,False,2,2,2,0.0,14.0,0.185,0.185,0.185
2774,462,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3602806192,300,False,3,3,3,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2775,462,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3602806192,400,False,6,6,6,0.0,30.0,0.1775,0.1775,0.1775
2776,462,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3602806192,500,False,7,7,7,0.0,37.0,0.188,0.188,0.188
2777,462,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3602806192,599,False,7,7,7,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
2778,463,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3437971635,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
2779,463,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3437971635,200,False,2,2,2,0.0,14.0,0.195,0.195,0.195
2780,463,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3437971635,300,False,5,5,5,0.0,22.0,0.19,0.19,0.19
2781,463,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3437971635,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
2782,463,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3437971635,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
2783,463,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3437971635,599,False,13,13,13,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
2784,464,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,4010425793,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
2785,464,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,4010425793,200,False,8,8,8,0.0,15.0,0.155,0.155,0.155
2786,464,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,4010425793,300,False,9,9,9,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
2787,464,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,4010425793,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
2788,464,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,4010425793,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
2789,464,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,4010425793,599,False,12,12,12,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
2790,465,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2734561081,100,False,7,7,7,0.0,7.0,0.17,0.17,0.17
2791,465,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2734561081,200,False,7,7,7,0.0,15.0,0.175,0.175,0.175
2792,465,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2734561081,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2793,465,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2734561081,400,False,8,8,8,0.0,29.0,0.2025,0.2025,0.2025
2794,465,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2734561081,500,False,10,10,10,0.0,36.0,0.196,0.196,0.196
2795,465,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2734561081,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2796,466,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1253946826,100,False,6,6,6,0.0,8.0,0.13,0.13,0.13
2797,466,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1253946826,200,False,8,8,8,0.0,14.0,0.19,0.19,0.19
2798,466,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1253946826,300,False,10,10,10,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
2799,466,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1253946826,400,False,11,11,11,0.0,29.0,0.195,0.195,0.195
2800,466,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1253946826,500,False,11,11,11,0.0,36.0,0.192,0.192,0.192
2801,466,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1253946826,599,False,13,13,13,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
2802,467,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1347984585,100,False,3,3,3,0.0,7.0,0.23,0.23,0.23
2803,467,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1347984585,200,False,7,7,7,0.0,14.0,0.205,0.205,0.205
2804,467,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1347984585,300,False,9,9,9,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
2805,467,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1347984585,400,False,14,14,14,0.0,29.0,0.205,0.205,0.205
2806,467,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1347984585,500,False,14,14,14,0.0,36.0,0.208,0.208,0.208
2807,467,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1347984585,599,False,15,15,15,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
2808,468,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,884777651,100,False,4,4,4,0.0,7.0,0.21,0.21,0.21
2809,468,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,884777651,200,False,9,9,9,0.0,15.0,0.18,0.18,0.18
2810,468,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,884777651,300,False,14,14,14,0.0,22.0,0.16333333333333333,0.16333333333333333,0.16333333333333333
2811,468,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,884777651,400,False,16,16,16,0.0,30.0,0.1775,0.1775,0.1775
2812,468,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,884777651,500,False,19,19,19,0.0,37.0,0.182,0.182,0.182
2813,468,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,884777651,599,False,19,19,19,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
2814,469,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2299003041,100,False,4,4,4,0.0,7.0,0.17,0.17,0.17
2815,469,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2299003041,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
2816,469,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2299003041,300,False,9,9,9,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2817,469,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2299003041,400,False,13,13,13,0.0,29.0,0.1925,0.1925,0.1925
2818,469,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2299003041,500,False,13,13,13,0.0,36.0,0.196,0.196,0.196
2819,469,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2299003041,599,False,17,17,17,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
2820,470,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3334515826,100,False,5,5,5,0.0,7.0,0.2,0.2,0.2
2821,470,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3334515826,200,False,7,7,7,0.0,14.0,0.185,0.185,0.185
2822,470,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3334515826,300,False,10,10,10,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2823,470,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3334515826,400,False,10,10,10,0.0,29.0,0.185,0.185,0.185
2824,470,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3334515826,500,False,11,11,11,0.0,36.0,0.204,0.204,0.204
2825,470,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3334515826,599,False,13,13,13,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
2826,471,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,262994761,100,False,4,4,4,0.0,7.0,0.14,0.14,0.14
2827,471,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,262994761,200,False,8,8,8,0.0,15.0,0.18,0.18,0.18
2828,471,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,262994761,300,False,9,9,9,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
2829,471,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,262994761,400,False,14,14,14,0.0,29.0,0.1875,0.1875,0.1875
2830,471,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,262994761,500,False,15,15,15,0.0,37.0,0.184,0.184,0.184
2831,471,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,262994761,599,False,15,15,15,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
2832,472,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3602806192,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
2833,472,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3602806192,200,False,4,4,4,0.0,14.0,0.225,0.225,0.225
2834,472,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3602806192,300,False,4,4,4,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
2835,472,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3602806192,400,False,5,5,5,0.0,29.0,0.1975,0.1975,0.1975
2836,472,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3602806192,500,False,6,6,6,0.0,36.0,0.194,0.194,0.194
2837,472,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3602806192,599,False,7,7,7,0.0,43.0,0.20534223706176963,0.20534223706176963,0.20534223706176963
2838,473,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3437971635,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
2839,473,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3437971635,200,False,6,6,6,0.0,14.0,0.195,0.195,0.195
2840,473,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3437971635,300,False,6,6,6,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
2841,473,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3437971635,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
2842,473,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3437971635,500,False,11,11,11,0.0,37.0,0.186,0.186,0.186
2843,473,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3437971635,599,False,15,15,15,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
2844,474,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,4010425793,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
2845,474,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,4010425793,200,False,0,0,0,0.0,14.0,0.205,0.205,0.205
2846,474,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,4010425793,300,False,2,2,2,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
2847,474,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,4010425793,400,False,3,3,3,0.0,29.0,0.205,0.205,0.205
2848,474,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,4010425793,500,False,3,3,3,0.0,36.0,0.202,0.202,0.202
2849,474,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,4010425793,599,False,4,4,4,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
2850,475,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2734561081,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
2851,475,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2734561081,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
