,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
2852,475,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2853,475,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2734561081,400,False,7,7,7,0.0,29.0,0.205,0.205,0.205
2854,475,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2734561081,500,False,11,11,11,0.0,36.0,0.196,0.196,0.196
2855,475,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2734561081,599,False,12,12,12,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
2856,476,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1253946826,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
2857,476,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1253946826,200,False,0,0,0,0.0,14.0,0.21,0.21,0.21
2858,476,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1253946826,300,False,0,0,0,0.0,21.0,0.22333333333333333,0.22333333333333333,0.22333333333333333
2859,476,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1253946826,400,False,0,0,0,0.0,28.0,0.21,0.21,0.21
2860,476,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1253946826,500,False,3,3,3,0.0,36.0,0.206,0.206,0.206
2861,476,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1253946826,599,False,4,4,4,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
2862,477,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1347984585,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
2863,477,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1347984585,200,False,1,1,1,0.0,14.0,0.235,0.235,0.235
2864,477,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1347984585,300,False,2,2,2,0.0,21.0,0.22,0.22,0.22
2865,477,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1347984585,400,False,4,4,4,0.0,28.0,0.2275,0.2275,0.2275
2866,477,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1347984585,500,False,4,4,4,0.0,35.0,0.218,0.218,0.218
2867,477,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1347984585,599,False,4,4,4,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
2868,478,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,884777651,100,False,1,1,1,0.0,7.0,0.24,0.24,0.24
2869,478,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,884777651,200,False,4,4,4,0.0,14.0,0.21,0.21,0.21
2870,478,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,884777651,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2871,478,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,884777651,400,False,7,7,7,0.0,29.0,0.195,0.195,0.195
2872,478,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,884777651,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
2873,478,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,884777651,599,False,11,11,11,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
2874,479,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2299003041,100,False,3,3,3,0.0,7.0,0.14,0.14,0.14
2875,479,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2299003041,200,False,7,7,7,0.0,15.0,0.17,0.17,0.17
2876,479,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2299003041,300,False,9,9,9,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
2877,479,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2299003041,400,False,11,11,11,0.0,30.0,0.1675,0.1675,0.1675
2878,479,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2299003041,500,False,14,14,14,0.0,37.0,0.168,0.168,0.168
2879,479,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2299003041,599,False,17,17,17,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
2880,480,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3334515826,100,False,1,1,1,0.0,6.0,0.25,0.25,0.25
2881,480,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3334515826,200,False,3,3,3,0.0,14.0,0.23,0.23,0.23
2882,480,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3334515826,300,False,8,8,8,0.0,21.0,0.2,0.2,0.2
2883,480,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3334515826,400,False,9,9,9,0.0,29.0,0.1925,0.1925,0.1925
2884,480,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3334515826,500,False,9,9,9,0.0,36.0,0.206,0.206,0.206
2885,480,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3334515826,599,False,10,10,10,0.0,42.0,0.21702838063439064,0.21702838063439064,0.21702838063439064
2886,481,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,262994761,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
2887,481,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,262994761,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
2888,481,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,262994761,300,False,4,4,4,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
2889,481,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,262994761,400,False,5,5,5,0.0,29.0,0.1925,0.1925,0.1925
2890,481,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,262994761,500,False,10,10,10,0.0,36.0,0.198,0.198,0.198
2891,481,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,262994761,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2892,482,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3602806192,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
2893,482,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3602806192,200,False,1,1,1,0.0,14.0,0.21,0.21,0.21
2894,482,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3602806192,300,False,2,2,2,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
2895,482,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3602806192,400,False,6,6,6,0.0,29.0,0.195,0.195,0.195
2896,482,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3602806192,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
2897,482,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3602806192,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2898,483,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3437971635,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
2899,483,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3437971635,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
2900,483,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3437971635,300,False,3,3,3,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2901,483,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3437971635,400,False,5,5,5,0.0,29.0,0.1875,0.1875,0.1875
2902,483,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3437971635,500,False,8,8,8,0.0,37.0,0.184,0.184,0.184
2903,483,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3437971635,599,False,10,10,10,0.0,44.0,0.18363939899833054,0.18363939899833054,0.18363939899833054
2904,484,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,4010425793,100,False,4,4,4,0.0,7.0,0.15,0.15,0.15
2905,484,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,4010425793,200,False,7,7,7,0.0,15.0,0.175,0.175,0.175
2906,484,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,4010425793,300,False,10,10,10,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2907,484,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,4010425793,400,False,16,16,16,0.0,30.0,0.1775,0.1775,0.1775
2908,484,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,4010425793,500,False,19,19,19,0.0,37.0,0.188,0.188,0.188
2909,484,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,4010425793,599,False,19,19,19,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
2910,485,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2734561081,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
2911,485,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2734561081,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
2912,485,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2913,485,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2734561081,400,False,5,5,5,0.0,28.0,0.2075,0.2075,0.2075
2914,485,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2734561081,500,False,7,7,7,0.0,36.0,0.21,0.21,0.21
2915,485,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2734561081,599,False,11,11,11,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
2916,486,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1253946826,100,False,6,6,6,0.0,7.0,0.14,0.14,0.14
2917,486,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1253946826,200,False,7,7,7,0.0,14.0,0.19,0.19,0.19
2918,486,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1253946826,300,False,11,11,11,0.0,22.0,0.19,0.19,0.19
2919,486,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1253946826,400,False,16,16,16,0.0,30.0,0.175,0.175,0.175
2920,486,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1253946826,500,False,16,16,16,0.0,36.0,0.194,0.194,0.194
2921,486,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1253946826,599,False,17,17,17,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
2922,487,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
2923,487,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1347984585,200,False,5,5,5,0.0,14.0,0.21,0.21,0.21
2924,487,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1347984585,300,False,8,8,8,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
2925,487,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1347984585,400,False,9,9,9,0.0,28.0,0.215,0.215,0.215
2926,487,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1347984585,500,False,11,11,11,0.0,35.0,0.216,0.216,0.216
2927,487,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1347984585,599,False,16,16,16,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
2928,488,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,884777651,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
2929,488,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,884777651,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
2930,488,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,884777651,300,False,6,6,6,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
2931,488,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,884777651,400,False,9,9,9,0.0,30.0,0.1775,0.1775,0.1775
2932,488,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,884777651,500,False,11,11,11,0.0,37.0,0.17,0.17,0.17
2933,488,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,884777651,599,False,13,13,13,0.0,45.0,0.17028380634390652,0.17028380634390652,0.17028380634390652
2934,489,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2299003041,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
2935,489,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2299003041,200,False,2,2,2,0.0,14.0,0.19,0.19,0.19
2936,489,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2299003041,300,False,6,6,6,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
2937,489,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2299003041,400,False,9,9,9,0.0,29.0,0.1825,0.1825,0.1825
2938,489,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2299003041,500,False,9,9,9,0.0,36.0,0.19,0.19,0.19
2939,489,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2299003041,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
2940,490,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3334515826,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
2941,490,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3334515826,200,False,4,4,4,0.0,14.0,0.22,0.22,0.22
2942,490,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3334515826,300,False,7,7,7,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
2943,490,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3334515826,400,False,7,7,7,0.0,28.0,0.2225,0.2225,0.2225
2944,490,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3334515826,500,False,7,7,7,0.0,35.0,0.224,0.224,0.224
2945,490,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3334515826,599,False,8,8,8,0.0,41.0,0.2353923205342237,0.2353923205342237,0.2353923205342237
2946,491,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,262994761,100,False,5,5,5,0.0,7.0,0.15,0.15,0.15
2947,491,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,262994761,200,False,7,7,7,0.0,15.0,0.175,0.175,0.175
2948,491,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,262994761,300,False,10,10,10,0.0,22.0,0.18,0.18,0.18
2949,491,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,262994761,400,False,10,10,10,0.0,29.0,0.19,0.19,0.19
2950,491,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,262994761,500,False,14,14,14,0.0,37.0,0.182,0.182,0.182
2951,491,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,262994761,599,False,16,16,16,0.0,44.0,0.18363939899833054,0.18363939899833054,0.18363939899833054
2952,492,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3602806192,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
2953,492,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3602806192,200,False,3,3,3,0.0,14.0,0.21,0.21,0.21
2954,492,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3602806192,300,False,3,3,3,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
2955,492,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3602806192,400,False,3,3,3,0.0,29.0,0.205,0.205,0.205
2956,492,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3602806192,500,False,5,5,5,0.0,36.0,0.2,0.2,0.2
2957,492,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3602806192,599,False,7,7,7,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
2958,493,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3437971635,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
2959,493,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3437971635,200,False,1,1,1,0.0,14.0,0.225,0.225,0.225
2960,493,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3437971635,300,False,4,4,4,0.0,21.0,0.22666666666666666,0.22666666666666666,0.22666666666666666
2961,493,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3437971635,400,False,6,6,6,0.0,28.0,0.215,0.215,0.215
2962,493,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3437971635,500,False,8,8,8,0.0,36.0,0.21,0.21,0.21
2963,493,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3437971635,599,False,11,11,11,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
2964,494,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,4010425793,100,False,5,5,5,0.0,8.0,0.13,0.13,0.13
2965,494,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,4010425793,200,False,9,9,9,0.0,15.0,0.15,0.15,0.15
2966,494,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,4010425793,300,False,11,11,11,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
2967,494,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,4010425793,400,False,12,12,12,0.0,30.0,0.1775,0.1775,0.1775
2968,494,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,4010425793,500,False,12,12,12,0.0,36.0,0.192,0.192,0.192
2969,494,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,4010425793,599,False,14,14,14,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
2970,495,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2734561081,100,False,1,1,1,0.0,7.0,0.24,0.24,0.24
2971,495,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2734561081,200,False,5,5,5,0.0,14.0,0.205,0.205,0.205
2972,495,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2734561081,300,False,10,10,10,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2973,495,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2734561081,400,False,11,11,11,0.0,29.0,0.1975,0.1975,0.1975
2974,495,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2734561081,500,False,12,12,12,0.0,36.0,0.204,0.204,0.204
2975,495,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2734561081,599,False,12,12,12,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
2976,496,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1253946826,100,False,1,1,1,0.0,7.0,0.16,0.16,0.16
2977,496,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1253946826,200,False,4,4,4,0.0,14.0,0.21,0.21,0.21
2978,496,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1253946826,300,False,11,11,11,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2979,496,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1253946826,400,False,12,12,12,0.0,29.0,0.19,0.19,0.19
2980,496,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1253946826,500,False,12,12,12,0.0,36.0,0.194,0.194,0.194
2981,496,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1253946826,599,False,14,14,14,0.0,44.0,0.18363939899833054,0.18363939899833054,0.18363939899833054
2982,497,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1347984585,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
2983,497,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1347984585,200,False,1,1,1,0.0,14.0,0.22,0.22,0.22
2984,497,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1347984585,300,False,6,6,6,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
2985,497,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1347984585,400,False,10,10,10,0.0,28.0,0.2225,0.2225,0.2225
2986,497,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1347984585,500,False,11,11,11,0.0,35.0,0.22,0.22,0.22
2987,497,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1347984585,599,False,11,11,11,0.0,42.0,0.22036727879799667,0.22036727879799667,0.22036727879799667
2988,498,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,884777651,100,False,2,2,2,0.0,7.0,0.23,0.23,0.23
2989,498,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,884777651,200,False,2,2,2,0.0,14.0,0.235,0.235,0.235
2990,498,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,884777651,300,False,3,3,3,0.0,21.0,0.2,0.2,0.2
2991,498,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,884777651,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
2992,498,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,884777651,500,False,11,11,11,0.0,36.0,0.198,0.198,0.198
2993,498,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,884777651,599,False,12,12,12,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
2994,499,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2299003041,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
2995,499,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2299003041,200,False,5,5,5,0.0,14.0,0.205,0.205,0.205
2996,499,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2299003041,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
2997,499,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2299003041,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
2998,499,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2299003041,500,False,9,9,9,0.0,36.0,0.198,0.198,0.198
2999,499,../environments/smooth.17.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2299003041,599,False,10,10,10,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
3000,500,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3334515826,100,False,1,1,1,0.0,7.0,0.18,0.18,0.18
3001,500,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3334515826,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
3002,500,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3334515826,300,False,4,4,4,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
3003,500,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3334515826,400,False,6,6,6,0.0,30.0,0.1775,0.1775,0.1775
3004,500,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3334515826,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
3005,500,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3334515826,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
