,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
3006,501,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,262994761,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
3007,501,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,262994761,200,False,2,2,2,0.0,14.0,0.19,0.19,0.19
3008,501,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,262994761,300,False,6,6,6,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
3009,501,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,262994761,400,False,7,7,7,0.0,29.0,0.1875,0.1875,0.1875
3010,501,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,262994761,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
3011,501,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,262994761,599,False,9,9,9,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
3012,502,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3602806192,100,False,4,4,4,0.0,7.0,0.18,0.18,0.18
3013,502,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3602806192,200,False,5,5,5,0.0,14.0,0.225,0.225,0.225
3014,502,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3602806192,300,False,7,7,7,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
3015,502,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3602806192,400,False,9,9,9,0.0,29.0,0.205,0.205,0.205
3016,502,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3602806192,500,False,11,11,11,0.0,36.0,0.2,0.2,0.2
3017,502,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3602806192,599,False,13,13,13,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
3018,503,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3437971635,100,False,0,0,0,0.0,7.0,0.2,0.2,0.2
3019,503,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3437971635,200,False,2,2,2,0.0,14.0,0.205,0.205,0.205
3020,503,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3437971635,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3021,503,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3437971635,400,False,7,7,7,0.0,29.0,0.1975,0.1975,0.1975
3022,503,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3437971635,500,False,8,8,8,0.0,37.0,0.188,0.188,0.188
3023,503,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,3437971635,599,False,8,8,8,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
3024,504,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,4010425793,100,False,3,3,3,0.0,7.0,0.17,0.17,0.17
3025,504,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,4010425793,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
3026,504,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,4010425793,300,False,7,7,7,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
3027,504,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,4010425793,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
3028,504,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,4010425793,500,False,10,10,10,0.0,36.0,0.206,0.206,0.206
3029,504,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,4010425793,599,False,11,11,11,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
3030,505,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2734561081,100,False,3,3,3,0.0,7.0,0.2,0.2,0.2
3031,505,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2734561081,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
3032,505,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2734561081,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3033,505,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2734561081,400,False,7,7,7,0.0,29.0,0.195,0.195,0.195
3034,505,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2734561081,500,False,9,9,9,0.0,37.0,0.186,0.186,0.186
3035,505,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2734561081,599,False,11,11,11,0.0,44.0,0.18363939899833054,0.18363939899833054,0.18363939899833054
3036,506,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1253946826,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
3037,506,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1253946826,200,False,3,3,3,0.0,14.0,0.2,0.2,0.2
3038,506,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1253946826,300,False,5,5,5,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
3039,506,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1253946826,400,False,6,6,6,0.0,29.0,0.2,0.2,0.2
3040,506,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1253946826,500,False,7,7,7,0.0,36.0,0.202,0.202,0.202
3041,506,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1253946826,599,False,8,8,8,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
3042,507,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1347984585,100,False,4,4,4,0.0,7.0,0.23,0.23,0.23
3043,507,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1347984585,200,False,5,5,5,0.0,14.0,0.22,0.22,0.22
3044,507,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1347984585,300,False,6,6,6,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
3045,507,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1347984585,400,False,6,6,6,0.0,28.0,0.2175,0.2175,0.2175
3046,507,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1347984585,500,False,8,8,8,0.0,35.0,0.214,0.214,0.214
3047,507,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,1347984585,599,False,10,10,10,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
3048,508,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,884777651,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
3049,508,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,884777651,200,False,7,7,7,0.0,14.0,0.185,0.185,0.185
3050,508,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,884777651,300,False,7,7,7,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
3051,508,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,884777651,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
3052,508,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,884777651,500,False,11,11,11,0.0,37.0,0.184,0.184,0.184
3053,508,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,884777651,599,False,13,13,13,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
3054,509,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2299003041,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
3055,509,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2299003041,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
3056,509,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2299003041,300,False,3,3,3,0.0,22.0,0.17,0.17,0.17
3057,509,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2299003041,400,False,6,6,6,0.0,30.0,0.1725,0.1725,0.1725
3058,509,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2299003041,500,False,9,9,9,0.0,37.0,0.18,0.18,0.18
3059,509,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2271760180,2299003041,599,False,12,12,12,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
3060,510,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3334515826,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
3061,510,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3334515826,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
3062,510,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3334515826,300,False,6,6,6,0.0,22.0,0.17,0.17,0.17
3063,510,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3334515826,400,False,8,8,8,0.0,30.0,0.175,0.175,0.175
3064,510,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3334515826,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
3065,510,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3334515826,599,False,9,9,9,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
3066,511,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,262994761,100,False,5,5,5,0.0,7.0,0.19,0.19,0.19
3067,511,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,262994761,200,False,8,8,8,0.0,14.0,0.19,0.19,0.19
3068,511,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,262994761,300,False,8,8,8,0.0,22.0,0.18,0.18,0.18
3069,511,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,262994761,400,False,9,9,9,0.0,29.0,0.185,0.185,0.185
3070,511,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,262994761,500,False,9,9,9,0.0,36.0,0.198,0.198,0.198
3071,511,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,262994761,599,False,10,10,10,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
3072,512,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3602806192,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
3073,512,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3602806192,200,False,4,4,4,0.0,14.0,0.215,0.215,0.215
3074,512,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3602806192,300,False,5,5,5,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
3075,512,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3602806192,400,False,9,9,9,0.0,29.0,0.205,0.205,0.205
3076,512,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3602806192,500,False,10,10,10,0.0,36.0,0.192,0.192,0.192
3077,512,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3602806192,599,False,12,12,12,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
3078,513,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3437971635,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
3079,513,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3437971635,200,False,6,6,6,0.0,15.0,0.18,0.18,0.18
3080,513,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3437971635,300,False,8,8,8,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
3081,513,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3437971635,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
3082,513,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3437971635,500,False,10,10,10,0.0,37.0,0.182,0.182,0.182
3083,513,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,3437971635,599,False,11,11,11,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
3084,514,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,4010425793,100,False,3,3,3,0.0,7.0,0.16,0.16,0.16
3085,514,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,4010425793,200,False,4,4,4,0.0,14.0,0.19,0.19,0.19
3086,514,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,4010425793,300,False,5,5,5,0.0,21.0,0.22333333333333333,0.22333333333333333,0.22333333333333333
3087,514,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,4010425793,400,False,6,6,6,0.0,28.0,0.2075,0.2075,0.2075
3088,514,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,4010425793,500,False,8,8,8,0.0,35.0,0.214,0.214,0.214
3089,514,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,4010425793,599,False,10,10,10,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
3090,515,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2734561081,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
3091,515,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2734561081,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
3092,515,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2734561081,300,False,5,5,5,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
3093,515,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2734561081,400,False,5,5,5,0.0,29.0,0.19,0.19,0.19
3094,515,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2734561081,500,False,9,9,9,0.0,37.0,0.18,0.18,0.18
3095,515,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2734561081,599,False,10,10,10,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
3096,516,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1253946826,100,False,4,4,4,0.0,8.0,0.13,0.13,0.13
3097,516,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1253946826,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
3098,516,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1253946826,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3099,516,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1253946826,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
3100,516,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1253946826,500,False,8,8,8,0.0,36.0,0.2,0.2,0.2
3101,516,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1253946826,599,False,12,12,12,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
3102,517,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1347984585,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
3103,517,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1347984585,200,False,2,2,2,0.0,14.0,0.185,0.185,0.185
3104,517,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1347984585,300,False,3,3,3,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
3105,517,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1347984585,400,False,3,3,3,0.0,28.0,0.21,0.21,0.21
3106,517,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1347984585,500,False,4,4,4,0.0,36.0,0.206,0.206,0.206
3107,517,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,1347984585,599,False,6,6,6,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
3108,518,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,884777651,100,False,4,4,4,0.0,7.0,0.19,0.19,0.19
3109,518,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,884777651,200,False,8,8,8,0.0,15.0,0.18,0.18,0.18
3110,518,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,884777651,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3111,518,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,884777651,400,False,12,12,12,0.0,29.0,0.1875,0.1875,0.1875
3112,518,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,884777651,500,False,14,14,14,0.0,37.0,0.184,0.184,0.184
3113,518,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,884777651,599,False,14,14,14,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
3114,519,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2299003041,100,False,2,2,2,0.0,7.0,0.2,0.2,0.2
3115,519,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2299003041,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
3116,519,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2299003041,300,False,7,7,7,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
3117,519,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2299003041,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
3118,519,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2299003041,500,False,13,13,13,0.0,37.0,0.18,0.18,0.18
3119,519,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2515763587,2299003041,599,False,15,15,15,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
3120,520,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3334515826,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
3121,520,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3334515826,200,False,2,2,2,0.0,14.0,0.21,0.21,0.21
3122,520,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3334515826,300,False,3,3,3,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
3123,520,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3334515826,400,False,5,5,5,0.0,28.0,0.2075,0.2075,0.2075
3124,520,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3334515826,500,False,7,7,7,0.0,35.0,0.228,0.228,0.228
3125,520,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3334515826,599,False,9,9,9,0.0,41.0,0.23205342237061768,0.23205342237061768,0.23205342237061768
3126,521,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,262994761,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
3127,521,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,262994761,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
3128,521,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,262994761,300,False,5,5,5,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3129,521,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,262994761,400,False,7,7,7,0.0,29.0,0.1975,0.1975,0.1975
3130,521,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,262994761,500,False,8,8,8,0.0,36.0,0.196,0.196,0.196
3131,521,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,262994761,599,False,13,13,13,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
3132,522,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3602806192,100,False,4,4,4,0.0,8.0,0.13,0.13,0.13
3133,522,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3602806192,200,False,5,5,5,0.0,15.0,0.175,0.175,0.175
3134,522,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3602806192,300,False,6,6,6,0.0,23.0,0.16,0.16,0.16
3135,522,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3602806192,400,False,7,7,7,0.0,30.0,0.1625,0.1625,0.1625
3136,522,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3602806192,500,False,10,10,10,0.0,37.0,0.186,0.186,0.186
3137,522,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3602806192,599,False,10,10,10,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
3138,523,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3437971635,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
3139,523,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3437971635,200,False,4,4,4,0.0,14.0,0.19,0.19,0.19
3140,523,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3437971635,300,False,7,7,7,0.0,22.0,0.19,0.19,0.19
3141,523,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3437971635,400,False,9,9,9,0.0,29.0,0.19,0.19,0.19
3142,523,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3437971635,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
3143,523,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,3437971635,599,False,12,12,12,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
3144,524,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,4010425793,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
3145,524,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,4010425793,200,False,2,2,2,0.0,15.0,0.175,0.175,0.175
3146,524,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,4010425793,300,False,2,2,2,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3147,524,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,4010425793,400,False,3,3,3,0.0,29.0,0.195,0.195,0.195
3148,524,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,4010425793,500,False,5,5,5,0.0,36.0,0.204,0.204,0.204
3149,524,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,4010425793,599,False,7,7,7,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
3150,525,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2734561081,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
3151,525,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2734561081,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
3152,525,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2734561081,300,False,5,5,5,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3153,525,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2734561081,400,False,8,8,8,0.0,29.0,0.19,0.19,0.19
3154,525,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2734561081,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
3155,525,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2734561081,599,False,11,11,11,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
3156,526,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1253946826,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
3157,526,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1253946826,200,False,3,3,3,0.0,14.0,0.2,0.2,0.2
3158,526,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1253946826,300,False,6,6,6,0.0,21.0,0.22,0.22,0.22
3159,526,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1253946826,400,False,8,8,8,0.0,28.0,0.21,0.21,0.21
3160,526,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1253946826,500,False,10,10,10,0.0,36.0,0.21,0.21,0.21
