,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
3161,526,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1253946826,599,False,11,11,11,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
3162,527,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1347984585,100,False,0,0,0,0.0,6.0,0.25,0.25,0.25
3163,527,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1347984585,200,False,3,3,3,0.0,14.0,0.235,0.235,0.235
3164,527,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1347984585,300,False,4,4,4,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
3165,527,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1347984585,400,False,5,5,5,0.0,28.0,0.2325,0.2325,0.2325
3166,527,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1347984585,500,False,5,5,5,0.0,35.0,0.232,0.232,0.232
3167,527,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,1347984585,599,False,7,7,7,0.0,42.0,0.22537562604340566,0.22537562604340566,0.22537562604340566
3168,528,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,884777651,100,False,1,1,1,0.0,6.0,0.27,0.27,0.27
3169,528,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,884777651,200,False,1,1,1,0.0,14.0,0.205,0.205,0.205
3170,528,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,884777651,300,False,3,3,3,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
3171,528,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,884777651,400,False,5,5,5,0.0,29.0,0.205,0.205,0.205
3172,528,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,884777651,500,False,7,7,7,0.0,36.0,0.204,0.204,0.204
3173,528,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,884777651,599,False,8,8,8,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
3174,529,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2299003041,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
3175,529,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
3176,529,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2299003041,300,False,4,4,4,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
3177,529,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2299003041,400,False,5,5,5,0.0,29.0,0.1875,0.1875,0.1875
3178,529,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2299003041,500,False,7,7,7,0.0,37.0,0.188,0.188,0.188
3179,529,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3622058494,2299003041,599,False,8,8,8,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
3180,530,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3334515826,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
3181,530,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3334515826,200,False,5,5,5,0.0,14.0,0.2,0.2,0.2
3182,530,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3334515826,300,False,7,7,7,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
3183,530,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3334515826,400,False,9,9,9,0.0,30.0,0.1725,0.1725,0.1725
3184,530,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3334515826,500,False,11,11,11,0.0,36.0,0.2,0.2,0.2
3185,530,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3334515826,599,False,11,11,11,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
3186,531,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,262994761,100,False,2,2,2,0.0,7.0,0.17,0.17,0.17
3187,531,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,262994761,200,False,4,4,4,0.0,14.0,0.19,0.19,0.19
3188,531,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,262994761,300,False,6,6,6,0.0,22.0,0.18,0.18,0.18
3189,531,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,262994761,400,False,7,7,7,0.0,29.0,0.18,0.18,0.18
3190,531,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,262994761,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
3191,531,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,262994761,599,False,13,13,13,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
3192,532,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3602806192,100,False,2,2,2,0.0,7.0,0.16,0.16,0.16
3193,532,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3602806192,200,False,3,3,3,0.0,14.0,0.205,0.205,0.205
3194,532,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3602806192,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3195,532,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3602806192,400,False,7,7,7,0.0,29.0,0.2,0.2,0.2
3196,532,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3602806192,500,False,10,10,10,0.0,36.0,0.194,0.194,0.194
3197,532,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3602806192,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
3198,533,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3437971635,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
3199,533,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3437971635,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
3200,533,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3437971635,300,False,7,7,7,0.0,22.0,0.19,0.19,0.19
3201,533,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3437971635,400,False,9,9,9,0.0,29.0,0.18,0.18,0.18
3202,533,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3437971635,500,False,13,13,13,0.0,37.0,0.182,0.182,0.182
3203,533,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,3437971635,599,False,13,13,13,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
3204,534,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,4010425793,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
3205,534,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,4010425793,200,False,3,3,3,0.0,14.0,0.23,0.23,0.23
3206,534,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,4010425793,300,False,4,4,4,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
3207,534,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,4010425793,400,False,6,6,6,0.0,28.0,0.2075,0.2075,0.2075
3208,534,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,4010425793,500,False,7,7,7,0.0,36.0,0.21,0.21,0.21
3209,534,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,4010425793,599,False,9,9,9,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
3210,535,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2734561081,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
3211,535,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2734561081,200,False,1,1,1,0.0,14.0,0.23,0.23,0.23
3212,535,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3213,535,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2734561081,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
3214,535,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2734561081,500,False,10,10,10,0.0,36.0,0.196,0.196,0.196
3215,535,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2734561081,599,False,11,11,11,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
3216,536,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1253946826,100,False,1,1,1,0.0,7.0,0.14,0.14,0.14
3217,536,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1253946826,200,False,3,3,3,0.0,14.0,0.215,0.215,0.215
3218,536,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1253946826,300,False,4,4,4,0.0,21.0,0.22333333333333333,0.22333333333333333,0.22333333333333333
3219,536,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1253946826,400,False,6,6,6,0.0,28.0,0.2075,0.2075,0.2075
3220,536,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1253946826,500,False,8,8,8,0.0,36.0,0.208,0.208,0.208
3221,536,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1253946826,599,False,11,11,11,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
3222,537,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1347984585,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
3223,537,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1347984585,200,False,3,3,3,0.0,14.0,0.235,0.235,0.235
3224,537,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1347984585,300,False,4,4,4,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
3225,537,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1347984585,400,False,6,6,6,0.0,28.0,0.2125,0.2125,0.2125
3226,537,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1347984585,500,False,7,7,7,0.0,36.0,0.21,0.21,0.21
3227,537,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,1347984585,599,False,10,10,10,0.0,42.0,0.22036727879799667,0.22036727879799667,0.22036727879799667
3228,538,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,884777651,100,False,5,5,5,0.0,7.0,0.2,0.2,0.2
3229,538,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,884777651,200,False,7,7,7,0.0,15.0,0.17,0.17,0.17
3230,538,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,884777651,300,False,9,9,9,0.0,22.0,0.18,0.18,0.18
3231,538,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,884777651,400,False,12,12,12,0.0,29.0,0.18,0.18,0.18
3232,538,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,884777651,500,False,13,13,13,0.0,37.0,0.178,0.178,0.178
3233,538,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,884777651,599,False,15,15,15,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
3234,539,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2299003041,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
3235,539,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2299003041,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
3236,539,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2299003041,300,False,6,6,6,0.0,22.0,0.17,0.17,0.17
3237,539,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2299003041,400,False,8,8,8,0.0,30.0,0.175,0.175,0.175
3238,539,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2299003041,500,False,9,9,9,0.0,37.0,0.18,0.18,0.18
3239,539,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3859649351,2299003041,599,False,11,11,11,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
3240,540,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3334515826,100,False,2,2,2,0.0,7.0,0.23,0.23,0.23
3241,540,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3334515826,200,False,3,3,3,0.0,14.0,0.215,0.215,0.215
3242,540,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3334515826,300,False,6,6,6,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
3243,540,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3334515826,400,False,10,10,10,0.0,29.0,0.2,0.2,0.2
3244,540,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3334515826,500,False,11,11,11,0.0,36.0,0.21,0.21,0.21
3245,540,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3334515826,599,False,12,12,12,0.0,42.0,0.22203672787979967,0.22203672787979967,0.22203672787979967
3246,541,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,262994761,100,False,2,2,2,0.0,8.0,0.13,0.13,0.13
3247,541,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,262994761,200,False,3,3,3,0.0,15.0,0.155,0.155,0.155
3248,541,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,262994761,300,False,7,7,7,0.0,22.0,0.17,0.17,0.17
3249,541,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,262994761,400,False,7,7,7,0.0,30.0,0.175,0.175,0.175
3250,541,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,262994761,500,False,8,8,8,0.0,37.0,0.186,0.186,0.186
3251,541,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,262994761,599,False,10,10,10,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
3252,542,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3602806192,100,False,3,3,3,0.0,7.0,0.23,0.23,0.23
3253,542,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3602806192,200,False,5,5,5,0.0,14.0,0.23,0.23,0.23
3254,542,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3602806192,300,False,8,8,8,0.0,21.0,0.21,0.21,0.21
3255,542,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3602806192,400,False,9,9,9,0.0,29.0,0.205,0.205,0.205
3256,542,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3602806192,500,False,11,11,11,0.0,36.0,0.19,0.19,0.19
3257,542,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3602806192,599,False,13,13,13,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
3258,543,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3437971635,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
3259,543,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3437971635,200,False,3,3,3,0.0,14.0,0.205,0.205,0.205
3260,543,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3437971635,300,False,5,5,5,0.0,21.0,0.21,0.21,0.21
3261,543,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3437971635,400,False,7,7,7,0.0,28.0,0.2075,0.2075,0.2075
3262,543,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3437971635,500,False,9,9,9,0.0,36.0,0.204,0.204,0.204
3263,543,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,3437971635,599,False,11,11,11,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
3264,544,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,4010425793,100,False,3,3,3,0.0,8.0,0.13,0.13,0.13
3265,544,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,4010425793,200,False,4,4,4,0.0,15.0,0.155,0.155,0.155
3266,544,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,4010425793,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3267,544,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,4010425793,400,False,12,12,12,0.0,30.0,0.1775,0.1775,0.1775
3268,544,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,4010425793,500,False,15,15,15,0.0,37.0,0.188,0.188,0.188
3269,544,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,4010425793,599,False,19,19,19,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
3270,545,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2734561081,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
3271,545,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2734561081,200,False,5,5,5,0.0,14.0,0.215,0.215,0.215
3272,545,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2734561081,300,False,7,7,7,0.0,21.0,0.2,0.2,0.2
3273,545,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2734561081,400,False,8,8,8,0.0,29.0,0.2,0.2,0.2
3274,545,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2734561081,500,False,9,9,9,0.0,36.0,0.194,0.194,0.194
3275,545,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2734561081,599,False,10,10,10,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
3276,546,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1253946826,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
3277,546,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1253946826,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
3278,546,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1253946826,300,False,5,5,5,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
3279,546,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1253946826,400,False,8,8,8,0.0,29.0,0.195,0.195,0.195
3280,546,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1253946826,500,False,10,10,10,0.0,36.0,0.194,0.194,0.194
3281,546,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1253946826,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
3282,547,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1347984585,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
3283,547,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1347984585,200,False,6,6,6,0.0,15.0,0.175,0.175,0.175
3284,547,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1347984585,300,False,8,8,8,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
3285,547,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1347984585,400,False,9,9,9,0.0,29.0,0.1975,0.1975,0.1975
3286,547,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1347984585,500,False,11,11,11,0.0,36.0,0.2,0.2,0.2
3287,547,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,1347984585,599,False,12,12,12,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
3288,548,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,884777651,100,False,1,1,1,0.0,7.0,0.24,0.24,0.24
3289,548,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,884777651,200,False,3,3,3,0.0,14.0,0.2,0.2,0.2
3290,548,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,884777651,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3291,548,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,884777651,400,False,8,8,8,0.0,29.0,0.205,0.205,0.205
3292,548,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,884777651,500,False,14,14,14,0.0,37.0,0.188,0.188,0.188
3293,548,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,884777651,599,False,16,16,16,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
3294,549,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2299003041,100,False,2,2,2,0.0,7.0,0.16,0.16,0.16
3295,549,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2299003041,200,False,4,4,4,0.0,15.0,0.155,0.155,0.155
3296,549,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2299003041,300,False,6,6,6,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
3297,549,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2299003041,400,False,8,8,8,0.0,30.0,0.1625,0.1625,0.1625
3298,549,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2299003041,500,False,10,10,10,0.0,38.0,0.16,0.16,0.16
3299,549,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,3788962293,2299003041,599,False,11,11,11,0.0,45.0,0.1636060100166945,0.1636060100166945,0.1636060100166945
3300,550,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3334515826,100,False,0,0,0,0.0,7.0,0.18,0.18,0.18
3301,550,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3334515826,200,False,0,0,0,0.0,15.0,0.175,0.175,0.175
3302,550,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3334515826,300,False,2,2,2,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
3303,550,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3334515826,400,False,3,3,3,0.0,29.0,0.19,0.19,0.19
3304,550,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3334515826,500,False,6,6,6,0.0,36.0,0.206,0.206,0.206
3305,550,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3334515826,599,False,10,10,10,0.0,43.0,0.20534223706176963,0.20534223706176963,0.20534223706176963
3306,551,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,262994761,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
3307,551,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,262994761,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
3308,551,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,262994761,300,False,7,7,7,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
3309,551,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,262994761,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
3310,551,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,262994761,500,False,9,9,9,0.0,37.0,0.186,0.186,0.186
3311,551,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,262994761,599,False,10,10,10,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
3312,552,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3602806192,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
3313,552,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3602806192,200,False,1,1,1,0.0,14.0,0.21,0.21,0.21
3314,552,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3602806192,300,False,3,3,3,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
3315,552,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3602806192,400,False,6,6,6,0.0,29.0,0.2025,0.2025,0.2025
3316,552,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3602806192,500,False,8,8,8,0.0,37.0,0.188,0.188,0.188
