,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
3317,552,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3602806192,599,False,10,10,10,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
3318,553,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3437971635,100,False,3,3,3,0.0,7.0,0.17,0.17,0.17
3319,553,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3437971635,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
3320,553,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3437971635,300,False,9,9,9,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
3321,553,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3437971635,400,False,9,9,9,0.0,29.0,0.18,0.18,0.18
3322,553,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3437971635,500,False,11,11,11,0.0,37.0,0.178,0.178,0.178
3323,553,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,3437971635,599,False,13,13,13,0.0,45.0,0.17362270450751252,0.17362270450751252,0.17362270450751252
3324,554,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,4010425793,100,False,3,3,3,0.0,7.0,0.15,0.15,0.15
3325,554,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,4010425793,200,False,5,5,5,0.0,14.0,0.185,0.185,0.185
3326,554,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,4010425793,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3327,554,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,4010425793,400,False,8,8,8,0.0,29.0,0.185,0.185,0.185
3328,554,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,4010425793,500,False,11,11,11,0.0,36.0,0.194,0.194,0.194
3329,554,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,4010425793,599,False,15,15,15,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
3330,555,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2734561081,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
3331,555,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2734561081,200,False,3,3,3,0.0,14.0,0.19,0.19,0.19
3332,555,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3333,555,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2734561081,400,False,4,4,4,0.0,29.0,0.1975,0.1975,0.1975
3334,555,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2734561081,500,False,5,5,5,0.0,37.0,0.188,0.188,0.188
3335,555,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2734561081,599,False,7,7,7,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
3336,556,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1253946826,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
3337,556,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1253946826,200,False,3,3,3,0.0,13.0,0.245,0.245,0.245
3338,556,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1253946826,300,False,3,3,3,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
3339,556,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1253946826,400,False,5,5,5,0.0,28.0,0.2275,0.2275,0.2275
3340,556,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1253946826,500,False,8,8,8,0.0,35.0,0.214,0.214,0.214
3341,556,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1253946826,599,False,8,8,8,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
3342,557,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
3343,557,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1347984585,200,False,3,3,3,0.0,13.0,0.255,0.255,0.255
3344,557,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1347984585,300,False,7,7,7,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
3345,557,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1347984585,400,False,8,8,8,0.0,28.0,0.23,0.23,0.23
3346,557,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1347984585,500,False,12,12,12,0.0,35.0,0.22,0.22,0.22
3347,557,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,1347984585,599,False,12,12,12,0.0,42.0,0.21368948247078465,0.21368948247078465,0.21368948247078465
3348,558,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,884777651,100,False,0,0,0,0.0,7.0,0.22,0.22,0.22
3349,558,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,884777651,200,False,2,2,2,0.0,14.0,0.2,0.2,0.2
3350,558,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,884777651,300,False,2,2,2,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
3351,558,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,884777651,400,False,3,3,3,0.0,29.0,0.1975,0.1975,0.1975
3352,558,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,884777651,500,False,5,5,5,0.0,37.0,0.186,0.186,0.186
3353,558,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,884777651,599,False,6,6,6,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
3354,559,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2299003041,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
3355,559,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2299003041,200,False,1,1,1,0.0,14.0,0.185,0.185,0.185
3356,559,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2299003041,300,False,3,3,3,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
3357,559,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2299003041,400,False,4,4,4,0.0,29.0,0.1925,0.1925,0.1925
3358,559,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2299003041,500,False,6,6,6,0.0,37.0,0.186,0.186,0.186
3359,559,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,4075238685,2299003041,599,False,9,9,9,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
3360,560,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3334515826,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
3361,560,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3334515826,200,False,5,5,5,0.0,14.0,0.185,0.185,0.185
3362,560,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3334515826,300,False,6,6,6,0.0,22.0,0.19,0.19,0.19
3363,560,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3334515826,400,False,7,7,7,0.0,29.0,0.1975,0.1975,0.1975
3364,560,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3334515826,500,False,7,7,7,0.0,36.0,0.204,0.204,0.204
3365,560,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3334515826,599,False,10,10,10,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
3366,561,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,262994761,100,False,0,0,0,0.0,7.0,0.16,0.16,0.16
3367,561,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,262994761,200,False,0,0,0,0.0,15.0,0.18,0.18,0.18
3368,561,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,262994761,300,False,2,2,2,0.0,22.0,0.18,0.18,0.18
3369,561,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,262994761,400,False,5,5,5,0.0,29.0,0.18,0.18,0.18
3370,561,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,262994761,500,False,6,6,6,0.0,37.0,0.174,0.174,0.174
3371,561,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,262994761,599,False,8,8,8,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
3372,562,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3602806192,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
3373,562,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3602806192,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
3374,562,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3602806192,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3375,562,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3602806192,400,False,8,8,8,0.0,29.0,0.1925,0.1925,0.1925
3376,562,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3602806192,500,False,11,11,11,0.0,37.0,0.188,0.188,0.188
3377,562,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3602806192,599,False,13,13,13,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
3378,563,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3437971635,100,False,3,3,3,0.0,7.0,0.17,0.17,0.17
3379,563,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3437971635,200,False,6,6,6,0.0,15.0,0.18,0.18,0.18
3380,563,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3437971635,300,False,9,9,9,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
3381,563,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3437971635,400,False,12,12,12,0.0,30.0,0.1775,0.1775,0.1775
3382,563,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3437971635,500,False,15,15,15,0.0,37.0,0.174,0.174,0.174
3383,563,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,3437971635,599,False,15,15,15,0.0,45.0,0.17028380634390652,0.17028380634390652,0.17028380634390652
3384,564,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,4010425793,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
3385,564,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,4010425793,200,False,4,4,4,0.0,15.0,0.17,0.17,0.17
3386,564,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,4010425793,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3387,564,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,4010425793,400,False,6,6,6,0.0,29.0,0.185,0.185,0.185
3388,564,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,4010425793,500,False,8,8,8,0.0,36.0,0.192,0.192,0.192
3389,564,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,4010425793,599,False,10,10,10,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
3390,565,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2734561081,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
3391,565,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2734561081,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
3392,565,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2734561081,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3393,565,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2734561081,400,False,9,9,9,0.0,29.0,0.1925,0.1925,0.1925
3394,565,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2734561081,500,False,12,12,12,0.0,37.0,0.182,0.182,0.182
3395,565,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2734561081,599,False,15,15,15,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
3396,566,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1253946826,100,False,1,1,1,0.0,7.0,0.14,0.14,0.14
3397,566,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1253946826,200,False,2,2,2,0.0,14.0,0.22,0.22,0.22
3398,566,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1253946826,300,False,3,3,3,0.0,21.0,0.22,0.22,0.22
3399,566,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1253946826,400,False,4,4,4,0.0,29.0,0.205,0.205,0.205
3400,566,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1253946826,500,False,5,5,5,0.0,36.0,0.208,0.208,0.208
3401,566,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1253946826,599,False,6,6,6,0.0,43.0,0.2036727879799666,0.2036727879799666,0.2036727879799666
3402,567,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1347984585,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
3403,567,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1347984585,200,False,4,4,4,0.0,14.0,0.23,0.23,0.23
3404,567,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1347984585,300,False,7,7,7,0.0,21.0,0.22666666666666666,0.22666666666666666,0.22666666666666666
3405,567,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1347984585,400,False,8,8,8,0.0,28.0,0.225,0.225,0.225
3406,567,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1347984585,500,False,11,11,11,0.0,35.0,0.222,0.222,0.222
3407,567,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,1347984585,599,False,12,12,12,0.0,42.0,0.21535893155258765,0.21535893155258765,0.21535893155258765
3408,568,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,884777651,100,False,2,2,2,0.0,7.0,0.21,0.21,0.21
3409,568,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,884777651,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
3410,568,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,884777651,300,False,9,9,9,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
3411,568,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,884777651,400,False,11,11,11,0.0,29.0,0.1925,0.1925,0.1925
3412,568,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,884777651,500,False,17,17,17,0.0,36.0,0.19,0.19,0.19
3413,568,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,884777651,599,False,18,18,18,0.0,44.0,0.18697829716193656,0.18697829716193656,0.18697829716193656
3414,569,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2299003041,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
3415,569,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
3416,569,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2299003041,300,False,4,4,4,0.0,21.0,0.2,0.2,0.2
3417,569,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2299003041,400,False,6,6,6,0.0,29.0,0.1975,0.1975,0.1975
3418,569,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2299003041,500,False,7,7,7,0.0,36.0,0.196,0.196,0.196
3419,569,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1315049272,2299003041,599,False,9,9,9,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
3420,570,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3334515826,100,False,0,0,0,0.0,7.0,0.17,0.17,0.17
3421,570,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3334515826,200,False,2,2,2,0.0,15.0,0.175,0.175,0.175
3422,570,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3334515826,300,False,3,3,3,0.0,22.0,0.18,0.18,0.18
3423,570,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3334515826,400,False,5,5,5,0.0,30.0,0.1775,0.1775,0.1775
3424,570,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3334515826,500,False,6,6,6,0.0,37.0,0.186,0.186,0.186
3425,570,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3334515826,599,False,6,6,6,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
3426,571,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,262994761,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
3427,571,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,262994761,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
3428,571,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,262994761,300,False,8,8,8,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
3429,571,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,262994761,400,False,9,9,9,0.0,30.0,0.1775,0.1775,0.1775
3430,571,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,262994761,500,False,9,9,9,0.0,37.0,0.176,0.176,0.176
3431,571,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,262994761,599,False,11,11,11,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
3432,572,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3602806192,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
3433,572,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3602806192,200,False,2,2,2,0.0,14.0,0.185,0.185,0.185
3434,572,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3602806192,300,False,5,5,5,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
3435,572,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3602806192,400,False,5,5,5,0.0,29.0,0.1825,0.1825,0.1825
3436,572,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3602806192,500,False,6,6,6,0.0,37.0,0.186,0.186,0.186
3437,572,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3602806192,599,False,8,8,8,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
3438,573,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3437971635,100,False,1,1,1,0.0,7.0,0.18,0.18,0.18
3439,573,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3437971635,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
3440,573,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3437971635,300,False,7,7,7,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3441,573,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3437971635,400,False,8,8,8,0.0,30.0,0.1775,0.1775,0.1775
3442,573,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3437971635,500,False,10,10,10,0.0,37.0,0.18,0.18,0.18
3443,573,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,3437971635,599,False,11,11,11,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
3444,574,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,4010425793,100,False,3,3,3,0.0,7.0,0.17,0.17,0.17
3445,574,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,4010425793,200,False,7,7,7,0.0,15.0,0.17,0.17,0.17
3446,574,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,4010425793,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3447,574,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,4010425793,400,False,10,10,10,0.0,29.0,0.1975,0.1975,0.1975
3448,574,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,4010425793,500,False,12,12,12,0.0,36.0,0.208,0.208,0.208
3449,574,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,4010425793,599,False,14,14,14,0.0,43.0,0.20534223706176963,0.20534223706176963,0.20534223706176963
3450,575,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2734561081,100,False,0,0,0,0.0,7.0,0.21,0.21,0.21
3451,575,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2734561081,200,False,5,5,5,0.0,14.0,0.19,0.19,0.19
3452,575,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2734561081,300,False,7,7,7,0.0,22.0,0.19,0.19,0.19
3453,575,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2734561081,400,False,9,9,9,0.0,29.0,0.2025,0.2025,0.2025
3454,575,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2734561081,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
3455,575,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2734561081,599,False,12,12,12,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
3456,576,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1253946826,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
3457,576,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1253946826,200,False,3,3,3,0.0,14.0,0.22,0.22,0.22
3458,576,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1253946826,300,False,5,5,5,0.0,21.0,0.2,0.2,0.2
3459,576,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1253946826,400,False,7,7,7,0.0,29.0,0.1825,0.1825,0.1825
3460,576,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1253946826,500,False,7,7,7,0.0,37.0,0.188,0.188,0.188
3461,576,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1253946826,599,False,10,10,10,0.0,44.0,0.19031719532554256,0.19031719532554256,0.19031719532554256
3462,577,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1347984585,100,False,3,3,3,0.0,7.0,0.23,0.23,0.23
3463,577,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1347984585,200,False,7,7,7,0.0,14.0,0.235,0.235,0.235
3464,577,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1347984585,300,False,12,12,12,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
3465,577,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1347984585,400,False,12,12,12,0.0,28.0,0.225,0.225,0.225
3466,577,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1347984585,500,False,13,13,13,0.0,35.0,0.22,0.22,0.22
3467,577,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,1347984585,599,False,16,16,16,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
3468,578,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,884777651,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
3469,578,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,884777651,200,False,4,4,4,0.0,14.0,0.215,0.215,0.215
3470,578,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,884777651,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3471,578,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,884777651,400,False,10,10,10,0.0,29.0,0.195,0.195,0.195
