,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
3472,578,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,884777651,500,False,12,12,12,0.0,37.0,0.184,0.184,0.184
3473,578,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,884777651,599,False,15,15,15,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
3474,579,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2299003041,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
3475,579,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
3476,579,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2299003041,300,False,4,4,4,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
3477,579,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2299003041,400,False,7,7,7,0.0,29.0,0.205,0.205,0.205
3478,579,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2299003041,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
3479,579,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,664961228,2299003041,599,False,12,12,12,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
3480,580,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3334515826,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
3481,580,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3334515826,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
3482,580,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3334515826,300,False,4,4,4,0.0,21.0,0.2,0.2,0.2
3483,580,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3334515826,400,False,6,6,6,0.0,29.0,0.1875,0.1875,0.1875
3484,580,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3334515826,500,False,7,7,7,0.0,36.0,0.198,0.198,0.198
3485,580,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3334515826,599,False,8,8,8,0.0,43.0,0.21035058430717862,0.21035058430717862,0.21035058430717862
3486,581,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,262994761,100,False,3,3,3,0.0,7.0,0.16,0.16,0.16
3487,581,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,262994761,200,False,4,4,4,0.0,15.0,0.175,0.175,0.175
3488,581,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,262994761,300,False,6,6,6,0.0,22.0,0.18,0.18,0.18
3489,581,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,262994761,400,False,9,9,9,0.0,29.0,0.1825,0.1825,0.1825
3490,581,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,262994761,500,False,10,10,10,0.0,36.0,0.196,0.196,0.196
3491,581,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,262994761,599,False,10,10,10,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
3492,582,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3602806192,100,False,2,2,2,0.0,7.0,0.22,0.22,0.22
3493,582,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3602806192,200,False,4,4,4,0.0,14.0,0.235,0.235,0.235
3494,582,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3602806192,300,False,6,6,6,0.0,21.0,0.23,0.23,0.23
3495,582,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3602806192,400,False,8,8,8,0.0,28.0,0.225,0.225,0.225
3496,582,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3602806192,500,False,8,8,8,0.0,36.0,0.21,0.21,0.21
3497,582,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3602806192,599,False,10,10,10,0.0,42.0,0.21869782971619364,0.21869782971619364,0.21869782971619364
3498,583,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3437971635,100,False,2,2,2,0.0,7.0,0.2,0.2,0.2
3499,583,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3437971635,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
3500,583,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3437971635,300,False,4,4,4,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
3501,583,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3437971635,400,False,6,6,6,0.0,29.0,0.18,0.18,0.18
3502,583,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3437971635,500,False,10,10,10,0.0,38.0,0.166,0.166,0.166
3503,583,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,3437971635,599,False,11,11,11,0.0,45.0,0.17195325542570952,0.17195325542570952,0.17195325542570952
3504,584,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,4010425793,100,False,6,6,6,0.0,8.0,0.13,0.13,0.13
3505,584,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,4010425793,200,False,8,8,8,0.0,15.0,0.165,0.165,0.165
3506,584,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,4010425793,300,False,9,9,9,0.0,22.0,0.17333333333333334,0.17333333333333334,0.17333333333333334
3507,584,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,4010425793,400,False,10,10,10,0.0,30.0,0.1775,0.1775,0.1775
3508,584,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,4010425793,500,False,12,12,12,0.0,37.0,0.18,0.18,0.18
3509,584,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,4010425793,599,False,15,15,15,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
3510,585,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2734561081,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
3511,585,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2734561081,200,False,5,5,5,0.0,14.0,0.205,0.205,0.205
3512,585,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2734561081,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3513,585,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2734561081,400,False,10,10,10,0.0,29.0,0.205,0.205,0.205
3514,585,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2734561081,500,False,12,12,12,0.0,35.0,0.218,0.218,0.218
3515,585,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2734561081,599,False,14,14,14,0.0,43.0,0.20701168614357263,0.20701168614357263,0.20701168614357263
3516,586,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1253946826,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
3517,586,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1253946826,200,False,5,5,5,0.0,14.0,0.195,0.195,0.195
3518,586,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1253946826,300,False,7,7,7,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
3519,586,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1253946826,400,False,8,8,8,0.0,29.0,0.18,0.18,0.18
3520,586,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1253946826,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
3521,586,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1253946826,599,False,13,13,13,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
3522,587,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
3523,587,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1347984585,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
3524,587,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1347984585,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3525,587,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1347984585,400,False,9,9,9,0.0,29.0,0.205,0.205,0.205
3526,587,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1347984585,500,False,11,11,11,0.0,36.0,0.21,0.21,0.21
3527,587,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,1347984585,599,False,12,12,12,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
3528,588,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,884777651,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
3529,588,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,884777651,200,False,7,7,7,0.0,14.0,0.19,0.19,0.19
3530,588,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,884777651,300,False,9,9,9,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
3531,588,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,884777651,400,False,11,11,11,0.0,29.0,0.195,0.195,0.195
3532,588,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,884777651,500,False,12,12,12,0.0,36.0,0.19,0.19,0.19
3533,588,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,884777651,599,False,13,13,13,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
3534,589,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2299003041,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
3535,589,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2299003041,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
3536,589,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2299003041,300,False,4,4,4,0.0,21.0,0.2,0.2,0.2
3537,589,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2299003041,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
3538,589,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2299003041,500,False,10,10,10,0.0,36.0,0.204,0.204,0.204
3539,589,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,1177807013,2299003041,599,False,11,11,11,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
3540,590,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3334515826,100,False,2,2,2,0.0,7.0,0.21,0.21,0.21
3541,590,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3334515826,200,False,4,4,4,0.0,14.0,0.21,0.21,0.21
3542,590,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3334515826,300,False,6,6,6,0.0,21.0,0.2,0.2,0.2
3543,590,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3334515826,400,False,7,7,7,0.0,29.0,0.19,0.19,0.19
3544,590,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3334515826,500,False,11,11,11,0.0,36.0,0.202,0.202,0.202
3545,590,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3334515826,599,False,13,13,13,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
3546,591,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,262994761,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
3547,591,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,262994761,200,False,5,5,5,0.0,15.0,0.17,0.17,0.17
3548,591,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,262994761,300,False,7,7,7,0.0,22.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
3549,591,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,262994761,400,False,10,10,10,0.0,29.0,0.185,0.185,0.185
3550,591,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,262994761,500,False,12,12,12,0.0,36.0,0.202,0.202,0.202
3551,591,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,262994761,599,False,13,13,13,0.0,43.0,0.2003338898163606,0.2003338898163606,0.2003338898163606
3552,592,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3602806192,100,False,2,2,2,0.0,7.0,0.17,0.17,0.17
3553,592,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3602806192,200,False,3,3,3,0.0,14.0,0.185,0.185,0.185
3554,592,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3602806192,300,False,4,4,4,0.0,22.0,0.18,0.18,0.18
3555,592,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3602806192,400,False,5,5,5,0.0,30.0,0.1775,0.1775,0.1775
3556,592,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3602806192,500,False,6,6,6,0.0,37.0,0.176,0.176,0.176
3557,592,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3602806192,599,False,8,8,8,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
3558,593,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3437971635,100,False,1,1,1,0.0,7.0,0.2,0.2,0.2
3559,593,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3437971635,200,False,5,5,5,0.0,14.0,0.21,0.21,0.21
3560,593,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3437971635,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3561,593,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3437971635,400,False,10,10,10,0.0,29.0,0.1925,0.1925,0.1925
3562,593,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3437971635,500,False,10,10,10,0.0,37.0,0.188,0.188,0.188
3563,593,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,3437971635,599,False,11,11,11,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
3564,594,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,4010425793,100,False,1,1,1,0.0,7.0,0.14,0.14,0.14
3565,594,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,4010425793,200,False,2,2,2,0.0,15.0,0.175,0.175,0.175
3566,594,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,4010425793,300,False,5,5,5,0.0,22.0,0.19,0.19,0.19
3567,594,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,4010425793,400,False,8,8,8,0.0,29.0,0.1875,0.1875,0.1875
3568,594,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,4010425793,500,False,9,9,9,0.0,36.0,0.192,0.192,0.192
3569,594,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,4010425793,599,False,9,9,9,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
3570,595,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2734561081,100,False,0,0,0,0.0,7.0,0.22,0.22,0.22
3571,595,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2734561081,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
3572,595,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2734561081,300,False,4,4,4,0.0,22.0,0.19,0.19,0.19
3573,595,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2734561081,400,False,5,5,5,0.0,29.0,0.1925,0.1925,0.1925
3574,595,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2734561081,500,False,6,6,6,0.0,37.0,0.188,0.188,0.188
3575,595,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2734561081,599,False,9,9,9,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
3576,596,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1253946826,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
3577,596,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1253946826,200,False,5,5,5,0.0,14.0,0.195,0.195,0.195
3578,596,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1253946826,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3579,596,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1253946826,400,False,8,8,8,0.0,29.0,0.18,0.18,0.18
3580,596,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1253946826,500,False,12,12,12,0.0,37.0,0.184,0.184,0.184
3581,596,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1253946826,599,False,14,14,14,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
3582,597,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1347984585,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
3583,597,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1347984585,200,False,4,4,4,0.0,14.0,0.205,0.205,0.205
3584,597,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1347984585,300,False,5,5,5,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
3585,597,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1347984585,400,False,6,6,6,0.0,29.0,0.205,0.205,0.205
3586,597,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1347984585,500,False,7,7,7,0.0,36.0,0.204,0.204,0.204
3587,597,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,1347984585,599,False,9,9,9,0.0,43.0,0.20701168614357263,0.20701168614357263,0.20701168614357263
3588,598,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,884777651,100,False,1,1,1,0.0,6.0,0.25,0.25,0.25
3589,598,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,884777651,200,False,5,5,5,0.0,14.0,0.225,0.225,0.225
3590,598,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,884777651,300,False,9,9,9,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
3591,598,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,884777651,400,False,11,11,11,0.0,29.0,0.2,0.2,0.2
3592,598,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,884777651,500,False,11,11,11,0.0,36.0,0.19,0.19,0.19
3593,598,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,884777651,599,False,15,15,15,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
3594,599,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2299003041,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
3595,599,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2299003041,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
3596,599,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2299003041,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3597,599,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2299003041,400,False,8,8,8,0.0,29.0,0.18,0.18,0.18
3598,599,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2299003041,500,False,9,9,9,0.0,37.0,0.182,0.182,0.182
3599,599,../environments/random.12.csv,dist_only_social_any,1,-1,1,1,1,0,1,1,2622444117,2299003041,599,False,10,10,10,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
3600,600,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3334515826,100,False,3,0,5,70.00982087235718,28.0,0.18,0.2,0.19
3601,600,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3334515826,200,False,7,1,14,65.86044045674268,58.0,0.18,0.225,0.1925
3602,600,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3334515826,300,False,10,3,25,65.67146327303234,87.0,0.17,0.20666666666666667,0.185
3603,600,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3334515826,400,False,13,4,30,60.33545048901267,117.0,0.1775,0.205,0.189375
3604,600,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3334515826,500,False,13,5,39,60.2985664735469,146.0,0.178,0.206,0.1935
3605,600,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3334515826,599,False,17,5,48,54.847084600272076,174.0,0.17863105175292154,0.2003338898163606,0.19198664440734559
3606,601,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,262994761,100,False,3,0,6,48.14801599582587,28.0,0.16,0.23,0.1975
3607,601,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,262994761,200,False,6,0,12,52.185030397386846,59.0,0.16,0.205,0.18125
3608,601,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,262994761,300,False,13,1,21,63.077783791339726,88.0,0.16666666666666666,0.19333333333333333,0.17833333333333334
3609,601,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,262994761,400,False,16,3,26,76.28657240619437,119.0,0.165,0.195,0.17875
3610,601,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,262994761,500,False,18,5,36,60.784811218321636,148.0,0.162,0.194,0.1785
3611,601,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,262994761,599,False,22,7,48,53.934619665234734,177.0,0.1636060100166945,0.19365609348914858,0.1773789649415693
3612,602,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3602806192,100,False,3,0,6,53.59831336122435,28.0,0.19,0.24,0.215
3613,602,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3602806192,200,False,5,0,11,57.0631481144691,57.0,0.18,0.22,0.20125
3614,602,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3602806192,300,False,7,4,22,63.66686203129711,87.0,0.17333333333333334,0.20333333333333334,0.19
3615,602,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3602806192,400,False,11,6,31,44.69133348712941,115.0,0.1875,0.205,0.196875
3616,602,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3602806192,500,False,12,6,37,66.92443544250399,144.0,0.186,0.204,0.1975
3617,602,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3602806192,599,False,15,9,47,87.76441713705262,173.0,0.18196994991652754,0.1986644407345576,0.19198664440734559
3618,603,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3437971635,100,False,2,0,6,56.52422540541622,28.0,0.18,0.24,0.2175
3619,603,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3437971635,200,False,3,2,10,61.120903709186784,57.0,0.175,0.235,0.20375
3620,603,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3437971635,300,False,6,3,17,77.98282523223105,85.0,0.18,0.22666666666666666,0.20916666666666667
3621,603,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3437971635,400,False,9,6,30,42.9969713723739,113.0,0.18,0.2175,0.19875
3622,603,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3437971635,500,False,14,8,40,51.5628679488231,144.0,0.182,0.228,0.202
3623,603,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3437971635,599,False,16,12,54,66.78489362654959,172.0,0.18530884808013356,0.21535893155258765,0.19908180300500836
3624,604,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,4010425793,100,False,4,0,9,48.35315859779154,27.0,0.17,0.24,0.2075
3625,604,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,4010425793,200,False,6,1,14,82.64690055917063,55.0,0.17,0.205,0.19
3626,604,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,4010425793,300,False,9,4,24,75.81412454879637,85.0,0.17,0.21666666666666667,0.19166666666666668
