,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
3627,604,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,4010425793,400,False,10,7,35,36.61049891895744,114.0,0.1775,0.2225,0.198125
3628,604,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,4010425793,500,False,12,7,40,39.78904393578413,143.0,0.182,0.218,0.1985
3629,604,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,4010425793,599,False,16,9,48,58.567039761841414,172.0,0.17529215358931552,0.21702838063439064,0.19532554257095158
3630,605,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2734561081,100,False,3,0,6,65.19407877135102,27.0,0.2,0.24,0.2125
3631,605,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2734561081,200,False,5,0,10,53.573069831849466,58.0,0.18,0.235,0.19375
3632,605,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2734561081,300,False,9,0,18,52.122987825968345,86.0,0.17666666666666667,0.22333333333333333,0.19083333333333333
3633,605,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2734561081,400,False,13,1,31,71.76802527517721,116.0,0.1775,0.215,0.18875
3634,605,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2734561081,500,False,15,7,43,69.44595493772876,146.0,0.178,0.21,0.1885
3635,605,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2734561081,599,False,17,9,53,63.8287654510428,174.0,0.17696160267111852,0.2036727879799666,0.18572621035058431
3636,606,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1253946826,100,False,5,1,9,61.84893032903392,27.0,0.2,0.26,0.225
3637,606,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1253946826,200,False,9,1,19,67.64616248610557,56.0,0.18,0.265,0.215
3638,606,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1253946826,300,False,12,3,26,77.2023130750672,85.0,0.19333333333333333,0.23666666666666666,0.20833333333333334
3639,606,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1253946826,400,False,15,3,36,74.80821986877774,113.0,0.185,0.225,0.206875
3640,606,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1253946826,500,False,19,7,51,51.877954480320206,142.0,0.192,0.228,0.2075
3641,606,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1253946826,599,False,23,10,62,88.47080294842164,173.0,0.19031719532554256,0.21202003338898165,0.2003338898163606
3642,607,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1347984585,100,False,3,0,4,72.53103497482557,27.0,0.19,0.25,0.22
3643,607,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1347984585,200,False,7,0,16,70.84732315232259,58.0,0.165,0.235,0.19375
3644,607,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1347984585,300,False,10,1,23,81.30375993874998,87.0,0.18,0.20666666666666667,0.1925
3645,607,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1347984585,400,False,11,2,29,84.24413679339975,117.0,0.1775,0.205,0.1925
3646,607,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1347984585,500,False,14,4,39,61.86420142146393,146.0,0.188,0.202,0.194
3647,607,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1347984585,599,False,19,6,49,56.248770239525534,174.0,0.18196994991652754,0.20534223706176963,0.19282136894824708
3648,608,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,884777651,100,False,2,0,4,90.4254740321426,27.0,0.19,0.25,0.22
3649,608,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,884777651,200,False,4,1,12,66.32443831099266,58.0,0.18,0.235,0.2075
3650,608,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,884777651,300,False,7,4,21,68.2393161322897,85.0,0.19666666666666666,0.23666666666666666,0.21166666666666667
3651,608,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,884777651,400,False,9,5,27,38.200898129445484,115.0,0.1875,0.2275,0.204375
3652,608,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,884777651,500,False,10,6,35,50.95456422538855,144.0,0.19,0.21,0.205
3653,608,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,884777651,599,False,14,7,47,64.95773355632676,172.0,0.18530884808013356,0.21035058430717862,0.1994991652754591
3654,609,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2299003041,100,False,4,0,7,72.65901743408368,29.0,0.13,0.23,0.175
3655,609,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2299003041,200,False,7,3,17,80.39867779964996,59.0,0.14,0.235,0.17625
3656,609,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2299003041,300,False,9,4,30,79.03302182951438,87.0,0.16333333333333333,0.21,0.18333333333333332
3657,609,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2299003041,400,False,13,5,39,73.10158128051663,118.0,0.165,0.205,0.181875
3658,609,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2299003041,500,False,18,7,48,66.73399823159471,147.0,0.172,0.2,0.183
3659,609,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2299003041,599,False,21,7,54,61.78911103300997,176.0,0.17529215358931552,0.19031719532554256,0.18489148580968282
3660,610,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3334515826,100,False,4,0,7,57.967509557005144,28.0,0.16,0.24,0.195
3661,610,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3334515826,200,False,6,2,18,75.95192996709272,55.0,0.175,0.24,0.20625
3662,610,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3334515826,300,False,9,2,24,50.02399606854051,82.0,0.20333333333333334,0.23,0.21
3663,610,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3334515826,400,False,11,3,29,36.215116878691546,109.0,0.2025,0.23,0.21125
3664,610,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3334515826,500,False,12,4,34,34.88825737775386,135.0,0.192,0.222,0.2095
3665,610,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3334515826,599,False,16,4,38,57.428821875091614,162.0,0.19365609348914858,0.21702838063439064,0.20909849749582637
3666,611,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,262994761,100,False,7,1,12,77.47339354542308,28.0,0.16,0.24,0.195
3667,611,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,262994761,200,False,11,1,18,70.82696149143237,56.0,0.185,0.22,0.19875
3668,611,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,262994761,300,False,16,3,31,55.92782726329859,86.0,0.18333333333333332,0.21,0.1925
3669,611,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,262994761,400,False,18,4,39,70.5295247338247,114.0,0.18,0.21,0.1975
3670,611,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,262994761,500,False,18,4,41,41.953933166867564,143.0,0.184,0.21,0.1995
3671,611,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,262994761,599,False,20,5,49,54.62190484947739,171.0,0.17529215358931552,0.21202003338898165,0.19741235392320533
3672,612,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3602806192,100,False,4,0,9,81.00756589356256,28.0,0.14,0.24,0.19
3673,612,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3602806192,200,False,7,1,18,69.55169063588528,58.0,0.14,0.205,0.1775
3674,612,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3602806192,300,False,9,4,25,46.46741845808846,88.0,0.17,0.19666666666666666,0.18333333333333332
3675,612,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3602806192,400,False,10,6,29,77.29509323895797,118.0,0.1725,0.2,0.18375
3676,612,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3602806192,500,False,13,8,41,37.97488933101452,146.0,0.176,0.21,0.189
3677,612,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3602806192,599,False,14,10,46,59.82267231352161,174.0,0.17696160267111852,0.21202003338898165,0.19449081803005008
3678,613,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3437971635,100,False,3,0,6,65.20489820349565,28.0,0.15,0.23,0.2
3679,613,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3437971635,200,False,5,2,12,70.97090848834165,57.0,0.18,0.22,0.1925
3680,613,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3437971635,300,False,7,4,24,73.14591726202154,86.0,0.18,0.20666666666666667,0.19583333333333333
3681,613,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3437971635,400,False,8,7,29,47.679198447256404,116.0,0.165,0.205,0.193125
3682,613,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3437971635,500,False,9,8,33,50.579545769720326,144.0,0.182,0.206,0.1985
3683,613,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3437971635,599,False,11,8,37,84.3390655197019,172.0,0.17529215358931552,0.20868113522537562,0.19490818030050083
3684,614,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,4010425793,100,False,4,0,7,82.69981518387851,27.0,0.18,0.26,0.2175
3685,614,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,4010425793,200,False,6,2,19,62.785711964130584,57.0,0.16,0.225,0.19875
3686,614,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,4010425793,300,False,8,5,26,52.38664011900618,86.0,0.17333333333333334,0.21,0.19166666666666668
3687,614,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,4010425793,400,False,13,6,34,47.505026491739784,116.0,0.1775,0.23,0.203125
3688,614,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,4010425793,500,False,15,7,41,67.27749230157973,144.0,0.178,0.218,0.2035
3689,614,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,4010425793,599,False,17,7,45,61.389708552908296,174.0,0.17529215358931552,0.21202003338898165,0.1994991652754591
3690,615,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2734561081,100,False,4,1,11,87.26120222211263,28.0,0.18,0.22,0.2
3691,615,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2734561081,200,False,9,2,24,64.03950883059035,58.0,0.18,0.195,0.18625
3692,615,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2734561081,300,False,12,3,30,49.87124965412923,86.0,0.18333333333333332,0.22333333333333333,0.19833333333333333
3693,615,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2734561081,400,False,13,4,33,48.835784581189884,114.0,0.19,0.2075,0.2
3694,615,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2734561081,500,False,15,6,42,61.33773605103248,144.0,0.188,0.218,0.1985
3695,615,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2734561081,599,False,16,7,45,64.57716561355414,175.0,0.17529215358931552,0.21202003338898165,0.19240400667779634
3696,616,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1253946826,100,False,2,0,6,72.99839020269019,27.0,0.14,0.26,0.1875
3697,616,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1253946826,200,False,4,1,10,51.28905953122778,56.0,0.18,0.26,0.205
3698,616,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1253946826,300,False,6,4,21,53.86762021772202,85.0,0.16,0.23333333333333334,0.19916666666666666
3699,616,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1253946826,400,False,9,5,29,79.71789974396799,113.0,0.1775,0.2175,0.1975
3700,616,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1253946826,500,False,15,5,37,73.59976740465294,142.0,0.174,0.222,0.197
3701,616,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1253946826,599,False,16,9,47,68.46054828483582,172.0,0.17028380634390652,0.22036727879799667,0.19782971619365608
3702,617,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1347984585,100,False,3,1,8,57.11175128505867,27.0,0.21,0.25,0.235
3703,617,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1347984585,200,False,6,1,13,63.9520618618955,56.0,0.185,0.235,0.21875
3704,617,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1347984585,300,False,9,4,25,61.86287258944929,86.0,0.16333333333333333,0.23333333333333334,0.2025
3705,617,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1347984585,400,False,10,4,33,64.62789324128273,114.0,0.175,0.225,0.2025
3706,617,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1347984585,500,False,10,7,36,50.85318273270841,142.0,0.18,0.232,0.205
3707,617,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1347984585,599,False,11,8,40,66.80787724138412,170.0,0.17696160267111852,0.2303839732888147,0.20492487479131888
3708,618,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,884777651,100,False,3,1,9,61.82053966001099,28.0,0.2,0.24,0.23
3709,618,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,884777651,200,False,7,1,19,79.52316385382251,57.0,0.18,0.235,0.21125
3710,618,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,884777651,300,False,11,1,26,68.97274204856727,86.0,0.19,0.23333333333333334,0.205
3711,618,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,884777651,400,False,12,3,34,48.131350310586356,114.0,0.1875,0.21,0.196875
3712,618,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,884777651,500,False,14,9,46,40.06760531194855,144.0,0.182,0.204,0.1935
3713,618,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,884777651,599,False,18,9,56,61.06928298661029,175.0,0.17529215358931552,0.20534223706176963,0.1907345575959933
3714,619,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2299003041,100,False,3,0,8,51.05770241418483,30.0,0.13,0.24,0.185
3715,619,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2299003041,200,False,5,3,15,72.5232121913659,57.0,0.145,0.235,0.1875
3716,619,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2299003041,300,False,11,4,26,66.41950166049027,85.0,0.15666666666666668,0.20666666666666667,0.19
3717,619,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2299003041,400,False,13,5,36,69.01425637831036,115.0,0.1725,0.2,0.189375
3718,619,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2299003041,500,False,18,6,49,74.18947164595014,144.0,0.166,0.212,0.193
3719,619,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2299003041,599,False,21,7,56,69.41726009622727,173.0,0.17529215358931552,0.21035058430717862,0.19365609348914858
3720,620,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3334515826,100,False,5,1,11,38.355176560075066,29.0,0.13,0.24,0.175
3721,620,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3334515826,200,False,8,2,15,70.27209987137627,56.0,0.17,0.26,0.2
3722,620,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3334515826,300,False,8,2,16,53.34775168569759,83.0,0.17333333333333334,0.23666666666666666,0.2025
3723,620,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3334515826,400,False,12,5,29,41.91976423901501,113.0,0.1775,0.2325,0.20625
3724,620,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3334515826,500,False,14,5,32,76.27856377341332,138.0,0.194,0.238,0.212
3725,620,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3334515826,599,False,17,7,42,73.47159013752236,168.0,0.19031719532554256,0.2303839732888147,0.20993322203672787
3726,621,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,262994761,100,False,1,0,1,59.99788301270221,26.0,0.15,0.25,0.2025
3727,621,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,262994761,200,False,6,1,11,69.26009013043318,56.0,0.17,0.22,0.19375
3728,621,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,262994761,300,False,12,2,21,53.24867714137855,87.0,0.17,0.19666666666666666,0.18666666666666668
3729,621,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,262994761,400,False,13,4,26,59.668629885300625,116.0,0.1675,0.2,0.18875
3730,621,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,262994761,500,False,14,5,36,68.68411936102198,146.0,0.166,0.21,0.1905
3731,621,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,262994761,599,False,16,7,45,45.75348428543747,170.0,0.18363939899833054,0.21202003338898165,0.19449081803005008
3732,622,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3602806192,100,False,4,0,7,78.65190721019718,28.0,0.2,0.24,0.2175
3733,622,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3602806192,200,False,9,2,18,70.66610175608724,57.0,0.165,0.22,0.19375
3734,622,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3602806192,300,False,12,3,24,61.83274287686416,86.0,0.16666666666666666,0.21,0.19333333333333333
3735,622,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3602806192,400,False,15,6,38,65.9099131641898,116.0,0.1825,0.205,0.196875
3736,622,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3602806192,500,False,15,6,45,62.76627792671415,145.0,0.186,0.206,0.196
3737,622,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3602806192,599,False,15,9,51,57.47085437113517,173.0,0.19031719532554256,0.21202003338898165,0.19991652754590986
3738,623,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3437971635,100,False,3,2,10,64.00890074280593,28.0,0.18,0.24,0.21
3739,623,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3437971635,200,False,7,2,17,59.4049846488508,56.0,0.19,0.205,0.2
3740,623,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3437971635,300,False,11,3,27,73.06964692018741,85.0,0.19666666666666666,0.22,0.20666666666666667
3741,623,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3437971635,400,False,12,4,35,41.04290760370215,114.0,0.185,0.205,0.19625
3742,623,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3437971635,500,False,14,8,43,68.76054588958314,144.0,0.188,0.204,0.1955
3743,623,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3437971635,599,False,19,9,54,80.12856690408128,174.0,0.19031719532554256,0.19365609348914858,0.19156928213689484
3744,624,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,4010425793,100,False,2,0,2,60.526086476721055,28.0,0.13,0.25,0.2
3745,624,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,4010425793,200,False,5,0,9,64.82635218287407,57.0,0.15,0.235,0.1975
3746,624,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,4010425793,300,False,7,1,17,59.68639469973246,86.0,0.15666666666666668,0.21666666666666667,0.20083333333333334
3747,624,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,4010425793,400,False,8,1,20,54.88664166616828,114.0,0.1575,0.2275,0.201875
3748,624,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,4010425793,500,False,11,2,30,52.52266376620395,143.0,0.166,0.222,0.2055
3749,624,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,4010425793,599,False,14,4,38,81.42868216362665,174.0,0.16193656093489148,0.21202003338898165,0.19782971619365608
3750,625,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2734561081,100,False,1,0,3,30.456019436169488,28.0,0.16,0.22,0.1975
3751,625,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2734561081,200,False,8,1,15,75.35350811288436,55.0,0.18,0.22,0.20125
3752,625,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2734561081,300,False,9,2,20,76.84380267287098,84.0,0.18666666666666668,0.22,0.2
3753,625,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2734561081,400,False,12,3,35,39.11945036633912,113.0,0.1825,0.2075,0.19625
3754,625,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2734561081,500,False,15,5,44,57.81913893034998,144.0,0.188,0.206,0.1945
3755,625,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2734561081,599,False,16,9,52,76.28235947369623,171.0,0.19365609348914858,0.2003338898163606,0.19616026711185308
3756,626,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1253946826,100,False,3,1,7,78.22513071172907,27.0,0.19,0.28,0.2175
3757,626,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1253946826,200,False,8,1,22,62.11918883621931,57.0,0.18,0.235,0.2
3758,626,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1253946826,300,False,10,1,29,22.631702407385948,87.0,0.18666666666666668,0.22,0.2
3759,626,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1253946826,400,False,13,4,38,77.94922638731643,115.0,0.1825,0.23,0.20125
3760,626,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1253946826,500,False,15,7,44,88.8804812702553,144.0,0.188,0.214,0.201
3761,626,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1253946826,599,False,17,8,52,60.81323013901759,174.0,0.18363939899833054,0.21035058430717862,0.19616026711185308
3762,627,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1347984585,100,False,2,0,3,63.104799731721386,27.0,0.2,0.25,0.2325
3763,627,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1347984585,200,False,6,0,10,69.45849677137622,56.0,0.19,0.235,0.20875
3764,627,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1347984585,300,False,9,3,23,97.56598556426181,87.0,0.16,0.22,0.19583333333333333
3765,627,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1347984585,400,False,15,4,37,60.30794715735093,117.0,0.17,0.205,0.195625
3766,627,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1347984585,500,False,16,6,43,83.42456673452989,144.0,0.168,0.222,0.2005
3767,627,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1347984585,599,False,16,7,46,68.50637027884012,174.0,0.17028380634390652,0.2287145242070117,0.19782971619365608
3768,628,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,884777651,100,False,3,0,6,62.09877510644034,27.0,0.17,0.24,0.21
3769,628,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,884777651,200,False,7,2,16,68.91675783525584,56.0,0.145,0.23,0.18875
3770,628,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,884777651,300,False,10,5,29,78.33575905211426,86.0,0.16666666666666666,0.22333333333333333,0.1925
3771,628,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,884777651,400,False,11,8,39,82.43839362025744,116.0,0.175,0.2125,0.188125
3772,628,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,884777651,500,False,13,10,45,74.72698112529359,145.0,0.166,0.218,0.1895
3773,628,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,884777651,599,False,16,11,54,60.626745141554245,175.0,0.17529215358931552,0.21202003338898165,0.1898998330550918
3774,629,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2299003041,100,False,4,2,12,72.47434733385937,29.0,0.13,0.19,0.1575
3775,629,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2299003041,200,False,7,3,19,42.827649011817634,58.0,0.16,0.23,0.18875
3776,629,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2299003041,300,False,10,5,30,52.04958943783908,86.0,0.18333333333333332,0.21666666666666667,0.19916666666666666
