,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
3777,629,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2299003041,400,False,13,7,35,60.70710620698037,116.0,0.1775,0.2225,0.196875
3778,629,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2299003041,500,False,15,9,45,51.05851693765707,142.0,0.186,0.218,0.2
3779,629,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2299003041,599,False,16,11,53,82.8160538594636,172.0,0.17863105175292154,0.21202003338898165,0.19574290484140233
3780,630,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3334515826,100,False,2,1,5,62.8750255741464,28.0,0.15,0.22,0.195
3781,630,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3334515826,200,False,5,1,9,62.12001964047808,57.0,0.18,0.235,0.205
3782,630,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3334515826,300,False,7,1,17,75.49039893487985,87.0,0.18666666666666668,0.20666666666666667,0.195
3783,630,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3334515826,400,False,9,1,22,63.63697765052742,115.0,0.185,0.21,0.195
3784,630,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3334515826,500,False,12,4,34,87.05581200866455,145.0,0.188,0.206,0.1965
3785,630,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3334515826,599,False,17,6,47,64.81621646073002,173.0,0.19031719532554256,0.21202003338898165,0.19908180300500836
3786,631,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,262994761,100,False,5,1,11,66.79176826398923,29.0,0.12,0.17,0.1525
3787,631,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,262994761,200,False,10,2,26,52.9192915720118,60.0,0.155,0.18,0.1675
3788,631,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,262994761,300,False,11,3,28,68.50442177163069,88.0,0.17,0.18666666666666668,0.17833333333333334
3789,631,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,262994761,400,False,11,6,37,64.91093999634188,118.0,0.1725,0.19,0.181875
3790,631,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,262994761,500,False,14,9,45,48.62285426676725,147.0,0.17,0.206,0.1865
3791,631,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,262994761,599,False,18,10,54,71.94490901583276,175.0,0.17362270450751252,0.2020033388981636,0.18697829716193656
3792,632,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3602806192,100,False,5,0,10,71.22721794092526,28.0,0.13,0.27,0.2075
3793,632,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3602806192,200,False,6,2,15,77.7209368335079,57.0,0.18,0.23,0.21125
3794,632,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3602806192,300,False,10,2,22,48.42201399513575,86.0,0.19666666666666666,0.20666666666666667,0.2
3795,632,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3602806192,400,False,10,4,28,65.91205786756974,115.0,0.185,0.2125,0.19875
3796,632,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3602806192,500,False,13,7,36,91.67346612373959,145.0,0.188,0.21,0.198
3797,632,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3602806192,599,False,15,8,42,63.271656658981584,172.0,0.19532554257095158,0.2020033388981636,0.1986644407345576
3798,633,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3437971635,100,False,5,1,12,61.58940821924311,29.0,0.13,0.18,0.1575
3799,633,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3437971635,200,False,7,3,22,51.233558883360864,59.0,0.15,0.18,0.165
3800,633,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3437971635,300,False,8,4,28,59.147963566333836,87.0,0.16666666666666666,0.19,0.17583333333333334
3801,633,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3437971635,400,False,11,4,35,48.85859072755642,118.0,0.1675,0.195,0.179375
3802,633,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3437971635,500,False,14,7,44,56.25386448110762,146.0,0.172,0.188,0.1805
3803,633,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3437971635,599,False,14,9,47,26.884386592172774,172.0,0.17863105175292154,0.18697829716193656,0.1815525876460768
3804,634,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,4010425793,100,False,2,0,3,74.26271996795111,28.0,0.13,0.24,0.2025
3805,634,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,4010425793,200,False,5,0,11,68.68273526007691,57.0,0.15,0.21,0.185
3806,634,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,4010425793,300,False,7,0,14,54.435259040477575,84.0,0.17333333333333334,0.21,0.19583333333333333
3807,634,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,4010425793,400,False,9,2,21,70.48340855866573,113.0,0.185,0.2175,0.200625
3808,634,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,4010425793,500,False,11,3,30,35.98821368682716,141.0,0.194,0.212,0.2
3809,634,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,4010425793,599,False,12,6,39,37.0855807727624,172.0,0.19365609348914858,0.21035058430717862,0.19782971619365608
3810,635,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2734561081,100,False,4,1,8,44.681657983048666,28.0,0.13,0.21,0.19
3811,635,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2734561081,200,False,9,2,23,70.9618288417599,57.0,0.18,0.215,0.19125
3812,635,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2734561081,300,False,13,5,37,61.312065169301206,86.0,0.18,0.20333333333333334,0.19
3813,635,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2734561081,400,False,17,8,49,46.869866711948845,114.0,0.18,0.2125,0.1975
3814,635,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2734561081,500,False,18,9,57,69.83193842479989,143.0,0.186,0.214,0.197
3815,635,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2734561081,599,False,22,12,65,43.37368183545877,173.0,0.17696160267111852,0.21535893155258765,0.19490818030050083
3816,636,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1253946826,100,False,4,1,12,67.12156855816508,28.0,0.13,0.25,0.1975
3817,636,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1253946826,200,False,6,3,19,73.4413471838028,57.0,0.155,0.255,0.2025
3818,636,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1253946826,300,False,9,4,26,52.48804413931559,86.0,0.16,0.23666666666666666,0.19666666666666666
3819,636,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1253946826,400,False,11,5,31,55.877592914371434,114.0,0.17,0.2475,0.206875
3820,636,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1253946826,500,False,14,5,37,66.3169921217897,144.0,0.174,0.226,0.2025
3821,636,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1253946826,599,False,15,10,48,61.946201161243266,175.0,0.17529215358931552,0.21202003338898165,0.19741235392320533
3822,637,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1347984585,100,False,4,0,9,37.19170702356961,27.0,0.18,0.27,0.2325
3823,637,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1347984585,200,False,5,2,16,73.89030961740244,56.0,0.165,0.23,0.2
3824,637,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1347984585,300,False,9,3,26,64.9095043027134,85.0,0.16666666666666666,0.21333333333333335,0.19416666666666665
3825,637,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1347984585,400,False,13,5,35,68.51462468275068,114.0,0.17,0.215,0.19375
3826,637,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1347984585,500,False,14,7,43,81.59788870047362,144.0,0.176,0.21,0.198
3827,637,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1347984585,599,False,17,8,53,83.0983531490121,173.0,0.17696160267111852,0.21035058430717862,0.19532554257095158
3828,638,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,884777651,100,False,3,0,6,59.76432686229753,29.0,0.13,0.22,0.1825
3829,638,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,884777651,200,False,5,1,12,77.85760878149982,58.0,0.165,0.235,0.1975
3830,638,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,884777651,300,False,10,3,23,49.4655393196886,86.0,0.17333333333333334,0.23333333333333334,0.2
3831,638,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,884777651,400,False,14,5,34,58.819868610972875,117.0,0.1775,0.23,0.195
3832,638,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,884777651,500,False,16,6,40,60.142808424141435,145.0,0.182,0.21,0.195
3833,638,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,884777651,599,False,19,6,47,67.01066948268009,175.0,0.18864774624373956,0.21202003338898165,0.19574290484140233
3834,639,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2299003041,100,False,1,0,3,54.86317226804621,27.0,0.2,0.25,0.2175
3835,639,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2299003041,200,False,4,1,11,94.69888701885311,57.0,0.18,0.235,0.2
3836,639,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2299003041,300,False,6,1,16,63.75643905250267,87.0,0.19,0.23333333333333334,0.20416666666666666
3837,639,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2299003041,400,False,9,2,23,40.96759679254612,115.0,0.1875,0.22,0.20125
3838,639,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2299003041,500,False,12,2,31,49.00840840207812,144.0,0.184,0.212,0.1975
3839,639,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2299003041,599,False,13,6,42,84.01138154768167,174.0,0.19031719532554256,0.2020033388981636,0.19657762938230383
3840,640,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3334515826,100,False,5,0,12,63.66208975322932,29.0,0.13,0.23,0.175
3841,640,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3334515826,200,False,11,3,26,81.01067443156265,58.0,0.15,0.215,0.18625
3842,640,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3334515826,300,False,13,4,38,50.25905278320365,86.0,0.17333333333333334,0.20666666666666667,0.18916666666666668
3843,640,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3334515826,400,False,14,6,41,57.51614921174004,114.0,0.1775,0.215,0.193125
3844,640,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3334515826,500,False,16,6,45,49.87718792244968,141.0,0.196,0.22,0.2045
3845,640,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3334515826,599,False,16,9,48,45.4361987088251,171.0,0.19365609348914858,0.21035058430717862,0.1994991652754591
3846,641,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,262994761,100,False,4,0,8,66.43788852332577,26.0,0.16,0.24,0.2125
3847,641,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,262994761,200,False,7,0,12,46.871844515884675,55.0,0.135,0.225,0.19625
3848,641,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,262994761,300,False,8,3,22,35.354569853084584,83.0,0.13,0.21,0.185
3849,641,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,262994761,400,False,10,4,30,77.69246787573364,113.0,0.1525,0.1975,0.183125
3850,641,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,262994761,500,False,17,5,42,58.770436740862266,143.0,0.152,0.204,0.1865
3851,641,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,262994761,599,False,23,7,53,39.136150615568035,170.0,0.15692821368948248,0.21202003338898165,0.18948247078464106
3852,642,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3602806192,100,False,2,0,5,80.02523438850085,28.0,0.13,0.24,0.205
3853,642,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3602806192,200,False,9,3,25,75.93989823420478,56.0,0.145,0.215,0.18375
3854,642,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3602806192,300,False,9,5,28,66.39896783558181,87.0,0.15333333333333332,0.20333333333333334,0.1825
3855,642,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3602806192,400,False,12,5,35,73.42197358110464,117.0,0.15,0.205,0.188125
3856,642,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3602806192,500,False,16,5,43,32.761708498542035,145.0,0.152,0.21,0.1865
3857,642,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3602806192,599,False,17,6,51,52.56000034796229,173.0,0.15692821368948248,0.21035058430717862,0.19031719532554256
3858,643,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3437971635,100,False,3,0,7,63.587351096394144,27.0,0.18,0.21,0.195
3859,643,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3437971635,200,False,5,2,15,74.13910511751595,55.0,0.18,0.215,0.1925
3860,643,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3437971635,300,False,7,2,18,62.545561573415384,84.0,0.17666666666666667,0.20666666666666667,0.19166666666666668
3861,643,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3437971635,400,False,12,4,29,80.21554271787917,116.0,0.17,0.205,0.189375
3862,643,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3437971635,500,False,17,5,40,51.034921613664004,144.0,0.172,0.21,0.189
3863,643,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3437971635,599,False,19,7,46,64.49472326955298,173.0,0.1669449081803005,0.21702838063439064,0.19031719532554256
3864,644,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,4010425793,100,False,4,0,8,65.26619288946414,27.0,0.15,0.26,0.21
3865,644,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,4010425793,200,False,7,0,17,67.4075962727824,58.0,0.165,0.235,0.2025
3866,644,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,4010425793,300,False,11,2,29,62.99834384552257,86.0,0.16333333333333333,0.22,0.1925
3867,644,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,4010425793,400,False,13,2,37,83.41388648934142,115.0,0.175,0.22,0.195625
3868,644,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,4010425793,500,False,15,2,43,84.89264636858198,144.0,0.174,0.212,0.1915
3869,644,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,4010425793,599,False,20,3,53,62.610400198774876,175.0,0.17529215358931552,0.21202003338898165,0.19031719532554256
3870,645,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2734561081,100,False,4,1,9,29.49395688713541,28.0,0.21,0.24,0.225
3871,645,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2734561081,200,False,7,1,14,65.96772797764746,56.0,0.19,0.235,0.2125
3872,645,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2734561081,300,False,14,1,25,84.56233129844412,85.0,0.19,0.23,0.21
3873,645,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2734561081,400,False,17,1,29,90.79649674211203,113.0,0.19,0.2275,0.209375
3874,645,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2734561081,500,False,21,4,44,86.86308972135122,144.0,0.188,0.212,0.199
3875,645,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2734561081,599,False,23,4,50,64.19297734519762,173.0,0.18196994991652754,0.20701168614357263,0.19449081803005008
3876,646,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1253946826,100,False,5,0,9,69.66280431876976,28.0,0.14,0.24,0.18
3877,646,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1253946826,200,False,7,1,16,45.625719139490656,57.0,0.18,0.245,0.20625
3878,646,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1253946826,300,False,8,2,23,63.66106791405995,86.0,0.18333333333333332,0.23333333333333334,0.20333333333333334
3879,646,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1253946826,400,False,11,3,30,66.3074097709577,115.0,0.1775,0.22,0.200625
3880,646,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1253946826,500,False,12,3,35,58.69389864232447,145.0,0.184,0.214,0.1985
3881,646,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1253946826,599,False,16,6,44,39.00614583840791,174.0,0.18363939899833054,0.20701168614357263,0.19616026711185308
3882,647,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1347984585,100,False,3,1,8,64.48474926598463,28.0,0.17,0.24,0.22
3883,647,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1347984585,200,False,8,2,16,91.65278990028054,57.0,0.18,0.235,0.20625
3884,647,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1347984585,300,False,9,2,24,47.67036941380837,85.0,0.19,0.23333333333333334,0.21
3885,647,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1347984585,400,False,13,5,38,70.57924556220962,115.0,0.175,0.2275,0.1975
3886,647,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1347984585,500,False,17,9,49,90.68265520594944,143.0,0.176,0.232,0.204
3887,647,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1347984585,599,False,19,10,60,44.90931635315157,172.0,0.18196994991652754,0.2303839732888147,0.20158597662771285
3888,648,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,884777651,100,False,2,1,7,52.93567868528108,28.0,0.18,0.24,0.205
3889,648,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,884777651,200,False,4,1,11,90.07908051197904,57.0,0.18,0.235,0.2125
3890,648,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,884777651,300,False,7,1,21,53.549806176178265,85.0,0.19666666666666666,0.22,0.20666666666666667
3891,648,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,884777651,400,False,12,3,29,71.41211915728857,114.0,0.18,0.2125,0.198125
3892,648,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,884777651,500,False,14,4,36,63.75055913241857,142.0,0.192,0.214,0.205
3893,648,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,884777651,599,False,14,4,40,57.90646632172813,170.0,0.19532554257095158,0.21368948247078465,0.20617696160267113
3894,649,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2299003041,100,False,2,1,7,76.16622086578079,27.0,0.16,0.19,0.1775
3895,649,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2299003041,200,False,4,3,15,44.598375038968456,56.0,0.175,0.205,0.18625
3896,649,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2299003041,300,False,9,5,27,70.57405829380598,85.0,0.18333333333333332,0.21,0.19666666666666666
3897,649,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2299003041,400,False,12,8,40,88.41480239931471,114.0,0.18,0.1975,0.186875
3898,649,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2299003041,500,False,16,10,49,76.41752347540067,145.0,0.184,0.194,0.1875
3899,649,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2299003041,599,False,16,11,53,72.81574238495767,175.0,0.17529215358931552,0.19365609348914858,0.18280467445742904
3900,650,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3334515826,100,False,6,1,10,59.28083355631112,28.0,0.16,0.21,0.1875
3901,650,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3334515826,200,False,6,1,10,68.07866750457897,57.0,0.18,0.235,0.21
3902,650,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3334515826,300,False,9,2,21,43.189856026709606,86.0,0.19333333333333333,0.23,0.20666666666666667
3903,650,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3334515826,400,False,10,2,27,50.684146069483596,114.0,0.205,0.2225,0.210625
3904,650,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3334515826,500,False,13,2,33,87.07573445551147,141.0,0.2,0.224,0.2125
3905,650,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3334515826,599,False,19,2,48,68.881513856845,172.0,0.20868113522537562,0.21202003338898165,0.21076794657762937
3906,651,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,262994761,100,False,3,0,7,62.53634336478886,26.0,0.15,0.25,0.1975
3907,651,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,262994761,200,False,7,3,18,59.244817680580496,55.0,0.17,0.235,0.20625
3908,651,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,262994761,300,False,9,5,28,69.23637065334121,84.0,0.18,0.20333333333333334,0.19166666666666668
3909,651,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,262994761,400,False,15,6,43,69.86515988073796,115.0,0.175,0.2125,0.1925
3910,651,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,262994761,500,False,17,6,50,47.45890186954033,144.0,0.176,0.214,0.1915
3911,651,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,262994761,599,False,17,6,54,44.606940537550216,171.0,0.18697829716193656,0.21869782971619364,0.19741235392320533
3912,652,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3602806192,100,False,4,0,7,36.97590140772748,27.0,0.17,0.27,0.21
3913,652,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3602806192,200,False,7,2,18,56.7143129329597,58.0,0.16,0.225,0.195
3914,652,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3602806192,300,False,10,5,28,51.525441400194126,86.0,0.18,0.23666666666666666,0.19916666666666666
3915,652,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3602806192,400,False,10,7,35,50.97484749043617,115.0,0.185,0.2325,0.198125
3916,652,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3602806192,500,False,13,8,41,76.98235244136426,144.0,0.178,0.23,0.201
3917,652,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3602806192,599,False,14,9,46,79.2320741831924,172.0,0.18030050083472454,0.21535893155258765,0.19574290484140233
3918,653,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3437971635,100,False,3,0,6,55.85064079319714,28.0,0.16,0.22,0.19
3919,653,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3437971635,200,False,6,1,11,59.78249945448785,58.0,0.18,0.225,0.1925
3920,653,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3437971635,300,False,8,1,16,51.33810419044944,84.0,0.16666666666666666,0.21666666666666667,0.19166666666666668
3921,653,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3437971635,400,False,8,2,22,61.11156653803941,116.0,0.1675,0.205,0.188125
3922,653,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3437971635,500,False,9,3,27,67.34300498078129,144.0,0.166,0.212,0.1905
3923,653,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3437971635,599,False,14,6,41,63.86611172618903,174.0,0.17362270450751252,0.21202003338898165,0.19031719532554256
3924,654,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,4010425793,100,False,3,1,8,72.4086147301513,29.0,0.13,0.24,0.1925
3925,654,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,4010425793,200,False,6,3,18,57.96003063010444,58.0,0.14,0.235,0.18625
3926,654,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,4010425793,300,False,8,4,23,67.17114596570806,88.0,0.16,0.22,0.18916666666666668
3927,654,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,4010425793,400,False,12,5,31,51.04029057793727,115.0,0.17,0.22,0.19375
