,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
3928,654,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,4010425793,500,False,16,7,40,78.31656226181013,144.0,0.172,0.212,0.193
3929,654,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,4010425793,599,False,19,8,53,79.74017729366074,174.0,0.17529215358931552,0.21202003338898165,0.19156928213689484
3930,655,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2734561081,100,False,3,0,8,78.75503983477793,28.0,0.17,0.22,0.2025
3931,655,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2734561081,200,False,6,0,14,61.33585573088029,58.0,0.18,0.225,0.195
3932,655,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2734561081,300,False,6,1,16,40.30019092447966,86.0,0.19666666666666666,0.23333333333333334,0.21333333333333335
3933,655,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2734561081,400,False,8,4,25,40.62651457957265,113.0,0.205,0.2325,0.2125
3934,655,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2734561081,500,False,9,7,31,63.823167625853024,142.0,0.198,0.232,0.209
3935,655,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2734561081,599,False,12,8,40,54.30161271335963,171.0,0.19365609348914858,0.22537562604340566,0.20534223706176963
3936,656,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1253946826,100,False,4,1,8,69.47062608730066,27.0,0.17,0.28,0.2125
3937,656,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1253946826,200,False,6,3,18,52.33309603369332,55.0,0.19,0.245,0.20375
3938,656,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1253946826,300,False,12,4,30,62.861646297813486,87.0,0.19333333333333333,0.23333333333333334,0.205
3939,656,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1253946826,400,False,16,6,36,62.059148484428086,115.0,0.185,0.2325,0.20125
3940,656,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1253946826,500,False,18,8,46,74.14482707408466,143.0,0.172,0.236,0.1985
3941,656,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1253946826,599,False,20,10,55,43.49490515446993,173.0,0.17529215358931552,0.2303839732888147,0.1994991652754591
3942,657,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1347984585,100,False,4,1,10,63.3876978576638,27.0,0.22,0.28,0.245
3943,657,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1347984585,200,False,8,3,21,64.19116704284971,57.0,0.18,0.235,0.20625
3944,657,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1347984585,300,False,11,5,30,86.55254258550308,86.0,0.19666666666666666,0.22666666666666666,0.20583333333333334
3945,657,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1347984585,400,False,15,5,36,42.49858573064511,116.0,0.195,0.205,0.2
3946,657,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1347984585,500,False,16,5,44,38.854598251091545,145.0,0.188,0.21,0.1995
3947,657,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1347984585,599,False,19,8,52,75.83681372838376,171.0,0.18697829716193656,0.21035058430717862,0.2003338898163606
3948,658,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,884777651,100,False,4,0,8,73.97982166838787,29.0,0.13,0.23,0.195
3949,658,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,884777651,200,False,7,2,17,43.764922783020815,57.0,0.18,0.22,0.195
3950,658,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,884777651,300,False,9,5,26,71.97719650012849,85.0,0.19666666666666666,0.21666666666666667,0.21
3951,658,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,884777651,400,False,15,5,35,41.48610678796314,116.0,0.185,0.205,0.1975
3952,658,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,884777651,500,False,16,6,40,66.10501141911638,142.0,0.182,0.202,0.195
3953,658,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,884777651,599,False,18,8,49,61.66130268493812,172.0,0.19198664440734559,0.19532554257095158,0.19365609348914858
3954,659,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2299003041,100,False,6,3,18,71.74670581396565,28.0,0.16,0.24,0.18
3955,659,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2299003041,200,False,9,5,30,59.53655638189275,59.0,0.175,0.23,0.19125
3956,659,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2299003041,300,False,12,5,34,54.603222956941316,87.0,0.18,0.23,0.19833333333333333
3957,659,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2299003041,400,False,17,8,44,68.99093447132374,116.0,0.18,0.2025,0.1925
3958,659,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2299003041,500,False,21,9,54,75.99666042670216,147.0,0.182,0.2,0.1895
3959,659,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2299003041,599,False,22,9,58,66.32205250015599,175.0,0.17696160267111852,0.21202003338898165,0.1907345575959933
3960,660,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3334515826,100,False,3,0,5,65.80629214560435,28.0,0.16,0.19,0.175
3961,660,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3334515826,200,False,7,2,16,81.50272189886928,59.0,0.14,0.235,0.18375
3962,660,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3334515826,300,False,8,4,23,62.42872592677571,87.0,0.16666666666666666,0.2,0.185
3963,660,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3334515826,400,False,12,7,34,54.35658527552579,116.0,0.1775,0.205,0.188125
3964,660,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3334515826,500,False,14,7,37,77.55976462524893,144.0,0.176,0.202,0.192
3965,660,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3334515826,599,False,16,9,47,74.36299899680891,173.0,0.18196994991652754,0.1986644407345576,0.1911519198664441
3966,661,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,262994761,100,False,7,2,16,77.13608084274681,29.0,0.12,0.22,0.17
3967,661,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,262994761,200,False,11,4,25,35.949716421619996,58.0,0.125,0.205,0.175
3968,661,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,262994761,300,False,11,5,32,61.73839205553547,87.0,0.15,0.20666666666666667,0.18333333333333332
3969,661,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,262994761,400,False,14,5,36,70.12395247967885,117.0,0.155,0.2075,0.1825
3970,661,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,262994761,500,False,18,7,51,60.7779968649848,147.0,0.16,0.21,0.1855
3971,661,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,262994761,599,False,19,9,56,69.81114557114783,177.0,0.17362270450751252,0.21035058430717862,0.1882303839732888
3972,662,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3602806192,100,False,5,0,10,67.01954834080553,28.0,0.17,0.24,0.2
3973,662,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3602806192,200,False,7,3,23,63.571657743096274,58.0,0.17,0.225,0.1925
3974,662,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3602806192,300,False,8,6,28,72.58191199203434,86.0,0.18,0.23,0.2025
3975,662,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3602806192,400,False,11,9,39,60.566060289866236,114.0,0.1775,0.2225,0.19875
3976,662,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3602806192,500,False,14,9,44,72.6005987106351,141.0,0.188,0.218,0.1975
3977,662,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3602806192,599,False,15,9,50,30.55070838056253,170.0,0.19031719532554256,0.21702838063439064,0.20075125208681135
3978,663,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3437971635,100,False,2,0,4,83.42644964419847,28.0,0.15,0.23,0.1775
3979,663,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3437971635,200,False,5,2,13,58.55465296294686,58.0,0.15,0.235,0.1925
3980,663,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3437971635,300,False,8,3,23,70.43766694923144,86.0,0.17666666666666667,0.21666666666666667,0.19666666666666666
3981,663,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3437971635,400,False,9,4,27,76.3464546387365,115.0,0.18,0.205,0.1925
3982,663,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3437971635,500,False,13,4,35,35.87968682556982,144.0,0.188,0.206,0.198
3983,663,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3437971635,599,False,17,9,52,71.42589502897808,173.0,0.18530884808013356,0.20534223706176963,0.19532554257095158
3984,664,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,4010425793,100,False,5,2,13,90.71113667001802,29.0,0.13,0.23,0.1825
3985,664,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,4010425793,200,False,6,2,18,61.23400744749763,56.0,0.14,0.205,0.18125
3986,664,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,4010425793,300,False,8,2,25,58.497479395477086,88.0,0.13666666666666666,0.19666666666666666,0.17583333333333334
3987,664,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,4010425793,400,False,12,2,35,69.72726439268695,117.0,0.15,0.205,0.18625
3988,664,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,4010425793,500,False,16,6,44,40.69032167070495,145.0,0.162,0.206,0.1885
3989,664,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,4010425793,599,False,18,8,52,70.6619113042921,172.0,0.17028380634390652,0.2020033388981636,0.1911519198664441
3990,665,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2734561081,100,False,3,0,4,58.61953811399267,28.0,0.2,0.24,0.2275
3991,665,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2734561081,200,False,3,0,7,59.937695697543326,55.0,0.19,0.215,0.205
3992,665,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2734561081,300,False,7,0,15,81.78697039748454,84.0,0.19,0.23,0.21166666666666667
3993,665,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2734561081,400,False,9,1,25,57.07352737284597,112.0,0.2,0.2325,0.215625
3994,665,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2734561081,500,False,13,3,38,69.66805408019465,141.0,0.2,0.222,0.2115
3995,665,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2734561081,599,False,17,4,46,51.46030397356955,171.0,0.19365609348914858,0.21535893155258765,0.20492487479131888
3996,666,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1253946826,100,False,2,1,7,53.913322007444606,26.0,0.15,0.28,0.22
3997,666,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1253946826,200,False,7,4,21,70.97389826322124,57.0,0.175,0.24,0.20625
3998,666,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1253946826,300,False,12,5,32,80.72216494849528,86.0,0.16666666666666666,0.23333333333333334,0.1975
3999,666,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1253946826,400,False,12,8,40,98.53164301154453,117.0,0.1675,0.22,0.19125
4000,666,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1253946826,500,False,14,8,43,46.972714069536366,146.0,0.166,0.214,0.191
4001,666,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1253946826,599,False,16,9,50,45.677837294370875,175.0,0.17028380634390652,0.22036727879799667,0.1911519198664441
4002,667,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1347984585,100,False,3,0,6,54.19005565378516,26.0,0.21,0.31,0.2525
4003,667,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1347984585,200,False,6,3,18,65.53296774091088,55.0,0.2,0.275,0.23125
4004,667,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1347984585,300,False,10,4,27,45.11866019247571,83.0,0.19666666666666666,0.27,0.22
4005,667,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1347984585,400,False,13,5,32,51.29093669485184,112.0,0.18,0.265,0.211875
4006,667,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1347984585,500,False,18,5,40,44.38418832384288,141.0,0.186,0.254,0.2115
4007,667,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1347984585,599,False,18,7,45,44.02158825116158,170.0,0.19365609348914858,0.2370617696160267,0.2124373956594324
4008,668,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,884777651,100,False,4,1,8,49.99727918311772,28.0,0.15,0.21,0.1825
4009,668,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,884777651,200,False,6,1,16,69.26398807762324,58.0,0.165,0.23,0.19375
4010,668,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,884777651,300,False,8,3,21,94.19997554914407,86.0,0.16,0.20333333333333334,0.18666666666666668
4011,668,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,884777651,400,False,10,4,29,64.16311522791672,116.0,0.16,0.205,0.185
4012,668,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,884777651,500,False,16,6,39,28.632585715761365,146.0,0.162,0.2,0.186
4013,668,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,884777651,599,False,16,9,51,73.52150192330589,174.0,0.1636060100166945,0.20868113522537562,0.1898998330550918
4014,669,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2299003041,100,False,2,1,7,82.63192656400301,29.0,0.13,0.24,0.18
4015,669,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2299003041,200,False,8,3,20,81.46407985827747,58.0,0.135,0.2,0.16875
4016,669,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2299003041,300,False,11,4,29,69.50581019072231,87.0,0.16,0.21,0.1825
4017,669,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2299003041,400,False,18,6,39,30.229984912942403,115.0,0.1675,0.2075,0.185625
4018,669,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2299003041,500,False,19,6,43,61.98477813895903,145.0,0.168,0.204,0.185
4019,669,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2299003041,599,False,22,7,53,68.74816135308235,174.0,0.17362270450751252,0.20534223706176963,0.18781302170283806
4020,670,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3334515826,100,False,3,1,7,79.70411130293505,27.0,0.16,0.25,0.2125
4021,670,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3334515826,200,False,6,2,15,76.05590823609634,57.0,0.18,0.235,0.20625
4022,670,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3334515826,300,False,7,2,18,61.233317134972175,85.0,0.19666666666666666,0.22333333333333333,0.2075
4023,670,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3334515826,400,False,8,5,25,60.81721345906533,113.0,0.2025,0.2175,0.21125
4024,670,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3334515826,500,False,10,5,31,52.803648300399885,142.0,0.19,0.23,0.2145
4025,670,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3334515826,599,False,14,5,35,71.02826928515404,171.0,0.19365609348914858,0.2303839732888147,0.2124373956594324
4026,671,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,262994761,100,False,7,1,13,87.23155860095727,29.0,0.13,0.24,0.19
4027,671,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,262994761,200,False,8,3,21,78.0326424327177,57.0,0.135,0.25,0.19375
4028,671,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,262994761,300,False,9,5,26,50.34415236079224,87.0,0.16,0.21666666666666667,0.18666666666666668
4029,671,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,262994761,400,False,12,6,36,77.30982905082107,117.0,0.1725,0.2,0.189375
4030,671,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,262994761,500,False,16,9,46,75.49850297814173,146.0,0.188,0.206,0.1935
4031,671,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,262994761,599,False,17,11,52,69.86787264152008,174.0,0.17529215358931552,0.21702838063439064,0.19449081803005008
4032,672,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3602806192,100,False,4,1,9,63.10121797143452,27.0,0.15,0.28,0.21
4033,672,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3602806192,200,False,7,1,16,51.60486689189574,57.0,0.17,0.235,0.20875
4034,672,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3602806192,300,False,9,2,21,59.30161657110166,87.0,0.17333333333333334,0.23333333333333334,0.19833333333333333
4035,672,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3602806192,400,False,10,2,25,71.00819566583195,116.0,0.175,0.2075,0.195
4036,672,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3602806192,500,False,11,4,34,58.25559600125713,145.0,0.18,0.21,0.197
4037,672,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3602806192,599,False,14,9,44,59.0059453616445,174.0,0.18196994991652754,0.20534223706176963,0.19657762938230383
4038,673,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3437971635,100,False,2,1,5,54.28736426646303,28.0,0.17,0.23,0.1975
4039,673,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3437971635,200,False,5,1,11,56.80895697689867,57.0,0.18,0.2,0.1925
4040,673,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3437971635,300,False,9,1,24,66.16339102841988,86.0,0.19,0.20666666666666667,0.19833333333333333
4041,673,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3437971635,400,False,11,3,33,63.1551529439227,117.0,0.1775,0.205,0.1925
4042,673,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3437971635,500,False,13,6,39,61.16486277958278,145.0,0.188,0.2,0.1955
4043,673,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3437971635,599,False,15,7,47,83.70002060190492,176.0,0.18196994991652754,0.19198664440734559,0.1873956594323873
4044,674,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,4010425793,100,False,6,1,10,49.5362227942175,29.0,0.13,0.24,0.1825
4045,674,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,4010425793,200,False,10,4,27,67.40840801743141,57.0,0.135,0.215,0.185
4046,674,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,4010425793,300,False,14,6,37,42.788903514779435,87.0,0.17,0.20333333333333334,0.1875
4047,674,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,4010425793,400,False,14,6,42,60.704408185045175,114.0,0.185,0.2,0.19125
4048,674,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,4010425793,500,False,15,6,46,46.5744546665161,145.0,0.184,0.198,0.1895
4049,674,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,4010425793,599,False,15,7,49,38.9059460149879,173.0,0.17696160267111852,0.2003338898163606,0.18864774624373956
4050,675,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2734561081,100,False,2,0,4,75.99905176971873,28.0,0.2,0.24,0.2225
4051,675,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2734561081,200,False,5,2,14,61.61102791713854,56.0,0.19,0.235,0.2075
4052,675,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2734561081,300,False,9,5,27,72.75848244190907,85.0,0.19333333333333333,0.21666666666666667,0.205
4053,675,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2734561081,400,False,14,6,41,72.97626678380038,115.0,0.2,0.225,0.20875
4054,675,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2734561081,500,False,18,7,51,77.10331014443355,143.0,0.19,0.226,0.205
4055,675,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2734561081,599,False,19,8,57,46.783805963734984,173.0,0.18530884808013356,0.2270450751252087,0.2011686143572621
4056,676,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1253946826,100,False,6,1,10,70.59701720043626,28.0,0.19,0.24,0.21
4057,676,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1253946826,200,False,9,1,18,55.59078789020266,56.0,0.18,0.285,0.21875
4058,676,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1253946826,300,False,9,4,27,43.15264335877167,86.0,0.18666666666666668,0.25,0.2075
4059,676,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1253946826,400,False,13,4,33,73.57869584524408,113.0,0.1825,0.2475,0.205625
4060,676,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1253946826,500,False,15,5,37,36.793437396591386,144.0,0.18,0.232,0.2015
4061,676,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1253946826,599,False,17,5,45,81.74699251704777,171.0,0.18030050083472454,0.2303839732888147,0.2020033388981636
4062,677,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1347984585,100,False,3,1,8,55.67113673815072,27.0,0.21,0.29,0.245
4063,677,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1347984585,200,False,5,4,18,44.23129203296032,56.0,0.19,0.235,0.21625
4064,677,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1347984585,300,False,7,4,22,62.58480320019987,86.0,0.18,0.22333333333333333,0.20166666666666666
4065,677,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1347984585,400,False,10,7,34,85.26790912766417,115.0,0.1775,0.2225,0.205
4066,677,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1347984585,500,False,13,10,46,71.02376305020819,144.0,0.188,0.222,0.2055
4067,677,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1347984585,599,False,15,10,49,53.54762688327299,172.0,0.19365609348914858,0.23205342237061768,0.20575959933222038
4068,678,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,884777651,100,False,4,2,11,62.11587067627036,27.0,0.16,0.28,0.2175
4069,678,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,884777651,200,False,7,2,18,66.17597643336569,57.0,0.18,0.235,0.21875
4070,678,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,884777651,300,False,9,2,22,88.49190019119891,85.0,0.19666666666666666,0.23,0.215
4071,678,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,884777651,400,False,13,2,31,54.36704946009362,114.0,0.1875,0.2175,0.200625
4072,678,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,884777651,500,False,14,3,38,29.85273918982459,144.0,0.188,0.232,0.2045
4073,678,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,884777651,599,False,15,4,42,57.79205581017278,172.0,0.19198664440734559,0.21702838063439064,0.2011686143572621
4074,679,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2299003041,100,False,4,2,13,92.0442173590942,29.0,0.13,0.23,0.18
4075,679,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2299003041,200,False,7,3,20,68.79264552913207,58.0,0.145,0.2,0.17375
4076,679,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2299003041,300,False,8,5,27,90.94453578093405,87.0,0.17,0.21666666666666667,0.18666666666666668
4077,679,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2299003041,400,False,11,8,35,64.57178614258956,117.0,0.1675,0.205,0.18625
4078,679,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2299003041,500,False,13,10,47,40.0,146.0,0.164,0.194,0.185
