,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
4079,679,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2299003041,599,False,14,13,54,62.85740922289754,175.0,0.1686143572621035,0.19532554257095158,0.18405676126878132
4080,680,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3334515826,100,False,4,1,10,51.386708060642945,28.0,0.16,0.23,0.19
4081,680,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3334515826,200,False,7,3,19,58.084050610395394,57.0,0.18,0.22,0.1975
4082,680,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3334515826,300,False,8,4,26,51.50201020562115,87.0,0.19,0.22,0.19916666666666666
4083,680,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3334515826,400,False,10,5,29,37.754218453346205,115.0,0.1925,0.23,0.2025
4084,680,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3334515826,500,False,10,6,33,43.925019992796265,145.0,0.188,0.232,0.204
4085,680,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3334515826,599,False,14,7,41,48.47785558453454,173.0,0.18363939899833054,0.2303839732888147,0.20075125208681135
4086,681,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,262994761,100,False,1,0,2,54.87960063201889,25.0,0.19,0.27,0.2175
4087,681,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,262994761,200,False,4,0,10,60.63214714856991,55.0,0.17,0.265,0.20375
4088,681,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,262994761,300,False,8,1,21,76.93010934713939,85.0,0.16,0.24,0.19666666666666666
4089,681,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,262994761,400,False,11,3,29,68.06500635702542,113.0,0.1675,0.2175,0.1975
4090,681,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,262994761,500,False,16,4,41,45.3224755112299,140.0,0.164,0.212,0.197
4091,681,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,262994761,599,False,19,4,45,61.910086938183895,166.0,0.17362270450751252,0.2303839732888147,0.20409015025041735
4092,682,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3602806192,100,False,1,0,3,41.371739087530855,26.0,0.15,0.33,0.2275
4093,682,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3602806192,200,False,4,0,6,63.09538972747774,57.0,0.175,0.25,0.21
4094,682,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3602806192,300,False,10,2,18,57.757071266308245,85.0,0.16666666666666666,0.23333333333333334,0.20166666666666666
4095,682,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3602806192,400,False,13,3,27,73.43512022955224,113.0,0.18,0.22,0.205
4096,682,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3602806192,500,False,16,6,42,56.74306416547541,143.0,0.176,0.21,0.197
4097,682,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3602806192,599,False,20,8,54,68.20176079480734,171.0,0.18363939899833054,0.21202003338898165,0.19991652754590986
4098,683,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3437971635,100,False,3,1,8,56.89731591559561,28.0,0.14,0.23,0.185
4099,683,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3437971635,200,False,4,3,15,39.41760698575051,57.0,0.18,0.235,0.1975
4100,683,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3437971635,300,False,8,5,25,51.2755345504215,86.0,0.19666666666666666,0.22666666666666666,0.20916666666666667
4101,683,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3437971635,400,False,11,7,35,57.405751003082514,113.0,0.185,0.22,0.204375
4102,683,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3437971635,500,False,15,9,47,69.98510749798004,143.0,0.188,0.218,0.201
4103,683,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3437971635,599,False,17,9,54,52.38025235680955,171.0,0.18196994991652754,0.21535893155258765,0.19741235392320533
4104,684,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,4010425793,100,False,3,0,8,66.1350533149359,28.0,0.16,0.24,0.1975
4105,684,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,4010425793,200,False,6,3,16,81.5777323217125,57.0,0.18,0.205,0.19
4106,684,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,4010425793,300,False,10,3,22,46.70095237720086,88.0,0.17,0.19666666666666666,0.18583333333333332
4107,684,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,4010425793,400,False,13,4,27,54.63486249058923,116.0,0.195,0.205,0.200625
4108,684,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,4010425793,500,False,14,7,37,54.13894161364152,144.0,0.192,0.206,0.2015
4109,684,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,4010425793,599,False,19,8,47,49.91173435689489,173.0,0.18363939899833054,0.20701168614357263,0.19574290484140233
4110,685,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2734561081,100,False,1,0,2,39.249959771883425,27.0,0.2,0.24,0.2225
4111,685,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2734561081,200,False,3,1,9,66.20252846577523,54.0,0.19,0.24,0.2075
4112,685,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2734561081,300,False,6,4,20,51.86762021772202,84.0,0.19666666666666666,0.23333333333333334,0.21833333333333332
4113,685,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2734561081,400,False,8,5,27,57.92705527727942,111.0,0.2,0.2375,0.218125
4114,685,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2734561081,500,False,10,6,31,78.8175885354677,141.0,0.206,0.238,0.2145
4115,685,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2734561081,599,False,10,7,33,51.67326443701927,169.0,0.19532554257095158,0.23205342237061768,0.21160267111853087
4116,686,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1253946826,100,False,2,0,4,62.50018786774217,27.0,0.17,0.25,0.2175
4117,686,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1253946826,200,False,5,2,13,79.90255799809363,56.0,0.175,0.24,0.21125
4118,686,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1253946826,300,False,11,3,23,89.46638148404537,85.0,0.16333333333333333,0.22,0.2
4119,686,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1253946826,400,False,13,6,35,63.18152847273216,114.0,0.195,0.2225,0.208125
4120,686,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1253946826,500,False,16,9,46,45.816103585390955,144.0,0.188,0.222,0.2065
4121,686,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1253946826,599,False,16,12,54,51.18508409545947,170.0,0.19699499165275458,0.21535893155258765,0.20492487479131888
4122,687,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1347984585,100,False,4,0,5,81.38706622512703,28.0,0.21,0.24,0.2325
4123,687,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1347984585,200,False,6,2,15,74.7656792326741,57.0,0.18,0.235,0.21375
4124,687,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1347984585,300,False,11,5,29,62.91679069315808,85.0,0.16333333333333333,0.21333333333333335,0.1975
4125,687,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1347984585,400,False,14,5,34,65.36836239437247,116.0,0.1775,0.21,0.19875
4126,687,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1347984585,500,False,16,8,47,73.73192708271242,145.0,0.178,0.222,0.198
4127,687,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1347984585,599,False,18,9,54,72.48441149856245,173.0,0.17362270450751252,0.21535893155258765,0.19824707846410686
4128,688,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,884777651,100,False,1,0,3,51.118256841884886,28.0,0.16,0.23,0.1925
4129,688,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,884777651,200,False,8,1,13,62.53213340701248,58.0,0.17,0.235,0.20125
4130,688,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,884777651,300,False,10,1,19,58.367264684850674,87.0,0.18666666666666668,0.21666666666666667,0.1975
4131,688,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,884777651,400,False,12,2,29,64.30492216362906,117.0,0.175,0.2125,0.18875
4132,688,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,884777651,500,False,15,5,39,86.3314112482722,144.0,0.17,0.212,0.1855
4133,688,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,884777651,599,False,18,8,48,69.44515406624049,174.0,0.17028380634390652,0.2003338898163606,0.18530884808013356
4134,689,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2299003041,100,False,3,0,5,43.15715367548919,27.0,0.16,0.26,0.1975
4135,689,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2299003041,200,False,5,1,12,56.7156586724524,56.0,0.18,0.23,0.20375
4136,689,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2299003041,300,False,10,2,23,49.72306270133639,86.0,0.18666666666666668,0.23333333333333334,0.20333333333333334
4137,689,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2299003041,400,False,11,5,30,71.6147315836347,114.0,0.19,0.21,0.200625
4138,689,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2299003041,500,False,12,7,36,69.08094523740307,143.0,0.198,0.21,0.2025
4139,689,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2299003041,599,False,15,8,41,91.58114313373613,171.0,0.19365609348914858,0.20534223706176963,0.19782971619365608
4140,690,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3334515826,100,False,3,0,5,46.53743468397973,27.0,0.17,0.21,0.1925
4141,690,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3334515826,200,False,4,1,9,53.89086620850898,57.0,0.155,0.235,0.19
4142,690,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3334515826,300,False,10,4,22,92.06482358420826,85.0,0.16,0.21666666666666667,0.18916666666666668
4143,690,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3334515826,400,False,10,5,29,85.10950626281496,116.0,0.1725,0.205,0.183125
4144,690,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3334515826,500,False,11,6,34,51.65825273366386,143.0,0.168,0.21,0.1885
4145,690,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3334515826,599,False,13,8,41,33.148658606007125,172.0,0.18196994991652754,0.1986644407345576,0.19156928213689484
4146,691,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,262994761,100,False,4,0,10,52.87305180966988,28.0,0.16,0.18,0.17
4147,691,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,262994761,200,False,9,3,19,75.67175254318717,57.0,0.17,0.205,0.18375
4148,691,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,262994761,300,False,9,3,23,70.83624091104092,86.0,0.18,0.19666666666666666,0.18833333333333332
4149,691,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,262994761,400,False,13,4,32,70.56936792246756,115.0,0.17,0.2025,0.18875
4150,691,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,262994761,500,False,19,6,42,48.961287723418195,144.0,0.166,0.202,0.188
4151,691,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,262994761,599,False,19,8,47,54.388480830273394,169.0,0.17195325542570952,0.21035058430717862,0.19532554257095158
4152,692,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3602806192,100,False,5,1,10,79.44842402012051,27.0,0.15,0.25,0.2075
4153,692,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3602806192,200,False,10,2,22,51.39153834038875,57.0,0.165,0.225,0.2025
4154,692,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3602806192,300,False,14,3,30,69.06774087411128,87.0,0.16,0.21666666666666667,0.19583333333333333
4155,692,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3602806192,400,False,14,3,35,58.499972617101314,116.0,0.1575,0.225,0.19625
4156,692,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3602806192,500,False,16,4,42,91.38024770175328,144.0,0.166,0.216,0.1935
4157,692,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3602806192,599,False,18,6,53,61.95270074829574,175.0,0.17529215358931552,0.20534223706176963,0.18864774624373956
4158,693,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3437971635,100,False,3,0,7,37.12372050701387,27.0,0.16,0.2,0.185
4159,693,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3437971635,200,False,7,2,16,50.483902154712695,56.0,0.175,0.195,0.18375
4160,693,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3437971635,300,False,8,3,21,52.7998935312247,83.0,0.17,0.21,0.19666666666666666
4161,693,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3437971635,400,False,11,4,30,11.122417494872465,113.0,0.175,0.2075,0.1975
4162,693,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3437971635,500,False,17,8,46,69.51031365710165,141.0,0.172,0.23,0.2005
4163,693,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3437971635,599,False,17,11,55,54.53963241525035,171.0,0.17362270450751252,0.2270450751252087,0.1986644407345576
4164,694,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,4010425793,100,False,4,0,6,61.979186601437306,28.0,0.14,0.24,0.1925
4165,694,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,4010425793,200,False,5,2,14,62.10884119360515,57.0,0.145,0.235,0.20125
4166,694,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,4010425793,300,False,5,3,17,83.78501252515488,85.0,0.15,0.23333333333333334,0.20916666666666667
4167,694,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,4010425793,400,False,8,4,24,84.93979921857806,114.0,0.1375,0.2325,0.20625
4168,694,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,4010425793,500,False,10,6,35,58.31427731259837,142.0,0.148,0.232,0.206
4169,694,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,4010425793,599,False,16,10,49,52.87207602633655,171.0,0.15692821368948248,0.22036727879799667,0.20325542570951585
4170,695,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2734561081,100,False,4,1,9,45.61956890242252,28.0,0.18,0.24,0.215
4171,695,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2734561081,200,False,6,2,15,84.18888411433069,57.0,0.18,0.205,0.19625
4172,695,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2734561081,300,False,10,5,30,70.72526725919913,85.0,0.17666666666666667,0.22,0.20333333333333334
4173,695,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2734561081,400,False,15,6,38,53.22064269906832,115.0,0.1775,0.2325,0.21125
4174,695,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2734561081,500,False,19,6,50,48.73961280075433,143.0,0.178,0.232,0.207
4175,695,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2734561081,599,False,22,8,60,75.01580390793632,172.0,0.18030050083472454,0.2287145242070117,0.20242070116861435
4176,696,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1253946826,100,False,3,0,7,57.638713426535574,28.0,0.16,0.24,0.195
4177,696,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1253946826,200,False,5,1,10,87.96734488831032,58.0,0.165,0.225,0.19
4178,696,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1253946826,300,False,10,3,20,67.67874500632199,88.0,0.16,0.22333333333333333,0.1875
4179,696,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1253946826,400,False,10,7,32,49.875404220638444,117.0,0.1675,0.2175,0.19125
4180,696,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1253946826,500,False,14,7,43,81.37710627332926,145.0,0.178,0.212,0.191
4181,696,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1253946826,599,False,15,12,56,71.40469282877152,175.0,0.19031719532554256,0.2036727879799666,0.19407345575959933
4182,697,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1347984585,100,False,3,1,7,56.85006008814954,27.0,0.21,0.3,0.2375
4183,697,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1347984585,200,False,9,1,16,58.21981418459515,57.0,0.18,0.245,0.1975
4184,697,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1347984585,300,False,14,2,28,63.01241407437507,87.0,0.16,0.24,0.18583333333333332
4185,697,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1347984585,400,False,16,5,41,60.19189385031945,116.0,0.1725,0.2325,0.19
4186,697,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1347984585,500,False,18,5,49,49.876809679219846,144.0,0.17,0.23,0.192
4187,697,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1347984585,599,False,21,6,54,50.88421083954547,171.0,0.17529215358931552,0.2370617696160267,0.19574290484140233
4188,698,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,884777651,100,False,5,1,11,31.05263393944493,28.0,0.14,0.23,0.1825
4189,698,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,884777651,200,False,8,2,18,49.951258474051315,57.0,0.14,0.235,0.18625
4190,698,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,884777651,300,False,12,5,29,39.506891327211235,88.0,0.16,0.23,0.19583333333333333
4191,698,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,884777651,400,False,13,5,35,58.11336477694137,113.0,0.1575,0.2225,0.19875
4192,698,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,884777651,500,False,16,5,41,70.5113021051107,142.0,0.174,0.222,0.1985
4193,698,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,884777651,599,False,19,6,47,55.1352061185126,170.0,0.17863105175292154,0.21368948247078465,0.19782971619365608
4194,699,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2299003041,100,False,4,1,8,57.175491716027125,28.0,0.18,0.24,0.22
4195,699,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2299003041,200,False,7,1,12,44.65189160794418,55.0,0.195,0.235,0.22
4196,699,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2299003041,300,False,12,1,19,43.951524914794376,84.0,0.18333333333333332,0.23333333333333334,0.215
4197,699,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2299003041,400,False,12,2,28,52.301477072859925,111.0,0.18,0.2225,0.21
4198,699,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2299003041,500,False,12,4,37,46.53411138937854,141.0,0.2,0.218,0.207
4199,699,../environments/smooth.17.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2299003041,599,False,17,6,49,47.59545066746717,168.0,0.19365609348914858,0.21368948247078465,0.20158597662771285
4200,700,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3334515826,100,False,3,0,5,83.29298117920413,28.0,0.17,0.19,0.1825
4201,700,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3334515826,200,False,5,2,11,38.33806565936417,57.0,0.18,0.23,0.2075
4202,700,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3334515826,300,False,8,3,21,68.65901499845377,84.0,0.19666666666666666,0.21333333333333335,0.20333333333333334
4203,700,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3334515826,400,False,9,5,26,78.64652383301748,114.0,0.1825,0.2225,0.19875
4204,700,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3334515826,500,False,11,5,31,68.92296389356858,142.0,0.188,0.232,0.2045
4205,700,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3334515826,599,False,14,6,38,68.31414930036672,167.0,0.18196994991652754,0.21869782971619364,0.2020033388981636
4206,701,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,262994761,100,False,2,2,8,54.25711080770667,28.0,0.17,0.24,0.19
4207,701,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,262994761,200,False,4,3,14,46.312838897707515,57.0,0.17,0.2,0.18375
4208,701,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,262994761,300,False,6,4,20,38.46937508800971,86.0,0.16666666666666666,0.19666666666666666,0.18
4209,701,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,262994761,400,False,8,4,25,50.00291098980852,115.0,0.1725,0.205,0.185625
4210,701,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,262994761,500,False,13,6,33,63.407971349921915,145.0,0.166,0.206,0.1875
4211,701,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,262994761,599,False,16,6,40,46.02064347998406,173.0,0.17529215358931552,0.21535893155258765,0.19031719532554256
4212,702,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3602806192,100,False,3,1,8,55.90905529808925,28.0,0.17,0.24,0.21
4213,702,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3602806192,200,False,5,4,18,81.96897070785985,57.0,0.17,0.215,0.1975
4214,702,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3602806192,300,False,7,4,22,75.61257522989993,87.0,0.19666666666666666,0.23,0.205
4215,702,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3602806192,400,False,7,5,25,78.07503120040622,115.0,0.19,0.215,0.200625
4216,702,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3602806192,500,False,10,7,35,68.0153414370654,145.0,0.188,0.21,0.1985
4217,702,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3602806192,599,False,13,10,46,63.62328392977475,173.0,0.19365609348914858,0.21035058430717862,0.2020033388981636
4218,703,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3437971635,100,False,3,2,9,71.39453139053313,28.0,0.18,0.19,0.1875
4219,703,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3437971635,200,False,6,4,19,36.19806617113579,57.0,0.175,0.205,0.19125
4220,703,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3437971635,300,False,10,5,25,57.55231548853051,86.0,0.18666666666666668,0.21666666666666667,0.19916666666666666
4221,703,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3437971635,400,False,11,8,35,58.291776515810454,114.0,0.195,0.21,0.2025
4222,703,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3437971635,500,False,12,10,42,67.06001973927279,143.0,0.19,0.21,0.2035
4223,703,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,3437971635,599,False,14,11,48,59.235005404105706,172.0,0.19365609348914858,0.20534223706176963,0.20158597662771285
4224,704,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,4010425793,100,False,3,1,8,54.62697338702117,26.0,0.16,0.24,0.2
4225,704,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,4010425793,200,False,7,2,17,42.42973597501169,54.0,0.185,0.21,0.19625
4226,704,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,4010425793,300,False,10,4,27,72.80218281841347,85.0,0.18666666666666668,0.21,0.19583333333333333
4227,704,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,4010425793,400,False,11,5,32,61.948139136512864,114.0,0.185,0.205,0.195625
4228,704,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,4010425793,500,False,12,6,37,79.746723619908,142.0,0.19,0.21,0.199
