,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
4229,704,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,4010425793,599,False,15,10,47,73.26067291681453,172.0,0.19031719532554256,0.2036727879799666,0.19574290484140233
4230,705,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2734561081,100,False,4,1,9,52.862428508685106,28.0,0.16,0.23,0.195
4231,705,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2734561081,200,False,7,2,16,41.24675433803556,57.0,0.18,0.235,0.19875
4232,705,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2734561081,300,False,8,4,22,51.373492301497876,86.0,0.19333333333333333,0.22666666666666666,0.20416666666666666
4233,705,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2734561081,400,False,10,5,26,45.15236820575181,115.0,0.1875,0.2325,0.205625
4234,705,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2734561081,500,False,13,6,35,70.82262032210029,143.0,0.192,0.226,0.2055
4235,705,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2734561081,599,False,16,8,46,70.56780188108567,173.0,0.18363939899833054,0.21702838063439064,0.19657762938230383
4236,706,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1253946826,100,False,2,1,5,69.480924855307,28.0,0.13,0.25,0.205
4237,706,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1253946826,200,False,5,3,16,62.28549388934746,56.0,0.185,0.235,0.20625
4238,706,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1253946826,300,False,7,3,21,81.26146082984694,85.0,0.19,0.21,0.20166666666666666
4239,706,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1253946826,400,False,10,5,29,49.875404220638444,115.0,0.1875,0.215,0.20125
4240,706,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1253946826,500,False,12,5,32,66.32390486764166,144.0,0.188,0.206,0.1985
4241,706,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1253946826,599,False,12,6,36,69.93346946463784,173.0,0.19365609348914858,0.21535893155258765,0.19908180300500836
4242,707,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1347984585,100,False,2,0,4,51.60460158894384,25.0,0.17,0.25,0.23
4243,707,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1347984585,200,False,4,3,13,50.91673181153522,57.0,0.18,0.235,0.21625
4244,707,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1347984585,300,False,5,3,16,57.14766796727221,85.0,0.19666666666666666,0.23,0.21333333333333335
4245,707,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1347984585,400,False,7,4,20,74.88643047737582,114.0,0.2025,0.22,0.20875
4246,707,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1347984585,500,False,8,4,26,73.19053116932119,142.0,0.204,0.216,0.2095
4247,707,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,1347984585,599,False,10,5,32,87.26954959028674,173.0,0.19365609348914858,0.21202003338898165,0.20617696160267113
4248,708,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,884777651,100,False,4,1,9,54.09145746439995,28.0,0.19,0.23,0.215
4249,708,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,884777651,200,False,5,1,13,52.86738761835332,57.0,0.18,0.235,0.205
4250,708,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,884777651,300,False,6,4,21,94.4578499853495,87.0,0.18,0.23333333333333334,0.2
4251,708,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,884777651,400,False,8,5,27,38.120065449639796,115.0,0.1875,0.225,0.203125
4252,708,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,884777651,500,False,10,7,34,39.165959710957594,142.0,0.196,0.218,0.204
4253,708,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,884777651,599,False,11,8,36,65.49840167872092,171.0,0.19198664440734559,0.22370617696160267,0.2045075125208681
4254,709,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2299003041,100,False,3,1,9,59.61157327661817,28.0,0.13,0.26,0.1925
4255,709,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2299003041,200,False,5,3,16,72.75925102642518,57.0,0.17,0.22,0.19625
4256,709,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2299003041,300,False,7,4,22,82.90139542752974,87.0,0.18,0.22,0.19666666666666666
4257,709,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2299003041,400,False,10,5,29,57.84720447552296,116.0,0.1725,0.2225,0.19625
4258,709,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2299003041,500,False,10,8,36,44.0688317472662,144.0,0.174,0.212,0.1915
4259,709,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2271760180,2299003041,599,False,12,11,45,68.17226957626184,175.0,0.17529215358931552,0.21202003338898165,0.18948247078464106
4260,710,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3334515826,100,False,3,0,7,51.94220774991609,27.0,0.15,0.24,0.205
4261,710,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3334515826,200,False,5,0,11,62.97348862955204,54.0,0.185,0.24,0.2125
4262,710,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3334515826,300,False,6,1,16,43.286178256129595,83.0,0.19,0.20666666666666667,0.2025
4263,710,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3334515826,400,False,9,3,25,55.53224957511167,113.0,0.2,0.215,0.204375
4264,710,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3334515826,500,False,10,6,31,67.56729217238805,140.0,0.19,0.214,0.206
4265,710,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3334515826,599,False,12,7,39,54.65463685383234,168.0,0.19532554257095158,0.21535893155258765,0.20784641068447413
4266,711,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,262994761,100,False,3,1,7,65.92903749183756,27.0,0.17,0.3,0.2225
4267,711,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,262994761,200,False,5,2,15,42.02096184087115,54.0,0.185,0.265,0.20625
4268,711,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,262994761,300,False,8,3,20,60.86742061889766,85.0,0.18333333333333332,0.23,0.20083333333333334
4269,711,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,262994761,400,False,10,5,29,39.014308417373044,114.0,0.18,0.225,0.198125
4270,711,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,262994761,500,False,11,6,35,40.84027787036074,143.0,0.188,0.212,0.2
4271,711,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,262994761,599,False,12,8,40,55.45062865415786,171.0,0.18864774624373956,0.21368948247078465,0.20242070116861435
4272,712,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3602806192,100,False,2,1,6,75.93963094747428,28.0,0.15,0.22,0.18
4273,712,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3602806192,200,False,4,2,11,63.801605875815824,58.0,0.155,0.21,0.185
4274,712,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3602806192,300,False,6,3,17,49.93936985828421,86.0,0.15666666666666668,0.2,0.18166666666666667
4275,712,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3602806192,400,False,8,4,23,48.91636033179303,116.0,0.17,0.2,0.18625
4276,712,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3602806192,500,False,10,7,32,71.99177848429493,144.0,0.178,0.208,0.194
4277,712,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3602806192,599,False,12,8,38,60.84091742026695,172.0,0.17195325542570952,0.21202003338898165,0.19323873121869783
4278,713,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3437971635,100,False,2,1,5,70.84966257467826,28.0,0.16,0.21,0.185
4279,713,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3437971635,200,False,6,2,14,51.44420783401819,58.0,0.18,0.2,0.18875
4280,713,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3437971635,300,False,9,3,20,57.90867954593035,87.0,0.18,0.21666666666666667,0.19416666666666665
4281,713,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3437971635,400,False,11,4,30,74.16285810475709,117.0,0.1725,0.2075,0.190625
4282,713,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3437971635,500,False,13,6,37,41.564731226550236,145.0,0.186,0.21,0.197
4283,713,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,3437971635,599,False,14,6,43,39.46924698301706,175.0,0.17529215358931552,0.20534223706176963,0.19490818030050083
4284,714,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,4010425793,100,False,2,0,4,69.68773161098808,27.0,0.16,0.27,0.2125
4285,714,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,4010425793,200,False,4,0,7,23.335024943088413,56.0,0.155,0.225,0.19875
4286,714,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,4010425793,300,False,5,2,13,42.3991362254446,86.0,0.16333333333333333,0.21,0.19083333333333333
4287,714,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,4010425793,400,False,7,2,19,64.44752491907387,115.0,0.1725,0.22,0.195625
4288,714,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,4010425793,500,False,8,5,27,84.29838444073962,145.0,0.166,0.21,0.195
4289,714,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,4010425793,599,False,10,6,32,63.8819447545252,173.0,0.1652754590984975,0.21202003338898165,0.19616026711185308
4290,715,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2734561081,100,False,2,0,4,55.9422045038898,28.0,0.18,0.24,0.1975
4291,715,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2734561081,200,False,4,1,12,72.21771850346383,58.0,0.18,0.23,0.20375
4292,715,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2734561081,300,False,9,2,19,55.57770117590792,86.0,0.17,0.22333333333333333,0.20083333333333334
4293,715,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2734561081,400,False,11,5,28,29.31370849898476,115.0,0.1775,0.23,0.205
4294,715,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2734561081,500,False,11,5,30,66.1006133813769,144.0,0.184,0.224,0.2015
4295,715,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2734561081,599,False,13,5,34,75.65437278701262,173.0,0.17529215358931552,0.21202003338898165,0.19824707846410686
4296,716,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1253946826,100,False,4,0,9,86.84730938020834,28.0,0.13,0.26,0.2125
4297,716,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1253946826,200,False,6,1,16,85.66186216880884,57.0,0.155,0.235,0.2075
4298,716,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1253946826,300,False,8,2,22,64.79933949215093,87.0,0.16,0.23333333333333334,0.2
4299,716,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1253946826,400,False,10,3,27,66.83160172244419,116.0,0.1775,0.21,0.195625
4300,716,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1253946826,500,False,10,5,33,80.37974080186643,144.0,0.19,0.198,0.1945
4301,716,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1253946826,599,False,12,6,37,59.95546893794691,174.0,0.19198664440734559,0.20534223706176963,0.19657762938230383
4302,717,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1347984585,100,False,5,0,9,67.04657381007979,28.0,0.22,0.24,0.235
4303,717,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1347984585,200,False,7,0,16,78.63875240696078,55.0,0.2,0.24,0.22125
4304,717,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1347984585,300,False,9,2,24,64.12149532024489,86.0,0.19333333333333333,0.23,0.20583333333333334
4305,717,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1347984585,400,False,10,4,28,58.57269494858717,116.0,0.1775,0.215,0.200625
4306,717,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1347984585,500,False,14,6,40,87.81836222917082,144.0,0.188,0.22,0.2065
4307,717,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,1347984585,599,False,14,9,48,59.31305197982957,171.0,0.17863105175292154,0.24207011686143573,0.20325542570951585
4308,718,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,884777651,100,False,2,1,6,69.27511758500222,27.0,0.2,0.25,0.2325
4309,718,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,884777651,200,False,4,3,14,43.995008305604195,57.0,0.18,0.235,0.20375
4310,718,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,884777651,300,False,8,6,28,42.145536147289214,86.0,0.19,0.24,0.205
4311,718,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,884777651,400,False,12,7,38,64.44743289088098,115.0,0.175,0.2375,0.19625
4312,718,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,884777651,500,False,13,9,46,75.38044909461199,144.0,0.18,0.232,0.196
4313,718,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,884777651,599,False,16,9,52,74.25543893566166,173.0,0.17529215358931552,0.2287145242070117,0.19490818030050083
4314,719,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2299003041,100,False,2,0,5,68.14197494258156,28.0,0.13,0.26,0.2025
4315,719,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2299003041,200,False,4,3,15,40.87596894526253,56.0,0.175,0.235,0.2125
4316,719,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2299003041,300,False,6,4,20,62.57627075441165,83.0,0.18,0.23333333333333334,0.21416666666666667
4317,719,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2299003041,400,False,7,5,24,43.95136218864701,111.0,0.185,0.2325,0.211875
4318,719,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2299003041,500,False,9,6,31,43.304580595028334,141.0,0.188,0.232,0.2105
4319,719,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2515763587,2299003041,599,False,12,8,40,66.42594824055766,170.0,0.19031719532554256,0.22203672787979967,0.20617696160267113
4320,720,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3334515826,100,False,2,1,5,58.80480869092491,28.0,0.13,0.26,0.1825
4321,720,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3334515826,200,False,4,2,11,56.265251506473184,56.0,0.185,0.235,0.2175
4322,720,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3334515826,300,False,6,2,17,58.12499873966151,85.0,0.19666666666666666,0.23333333333333334,0.215
4323,720,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3334515826,400,False,8,4,25,63.77452542579578,112.0,0.2,0.2275,0.21125
4324,720,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3334515826,500,False,10,6,35,53.34494012870552,142.0,0.188,0.222,0.208
4325,720,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3334515826,599,False,12,8,42,43.29949003972451,171.0,0.19031719532554256,0.22036727879799667,0.20868113522537562
4326,721,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,262994761,100,False,3,1,9,57.897239357360704,28.0,0.18,0.23,0.2
4327,721,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,262994761,200,False,6,3,17,56.005981856884816,56.0,0.18,0.21,0.18875
4328,721,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,262994761,300,False,7,4,20,56.44905591948263,83.0,0.17333333333333334,0.21333333333333335,0.19583333333333333
4329,721,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,262994761,400,False,10,6,29,55.385028373454894,114.0,0.1775,0.205,0.19125
4330,721,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,262994761,500,False,12,7,36,50.812373621061845,144.0,0.186,0.206,0.1915
4331,721,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,262994761,599,False,12,8,40,49.42182873598307,170.0,0.17863105175292154,0.21035058430717862,0.19782971619365608
4332,722,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3602806192,100,False,3,1,7,67.27370934031225,27.0,0.17,0.23,0.205
4333,722,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3602806192,200,False,5,2,15,35.363445690119015,56.0,0.155,0.22,0.19875
4334,722,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3602806192,300,False,9,2,22,58.60272874546868,86.0,0.16,0.2,0.18916666666666668
4335,722,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3602806192,400,False,9,5,29,64.99982520202343,116.0,0.1575,0.2025,0.18625
4336,722,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3602806192,500,False,10,8,37,61.35868122429035,145.0,0.166,0.196,0.1855
4337,722,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3602806192,599,False,12,9,45,78.28243426934645,172.0,0.17696160267111852,0.2036727879799666,0.19031719532554256
4338,723,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3437971635,100,False,4,1,8,43.080673058201306,28.0,0.19,0.24,0.21
4339,723,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3437971635,200,False,7,3,19,52.020371963040354,57.0,0.175,0.22,0.19875
4340,723,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3437971635,300,False,8,5,26,65.42119671703324,86.0,0.17,0.23333333333333334,0.20416666666666666
4341,723,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3437971635,400,False,12,7,34,74.78979262453021,114.0,0.18,0.2075,0.195625
4342,723,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3437971635,500,False,15,8,45,75.77628071550961,145.0,0.184,0.208,0.2005
4343,723,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,3437971635,599,False,19,8,54,64.8102658880204,174.0,0.17362270450751252,0.20868113522537562,0.19616026711185308
4344,724,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,4010425793,100,False,3,1,8,57.30969577763653,28.0,0.15,0.24,0.19
4345,724,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,4010425793,200,False,5,3,17,62.00361576245349,57.0,0.155,0.21,0.185
4346,724,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,4010425793,300,False,7,3,20,76.48378926598303,86.0,0.17,0.21,0.185
4347,724,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,4010425793,400,False,8,3,24,47.88226807605504,116.0,0.1775,0.205,0.193125
4348,724,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,4010425793,500,False,10,5,29,73.10406528126678,145.0,0.176,0.21,0.192
4349,724,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,4010425793,599,False,10,8,37,59.313026374518955,173.0,0.18530884808013356,0.20534223706176963,0.19449081803005008
4350,725,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2734561081,100,False,3,2,10,75.10496119116559,28.0,0.18,0.24,0.21
4351,725,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2734561081,200,False,4,2,12,75.06037601410586,57.0,0.18,0.22,0.2
4352,725,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2734561081,300,False,8,3,22,32.55551757659121,87.0,0.18666666666666668,0.21666666666666667,0.19916666666666666
4353,725,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2734561081,400,False,9,5,27,41.62400179013743,113.0,0.185,0.23,0.20125
4354,725,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2734561081,500,False,10,8,36,43.348476958419056,141.0,0.188,0.224,0.1975
4355,725,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2734561081,599,False,11,9,40,32.93258573177905,170.0,0.18363939899833054,0.21535893155258765,0.19574290484140233
4356,726,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1253946826,100,False,1,0,2,53.610662379084445,27.0,0.19,0.28,0.235
4357,726,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1253946826,200,False,4,1,10,66.52266050177116,55.0,0.2,0.265,0.22625
4358,726,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1253946826,300,False,7,5,23,57.7519883421942,83.0,0.2,0.23666666666666666,0.21833333333333332
4359,726,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1253946826,400,False,10,5,30,71.16878044602,114.0,0.205,0.2325,0.215
4360,726,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1253946826,500,False,11,6,34,54.766577186530306,142.0,0.204,0.224,0.2125
4361,726,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1253946826,599,False,14,7,43,75.60221572211066,171.0,0.1986644407345576,0.21535893155258765,0.20617696160267113
4362,727,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1347984585,100,False,3,1,7,51.636010636622856,27.0,0.14,0.33,0.2375
4363,727,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1347984585,200,False,5,2,13,77.05496241023215,57.0,0.18,0.235,0.20875
4364,727,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1347984585,300,False,7,4,20,70.04178073229988,86.0,0.16,0.23333333333333334,0.20666666666666667
4365,727,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1347984585,400,False,8,5,25,62.798735505325524,115.0,0.17,0.22,0.199375
4366,727,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1347984585,500,False,12,5,33,67.68482829146095,143.0,0.178,0.218,0.199
4367,727,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,1347984585,599,False,16,5,39,58.25649835213624,172.0,0.17529215358931552,0.21368948247078465,0.19908180300500836
4368,728,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,884777651,100,False,4,1,10,67.31387529601308,28.0,0.18,0.23,0.205
4369,728,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,884777651,200,False,5,3,17,95.42788644953615,58.0,0.17,0.21,0.19
4370,728,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,884777651,300,False,7,5,26,64.25319562462202,87.0,0.17333333333333334,0.20333333333333334,0.19166666666666668
4371,728,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,884777651,400,False,11,6,34,78.60291358399509,118.0,0.1775,0.205,0.186875
4372,728,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,884777651,500,False,12,8,41,67.10992872074316,145.0,0.178,0.208,0.1935
4373,728,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,884777651,599,False,14,10,49,44.83291895526096,173.0,0.18196994991652754,0.2003338898163606,0.19407345575959933
4374,729,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2299003041,100,False,3,1,9,61.16199608381084,29.0,0.13,0.17,0.1575
4375,729,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2299003041,200,False,7,2,20,77.05019767486948,59.0,0.155,0.2,0.17875
4376,729,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2299003041,300,False,9,2,25,47.53244891461731,86.0,0.16,0.22,0.19333333333333333
4377,729,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2299003041,400,False,10,3,32,78.52431222678996,113.0,0.18,0.2075,0.196875
4378,729,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2299003041,500,False,13,5,42,49.245146288179455,143.0,0.188,0.21,0.1955
4379,729,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3622058494,2299003041,599,False,15,5,48,77.09732570851897,174.0,0.18196994991652754,0.20701168614357263,0.19407345575959933
