,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
4380,730,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3334515826,100,False,3,0,9,69.54568953109396,28.0,0.16,0.22,0.1925
4381,730,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3334515826,200,False,7,2,18,44.32933563700108,57.0,0.18,0.235,0.2025
4382,730,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3334515826,300,False,9,6,29,34.08636274336041,87.0,0.18,0.22666666666666666,0.2
4383,730,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3334515826,400,False,10,7,34,52.23341420442594,113.0,0.185,0.2175,0.201875
4384,730,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3334515826,500,False,13,8,43,66.56769831215433,142.0,0.19,0.21,0.205
4385,730,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3334515826,599,False,16,11,50,28.654307035331943,170.0,0.2036727879799666,0.21035058430717862,0.20742904841402338
4386,731,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,262994761,100,False,4,1,8,74.24374207383023,30.0,0.13,0.17,0.145
4387,731,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,262994761,200,False,5,1,13,41.48723594359835,59.0,0.15,0.18,0.1675
4388,731,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,262994761,300,False,7,2,20,59.801987943967305,87.0,0.17,0.18333333333333332,0.17666666666666667
4389,731,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,262994761,400,False,8,3,25,54.2204948067489,117.0,0.165,0.1925,0.179375
4390,731,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,262994761,500,False,10,6,31,56.008881034282176,143.0,0.184,0.202,0.1895
4391,731,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,262994761,599,False,11,6,39,62.006970991226474,171.0,0.18030050083472454,0.19699499165275458,0.1890651085141903
4392,732,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3602806192,100,False,4,1,8,89.2460920971815,27.0,0.17,0.28,0.225
4393,732,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3602806192,200,False,5,2,13,50.630459437231366,57.0,0.175,0.23,0.21
4394,732,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3602806192,300,False,7,2,20,44.58887769764321,85.0,0.17,0.23333333333333334,0.20333333333333334
4395,732,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3602806192,400,False,9,4,30,61.76901411569043,114.0,0.17,0.225,0.208125
4396,732,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3602806192,500,False,12,4,36,80.07365696431933,143.0,0.174,0.222,0.2045
4397,732,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3602806192,599,False,15,5,44,51.50000994117013,172.0,0.17529215358931552,0.21869782971619364,0.2011686143572621
4398,733,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3437971635,100,False,3,1,6,80.13097343229143,28.0,0.15,0.19,0.175
4399,733,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3437971635,200,False,6,2,13,45.951232369962995,58.0,0.165,0.19,0.17625
4400,733,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3437971635,300,False,8,2,18,16.64455688890349,84.0,0.17333333333333334,0.19666666666666666,0.18583333333333332
4401,733,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3437971635,400,False,8,3,24,25.896558686009868,114.0,0.17,0.185,0.17875
4402,733,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3437971635,500,False,9,7,32,28.170153381929282,141.0,0.182,0.19,0.1875
4403,733,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,3437971635,599,False,11,9,40,70.81509260538817,171.0,0.17863105175292154,0.19365609348914858,0.18864774624373956
4404,734,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,4010425793,100,False,3,1,8,75.16177535968171,30.0,0.12,0.24,0.1825
4405,734,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,4010425793,200,False,4,2,13,86.66446762178985,57.0,0.13,0.27,0.18125
4406,734,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,4010425793,300,False,7,4,22,63.186525532642214,87.0,0.15,0.23666666666666666,0.185
4407,734,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,4010425793,400,False,9,7,31,26.366769332710895,116.0,0.1775,0.2325,0.19625
4408,734,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,4010425793,500,False,11,9,41,24.511656101008334,145.0,0.178,0.218,0.1935
4409,734,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,4010425793,599,False,14,10,48,41.32748869389952,169.0,0.17696160267111852,0.23205342237061768,0.19991652754590986
4410,735,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2734561081,100,False,3,0,6,67.35964478199354,28.0,0.19,0.24,0.2225
4411,735,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2734561081,200,False,6,1,13,75.27832087120143,58.0,0.18,0.23,0.19375
4412,735,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2734561081,300,False,8,2,19,71.58276645848859,86.0,0.19,0.21,0.20083333333333334
4413,735,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2734561081,400,False,10,2,27,53.674785733011966,114.0,0.2,0.2225,0.211875
4414,735,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2734561081,500,False,12,4,32,46.90623561049091,141.0,0.188,0.228,0.208
4415,735,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2734561081,599,False,13,7,39,69.58017848315357,171.0,0.19031719532554256,0.21869782971619364,0.2011686143572621
4416,736,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1253946826,100,False,4,1,10,67.48322288815345,28.0,0.15,0.2,0.1675
4417,736,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1253946826,200,False,5,2,15,74.10821038755483,58.0,0.18,0.19,0.18375
4418,736,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1253946826,300,False,7,4,21,59.971794260147334,88.0,0.18333333333333332,0.19666666666666666,0.1925
4419,736,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1253946826,400,False,9,8,34,72.92346209926968,115.0,0.1825,0.21,0.193125
4420,736,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1253946826,500,False,12,10,43,52.885620125230716,145.0,0.188,0.202,0.192
4421,736,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1253946826,599,False,14,10,50,64.72715779106376,173.0,0.18697829716193656,0.2036727879799666,0.19449081803005008
4422,737,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1347984585,100,False,2,1,6,39.14867763045116,27.0,0.17,0.28,0.23
4423,737,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1347984585,200,False,5,2,14,71.24439391100982,56.0,0.18,0.27,0.20875
4424,737,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1347984585,300,False,6,6,24,58.36461285267704,86.0,0.18666666666666668,0.25333333333333335,0.205
4425,737,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1347984585,400,False,8,7,29,45.654503580583565,114.0,0.18,0.23,0.1975
4426,737,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1347984585,500,False,10,8,35,76.07502429077141,143.0,0.188,0.218,0.2
4427,737,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,1347984585,599,False,12,10,46,73.88417728314595,171.0,0.19365609348914858,0.21368948247078465,0.20325542570951585
4428,738,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,884777651,100,False,3,0,6,72.97088978989454,29.0,0.13,0.23,0.2
4429,738,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,884777651,200,False,5,2,14,77.86521854704696,57.0,0.175,0.22,0.19875
4430,738,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,884777651,300,False,8,3,22,66.61180858815634,86.0,0.18666666666666668,0.22,0.20166666666666666
4431,738,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,884777651,400,False,10,3,28,67.32812249916296,115.0,0.19,0.2225,0.203125
4432,738,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,884777651,500,False,13,5,36,66.7194759199314,142.0,0.186,0.228,0.2045
4433,738,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,884777651,599,False,15,6,42,53.828317359881694,169.0,0.19365609348914858,0.21535893155258765,0.2028380634390651
4434,739,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2299003041,100,False,3,2,9,69.84885697816578,27.0,0.14,0.25,0.1975
4435,739,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2299003041,200,False,5,3,16,52.61521276392182,57.0,0.18,0.24,0.20125
4436,739,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2299003041,300,False,7,6,26,87.9344305935297,85.0,0.18666666666666668,0.23666666666666666,0.20583333333333334
4437,739,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2299003041,400,False,8,8,32,54.99363475067723,115.0,0.17,0.2225,0.2
4438,739,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2299003041,500,False,12,8,38,60.9836448590278,143.0,0.174,0.218,0.1965
4439,739,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3859649351,2299003041,599,False,14,9,45,84.06975778174149,173.0,0.17028380634390652,0.21869782971619364,0.19574290484140233
4440,740,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3334515826,100,False,3,0,7,56.692127630134465,28.0,0.14,0.2,0.1675
4441,740,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3334515826,200,False,5,2,14,76.56717115951605,57.0,0.175,0.24,0.19375
4442,740,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3334515826,300,False,9,3,23,60.72605255963819,86.0,0.17,0.22666666666666666,0.1925
4443,740,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3334515826,400,False,10,5,32,54.9821255269682,115.0,0.16,0.2325,0.19125
4444,740,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3334515826,500,False,13,8,41,62.8924439894498,144.0,0.18,0.232,0.1995
4445,740,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3334515826,599,False,15,8,45,53.82626108067866,172.0,0.18196994991652754,0.22036727879799667,0.19741235392320533
4446,741,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,262994761,100,False,3,1,7,59.498826190624975,26.0,0.18,0.26,0.2175
4447,741,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,262994761,200,False,4,3,14,55.898997888314085,56.0,0.18,0.235,0.21625
4448,741,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,262994761,300,False,6,4,20,77.99185677077558,85.0,0.17333333333333334,0.23333333333333334,0.20833333333333334
4449,741,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,262994761,400,False,10,5,31,59.89490776035365,114.0,0.1675,0.2325,0.199375
4450,741,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,262994761,500,False,11,6,35,73.00408140799698,145.0,0.166,0.232,0.1955
4451,741,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,262994761,599,False,14,8,45,65.75842784208425,171.0,0.17028380634390652,0.23205342237061768,0.20158597662771285
4452,742,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3602806192,100,False,1,0,3,81.92642779342994,28.0,0.13,0.24,0.195
4453,742,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3602806192,200,False,3,2,10,66.50165436943985,56.0,0.16,0.21,0.19125
4454,742,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3602806192,300,False,7,3,19,65.40863408070308,86.0,0.16333333333333333,0.21333333333333335,0.18833333333333332
4455,742,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3602806192,400,False,8,4,26,37.561623147291215,116.0,0.1775,0.205,0.191875
4456,742,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3602806192,500,False,11,5,36,73.68708543960358,145.0,0.18,0.2,0.191
4457,742,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3602806192,599,False,15,6,47,77.77671031948643,175.0,0.18196994991652754,0.19365609348914858,0.18614357262103506
4458,743,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3437971635,100,False,3,0,6,60.23184924893009,27.0,0.16,0.2,0.1825
4459,743,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3437971635,200,False,6,1,15,77.2677871713278,56.0,0.18,0.205,0.19375
4460,743,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3437971635,300,False,8,1,22,79.06209489308387,86.0,0.17666666666666667,0.20666666666666667,0.18916666666666668
4461,743,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3437971635,400,False,9,5,28,62.45871161422944,116.0,0.1775,0.2,0.191875
4462,743,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3437971635,500,False,12,5,37,71.89895277223104,143.0,0.188,0.212,0.201
4463,743,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,3437971635,599,False,17,6,50,70.52570093430484,173.0,0.19031719532554256,0.21202003338898165,0.19782971619365608
4464,744,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,4010425793,100,False,4,1,9,48.513398692564195,28.0,0.19,0.24,0.2175
4465,744,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,4010425793,200,False,6,3,17,60.8078456024804,57.0,0.16,0.235,0.1975
4466,744,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,4010425793,300,False,9,5,29,67.00183701675014,88.0,0.16,0.22333333333333333,0.18916666666666668
4467,744,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,4010425793,400,False,11,6,34,44.174492619478876,114.0,0.155,0.215,0.1925
4468,744,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,4010425793,500,False,11,8,38,65.836207444109,140.0,0.172,0.212,0.196
4469,744,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,4010425793,599,False,12,9,42,60.64450419202042,171.0,0.17362270450751252,0.21202003338898165,0.19490818030050083
4470,745,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2734561081,100,False,1,0,3,64.49669849394145,28.0,0.19,0.23,0.215
4471,745,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2734561081,200,False,4,2,12,89.67645266758038,57.0,0.18,0.215,0.20125
4472,745,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2734561081,300,False,6,3,17,42.8905731798004,86.0,0.17666666666666667,0.21333333333333335,0.19916666666666666
4473,745,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2734561081,400,False,9,5,26,40.63938455700243,114.0,0.18,0.225,0.20375
4474,745,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2734561081,500,False,12,8,36,39.52935502693508,142.0,0.196,0.214,0.2005
4475,745,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2734561081,599,False,14,9,41,75.03543518340288,171.0,0.19365609348914858,0.20701168614357263,0.1994991652754591
4476,746,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1253946826,100,False,3,0,6,64.97279996915086,28.0,0.13,0.27,0.2175
4477,746,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1253946826,200,False,9,2,17,91.81190446118967,56.0,0.18,0.24,0.21125
4478,746,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1253946826,300,False,10,3,26,94.38736662818945,85.0,0.16666666666666666,0.22666666666666666,0.20083333333333334
4479,746,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1253946826,400,False,10,5,32,53.087505678695294,114.0,0.175,0.2175,0.204375
4480,746,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1253946826,500,False,13,8,41,58.10934285938262,144.0,0.18,0.216,0.199
4481,746,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1253946826,599,False,14,9,46,75.53704092395193,172.0,0.17529215358931552,0.22036727879799667,0.2036727879799666
4482,747,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1347984585,100,False,4,1,9,53.80402755332687,27.0,0.19,0.25,0.2275
4483,747,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1347984585,200,False,6,1,14,21.395623132202232,56.0,0.175,0.24,0.215
4484,747,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1347984585,300,False,8,3,20,56.26530244714327,84.0,0.17,0.23333333333333334,0.2125
4485,747,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1347984585,400,False,9,5,27,61.43181206402805,113.0,0.1875,0.2325,0.209375
4486,747,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1347984585,500,False,12,5,36,80.42104208743471,141.0,0.186,0.22,0.2075
4487,747,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,1347984585,599,False,13,6,41,59.181675728302665,169.0,0.19365609348914858,0.22036727879799667,0.20993322203672787
4488,748,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,884777651,100,False,2,1,6,61.88981403251923,28.0,0.19,0.24,0.215
4489,748,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,884777651,200,False,7,2,17,53.031516436044,57.0,0.18,0.215,0.1975
4490,748,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,884777651,300,False,7,3,21,80.80343686822536,86.0,0.19,0.21,0.1975
4491,748,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,884777651,400,False,10,6,33,52.76388453222523,118.0,0.1775,0.205,0.18875
4492,748,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,884777651,500,False,13,9,42,36.70953511978006,143.0,0.178,0.21,0.193
4493,748,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,884777651,599,False,14,11,50,51.24842808094966,172.0,0.19031719532554256,0.2020033388981636,0.19407345575959933
4494,749,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2299003041,100,False,3,0,8,70.21811399045046,27.0,0.16,0.22,0.1825
4495,749,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2299003041,200,False,7,1,20,85.59518525296399,58.0,0.17,0.205,0.18375
4496,749,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2299003041,300,False,10,3,29,90.24687269513302,86.0,0.17666666666666667,0.2,0.1925
4497,749,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2299003041,400,False,12,5,36,59.90486709713008,116.0,0.1775,0.2025,0.1925
4498,749,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2299003041,500,False,14,6,42,69.41947243620974,144.0,0.188,0.202,0.196
4499,749,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,3788962293,2299003041,599,False,14,7,46,63.98818299963469,175.0,0.17529215358931552,0.2036727879799666,0.19156928213689484
4500,750,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3334515826,100,False,2,1,7,66.74069503000914,28.0,0.15,0.22,0.1875
4501,750,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3334515826,200,False,5,2,15,82.72784622302794,55.0,0.165,0.24,0.21
4502,750,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3334515826,300,False,7,4,22,77.94951552440794,83.0,0.16333333333333333,0.23,0.205
4503,750,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3334515826,400,False,9,5,27,51.64003241283241,112.0,0.1775,0.225,0.204375
4504,750,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3334515826,500,False,12,6,36,35.82120922369582,140.0,0.188,0.232,0.2065
4505,750,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3334515826,599,False,13,8,43,56.30185098293481,168.0,0.2036727879799666,0.21702838063439064,0.20742904841402338
4506,751,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,262994761,100,False,4,1,8,63.192435474683414,28.0,0.14,0.21,0.17
4507,751,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,262994761,200,False,5,2,14,83.0475870082465,58.0,0.16,0.225,0.18625
4508,751,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,262994761,300,False,7,3,21,38.471114306057196,88.0,0.17666666666666667,0.19666666666666666,0.19166666666666668
4509,751,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,262994761,400,False,8,6,26,59.48427637626047,116.0,0.1775,0.205,0.1925
4510,751,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,262994761,500,False,10,7,35,68.75154141864805,145.0,0.178,0.206,0.191
4511,751,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,262994761,599,False,13,9,45,63.1227564044989,173.0,0.17529215358931552,0.21202003338898165,0.1890651085141903
4512,752,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3602806192,100,False,2,1,6,39.54453697703366,26.0,0.17,0.27,0.225
4513,752,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3602806192,200,False,5,3,18,70.00952846254754,53.0,0.19,0.235,0.21625
4514,752,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3602806192,300,False,8,5,25,63.70250446016793,82.0,0.19333333333333333,0.22333333333333333,0.20666666666666667
4515,752,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3602806192,400,False,8,6,29,40.888159731519636,111.0,0.195,0.2175,0.205625
4516,752,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3602806192,500,False,11,8,38,53.71752622784269,137.0,0.192,0.216,0.2025
4517,752,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3602806192,599,False,12,9,42,58.30268394347857,165.0,0.19532554257095158,0.21035058430717862,0.20158597662771285
4518,753,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3437971635,100,False,2,1,7,70.34924893979138,28.0,0.18,0.24,0.21
4519,753,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3437971635,200,False,4,2,11,53.34551442524922,56.0,0.195,0.21,0.2025
4520,753,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3437971635,300,False,8,4,23,41.763106178808776,86.0,0.18666666666666668,0.21,0.2
4521,753,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3437971635,400,False,10,5,28,57.475107088245224,115.0,0.1825,0.2125,0.198125
4522,753,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3437971635,500,False,12,5,33,74.09052712116309,145.0,0.188,0.208,0.197
4523,753,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,3437971635,599,False,13,7,36,73.57577190312722,174.0,0.18530884808013356,0.2003338898163606,0.19323873121869783
4524,754,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,4010425793,100,False,3,1,7,50.6347756722773,28.0,0.17,0.24,0.1975
4525,754,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,4010425793,200,False,6,5,22,66.42220596349287,57.0,0.16,0.195,0.18125
4526,754,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,4010425793,300,False,9,6,30,64.41032714406445,86.0,0.17666666666666667,0.2,0.1875
4527,754,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,4010425793,400,False,9,8,35,46.149673634667735,115.0,0.1825,0.205,0.194375
4528,754,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,4010425793,500,False,10,10,40,58.770648844535415,144.0,0.18,0.21,0.195
4529,754,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,4010425793,599,False,14,11,49,66.05126830518384,173.0,0.17696160267111852,0.21035058430717862,0.19282136894824708
4530,755,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2734561081,100,False,3,1,7,76.05676382213838,27.0,0.15,0.25,0.2125
