,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
4531,755,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2734561081,200,False,7,4,20,55.727340406489496,56.0,0.185,0.235,0.20625
4532,755,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2734561081,300,False,8,4,24,54.33594694365397,85.0,0.19666666666666666,0.22333333333333333,0.20833333333333334
4533,755,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2734561081,400,False,11,6,32,51.46020687189756,115.0,0.1875,0.2325,0.20625
4534,755,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2734561081,500,False,11,7,37,34.73928645173821,140.0,0.192,0.22,0.1995
4535,755,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2734561081,599,False,13,9,45,79.167744774715,168.0,0.19031719532554256,0.21869782971619364,0.19908180300500836
4536,756,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1253946826,100,False,3,1,8,72.01547496432534,27.0,0.16,0.32,0.2225
4537,756,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1253946826,200,False,5,2,14,68.66269899170857,55.0,0.19,0.25,0.2125
4538,756,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1253946826,300,False,7,5,23,67.94007281731766,86.0,0.19333333333333333,0.22,0.20333333333333334
4539,756,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1253946826,400,False,9,5,27,80.93126866718254,115.0,0.18,0.215,0.19625
4540,756,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1253946826,500,False,10,5,31,87.85261147752038,145.0,0.174,0.214,0.192
4541,756,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1253946826,599,False,11,10,43,50.72637603513094,174.0,0.17529215358931552,0.22036727879799667,0.19449081803005008
4542,757,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1347984585,100,False,3,1,7,56.63042889796447,27.0,0.18,0.26,0.225
4543,757,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1347984585,200,False,5,2,13,67.63251730062555,57.0,0.18,0.225,0.20375
4544,757,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1347984585,300,False,5,3,15,63.21637175007259,85.0,0.19666666666666666,0.23333333333333334,0.2075
4545,757,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1347984585,400,False,6,4,22,59.4446457349344,114.0,0.19,0.2325,0.205
4546,757,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1347984585,500,False,10,4,30,80.35195830251058,141.0,0.19,0.234,0.2065
4547,757,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,1347984585,599,False,12,5,38,28.527689104069385,170.0,0.1986644407345576,0.2287145242070117,0.20701168614357263
4548,758,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,884777651,100,False,4,0,8,84.29840201522292,28.0,0.14,0.24,0.2025
4549,758,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,884777651,200,False,5,1,10,63.78627495221834,57.0,0.18,0.22,0.2025
4550,758,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,884777651,300,False,6,2,14,62.00368893544767,85.0,0.19666666666666666,0.22666666666666666,0.2075
4551,758,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,884777651,400,False,7,2,20,52.729787197047,115.0,0.1925,0.23,0.205
4552,758,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,884777651,500,False,8,3,27,83.03889332841456,145.0,0.188,0.222,0.202
4553,758,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,884777651,599,False,13,6,39,66.77353458780905,173.0,0.18697829716193656,0.22370617696160267,0.2020033388981636
4554,759,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2299003041,100,False,3,0,5,63.36094031413648,28.0,0.14,0.24,0.1725
4555,759,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2299003041,200,False,6,1,11,64.11540780464156,57.0,0.17,0.255,0.20375
4556,759,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2299003041,300,False,8,3,19,75.07233195295595,87.0,0.16,0.23333333333333334,0.20333333333333334
4557,759,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2299003041,400,False,9,5,27,46.94162006336954,115.0,0.1725,0.2175,0.194375
4558,759,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2299003041,500,False,10,6,33,54.93695398772232,146.0,0.174,0.21,0.1945
4559,759,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,4075238685,2299003041,599,False,13,8,42,70.59514408511122,174.0,0.17362270450751252,0.21202003338898165,0.19031719532554256
4560,760,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3334515826,100,False,2,0,5,53.13608780907357,28.0,0.17,0.19,0.18
4561,760,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3334515826,200,False,4,0,12,82.8165403891636,59.0,0.175,0.235,0.19125
4562,760,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3334515826,300,False,8,3,24,67.18781975698101,87.0,0.16666666666666666,0.21333333333333335,0.18333333333333332
4563,760,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3334515826,400,False,11,6,38,88.19043387996595,118.0,0.17,0.215,0.185
4564,760,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3334515826,500,False,14,6,44,35.57526169357969,146.0,0.178,0.224,0.192
4565,760,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3334515826,599,False,15,6,46,56.8715228500459,175.0,0.17529215358931552,0.21702838063439064,0.19407345575959933
4566,761,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,262994761,100,False,3,1,6,82.8037601847823,28.0,0.14,0.24,0.18
4567,761,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,262994761,200,False,6,1,13,65.30263287607445,58.0,0.16,0.21,0.1875
4568,761,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,262994761,300,False,7,3,21,58.97401312814024,86.0,0.18,0.2,0.18833333333333332
4569,761,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,262994761,400,False,11,4,30,38.41938367689572,114.0,0.1775,0.21,0.193125
4570,761,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,262994761,500,False,12,5,36,67.93761606988323,142.0,0.184,0.214,0.1955
4571,761,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,262994761,599,False,13,7,41,33.99905009392312,167.0,0.19031719532554256,0.21202003338898165,0.2036727879799666
4572,762,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3602806192,100,False,4,1,10,89.88269218168448,28.0,0.15,0.22,0.1775
4573,762,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3602806192,200,False,5,2,15,62.71056006975104,58.0,0.15,0.205,0.18375
4574,762,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3602806192,300,False,7,4,21,51.40278953177228,87.0,0.16,0.20666666666666667,0.19083333333333333
4575,762,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3602806192,400,False,10,5,30,54.22350973017872,114.0,0.17,0.215,0.20125
4576,762,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3602806192,500,False,13,7,40,47.818129866633555,144.0,0.166,0.23,0.2025
4577,762,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3602806192,599,False,14,8,43,75.95709649948184,173.0,0.1652754590984975,0.2303839732888147,0.2020033388981636
4578,763,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3437971635,100,False,4,0,8,55.666772343464345,28.0,0.17,0.19,0.18
4579,763,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3437971635,200,False,6,1,16,37.36672962122206,58.0,0.18,0.2,0.18625
4580,763,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3437971635,300,False,7,4,21,36.76470161853385,86.0,0.19,0.22666666666666666,0.20333333333333334
4581,763,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3437971635,400,False,9,5,26,51.668570237444655,114.0,0.1825,0.2075,0.19625
4582,763,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3437971635,500,False,9,5,29,60.44650259142991,143.0,0.196,0.212,0.206
4583,763,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,3437971635,599,False,12,9,39,63.50908753290601,171.0,0.19532554257095158,0.20534223706176963,0.2003338898163606
4584,764,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,4010425793,100,False,2,1,7,78.55995523274862,29.0,0.13,0.24,0.1875
4585,764,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,4010425793,200,False,5,2,14,47.594214359954776,58.0,0.15,0.215,0.17875
4586,764,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,4010425793,300,False,7,3,20,47.37009733944956,87.0,0.16333333333333333,0.2,0.1775
4587,764,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,4010425793,400,False,10,3,28,44.48631911605857,116.0,0.1725,0.2225,0.189375
4588,764,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,4010425793,500,False,11,5,38,73.15808825119257,146.0,0.176,0.214,0.189
4589,764,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,4010425793,599,False,12,11,47,58.36360911061485,176.0,0.17529215358931552,0.21035058430717862,0.1873956594323873
4590,765,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2734561081,100,False,3,1,8,66.62663898696286,28.0,0.16,0.23,0.2025
4591,765,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2734561081,200,False,6,2,14,69.51380593231295,56.0,0.19,0.23,0.20125
4592,765,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2734561081,300,False,8,3,20,70.47786386795656,85.0,0.19333333333333333,0.22333333333333333,0.2075
4593,765,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2734561081,400,False,8,3,24,63.40398642689491,113.0,0.1975,0.2325,0.21
4594,765,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2734561081,500,False,9,5,28,42.370262257045056,142.0,0.192,0.214,0.2035
4595,765,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2734561081,599,False,12,6,34,42.19281205905352,172.0,0.19365609348914858,0.20868113522537562,0.2020033388981636
4596,766,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1253946826,100,False,3,0,5,73.46149407605918,27.0,0.16,0.27,0.2175
4597,766,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1253946826,200,False,6,2,17,68.32002562061214,55.0,0.185,0.26,0.2125
4598,766,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1253946826,300,False,9,3,26,70.7096275283719,86.0,0.16333333333333333,0.23333333333333334,0.20083333333333334
4599,766,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1253946826,400,False,10,6,32,85.21918258303779,114.0,0.1775,0.2225,0.200625
4600,766,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1253946826,500,False,12,9,43,53.90746265313218,143.0,0.18,0.218,0.1995
4601,766,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1253946826,599,False,14,11,50,52.095339763962045,173.0,0.17863105175292154,0.21202003338898165,0.19699499165275458
4602,767,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1347984585,100,False,2,0,4,59.74856670229298,27.0,0.19,0.27,0.22
4603,767,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1347984585,200,False,5,1,12,66.12339372978053,58.0,0.165,0.235,0.19125
4604,767,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1347984585,300,False,7,4,20,56.49528509260121,87.0,0.18666666666666668,0.23,0.2025
4605,767,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1347984585,400,False,10,6,33,85.0693517588415,115.0,0.18,0.2075,0.196875
4606,767,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1347984585,500,False,11,8,39,64.76204138177945,143.0,0.188,0.198,0.1935
4607,767,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,1347984585,599,False,15,10,48,67.84697481746664,172.0,0.18697829716193656,0.21202003338898165,0.19699499165275458
4608,768,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,884777651,100,False,3,0,6,64.51123399707984,28.0,0.14,0.24,0.1975
4609,768,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,884777651,200,False,5,1,14,71.48844032815047,58.0,0.18,0.235,0.20375
4610,768,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,884777651,300,False,5,2,17,74.64243195473182,85.0,0.18666666666666668,0.22,0.205
4611,768,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,884777651,400,False,7,4,23,53.23416744482446,116.0,0.1925,0.205,0.2
4612,768,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,884777651,500,False,11,7,33,46.42196052633149,146.0,0.188,0.208,0.1975
4613,768,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,884777651,599,False,13,8,41,87.33575767407686,173.0,0.18363939899833054,0.2036727879799666,0.19657762938230383
4614,769,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2299003041,100,False,4,0,7,50.39448876498051,28.0,0.16,0.24,0.2
4615,769,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2299003041,200,False,5,1,14,49.390726877145426,57.0,0.175,0.255,0.20125
4616,769,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2299003041,300,False,7,4,23,72.55047616843218,87.0,0.18333333333333332,0.23333333333333334,0.2025
4617,769,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2299003041,400,False,8,6,28,77.31670401541618,115.0,0.18,0.215,0.2
4618,769,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2299003041,500,False,10,8,36,76.18969714957466,144.0,0.182,0.21,0.194
4619,769,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1315049272,2299003041,599,False,12,9,41,48.751427634926735,174.0,0.18363939899833054,0.2003338898163606,0.1911519198664441
4620,770,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3334515826,100,False,2,1,6,67.96566882895324,28.0,0.17,0.24,0.21
4621,770,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3334515826,200,False,4,3,14,78.69495057442492,56.0,0.15,0.24,0.2
4622,770,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3334515826,300,False,6,4,19,35.08643493361626,86.0,0.16,0.23333333333333334,0.20083333333333334
4623,770,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3334515826,400,False,8,6,29,54.6630831722417,114.0,0.2,0.22,0.21
4624,770,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3334515826,500,False,10,7,34,67.68889959297618,142.0,0.192,0.224,0.21
4625,770,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3334515826,599,False,12,9,44,60.93832888235789,171.0,0.18697829716193656,0.2303839732888147,0.2124373956594324
4626,771,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,262994761,100,False,2,1,7,67.27179742515898,28.0,0.15,0.22,0.1825
4627,771,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,262994761,200,False,5,2,13,43.56123605037307,58.0,0.17,0.205,0.18875
4628,771,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,262994761,300,False,8,4,22,50.97194211237485,88.0,0.17,0.19,0.18083333333333335
4629,771,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,262994761,400,False,8,6,28,62.01480679255961,117.0,0.17,0.1975,0.185625
4630,771,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,262994761,500,False,12,8,40,68.36996515625927,147.0,0.16,0.208,0.1865
4631,771,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,262994761,599,False,13,9,42,79.8119812946054,176.0,0.16193656093489148,0.2036727879799666,0.1832220367278798
4632,772,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3602806192,100,False,3,1,8,57.56994165161092,28.0,0.16,0.24,0.195
4633,772,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3602806192,200,False,6,2,15,42.38688198428627,56.0,0.175,0.23,0.2125
4634,772,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3602806192,300,False,7,2,19,57.857715484539526,85.0,0.16333333333333333,0.22,0.19916666666666666
4635,772,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3602806192,400,False,11,4,27,39.1578256900852,113.0,0.1925,0.215,0.205625
4636,772,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3602806192,500,False,14,6,36,65.7378350205255,144.0,0.188,0.216,0.1985
4637,772,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3602806192,599,False,17,6,42,66.3662576886189,172.0,0.19198664440734559,0.21702838063439064,0.2011686143572621
4638,773,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3437971635,100,False,3,1,9,37.96546092202092,28.0,0.16,0.18,0.1725
4639,773,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3437971635,200,False,5,3,16,66.85549498110466,58.0,0.17,0.205,0.185
4640,773,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3437971635,300,False,7,6,26,73.90640570008824,86.0,0.17,0.20666666666666667,0.18916666666666668
4641,773,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3437971635,400,False,9,8,34,30.504967632154177,118.0,0.165,0.205,0.186875
4642,773,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3437971635,500,False,11,8,40,100.6785505254467,144.0,0.172,0.206,0.1915
4643,773,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,3437971635,599,False,14,9,48,76.9028045421127,173.0,0.17529215358931552,0.21202003338898165,0.19365609348914858
4644,774,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,4010425793,100,False,4,2,12,70.42123055082531,28.0,0.14,0.24,0.1925
4645,774,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,4010425793,200,False,6,3,15,75.79954837525196,57.0,0.145,0.225,0.18625
4646,774,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,4010425793,300,False,7,4,20,50.363032912165295,88.0,0.16,0.21333333333333335,0.18083333333333335
4647,774,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,4010425793,400,False,8,6,29,68.35121088302498,118.0,0.165,0.215,0.18125
4648,774,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,4010425793,500,False,11,7,37,61.1607181390616,146.0,0.168,0.204,0.184
4649,774,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,4010425793,599,False,15,9,46,65.96532518767661,177.0,0.17362270450751252,0.19699499165275458,0.18280467445742904
4650,775,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2734561081,100,False,3,2,9,67.54734430923949,28.0,0.19,0.23,0.21
4651,775,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2734561081,200,False,5,2,16,73.05144841943829,57.0,0.18,0.23,0.2025
4652,775,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2734561081,300,False,7,5,25,41.002711871654,85.0,0.18333333333333332,0.22,0.2
4653,775,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2734561081,400,False,11,7,33,83.66123268168224,114.0,0.1875,0.2075,0.1975
4654,775,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2734561081,500,False,14,7,37,61.98141840719857,143.0,0.19,0.21,0.1985
4655,775,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2734561081,599,False,16,7,45,70.1260641181242,173.0,0.19365609348914858,0.20534223706176963,0.19782971619365608
4656,776,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1253946826,100,False,3,0,7,79.04272045846008,27.0,0.18,0.26,0.2
4657,776,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1253946826,200,False,5,3,15,71.73131169771192,56.0,0.18,0.255,0.2075
4658,776,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1253946826,300,False,7,4,21,74.97180667011614,84.0,0.17333333333333334,0.24333333333333335,0.20666666666666667
4659,776,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1253946826,400,False,8,5,24,54.06965263884703,114.0,0.1725,0.235,0.20375
4660,776,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1253946826,500,False,9,7,32,77.77234952030626,144.0,0.182,0.22,0.201
4661,776,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1253946826,599,False,11,8,40,73.59500026636461,172.0,0.17863105175292154,0.21035058430717862,0.19657762938230383
4662,777,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1347984585,100,False,3,0,6,55.54597553409602,26.0,0.2,0.25,0.235
4663,777,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1347984585,200,False,8,1,17,90.61068616666688,57.0,0.17,0.225,0.205
4664,777,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1347984585,300,False,8,1,22,62.421528584368744,86.0,0.19666666666666666,0.22,0.20416666666666666
4665,777,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1347984585,400,False,10,3,28,70.64043587454263,115.0,0.1925,0.21,0.2
4666,777,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1347984585,500,False,11,4,32,57.14181744133448,144.0,0.196,0.21,0.202
4667,777,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,1347984585,599,False,12,8,41,64.21006340145435,171.0,0.19699499165275458,0.21702838063439064,0.2045075125208681
4668,778,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,884777651,100,False,3,1,8,76.67326275998559,26.0,0.18,0.24,0.225
4669,778,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,884777651,200,False,6,4,20,53.79117127774033,55.0,0.18,0.235,0.21625
4670,778,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,884777651,300,False,8,4,26,60.03329112563077,83.0,0.19,0.23333333333333334,0.20916666666666667
4671,778,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,884777651,400,False,9,5,31,80.90124071054173,113.0,0.1875,0.22,0.201875
4672,778,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,884777651,500,False,11,8,38,41.16948779281944,142.0,0.19,0.21,0.202
4673,778,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,884777651,599,False,14,11,48,63.10335942649707,168.0,0.19031719532554256,0.20701168614357263,0.19991652754590986
4674,779,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2299003041,100,False,3,2,10,58.34690770340371,27.0,0.14,0.29,0.2
4675,779,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2299003041,200,False,6,3,16,65.42397420122244,57.0,0.18,0.235,0.20125
4676,779,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2299003041,300,False,7,3,20,55.424476516054526,83.0,0.19333333333333333,0.24666666666666667,0.21416666666666667
4677,779,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2299003041,400,False,9,5,29,58.20786369024198,112.0,0.1925,0.23,0.209375
4678,779,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2299003041,500,False,10,6,34,73.58974513378915,143.0,0.188,0.222,0.2065
4679,779,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,664961228,2299003041,599,False,12,7,38,79.64183560019205,173.0,0.19365609348914858,0.20701168614357263,0.19908180300500836
4680,780,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3334515826,100,False,5,1,9,62.97328738662442,28.0,0.14,0.2,0.1675
4681,780,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3334515826,200,False,7,3,18,67.05639903616242,58.0,0.14,0.205,0.17875
