,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
4682,780,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3334515826,300,False,8,4,23,46.57713403506453,86.0,0.16,0.23,0.2
4683,780,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3334515826,400,False,8,6,29,22.513992687554314,114.0,0.1575,0.22,0.198125
4684,780,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3334515826,500,False,9,8,34,49.374530138312785,144.0,0.178,0.22,0.2005
4685,780,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3334515826,599,False,11,9,41,78.70411164534218,174.0,0.17529215358931552,0.21202003338898165,0.19908180300500836
4686,781,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,262994761,100,False,3,1,8,66.97476925943235,28.0,0.15,0.24,0.185
4687,781,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,262994761,200,False,5,1,15,68.46099710769153,57.0,0.17,0.24,0.19375
4688,781,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,262994761,300,False,7,2,20,71.70890118496426,87.0,0.16,0.21333333333333335,0.1875
4689,781,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,262994761,400,False,8,6,28,74.70163616585796,117.0,0.1675,0.205,0.1825
4690,781,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,262994761,500,False,10,7,33,45.41085224246386,146.0,0.172,0.204,0.186
4691,781,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,262994761,599,False,12,10,42,65.64794828071126,175.0,0.17529215358931552,0.19699499165275458,0.1890651085141903
4692,782,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3602806192,100,False,3,0,9,64.41845541047755,27.0,0.14,0.28,0.2075
4693,782,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3602806192,200,False,6,0,15,54.68009495550716,56.0,0.165,0.23,0.20125
4694,782,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3602806192,300,False,9,2,24,73.68048900726012,86.0,0.18333333333333332,0.21,0.19666666666666666
4695,782,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3602806192,400,False,10,2,28,47.59768394811447,113.0,0.18,0.2325,0.20125
4696,782,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3602806192,500,False,11,3,34,70.65096033269498,143.0,0.18,0.228,0.1995
4697,782,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3602806192,599,False,13,6,41,74.74871726064089,171.0,0.1686143572621035,0.23205342237061768,0.1994991652754591
4698,783,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3437971635,100,False,3,1,6,84.15096217081171,28.0,0.16,0.19,0.175
4699,783,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3437971635,200,False,6,3,16,58.83613805626673,58.0,0.175,0.19,0.18125
4700,783,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3437971635,300,False,8,3,20,67.5967482052667,85.0,0.17333333333333334,0.21,0.19333333333333333
4701,783,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3437971635,400,False,9,5,24,34.836446158765995,115.0,0.175,0.215,0.193125
4702,783,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3437971635,500,False,12,5,32,33.92502588432632,142.0,0.184,0.224,0.203
4703,783,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,3437971635,599,False,15,7,42,43.55808520834072,170.0,0.18030050083472454,0.22203672787979967,0.20075125208681135
4704,784,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,4010425793,100,False,4,0,9,72.13342891740277,27.0,0.18,0.26,0.225
4705,784,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,4010425793,200,False,6,0,13,71.59367425494905,57.0,0.175,0.235,0.21625
4706,784,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,4010425793,300,False,8,2,20,49.20820487542235,86.0,0.15333333333333332,0.21333333333333335,0.19833333333333333
4707,784,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,4010425793,400,False,10,2,26,62.73505433079893,115.0,0.15,0.2375,0.203125
4708,784,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,4010425793,500,False,12,3,36,47.32474735823601,145.0,0.15,0.224,0.1985
4709,784,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,4010425793,599,False,13,5,40,49.82724888766718,174.0,0.15692821368948248,0.22370617696160267,0.19908180300500836
4710,785,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2734561081,100,False,4,1,9,26.72948496530835,28.0,0.19,0.23,0.21
4711,785,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2734561081,200,False,8,2,19,62.92081431787456,58.0,0.18,0.22,0.19125
4712,785,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2734561081,300,False,9,4,26,46.27147322859966,87.0,0.18666666666666668,0.22,0.19833333333333333
4713,785,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2734561081,400,False,10,6,31,42.62143388566016,115.0,0.1875,0.2175,0.198125
4714,785,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2734561081,500,False,12,8,40,29.481967524300412,144.0,0.188,0.226,0.202
4715,785,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2734561081,599,False,13,11,49,63.50642210502616,174.0,0.18363939899833054,0.21202003338898165,0.19741235392320533
4716,786,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1253946826,100,False,2,1,6,35.60735600281596,26.0,0.16,0.25,0.1975
4717,786,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1253946826,200,False,6,2,14,57.1354180375428,55.0,0.175,0.25,0.20375
4718,786,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1253946826,300,False,6,4,20,80.20282834355743,82.0,0.16666666666666666,0.25,0.1975
4719,786,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1253946826,400,False,8,5,25,57.99193964244378,111.0,0.1775,0.2475,0.2025
4720,786,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1253946826,500,False,11,5,35,79.17663681914794,139.0,0.182,0.242,0.2015
4721,786,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1253946826,599,False,13,10,45,67.68176859824537,168.0,0.18530884808013356,0.2303839732888147,0.19908180300500836
4722,787,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1347984585,100,False,3,1,9,63.77950429984861,28.0,0.2,0.23,0.215
4723,787,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1347984585,200,False,5,1,14,53.79836201656694,58.0,0.18,0.215,0.19625
4724,787,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1347984585,300,False,7,1,18,57.820245588122056,86.0,0.18,0.21,0.19333333333333333
4725,787,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1347984585,400,False,9,3,27,61.13743254942008,116.0,0.175,0.205,0.18875
4726,787,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1347984585,500,False,11,5,37,70.30210316938535,145.0,0.166,0.214,0.1915
4727,787,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,1347984585,599,False,14,6,43,48.7090298634116,173.0,0.18697829716193656,0.2036727879799666,0.19532554257095158
4728,788,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,884777651,100,False,4,0,8,52.18993073221787,27.0,0.16,0.26,0.205
4729,788,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,884777651,200,False,9,2,16,59.22911534862123,56.0,0.18,0.255,0.21
4730,788,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,884777651,300,False,11,3,23,67.85832831470901,83.0,0.18,0.26,0.20666666666666667
4731,788,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,884777651,400,False,12,4,27,77.86167689004361,114.0,0.1775,0.2325,0.19875
4732,788,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,884777651,500,False,14,5,34,79.96002644605562,142.0,0.182,0.222,0.198
4733,788,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,884777651,599,False,14,5,40,62.157276390657884,169.0,0.17696160267111852,0.22036727879799667,0.19449081803005008
4734,789,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2299003041,100,False,2,1,7,50.411176273691694,28.0,0.16,0.22,0.1875
4735,789,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2299003041,200,False,7,2,18,81.20219465940822,58.0,0.16,0.19,0.18
4736,789,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2299003041,300,False,8,3,23,69.99559211308213,87.0,0.16666666666666666,0.2,0.1775
4737,789,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2299003041,400,False,11,3,28,58.3352387320552,119.0,0.1625,0.1975,0.17625
4738,789,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2299003041,500,False,12,4,34,72.39444946136922,149.0,0.166,0.184,0.174
4739,789,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,1177807013,2299003041,599,False,13,6,43,64.84005390002667,178.0,0.16026711185308848,0.18697829716193656,0.17278797996661102
4740,790,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3334515826,100,False,3,0,5,63.08197019560166,27.0,0.15,0.21,0.1875
4741,790,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3334515826,200,False,4,3,13,45.01642419050849,56.0,0.14,0.235,0.18625
4742,790,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3334515826,300,False,8,5,26,62.49610467638553,85.0,0.14666666666666667,0.21,0.18833333333333332
4743,790,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3334515826,400,False,9,7,31,65.94814093229354,113.0,0.155,0.2175,0.1925
4744,790,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3334515826,500,False,11,8,39,45.29822128134704,143.0,0.166,0.216,0.1985
4745,790,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3334515826,599,False,15,9,47,47.13729768778425,172.0,0.1652754590984975,0.21202003338898165,0.19449081803005008
4746,791,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,262994761,100,False,3,0,5,23.08052295485581,28.0,0.16,0.23,0.1925
4747,791,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,262994761,200,False,3,1,7,64.16602653108727,57.0,0.175,0.205,0.19125
4748,791,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,262994761,300,False,7,1,16,63.39968873195858,87.0,0.17,0.21666666666666667,0.19
4749,791,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,262994761,400,False,9,4,27,60.14625854512792,117.0,0.1725,0.2075,0.183125
4750,791,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,262994761,500,False,11,5,34,75.12669062631717,147.0,0.17,0.202,0.1855
4751,791,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,262994761,599,False,12,6,40,62.91288509753047,174.0,0.17863105175292154,0.19532554257095158,0.1873956594323873
4752,792,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3602806192,100,False,2,1,7,67.01546936401344,27.0,0.18,0.25,0.2125
4753,792,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3602806192,200,False,5,1,14,78.21909339674542,57.0,0.17,0.23,0.205
4754,792,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3602806192,300,False,7,2,21,52.749149347120095,87.0,0.15333333333333332,0.22,0.195
4755,792,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3602806192,400,False,9,5,28,63.1169691419255,114.0,0.18,0.22,0.201875
4756,792,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3602806192,500,False,11,5,35,85.67097838185695,143.0,0.182,0.214,0.205
4757,792,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3602806192,599,False,14,7,42,54.003959226562245,172.0,0.18864774624373956,0.21368948247078465,0.20659432387312188
4758,793,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3437971635,100,False,5,1,11,65.93864506426507,28.0,0.15,0.22,0.1875
4759,793,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3437971635,200,False,7,3,20,60.02384860179842,57.0,0.17,0.195,0.17875
4760,793,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3437971635,300,False,8,6,28,58.517499478230604,86.0,0.16666666666666666,0.19666666666666666,0.1825
4761,793,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3437971635,400,False,10,7,35,73.59220734624972,115.0,0.17,0.205,0.1875
4762,793,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3437971635,500,False,11,8,38,82.35192597384311,144.0,0.166,0.21,0.1855
4763,793,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,3437971635,599,False,12,8,41,47.447308726016985,173.0,0.17529215358931552,0.20534223706176963,0.18948247078464106
4764,794,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,4010425793,100,False,2,1,7,58.617727623866934,28.0,0.14,0.24,0.1925
4765,794,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,4010425793,200,False,5,3,15,74.5315254978698,57.0,0.165,0.235,0.2025
4766,794,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,4010425793,300,False,7,3,17,44.78942442172484,85.0,0.16333333333333333,0.22333333333333333,0.195
4767,794,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,4010425793,400,False,7,5,23,72.69416802437729,114.0,0.1725,0.2325,0.200625
4768,794,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,4010425793,500,False,10,5,30,58.587982568088115,143.0,0.184,0.21,0.1975
4769,794,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,4010425793,599,False,12,7,37,65.1172370124125,171.0,0.19031719532554256,0.21035058430717862,0.19991652754590986
4770,795,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2734561081,100,False,5,0,9,58.01356520682134,28.0,0.15,0.22,0.1975
4771,795,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2734561081,200,False,6,2,15,68.77103650085948,58.0,0.18,0.215,0.19
4772,795,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2734561081,300,False,9,3,25,71.5111612357382,87.0,0.17666666666666667,0.21666666666666667,0.19083333333333333
4773,795,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2734561081,400,False,11,5,34,50.18458679988178,116.0,0.1775,0.225,0.195625
4774,795,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2734561081,500,False,13,5,38,60.1398019503489,145.0,0.188,0.21,0.196
4775,795,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2734561081,599,False,16,7,48,69.3373661202586,174.0,0.19031719532554256,0.21202003338898165,0.19699499165275458
4776,796,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1253946826,100,False,5,2,12,55.60623276765838,28.0,0.15,0.24,0.2
4777,796,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1253946826,200,False,8,2,19,85.9347637773869,56.0,0.2,0.225,0.20875
4778,796,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1253946826,300,False,11,4,28,84.63612522051635,87.0,0.19,0.21333333333333335,0.19916666666666666
4779,796,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1253946826,400,False,12,7,34,61.03255978640908,113.0,0.1875,0.2125,0.199375
4780,796,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1253946826,500,False,13,7,37,77.26982036133161,143.0,0.184,0.214,0.1965
4781,796,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1253946826,599,False,14,8,40,73.55120873785086,173.0,0.18864774624373956,0.21202003338898165,0.19824707846410686
4782,797,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1347984585,100,False,3,2,10,58.72686695814416,27.0,0.18,0.32,0.24
4783,797,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1347984585,200,False,6,4,19,67.35128011136175,55.0,0.18,0.29,0.21875
4784,797,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1347984585,300,False,9,5,28,60.19340692991203,85.0,0.18333333333333332,0.25333333333333335,0.20833333333333334
4785,797,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1347984585,400,False,12,6,35,70.57542489918298,114.0,0.185,0.23,0.201875
4786,797,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1347984585,500,False,14,6,42,101.29549427192839,143.0,0.188,0.214,0.199
4787,797,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,1347984585,599,False,17,7,51,45.218046460781956,173.0,0.19031719532554256,0.20868113522537562,0.2003338898163606
4788,798,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,884777651,100,False,2,1,7,55.1373779679204,28.0,0.16,0.2,0.1775
4789,798,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,884777651,200,False,6,3,16,68.84333718219219,58.0,0.165,0.19,0.18
4790,798,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,884777651,300,False,7,3,20,75.98803865800087,87.0,0.16,0.20666666666666667,0.18666666666666668
4791,798,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,884777651,400,False,9,5,30,55.005536827205916,117.0,0.1675,0.205,0.1825
4792,798,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,884777651,500,False,11,8,39,65.29509703665677,147.0,0.166,0.21,0.1845
4793,798,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,884777651,599,False,13,9,45,65.33249383569353,173.0,0.1686143572621035,0.21368948247078465,0.18614357262103506
4794,799,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2299003041,100,False,3,2,10,59.841721548662285,27.0,0.16,0.26,0.1925
4795,799,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2299003041,200,False,6,4,21,83.00643874379567,58.0,0.15,0.225,0.185
4796,799,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2299003041,300,False,7,6,27,79.09982836996059,85.0,0.16666666666666666,0.23333333333333334,0.19166666666666668
4797,799,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2299003041,400,False,11,9,39,39.97977878138871,115.0,0.1625,0.225,0.1925
4798,799,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2299003041,500,False,14,9,45,55.66945220314199,145.0,0.164,0.218,0.193
4799,799,../environments/random.12.csv,dist_only,4,-1,1,1,0,0,1,1,2622444117,2299003041,599,False,15,10,52,63.106900134637186,174.0,0.16193656093489148,0.21535893155258765,0.1890651085141903
4800,800,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3334515826,100,False,3,0,4,68.6278674498663,28.0,0.18,0.24,0.2075
4801,800,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3334515826,200,False,5,0,13,83.6472472138332,57.0,0.18,0.245,0.20625
4802,800,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3334515826,300,False,7,4,23,85.96556103573779,83.0,0.18333333333333332,0.25666666666666665,0.2125
4803,800,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3334515826,400,False,11,7,35,23.551339380435046,110.0,0.195,0.2575,0.22625
4804,800,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3334515826,500,False,13,9,43,47.06384888110527,137.0,0.21,0.254,0.2285
4805,800,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3334515826,599,False,18,12,57,46.4131461828112,165.0,0.2020033388981636,0.25208681135225375,0.22287145242070117
4806,801,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,262994761,100,False,4,1,9,60.90194500411652,25.0,0.17,0.33,0.2625
4807,801,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,262994761,200,False,6,2,18,61.9586074274895,52.0,0.23,0.305,0.25875
4808,801,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,262994761,300,False,12,2,27,63.35764489688007,81.0,0.20666666666666667,0.30666666666666664,0.245
4809,801,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,262994761,400,False,14,3,35,37.909136529673994,104.0,0.205,0.2675,0.24125
4810,801,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,262994761,500,False,16,3,40,51.716882981592924,128.0,0.196,0.274,0.2425
4811,801,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,262994761,599,False,17,5,47,44.811074035429215,154.0,0.21202003338898165,0.27712854757929883,0.24582637729549248
4812,802,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3602806192,100,False,4,0,6,70.69712734306009,25.0,0.17,0.35,0.265
4813,802,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3602806192,200,False,6,0,8,55.304855384096044,52.0,0.185,0.335,0.26125
4814,802,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3602806192,300,False,9,3,21,35.07514517083783,79.0,0.19333333333333333,0.29333333333333333,0.2475
4815,802,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3602806192,400,False,9,6,30,44.83830919471529,107.0,0.2025,0.27,0.234375
4816,802,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3602806192,500,False,10,6,33,63.07678098549573,132.0,0.23,0.26,0.238
4817,802,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3602806192,599,False,13,8,42,41.97174689457601,157.0,0.2303839732888147,0.2671118530884808,0.248330550918197
4818,803,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3437971635,100,False,3,0,8,29.48110816796639,25.0,0.22,0.31,0.26
4819,803,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3437971635,200,False,6,0,14,41.0954354921163,53.0,0.215,0.27,0.2425
4820,803,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3437971635,300,False,12,3,26,31.94143091338822,82.0,0.23,0.24333333333333335,0.23416666666666666
4821,803,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3437971635,400,False,12,5,29,46.69948806153417,109.0,0.2125,0.2175,0.21625
4822,803,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3437971635,500,False,15,6,35,56.507280037249195,136.0,0.21,0.234,0.219
4823,803,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3437971635,599,False,18,8,46,6.0,163.0,0.21869782971619364,0.23205342237061768,0.22537562604340566
4824,804,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,4010425793,100,False,3,0,5,48.30333073370581,25.0,0.16,0.26,0.22
4825,804,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,4010425793,200,False,4,2,11,41.77504718962135,53.0,0.19,0.235,0.2075
4826,804,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,4010425793,300,False,5,2,15,25.558134565963602,78.0,0.20333333333333334,0.21,0.20666666666666667
4827,804,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,4010425793,400,False,6,3,20,62.14809071416944,108.0,0.2025,0.2225,0.209375
4828,804,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,4010425793,500,False,10,5,31,44.54414368117452,134.0,0.21,0.214,0.212
4829,804,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,4010425793,599,False,11,8,38,42.93021454871891,161.0,0.20868113522537562,0.21869782971619364,0.21368948247078465
