,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
4830,805,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2734561081,100,False,3,1,6,47.52051453841547,26.0,0.2,0.26,0.23
4831,805,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2734561081,200,False,5,2,14,60.11464616604348,54.0,0.205,0.27,0.23125
4832,805,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2734561081,300,False,10,5,26,10.358485472372255,79.0,0.21666666666666667,0.24666666666666667,0.23416666666666666
4833,805,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2734561081,400,False,11,6,32,27.15827532404806,105.0,0.22,0.23,0.225
4834,805,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2734561081,500,False,12,7,39,32.919258609890996,130.0,0.212,0.222,0.2165
4835,805,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2734561081,599,False,15,9,48,47.75432423358565,160.0,0.20701168614357263,0.22370617696160267,0.2132721202003339
4836,806,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1253946826,100,False,6,1,11,17.773387165490547,25.0,0.17,0.3,0.2425
4837,806,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1253946826,200,False,12,2,20,62.04535937997001,53.0,0.19,0.24,0.21625
4838,806,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1253946826,300,False,18,2,29,72.32906007650149,82.0,0.17666666666666667,0.23333333333333334,0.20333333333333334
4839,806,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1253946826,400,False,24,2,40,45.88744888347066,109.0,0.1775,0.255,0.224375
4840,806,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1253946826,500,False,26,4,49,64.26061181107289,135.0,0.188,0.272,0.235
4841,806,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1253946826,599,False,27,4,51,58.090778967025614,163.0,0.21035058430717862,0.24874791318864775,0.23205342237061768
4842,807,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1347984585,100,False,4,0,5,43.15567310272654,24.0,0.21,0.37,0.265
4843,807,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1347984585,200,False,5,0,8,77.00222080085571,56.0,0.175,0.26,0.2125
4844,807,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1347984585,300,False,6,2,18,64.14053799412409,82.0,0.20666666666666667,0.25666666666666665,0.23083333333333333
4845,807,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1347984585,400,False,11,4,26,34.58057929017566,105.0,0.205,0.2575,0.233125
4846,807,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1347984585,500,False,15,5,36,30.56757118132545,130.0,0.214,0.254,0.2385
4847,807,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1347984585,599,False,17,8,48,36.92059968701219,158.0,0.22203672787979967,0.24874791318864775,0.2395659432387312
4848,808,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,884777651,100,False,1,0,3,44.528335194049745,26.0,0.19,0.26,0.215
4849,808,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,884777651,200,False,4,1,9,44.286047440728204,56.0,0.18,0.22,0.19875
4850,808,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,884777651,300,False,5,2,14,65.6027411225416,85.0,0.19333333333333333,0.22,0.20333333333333334
4851,808,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,884777651,400,False,6,4,20,47.61973047827111,111.0,0.19,0.2375,0.21
4852,808,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,884777651,500,False,8,6,28,42.27115255718168,138.0,0.194,0.226,0.2145
4853,808,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,884777651,599,False,11,7,36,48.49722802244675,168.0,0.19365609348914858,0.22537562604340566,0.21160267111853087
4854,809,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2299003041,100,False,2,0,4,60.36297954023567,28.0,0.13,0.28,0.2125
4855,809,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2299003041,200,False,3,1,10,38.30757866203189,53.0,0.225,0.26,0.24
4856,809,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2299003041,300,False,8,2,19,49.26452636928896,80.0,0.21333333333333335,0.26666666666666666,0.23916666666666667
4857,809,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2299003041,400,False,9,4,25,32.47443469119884,108.0,0.205,0.2525,0.229375
4858,809,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2299003041,500,False,12,6,37,27.56350570905911,135.0,0.206,0.238,0.226
4859,809,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2299003041,599,False,12,7,40,31.864959401035737,163.0,0.20701168614357263,0.2370617696160267,0.22287145242070117
4860,810,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3334515826,100,False,5,0,8,71.5695781365079,26.0,0.14,0.28,0.205
4861,810,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3334515826,200,False,7,1,13,33.152486777485876,53.0,0.22,0.245,0.23
4862,810,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3334515826,300,False,10,2,19,57.12411835106887,79.0,0.21,0.25666666666666665,0.2375
4863,810,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3334515826,400,False,11,5,27,26.485281374238568,106.0,0.2025,0.275,0.238125
4864,810,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3334515826,500,False,14,6,35,45.424973967583455,132.0,0.212,0.268,0.242
4865,810,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3334515826,599,False,15,7,43,63.23053251447377,159.0,0.2303839732888147,0.2671118530884808,0.24707846410684475
4866,811,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,262994761,100,False,6,0,9,37.545414046828526,25.0,0.22,0.36,0.2825
4867,811,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,262994761,200,False,8,2,19,23.939750144227187,52.0,0.19,0.33,0.2475
4868,811,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,262994761,300,False,8,3,22,29.31964234623978,79.0,0.18666666666666668,0.2866666666666667,0.22666666666666666
4869,811,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,262994761,400,False,9,4,26,52.01752032120412,107.0,0.185,0.2625,0.218125
4870,811,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,262994761,500,False,13,6,41,19.086784710182176,131.0,0.186,0.286,0.2255
4871,811,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,262994761,599,False,14,7,45,12.0,155.0,0.2003338898163606,0.2654424040066778,0.22913188647746244
4872,812,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3602806192,100,False,4,2,11,27.395416411344968,26.0,0.17,0.42,0.2675
4873,812,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3602806192,200,False,7,2,16,50.174440324028524,56.0,0.175,0.285,0.21625
4874,812,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3602806192,300,False,11,2,23,44.81101188468458,84.0,0.18,0.2633333333333333,0.21666666666666667
4875,812,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3602806192,400,False,12,4,33,50.17317318918873,113.0,0.1975,0.2475,0.220625
4876,812,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3602806192,500,False,16,5,44,51.85776774732588,137.0,0.21,0.242,0.2315
4877,812,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3602806192,599,False,17,7,49,46.92306673281868,165.0,0.20868113522537562,0.24707846410684475,0.2295492487479132
4878,813,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3437971635,100,False,5,0,7,45.18194381083199,27.0,0.19,0.24,0.215
4879,813,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3437971635,200,False,6,0,12,57.501406171532444,53.0,0.19,0.245,0.21625
4880,813,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3437971635,300,False,9,1,17,54.99192424287306,83.0,0.19666666666666666,0.23333333333333334,0.22
4881,813,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3437971635,400,False,11,1,20,48.488780746868365,109.0,0.205,0.235,0.22
4882,813,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3437971635,500,False,13,1,28,66.51899239766516,138.0,0.2,0.234,0.215
4883,813,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3437971635,599,False,18,2,38,38.017937099999855,165.0,0.1986644407345576,0.24874791318864775,0.21953255425709517
4884,814,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,4010425793,100,False,6,1,12,55.86984536971865,27.0,0.21,0.33,0.25
4885,814,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,4010425793,200,False,9,4,23,34.887630090212205,54.0,0.185,0.25,0.22125
4886,814,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,4010425793,300,False,12,6,34,44.32802978985815,83.0,0.18666666666666668,0.25666666666666665,0.2175
4887,814,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,4010425793,400,False,12,6,38,77.52572195535919,112.0,0.1775,0.2475,0.210625
4888,814,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,4010425793,500,False,16,6,46,55.933274358454256,141.0,0.18,0.248,0.215
4889,814,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,4010425793,599,False,19,6,54,29.369639046389604,167.0,0.19031719532554256,0.24373956594323873,0.2174457429048414
4890,815,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2734561081,100,False,4,2,11,77.62860487005021,27.0,0.16,0.32,0.225
4891,815,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2734561081,200,False,6,2,18,52.352422634360025,55.0,0.195,0.26,0.225
4892,815,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2734561081,300,False,10,3,26,53.52496018823426,83.0,0.21333333333333335,0.27,0.23166666666666666
4893,815,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2734561081,400,False,14,6,40,60.99553889362009,109.0,0.2125,0.2475,0.230625
4894,815,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2734561081,500,False,18,6,47,23.21110255092798,137.0,0.21,0.256,0.236
4895,815,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2734561081,599,False,22,7,54,82.56489616526198,163.0,0.1986644407345576,0.24707846410684475,0.2270450751252087
4896,816,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1253946826,100,False,3,0,6,65.65009283860854,27.0,0.22,0.35,0.2575
4897,816,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1253946826,200,False,6,0,12,62.447991986952196,54.0,0.225,0.26,0.2425
4898,816,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1253946826,300,False,8,2,20,44.525859642176016,81.0,0.22666666666666666,0.24333333333333335,0.23666666666666666
4899,816,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1253946826,400,False,12,2,30,31.63545283547152,107.0,0.225,0.245,0.233125
4900,816,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1253946826,500,False,15,6,45,46.53909589233665,134.0,0.226,0.246,0.2335
4901,816,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1253946826,599,False,19,9,57,47.89470236813741,162.0,0.21202003338898165,0.2604340567612688,0.23247078464106843
4902,817,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1347984585,100,False,4,1,8,58.52250868955128,25.0,0.18,0.31,0.27
4903,817,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1347984585,200,False,6,2,13,58.95139536879724,53.0,0.195,0.255,0.2325
4904,817,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1347984585,300,False,7,5,26,47.68854830020133,83.0,0.17333333333333334,0.24666666666666667,0.22
4905,817,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1347984585,400,False,11,6,37,35.14622329778055,108.0,0.1975,0.2775,0.225
4906,817,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1347984585,500,False,13,9,46,33.1094141260986,136.0,0.2,0.27,0.226
4907,817,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1347984585,599,False,15,10,52,18.32897378153354,159.0,0.2036727879799666,0.25041736227045075,0.22245409015025042
4908,818,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,884777651,100,False,4,0,8,65.84728569318163,26.0,0.19,0.3,0.255
4909,818,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,884777651,200,False,8,2,18,73.13986013922994,55.0,0.18,0.29,0.22375
4910,818,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,884777651,300,False,9,5,27,74.44684004638329,82.0,0.18666666666666668,0.2633333333333333,0.22833333333333333
4911,818,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,884777651,400,False,10,6,34,12.048627177541054,107.0,0.1825,0.2775,0.2375
4912,818,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,884777651,500,False,12,7,37,20.802124216294438,133.0,0.182,0.266,0.2335
4913,818,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,884777651,599,False,15,7,44,64.29426901904878,160.0,0.19198664440734559,0.2604340567612688,0.23163606010016694
4914,819,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2299003041,100,False,6,3,17,51.48751845132031,26.0,0.24,0.34,0.27
4915,819,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2299003041,200,False,8,4,22,45.94237238540797,54.0,0.21,0.255,0.23375
4916,819,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2299003041,300,False,9,5,26,45.82306318518491,82.0,0.20666666666666667,0.24333333333333335,0.22083333333333333
4917,819,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2299003041,400,False,10,6,31,40.74072838019099,110.0,0.2075,0.255,0.225625
4918,819,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2299003041,500,False,11,7,37,63.484043746923525,139.0,0.2,0.244,0.2185
4919,819,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2299003041,599,False,14,7,41,14.890246430504833,167.0,0.2036727879799666,0.2387312186978297,0.21869782971619364
4920,820,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3334515826,100,False,3,0,5,64.13408857562688,26.0,0.15,0.35,0.255
4921,820,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3334515826,200,False,4,0,11,90.01953830111161,54.0,0.205,0.29,0.2425
4922,820,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3334515826,300,False,6,1,15,72.50199470195875,81.0,0.22,0.2833333333333333,0.2475
4923,820,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3334515826,400,False,9,2,24,47.58607755310567,109.0,0.21,0.26,0.2375
4924,820,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3334515826,500,False,11,3,28,67.86509126847386,136.0,0.21,0.248,0.2315
4925,820,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3334515826,599,False,14,8,41,23.99077084138559,159.0,0.2303839732888147,0.2570951585976628,0.24290484140233723
4926,821,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,262994761,100,False,6,0,7,27.954289894834616,27.0,0.14,0.3,0.23
4927,821,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,262994761,200,False,8,0,12,48.26151094577379,54.0,0.185,0.25,0.21875
4928,821,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,262994761,300,False,8,3,19,56.07841584379143,85.0,0.19,0.23,0.20416666666666666
4929,821,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,262994761,400,False,10,4,27,57.112869672259166,112.0,0.1775,0.255,0.2075
4930,821,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,262994761,500,False,11,7,37,42.822523762806384,136.0,0.202,0.252,0.2185
4931,821,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,262994761,599,False,13,8,45,23.119706287090455,160.0,0.19365609348914858,0.24540901502504173,0.21452420701168615
4932,822,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3602806192,100,False,1,0,3,49.837386576882366,26.0,0.18,0.3,0.235
4933,822,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3602806192,200,False,5,1,11,44.41161860039044,52.0,0.185,0.26,0.23625
4934,822,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3602806192,300,False,8,3,21,28.634649979485467,81.0,0.2,0.25333333333333335,0.23166666666666666
4935,822,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3602806192,400,False,9,5,28,30.879766019817826,112.0,0.2025,0.2325,0.221875
4936,822,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3602806192,500,False,10,7,35,56.767936060961055,140.0,0.21,0.232,0.2185
4937,822,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3602806192,599,False,11,7,39,84.76051597548849,168.0,0.21202003338898165,0.2270450751252087,0.22036727879799667
4938,823,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3437971635,100,False,6,0,11,33.77116574393904,27.0,0.15,0.3,0.23
4939,823,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3437971635,200,False,9,1,16,23.06000740694697,53.0,0.195,0.265,0.22375
4940,823,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3437971635,300,False,11,4,24,63.54786618391512,82.0,0.19666666666666666,0.26666666666666666,0.21916666666666668
4941,823,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3437971635,400,False,12,4,28,50.84732116115052,111.0,0.1925,0.255,0.2175
4942,823,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3437971635,500,False,17,4,35,67.17112598813486,138.0,0.21,0.244,0.2195
4943,823,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3437971635,599,False,18,8,48,59.84500595117173,165.0,0.20534223706176963,0.23205342237061768,0.21452420701168615
4944,824,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,4010425793,100,False,2,1,6,35.61550964493429,25.0,0.18,0.3,0.2325
4945,824,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,4010425793,200,False,6,3,17,73.35998732288196,55.0,0.18,0.25,0.225
4946,824,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,4010425793,300,False,8,3,23,39.7643564177442,83.0,0.19666666666666666,0.24,0.21666666666666667
4947,824,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,4010425793,400,False,10,3,30,57.567502491756535,112.0,0.1975,0.245,0.22
4948,824,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,4010425793,500,False,12,4,33,60.514650476513516,138.0,0.21,0.23,0.2185
4949,824,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,4010425793,599,False,16,8,44,64.25857056433608,167.0,0.20534223706176963,0.2287145242070117,0.21452420701168615
4950,825,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2734561081,100,False,1,0,1,40.91186072132456,26.0,0.18,0.27,0.2225
4951,825,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2734561081,200,False,3,1,7,55.15413833856333,52.0,0.205,0.235,0.21625
4952,825,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2734561081,300,False,6,2,20,53.173868696227316,79.0,0.19666666666666666,0.25,0.21833333333333332
4953,825,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2734561081,400,False,7,6,26,42.34387903107577,107.0,0.215,0.23,0.219375
4954,825,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2734561081,500,False,14,7,39,10.0,132.0,0.206,0.232,0.2155
4955,825,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2734561081,599,False,15,8,43,64.07979909928981,159.0,0.19532554257095158,0.22537562604340566,0.20868113522537562
4956,826,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1253946826,100,False,5,0,10,47.633353280397536,27.0,0.17,0.32,0.23
4957,826,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1253946826,200,False,7,2,20,54.40662116187303,54.0,0.22,0.25,0.235
4958,826,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1253946826,300,False,11,5,32,65.93160181869014,82.0,0.22,0.24,0.225
4959,826,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1253946826,400,False,12,6,38,78.08593651873102,111.0,0.2075,0.2325,0.21875
4960,826,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1253946826,500,False,14,6,46,23.340583172946587,136.0,0.204,0.25,0.226
4961,826,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1253946826,599,False,17,6,51,56.88560370063484,163.0,0.20701168614357263,0.24540901502504173,0.22161936560934892
4962,827,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1347984585,100,False,3,2,10,60.69504435788901,25.0,0.24,0.35,0.3
4963,827,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1347984585,200,False,6,4,20,61.41363429954684,52.0,0.235,0.29,0.26375
4964,827,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1347984585,300,False,8,5,25,52.574720644113185,79.0,0.24,0.26666666666666666,0.25
4965,827,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1347984585,400,False,11,7,36,70.68717411602924,109.0,0.2325,0.255,0.239375
4966,827,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1347984585,500,False,14,10,47,67.68341803282252,135.0,0.23,0.254,0.241
