,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
4967,827,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1347984585,599,False,14,11,49,62.06701881947455,164.0,0.22537562604340566,0.24207011686143573,0.2345575959933222
4968,828,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,884777651,100,False,4,0,7,44.875461738340135,28.0,0.17,0.24,0.2075
4969,828,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,884777651,200,False,8,0,12,46.49348126985137,52.0,0.18,0.245,0.21625
4970,828,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,884777651,300,False,12,1,21,88.27321185191366,80.0,0.22,0.23333333333333334,0.23
4971,828,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,884777651,400,False,16,1,29,56.7145570423599,107.0,0.2275,0.2475,0.23375
4972,828,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,884777651,500,False,16,2,31,31.72396410105017,135.0,0.21,0.236,0.228
4973,828,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,884777651,599,False,18,6,42,58.33706058791026,163.0,0.21202003338898165,0.2353923205342237,0.2270450751252087
4974,829,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2299003041,100,False,3,1,7,24.26967512741666,26.0,0.15,0.31,0.23
4975,829,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2299003041,200,False,7,3,19,49.14578590092103,55.0,0.165,0.27,0.215
4976,829,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2299003041,300,False,10,5,29,80.02233303410249,84.0,0.16,0.26666666666666666,0.21583333333333332
4977,829,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2299003041,400,False,14,7,37,50.19671208935269,109.0,0.185,0.2675,0.2325
4978,829,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2299003041,500,False,15,8,43,59.60901319109068,138.0,0.184,0.262,0.231
4979,829,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2299003041,599,False,15,10,51,56.53655354042705,165.0,0.19365609348914858,0.25375626043405675,0.2303839732888147
4980,830,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3334515826,100,False,3,0,7,66.57060774875615,28.0,0.18,0.24,0.2025
4981,830,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3334515826,200,False,6,3,18,36.60226043294245,56.0,0.18,0.27,0.23
4982,830,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3334515826,300,False,9,3,24,18.491714377302042,83.0,0.19666666666666666,0.24666666666666667,0.22416666666666665
4983,830,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3334515826,400,False,11,5,34,32.12257993274082,109.0,0.2125,0.26,0.236875
4984,830,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3334515826,500,False,13,5,39,64.32435942826422,135.0,0.224,0.256,0.239
4985,830,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3334515826,599,False,13,5,42,29.357015899914533,164.0,0.22370617696160267,0.24874791318864775,0.23747913188647746
4986,831,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,262994761,100,False,6,0,12,26.23117139075709,27.0,0.17,0.29,0.2125
4987,831,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,262994761,200,False,10,4,23,21.00389691313216,55.0,0.2,0.25,0.21625
4988,831,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,262994761,300,False,13,5,31,44.7839120410903,83.0,0.2,0.24,0.215
4989,831,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,262994761,400,False,19,6,43,61.67510914399138,112.0,0.1875,0.255,0.214375
4990,831,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,262994761,500,False,21,7,51,65.228053367449,141.0,0.208,0.236,0.221
4991,831,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,262994761,599,False,22,9,56,33.99289468617774,167.0,0.1986644407345576,0.2587646076794658,0.22537562604340566
4992,832,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3602806192,100,False,5,0,11,75.72487052351939,26.0,0.15,0.31,0.235
4993,832,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3602806192,200,False,7,2,18,86.05929980959483,55.0,0.175,0.235,0.21
4994,832,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3602806192,300,False,14,3,32,55.816484893808926,82.0,0.15666666666666668,0.25333333333333335,0.2075
4995,832,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3602806192,400,False,14,3,35,75.67759436346344,110.0,0.1625,0.24,0.20625
4996,832,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3602806192,500,False,14,3,37,48.727083941304926,137.0,0.162,0.252,0.217
4997,832,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3602806192,599,False,15,5,42,19.43379198467556,164.0,0.17529215358931552,0.2370617696160267,0.21285475792988315
4998,833,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3437971635,100,False,5,1,11,33.81587571346341,28.0,0.15,0.22,0.2
4999,833,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3437971635,200,False,9,2,20,32.50264025161913,56.0,0.18,0.245,0.19625
5000,833,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3437971635,300,False,13,5,31,33.370666706205384,82.0,0.19666666666666666,0.27,0.225
5001,833,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3437971635,400,False,16,8,42,58.61662300371076,110.0,0.2025,0.255,0.22125
5002,833,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3437971635,500,False,17,9,47,45.54061792744214,137.0,0.204,0.262,0.2225
5003,833,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3437971635,599,False,19,11,53,64.56295522089866,164.0,0.2003338898163606,0.2587646076794658,0.22203672787979967
5004,834,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,4010425793,100,False,4,0,5,51.08401344487322,27.0,0.13,0.33,0.2275
5005,834,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,4010425793,200,False,8,0,13,30.14542365033973,54.0,0.15,0.29,0.2175
5006,834,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,4010425793,300,False,15,3,30,23.98645911002736,82.0,0.17,0.27,0.21333333333333335
5007,834,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,4010425793,400,False,15,4,34,74.91571310993034,110.0,0.1775,0.2775,0.216875
5008,834,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,4010425793,500,False,15,5,37,58.74305351245857,138.0,0.184,0.274,0.2175
5009,834,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,4010425793,599,False,18,7,46,83.12301899800747,164.0,0.19198664440734559,0.2604340567612688,0.22120200333889817
5010,835,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2734561081,100,False,5,1,9,34.13996248935979,27.0,0.13,0.34,0.2375
5011,835,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2734561081,200,False,7,2,14,31.759973351890757,51.0,0.185,0.295,0.25
5012,835,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2734561081,300,False,10,3,21,44.430116229348855,77.0,0.19666666666666666,0.30333333333333334,0.2525
5013,835,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2734561081,400,False,16,5,35,59.41459434225517,101.0,0.2325,0.31,0.27
5014,835,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2734561081,500,False,17,6,41,77.33825341371593,127.0,0.228,0.284,0.255
5015,835,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2734561081,599,False,19,6,45,9.30056307974577,153.0,0.23205342237061768,0.2704507512520868,0.2508347245409015
5016,836,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1253946826,100,False,4,0,8,25.4644281289117,26.0,0.21,0.3,0.25
5017,836,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1253946826,200,False,6,2,17,41.8272020121432,53.0,0.225,0.265,0.245
5018,836,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1253946826,300,False,8,2,22,26.0073380310169,81.0,0.2,0.28,0.23083333333333333
5019,836,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1253946826,400,False,10,3,28,28.71635536101326,109.0,0.2125,0.2575,0.233125
5020,836,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1253946826,500,False,12,4,34,50.18791434201766,137.0,0.208,0.238,0.2235
5021,836,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1253946826,599,False,13,6,42,55.30650905994828,162.0,0.21368948247078465,0.24707846410684475,0.23497495826377296
5022,837,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1347984585,100,False,3,3,12,57.20039431762625,24.0,0.25,0.33,0.2925
5023,837,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1347984585,200,False,7,4,22,32.985569807650506,51.0,0.235,0.31,0.26875
5024,837,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1347984585,300,False,11,6,34,47.25347271264085,79.0,0.22,0.3233333333333333,0.25583333333333336
5025,837,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1347984585,400,False,13,7,40,53.3063970573796,108.0,0.2125,0.3075,0.2425
5026,837,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1347984585,500,False,15,8,48,60.47222612901385,138.0,0.208,0.296,0.2365
5027,837,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1347984585,599,False,16,9,55,41.926773196965605,163.0,0.22036727879799667,0.29549248747913187,0.24290484140233723
5028,838,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,884777651,100,False,1,0,3,58.07545945676583,27.0,0.19,0.27,0.2175
5029,838,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,884777651,200,False,3,2,10,70.79289412779593,57.0,0.175,0.235,0.21
5030,838,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,884777651,300,False,5,2,14,68.10897442137943,82.0,0.19666666666666666,0.24333333333333335,0.22583333333333333
5031,838,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,884777651,400,False,5,4,19,38.971323860894216,109.0,0.2175,0.29,0.24125
5032,838,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,884777651,500,False,9,6,29,69.01200461825724,138.0,0.208,0.278,0.2335
5033,838,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,884777651,599,False,9,8,35,39.0,164.0,0.2036727879799666,0.2888146911519199,0.23831385642737896
5034,839,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2299003041,100,False,3,2,9,51.916701693635815,27.0,0.2,0.3,0.2375
5035,839,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2299003041,200,False,5,4,19,37.01654086550433,55.0,0.18,0.33,0.22875
5036,839,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2299003041,300,False,10,6,33,41.20284490921274,81.0,0.19666666666666666,0.26666666666666666,0.21916666666666668
5037,839,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2299003041,400,False,12,8,41,65.80104562683641,108.0,0.1925,0.235,0.21875
5038,839,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2299003041,500,False,14,9,48,34.423457550952094,137.0,0.188,0.254,0.22
5039,839,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2299003041,599,False,18,11,56,57.209898926425296,165.0,0.19198664440734559,0.23205342237061768,0.21076794657762937
5040,840,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3334515826,100,False,4,1,8,30.069318630692628,24.0,0.14,0.35,0.2475
5041,840,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3334515826,200,False,6,3,18,48.226319997874704,54.0,0.17,0.28,0.235
5042,840,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3334515826,300,False,10,5,29,38.048994985465356,82.0,0.19666666666666666,0.26666666666666666,0.22833333333333333
5043,840,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3334515826,400,False,12,6,38,24.97368285274535,110.0,0.1875,0.2675,0.223125
5044,840,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3334515826,500,False,14,7,45,40.70504968783105,137.0,0.18,0.268,0.223
5045,840,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3334515826,599,False,17,8,52,78.17908798032023,165.0,0.19198664440734559,0.2604340567612688,0.22537562604340566
5046,841,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,262994761,100,False,3,1,8,32.27506945033367,24.0,0.21,0.38,0.26
5047,841,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,262994761,200,False,8,3,18,55.76971917992864,51.0,0.18,0.3,0.22875
5048,841,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,262994761,300,False,9,3,27,58.80135574926729,81.0,0.16666666666666666,0.24666666666666667,0.20416666666666666
5049,841,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,262994761,400,False,14,4,37,58.293724089394374,110.0,0.1675,0.2325,0.20625
5050,841,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,262994761,500,False,17,9,51,38.39670195019664,138.0,0.166,0.224,0.205
5051,841,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,262994761,599,False,17,11,57,41.38194951012295,163.0,0.18196994991652754,0.2387312186978297,0.20993322203672787
5052,842,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3602806192,100,False,3,0,6,35.20962988180747,26.0,0.23,0.35,0.275
5053,842,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3602806192,200,False,6,1,13,42.16023028347983,52.0,0.205,0.325,0.245
5054,842,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3602806192,300,False,8,1,20,82.60126483707243,82.0,0.19,0.27,0.23333333333333334
5055,842,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3602806192,400,False,11,2,27,50.76908431691737,109.0,0.185,0.2875,0.23
5056,842,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3602806192,500,False,14,2,33,40.63322981682569,136.0,0.204,0.298,0.239
5057,842,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3602806192,599,False,14,3,37,78.63979065937238,164.0,0.20701168614357263,0.2854757929883139,0.2362270450751252
5058,843,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3437971635,100,False,3,1,10,69.50673174521896,26.0,0.16,0.29,0.2025
5059,843,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3437971635,200,False,6,2,20,55.72663520816677,55.0,0.175,0.235,0.205
5060,843,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3437971635,300,False,8,2,25,49.935025300685616,82.0,0.19666666666666666,0.22333333333333333,0.20833333333333334
5061,843,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3437971635,400,False,12,3,33,33.181266280930465,107.0,0.2025,0.24,0.221875
5062,843,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3437971635,500,False,13,6,43,33.6800124975062,135.0,0.216,0.232,0.226
5063,843,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3437971635,599,False,16,7,50,51.84300494551904,164.0,0.21202003338898165,0.22537562604340566,0.21869782971619364
5064,844,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,4010425793,100,False,3,0,6,38.99306152540858,25.0,0.17,0.3,0.225
5065,844,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,4010425793,200,False,5,0,11,30.792266137215613,52.0,0.185,0.245,0.22125
5066,844,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,4010425793,300,False,6,2,18,68.74064830046346,79.0,0.21,0.25666666666666665,0.23
5067,844,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,4010425793,400,False,7,5,25,47.64918542694927,105.0,0.205,0.26,0.235625
5068,844,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,4010425793,500,False,10,9,38,67.82113990571163,132.0,0.196,0.252,0.228
5069,844,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,4010425793,599,False,12,11,46,23.96029976260899,159.0,0.19365609348914858,0.2654424040066778,0.23330550918196996
5070,845,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2734561081,100,False,3,0,6,29.33436372523635,24.0,0.13,0.37,0.2475
5071,845,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2734561081,200,False,5,1,14,46.42918795937544,52.0,0.165,0.29,0.24
5072,845,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2734561081,300,False,8,1,20,30.039864969773525,80.0,0.18333333333333332,0.27,0.2325
5073,845,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2734561081,400,False,9,5,28,47.37053707248168,108.0,0.205,0.2575,0.2375
5074,845,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2734561081,500,False,12,6,35,78.15587380249531,136.0,0.194,0.24,0.224
5075,845,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2734561081,599,False,14,8,47,62.31259473492865,164.0,0.18864774624373956,0.24874791318864775,0.22746243739565944
5076,846,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1253946826,100,False,3,0,4,43.55371550424891,25.0,0.19,0.37,0.285
5077,846,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1253946826,200,False,5,3,15,45.26927462613472,52.0,0.18,0.305,0.2525
5078,846,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1253946826,300,False,6,5,23,48.07747220960082,78.0,0.20666666666666667,0.30333333333333334,0.26166666666666666
5079,846,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1253946826,400,False,8,6,26,63.018248873259765,105.0,0.2325,0.2925,0.2575
5080,846,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1253946826,500,False,11,7,38,76.57007587140572,128.0,0.24,0.3,0.2735
5081,846,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1253946826,599,False,12,8,41,47.89400527828949,153.0,0.2604340567612688,0.29716193656093487,0.27629382303839733
5082,847,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1347984585,100,False,3,0,6,33.12188929203217,25.0,0.17,0.35,0.2775
5083,847,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1347984585,200,False,6,0,12,37.785729300562714,52.0,0.18,0.31,0.2375
5084,847,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1347984585,300,False,6,0,14,63.1875700461523,81.0,0.19333333333333333,0.27,0.22416666666666665
5085,847,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1347984585,400,False,8,3,23,61.10577091651132,107.0,0.18,0.27,0.230625
5086,847,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1347984585,500,False,9,5,30,74.06676259062915,133.0,0.198,0.264,0.2375
5087,847,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1347984585,599,False,13,8,43,32.042758531062674,160.0,0.18697829716193656,0.2671118530884808,0.24081803005008348
5088,848,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,884777651,100,False,2,1,7,48.17045207490409,28.0,0.16,0.24,0.2
5089,848,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,884777651,200,False,6,2,15,66.6720092835429,58.0,0.18,0.235,0.2075
5090,848,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,884777651,300,False,9,4,25,63.91335809844218,83.0,0.21,0.25,0.22916666666666666
5091,848,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,884777651,400,False,9,7,30,46.166727504511286,113.0,0.205,0.2325,0.216875
5092,848,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,884777651,500,False,10,8,35,61.980743005714714,138.0,0.196,0.25,0.221
5093,848,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,884777651,599,False,12,9,45,57.62918078264087,167.0,0.20868113522537562,0.24707846410684475,0.22120200333889817
5094,849,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2299003041,100,False,4,0,6,57.785049151926344,26.0,0.14,0.25,0.2
5095,849,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2299003041,200,False,6,2,16,55.23063366842947,56.0,0.18,0.235,0.21125
5096,849,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2299003041,300,False,9,2,23,56.73727096054365,83.0,0.19666666666666666,0.21666666666666667,0.20916666666666667
5097,849,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2299003041,400,False,12,4,29,76.17684304234494,113.0,0.1825,0.22,0.200625
5098,849,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2299003041,500,False,13,6,41,50.04650606036561,143.0,0.188,0.21,0.2015
5099,849,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2299003041,599,False,15,11,50,63.110548191358504,171.0,0.17529215358931552,0.21368948247078465,0.19908180300500836
5100,850,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3334515826,100,False,5,0,8,52.95413531308044,28.0,0.2,0.24,0.215
5101,850,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3334515826,200,False,6,0,12,30.965178609115227,55.0,0.205,0.27,0.2225
5102,850,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3334515826,300,False,9,3,23,11.16227766016838,83.0,0.20666666666666667,0.24333333333333335,0.2225
5103,850,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3334515826,400,False,13,5,32,38.36849520599465,108.0,0.2,0.2575,0.22375
5104,850,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3334515826,500,False,14,7,39,74.14089748150822,135.0,0.194,0.242,0.2195
