,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
5105,850,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3334515826,599,False,15,9,46,32.540534888847446,161.0,0.2036727879799666,0.25208681135225375,0.22746243739565944
5106,851,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,262994761,100,False,3,0,5,45.803319187607144,26.0,0.19,0.33,0.2475
5107,851,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,262994761,200,False,6,0,15,69.45164696723185,55.0,0.17,0.315,0.23
5108,851,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,262994761,300,False,8,2,22,69.77903828386816,83.0,0.17666666666666667,0.30666666666666664,0.23333333333333334
5109,851,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,262994761,400,False,10,6,31,41.20284490921274,108.0,0.205,0.2775,0.2375
5110,851,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,262994761,500,False,11,7,36,58.187999098331076,136.0,0.208,0.27,0.234
5111,851,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,262994761,599,False,12,10,42,24.21110255092798,163.0,0.2303839732888147,0.2654424040066778,0.23914858096828046
5112,852,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3602806192,100,False,5,0,10,45.93037091575026,25.0,0.24,0.27,0.2625
5113,852,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3602806192,200,False,8,4,23,63.72269740663998,53.0,0.215,0.29,0.25375
5114,852,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3602806192,300,False,9,4,25,38.024788911165295,81.0,0.20333333333333334,0.25333333333333335,0.22916666666666666
5115,852,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3602806192,400,False,10,5,29,38.17414717399666,109.0,0.1875,0.26,0.225
5116,852,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3602806192,500,False,14,5,34,63.49043801363513,138.0,0.19,0.244,0.2205
5117,852,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3602806192,599,False,17,6,42,58.59537139101213,167.0,0.19532554257095158,0.2337228714524207,0.2174457429048414
5118,853,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3437971635,100,False,2,0,5,26.40737879168846,27.0,0.16,0.29,0.2175
5119,853,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3437971635,200,False,4,0,10,35.20010804091113,56.0,0.18,0.235,0.2075
5120,853,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3437971635,300,False,6,1,13,25.87016988823305,83.0,0.19666666666666666,0.25,0.22833333333333333
5121,853,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3437971635,400,False,8,2,17,35.34379924970949,110.0,0.21,0.2325,0.221875
5122,853,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3437971635,500,False,10,2,22,58.5000211235403,138.0,0.216,0.232,0.225
5123,853,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3437971635,599,False,14,3,35,17.620470776878616,163.0,0.22036727879799667,0.24040066777963273,0.2270450751252087
5124,854,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,4010425793,100,False,4,0,7,59.16179833402761,28.0,0.13,0.24,0.2
5125,854,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,4010425793,200,False,6,1,11,22.037799837044737,54.0,0.18,0.235,0.20125
5126,854,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,4010425793,300,False,9,4,26,32.91638355813684,80.0,0.18,0.23333333333333334,0.20666666666666667
5127,854,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,4010425793,400,False,10,4,32,40.60923171545187,107.0,0.195,0.24,0.214375
5128,854,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,4010425793,500,False,13,5,37,52.90455762726024,135.0,0.192,0.232,0.208
5129,854,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,4010425793,599,False,16,9,44,54.291885369261,162.0,0.18363939899833054,0.22203672787979967,0.20909849749582637
5130,855,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2734561081,100,False,2,0,4,74.41019582923407,25.0,0.18,0.48,0.2775
5131,855,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2734561081,200,False,4,1,11,55.902019706710774,51.0,0.19,0.35,0.265
5132,855,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2734561081,300,False,9,3,19,36.42220510185596,81.0,0.18666666666666668,0.32,0.24416666666666667
5133,855,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2734561081,400,False,11,4,25,46.79272232774234,108.0,0.205,0.3225,0.249375
5134,855,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2734561081,500,False,13,7,38,35.92598588359054,134.0,0.19,0.294,0.241
5135,855,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2734561081,599,False,19,8,48,68.38851232449227,162.0,0.19365609348914858,0.28213689482470783,0.2337228714524207
5136,856,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1253946826,100,False,4,0,7,46.88740871088248,26.0,0.18,0.28,0.235
5137,856,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1253946826,200,False,5,2,14,45.196370394805555,53.0,0.2,0.265,0.235
5138,856,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1253946826,300,False,6,4,19,48.947719142536016,82.0,0.22,0.24333333333333335,0.23
5139,856,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1253946826,400,False,6,5,23,60.26582571557766,110.0,0.205,0.2475,0.229375
5140,856,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1253946826,500,False,9,7,34,67.27058219023175,138.0,0.226,0.236,0.23
5141,856,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1253946826,599,False,11,8,39,75.04428560118969,166.0,0.22203672787979967,0.2303839732888147,0.22746243739565944
5142,857,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1347984585,100,False,4,0,8,61.92499710748155,26.0,0.22,0.26,0.2425
5143,857,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1347984585,200,False,8,2,15,64.57198596656289,55.0,0.205,0.245,0.22875
5144,857,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1347984585,300,False,10,3,24,41.84270700452544,83.0,0.19666666666666666,0.24666666666666667,0.22583333333333333
5145,857,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1347984585,400,False,12,4,29,49.74866923823306,111.0,0.205,0.2425,0.22375
5146,857,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1347984585,500,False,14,7,40,43.56516290732779,139.0,0.206,0.252,0.229
5147,857,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1347984585,599,False,16,7,46,65.29745633751133,167.0,0.1986644407345576,0.24874791318864775,0.2270450751252087
5148,858,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,884777651,100,False,4,0,8,19.86119767526624,24.0,0.25,0.35,0.3
5149,858,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,884777651,200,False,6,0,12,17.2892801989182,52.0,0.23,0.27,0.25
5150,858,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,884777651,300,False,10,1,22,30.375488871878964,78.0,0.21666666666666667,0.25333333333333335,0.23666666666666666
5151,858,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,884777651,400,False,14,3,33,40.63767211941233,106.0,0.2125,0.23,0.220625
5152,858,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,884777651,500,False,15,5,41,61.953795857377386,133.0,0.218,0.232,0.2265
5153,858,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,884777651,599,False,18,7,49,76.5148506097197,161.0,0.22036727879799667,0.2303839732888147,0.22495826377295491
5154,859,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2299003041,100,False,5,1,11,39.896419492154244,26.0,0.21,0.31,0.25
5155,859,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2299003041,200,False,8,1,18,54.653244335428084,54.0,0.185,0.24,0.21875
5156,859,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2299003041,300,False,9,1,23,39.58268078736572,82.0,0.21,0.24,0.2225
5157,859,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2299003041,400,False,12,1,36,44.02314655382911,111.0,0.2,0.2325,0.219375
5158,859,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2299003041,500,False,15,2,42,58.803159756819674,139.0,0.21,0.228,0.222
5159,859,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2299003041,599,False,15,3,43,70.47325559629854,166.0,0.19532554257095158,0.23205342237061768,0.21702838063439064
5160,860,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3334515826,100,False,3,0,3,31.92055117643146,24.0,0.18,0.34,0.2775
5161,860,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3334515826,200,False,8,0,13,77.23629290740394,53.0,0.18,0.29,0.2575
5162,860,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3334515826,300,False,11,3,23,80.79293921025105,77.0,0.20666666666666667,0.32666666666666666,0.2683333333333333
5163,860,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3334515826,400,False,13,4,32,42.21694931316624,104.0,0.245,0.3075,0.265
5164,860,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3334515826,500,False,14,4,37,58.07080553518611,132.0,0.234,0.294,0.2585
5165,860,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3334515826,599,False,17,4,42,40.152398439968096,158.0,0.23205342237061768,0.2988313856427379,0.25918196994991655
5166,861,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,262994761,100,False,5,0,9,42.20613654799059,25.0,0.24,0.35,0.2875
5167,861,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,262994761,200,False,11,1,19,54.911724600948084,52.0,0.205,0.315,0.25875
5168,861,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,262994761,300,False,14,4,29,39.360898736570995,82.0,0.22666666666666666,0.27,0.24083333333333334
5169,861,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,262994761,400,False,16,6,34,84.38600241934586,109.0,0.2075,0.2575,0.2275
5170,861,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,262994761,500,False,23,8,50,69.3355355032381,137.0,0.206,0.24,0.224
5171,861,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,262994761,599,False,25,10,58,23.08052295485581,164.0,0.20534223706176963,0.24207011686143573,0.22245409015025042
5172,862,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3602806192,100,False,3,0,8,64.44548911573328,26.0,0.21,0.35,0.275
5173,862,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3602806192,200,False,6,1,17,32.69029111699514,51.0,0.23,0.265,0.2525
5174,862,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3602806192,300,False,8,1,22,61.829037890303084,81.0,0.22,0.24666666666666667,0.23166666666666666
5175,862,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3602806192,400,False,10,1,27,46.91816225271339,109.0,0.2275,0.255,0.235625
5176,862,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3602806192,500,False,12,5,38,51.70655930889643,136.0,0.224,0.238,0.23
5177,862,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3602806192,599,False,14,6,44,15.94427190999916,162.0,0.22203672787979967,0.24707846410684475,0.23414023372287146
5178,863,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3437971635,100,False,3,0,6,51.75510447003016,26.0,0.16,0.31,0.235
5179,863,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3437971635,200,False,4,3,13,62.497802751676765,56.0,0.145,0.29,0.21625
5180,863,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3437971635,300,False,6,4,22,36.51715402032342,84.0,0.16,0.27,0.22583333333333333
5181,863,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3437971635,400,False,11,5,33,41.34584191734161,110.0,0.175,0.26,0.21875
5182,863,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3437971635,500,False,14,5,36,63.13107391767871,137.0,0.178,0.248,0.219
5183,863,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3437971635,599,False,16,6,48,41.01526053980257,162.0,0.18363939899833054,0.2671118530884808,0.22746243739565944
5184,864,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,4010425793,100,False,6,2,13,87.18626331891736,25.0,0.16,0.3,0.23
5185,864,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,4010425793,200,False,9,2,20,63.72145186954557,52.0,0.17,0.29,0.24375
5186,864,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,4010425793,300,False,10,5,27,42.93981439330429,79.0,0.18,0.27,0.23083333333333333
5187,864,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,4010425793,400,False,10,6,31,60.62199920880604,109.0,0.1775,0.285,0.225
5188,864,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,4010425793,500,False,12,8,39,47.08248822926393,137.0,0.186,0.276,0.2195
5189,864,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,4010425793,599,False,12,10,43,77.84607205366387,165.0,0.18530884808013356,0.2671118530884808,0.21953255425709517
5190,865,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2734561081,100,False,3,0,6,48.58035034939152,26.0,0.15,0.34,0.2425
5191,865,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2734561081,200,False,5,2,15,90.49477667200745,55.0,0.2,0.27,0.2275
5192,865,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2734561081,300,False,10,5,31,49.7419853757197,82.0,0.19666666666666666,0.26,0.2375
5193,865,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2734561081,400,False,14,5,39,51.49518751424556,109.0,0.1925,0.275,0.239375
5194,865,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2734561081,500,False,17,7,48,52.98875376242688,137.0,0.208,0.274,0.238
5195,865,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2734561081,599,False,17,9,55,64.24688954550129,166.0,0.20534223706176963,0.24707846410684475,0.2295492487479132
5196,866,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1253946826,100,False,5,1,9,71.96273555729107,25.0,0.24,0.42,0.2875
5197,866,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1253946826,200,False,7,2,18,74.49763162958341,50.0,0.215,0.4,0.28375
5198,866,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1253946826,300,False,10,4,28,50.732693856624934,80.0,0.19666666666666666,0.32666666666666666,0.26416666666666666
5199,866,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1253946826,400,False,14,5,36,49.38099457167165,107.0,0.195,0.29,0.243125
5200,866,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1253946826,500,False,16,7,44,77.47518678263904,138.0,0.188,0.274,0.2345
5201,866,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1253946826,599,False,17,7,49,59.71395131819395,164.0,0.22036727879799667,0.25041736227045075,0.2362270450751252
5202,867,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1347984585,100,False,2,0,4,30.641221317434677,24.0,0.24,0.3,0.275
5203,867,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1347984585,200,False,3,0,5,44.22983081856042,54.0,0.22,0.24,0.2325
5204,867,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1347984585,300,False,7,0,13,54.04167195723587,82.0,0.21,0.23666666666666666,0.22333333333333333
5205,867,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1347984585,400,False,8,4,22,64.7451403723704,110.0,0.205,0.26,0.226875
5206,867,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1347984585,500,False,8,5,25,73.0144113250449,138.0,0.2,0.254,0.223
5207,867,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1347984585,599,False,11,7,33,13.15298244508295,163.0,0.2003338898163606,0.28046744574290483,0.2328881469115192
5208,868,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,884777651,100,False,3,1,8,39.22348208830512,25.0,0.14,0.42,0.2725
5209,868,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,884777651,200,False,6,3,17,44.83945498195327,54.0,0.18,0.32,0.2275
5210,868,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,884777651,300,False,8,4,25,35.62166878435296,79.0,0.2,0.27,0.23166666666666666
5211,868,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,884777651,400,False,9,7,31,23.073086908027207,106.0,0.195,0.26,0.2225
5212,868,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,884777651,500,False,9,8,34,38.114928497730254,131.0,0.218,0.252,0.2275
5213,868,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,884777651,599,False,12,8,39,70.04567999138202,161.0,0.21035058430717862,0.24373956594323873,0.22829716193656094
5214,869,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2299003041,100,False,2,1,5,56.30856337865845,26.0,0.19,0.35,0.2475
5215,869,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2299003041,200,False,4,1,10,66.33517270762442,55.0,0.225,0.29,0.24375
5216,869,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2299003041,300,False,7,2,18,44.93226671632381,81.0,0.2,0.26,0.235
5217,869,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2299003041,400,False,10,2,23,51.60613249917802,111.0,0.2025,0.2475,0.231875
5218,869,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2299003041,500,False,14,4,31,29.728972734019205,139.0,0.2,0.242,0.2285
5219,869,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2299003041,599,False,16,6,38,44.0902359343319,166.0,0.2020033388981636,0.24207011686143573,0.22245409015025042
5220,870,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3334515826,100,False,3,0,7,81.94083359468165,27.0,0.16,0.25,0.215
5221,870,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3334515826,200,False,5,1,15,63.908312502019996,56.0,0.22,0.235,0.2275
5222,870,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3334515826,300,False,8,3,25,35.653883149901276,80.0,0.21,0.28,0.245
5223,870,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3334515826,400,False,13,6,37,27.559919750220082,109.0,0.205,0.275,0.2425
5224,870,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3334515826,500,False,15,10,47,31.890844800949644,134.0,0.212,0.258,0.2345
5225,870,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3334515826,599,False,15,10,49,51.552987693233945,162.0,0.22370617696160267,0.25041736227045075,0.23497495826377296
5226,871,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,262994761,100,False,7,1,13,56.911527674708225,28.0,0.24,0.24,0.24
5227,871,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,262994761,200,False,9,1,16,47.594214359954776,55.0,0.22,0.27,0.24
5228,871,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,262994761,300,False,10,3,26,9.89292222699217,82.0,0.21666666666666667,0.24333333333333335,0.22916666666666666
5229,871,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,262994761,400,False,12,3,33,37.213864492357665,108.0,0.21,0.23,0.221875
5230,871,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,262994761,500,False,15,6,44,33.63202645929311,137.0,0.21,0.23,0.2185
5231,871,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,262994761,599,False,19,8,52,61.458756607630946,166.0,0.21202003338898165,0.23205342237061768,0.2182804674457429
5232,872,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3602806192,100,False,3,2,10,56.00544946560181,27.0,0.2,0.33,0.2375
5233,872,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3602806192,200,False,9,3,22,69.64710513027674,56.0,0.18,0.235,0.2125
5234,872,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3602806192,300,False,10,6,29,42.76790329493584,85.0,0.18666666666666668,0.23,0.20916666666666667
5235,872,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3602806192,400,False,12,7,41,33.513119533619125,112.0,0.1775,0.2775,0.2225
5236,872,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3602806192,500,False,14,8,47,50.403682152023336,134.0,0.19,0.28,0.224
5237,872,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3602806192,599,False,16,8,52,65.05282120165673,162.0,0.19532554257095158,0.28046744574290483,0.22746243739565944
5238,873,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3437971635,100,False,4,1,10,38.482520904737015,26.0,0.19,0.26,0.235
5239,873,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3437971635,200,False,7,1,18,50.34513676154661,53.0,0.19,0.28,0.235
5240,873,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3437971635,300,False,9,3,24,55.78655288065244,79.0,0.20333333333333334,0.26,0.23416666666666666
5241,873,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3437971635,400,False,11,6,35,46.21948188297522,103.0,0.21,0.2475,0.22625
5242,873,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3437971635,500,False,13,6,38,27.636827350590153,129.0,0.21,0.244,0.228
