,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
5243,873,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3437971635,599,False,16,8,46,83.84507631692503,155.0,0.21202003338898165,0.2387312186978297,0.22454090150250416
5244,874,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,4010425793,100,False,7,1,10,59.31073627903364,26.0,0.15,0.31,0.2275
5245,874,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,4010425793,200,False,10,3,26,57.517279893085735,52.0,0.225,0.245,0.235
5246,874,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,4010425793,300,False,14,3,33,52.597001655961805,79.0,0.21,0.24666666666666667,0.2275
5247,874,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,4010425793,400,False,14,4,37,24.806248474865697,105.0,0.2175,0.2625,0.235
5248,874,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,4010425793,500,False,18,5,47,48.273572616416615,133.0,0.21,0.254,0.233
5249,874,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,4010425793,599,False,18,5,54,32.430921025908305,159.0,0.19365609348914858,0.2570951585976628,0.2287145242070117
5250,875,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2734561081,100,False,2,0,4,77.70817044057057,28.0,0.2,0.24,0.2225
5251,875,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2734561081,200,False,4,1,10,87.24007737021873,53.0,0.235,0.285,0.25
5252,875,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2734561081,300,False,5,2,14,69.70578200680751,80.0,0.23,0.28,0.24416666666666667
5253,875,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2734561081,400,False,8,3,23,33.86124762152188,109.0,0.205,0.27,0.236875
5254,875,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2734561081,500,False,13,6,39,45.8045444836819,136.0,0.216,0.264,0.2325
5255,875,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2734561081,599,False,15,8,50,55.3177531084787,160.0,0.21035058430717862,0.25542570951585974,0.2278797996661102
5256,876,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1253946826,100,False,5,2,12,57.67786606646024,27.0,0.2,0.31,0.24
5257,876,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1253946826,200,False,6,2,19,78.466136780228,55.0,0.205,0.24,0.22
5258,876,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1253946826,300,False,10,3,28,37.91043678004047,82.0,0.21333333333333335,0.23666666666666666,0.2275
5259,876,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1253946826,400,False,12,3,31,70.68355183529339,109.0,0.22,0.2475,0.233125
5260,876,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1253946826,500,False,12,4,38,51.54599617006799,138.0,0.208,0.252,0.229
5261,876,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1253946826,599,False,15,4,44,61.780111227215485,165.0,0.21035058430717862,0.24707846410684475,0.2262103505843072
5262,877,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1347984585,100,False,2,0,5,65.93847263042639,25.0,0.16,0.39,0.275
5263,877,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1347984585,200,False,5,4,18,57.9946438962097,52.0,0.195,0.385,0.26625
5264,877,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1347984585,300,False,7,5,22,33.31679419542657,80.0,0.21333333333333335,0.3433333333333333,0.2525
5265,877,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1347984585,400,False,10,5,29,27.6646480757567,106.0,0.205,0.3175,0.24125
5266,877,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1347984585,500,False,11,7,36,45.60272713208321,134.0,0.21,0.294,0.2365
5267,877,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1347984585,599,False,13,8,46,45.09932640745967,160.0,0.2036727879799666,0.27712854757929883,0.2345575959933222
5268,878,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,884777651,100,False,5,2,12,54.166621938536935,28.0,0.16,0.23,0.2
5269,878,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,884777651,200,False,6,3,19,58.51679038683196,56.0,0.18,0.235,0.20875
5270,878,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,884777651,300,False,10,4,25,57.290711325020204,83.0,0.19666666666666666,0.24666666666666667,0.215
5271,878,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,884777651,400,False,13,7,38,27.062377990272545,111.0,0.19,0.2425,0.224375
5272,878,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,884777651,500,False,16,10,50,39.63392580123958,140.0,0.182,0.242,0.2155
5273,878,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,884777651,599,False,19,11,58,44.70899871083242,169.0,0.19365609348914858,0.2353923205342237,0.2149415692821369
5274,879,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2299003041,100,False,4,0,7,78.13830242706429,27.0,0.14,0.28,0.205
5275,879,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2299003041,200,False,6,2,16,62.57508087019832,56.0,0.18,0.245,0.22375
5276,879,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2299003041,300,False,9,5,25,57.76502188972929,83.0,0.18333333333333332,0.27,0.23166666666666666
5277,879,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2299003041,400,False,11,6,34,54.86695998891948,109.0,0.18,0.275,0.2325
5278,879,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2299003041,500,False,14,7,39,42.408825425160295,136.0,0.188,0.256,0.229
5279,879,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2299003041,599,False,16,8,46,31.474153155307757,164.0,0.19198664440734559,0.24874791318864775,0.23080133555926544
5280,880,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3334515826,100,False,4,1,10,55.18004999435946,26.0,0.14,0.26,0.2025
5281,880,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3334515826,200,False,8,4,22,18.87048159266775,55.0,0.18,0.265,0.21375
5282,880,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3334515826,300,False,10,5,28,27.812372762358365,82.0,0.19666666666666666,0.2833333333333333,0.22333333333333333
5283,880,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3334515826,400,False,12,7,33,50.43217507332081,110.0,0.19,0.28,0.22125
5284,880,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3334515826,500,False,13,9,44,29.340780044409016,139.0,0.206,0.266,0.222
5285,880,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3334515826,599,False,14,10,47,42.88431494438066,167.0,0.20534223706176963,0.2654424040066778,0.22120200333889817
5286,881,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,262994761,100,False,1,0,1,63.67168677178593,23.0,0.16,0.27,0.2225
5287,881,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,262994761,200,False,5,0,12,42.47030958112936,52.0,0.215,0.245,0.23
5288,881,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,262994761,300,False,8,3,23,50.363592771047706,81.0,0.21333333333333335,0.22,0.21583333333333332
5289,881,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,262994761,400,False,11,3,28,35.47587643010374,110.0,0.1975,0.2325,0.21625
5290,881,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,262994761,500,False,11,4,29,65.70877936680469,139.0,0.19,0.244,0.2125
5291,881,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,262994761,599,False,12,5,35,19.58594636553181,163.0,0.2036727879799666,0.24373956594323873,0.22161936560934892
5292,882,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3602806192,100,False,1,0,3,41.371739087530855,26.0,0.15,0.33,0.2275
5293,882,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3602806192,200,False,2,1,5,76.55669256044578,57.0,0.18,0.25,0.21
5294,882,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3602806192,300,False,8,1,17,67.25699250594276,81.0,0.19,0.30666666666666664,0.22166666666666668
5295,882,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3602806192,400,False,11,3,28,69.09478951681112,108.0,0.19,0.3,0.22125
5296,882,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3602806192,500,False,13,5,35,51.31097747047469,137.0,0.188,0.278,0.2165
5297,882,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3602806192,599,False,14,8,44,17.25209583010962,164.0,0.18363939899833054,0.2621035058430718,0.21702838063439064
5298,883,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3437971635,100,False,5,1,10,65.14473461393847,28.0,0.15,0.18,0.1675
5299,883,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3437971635,200,False,7,3,18,42.115427452437316,58.0,0.18,0.205,0.18625
5300,883,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3437971635,300,False,8,4,23,51.36659815113473,86.0,0.19333333333333333,0.20666666666666667,0.19833333333333333
5301,883,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3437971635,400,False,9,5,28,39.664054812500886,114.0,0.1825,0.205,0.19375
5302,883,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3437971635,500,False,14,6,37,9.53663105724556,142.0,0.188,0.208,0.194
5303,883,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3437971635,599,False,16,7,49,64.76343963615983,168.0,0.19198664440734559,0.2003338898163606,0.19449081803005008
5304,884,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,4010425793,100,False,3,0,7,65.1020084499267,27.0,0.18,0.35,0.2525
5305,884,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,4010425793,200,False,4,3,13,43.163955722663346,51.0,0.245,0.29,0.26125
5306,884,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,4010425793,300,False,8,3,20,56.89494787881133,80.0,0.22666666666666666,0.27,0.24666666666666667
5307,884,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,4010425793,400,False,11,6,33,31.033388915388265,108.0,0.2075,0.26,0.23
5308,884,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,4010425793,500,False,12,9,40,25.004445516174375,135.0,0.21,0.276,0.2355
5309,884,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,4010425793,599,False,12,11,46,39.87477239752333,163.0,0.21202003338898165,0.2621035058430718,0.2328881469115192
5310,885,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2734561081,100,False,2,1,7,24.00006605647102,27.0,0.16,0.26,0.225
5311,885,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2734561081,200,False,4,2,14,63.29837794804804,54.0,0.2,0.26,0.22
5312,885,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2734561081,300,False,8,3,26,32.17216900094655,81.0,0.21333333333333335,0.2633333333333333,0.23666666666666666
5313,885,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2734561081,400,False,10,4,30,46.709145016833034,109.0,0.22,0.26,0.23625
5314,885,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2734561081,500,False,11,4,34,60.90065534789078,135.0,0.216,0.252,0.231
5315,885,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2734561081,599,False,15,7,48,24.306984762977038,163.0,0.21202003338898165,0.2570951585976628,0.22913188647746244
5316,886,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1253946826,100,False,2,0,4,62.50018786774217,27.0,0.17,0.25,0.2175
5317,886,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1253946826,200,False,5,2,13,67.86483780902506,52.0,0.235,0.295,0.25625
5318,886,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1253946826,300,False,8,2,21,26.954956778715314,79.0,0.22,0.3,0.25833333333333336
5319,886,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1253946826,400,False,11,5,31,71.89722477791105,105.0,0.2175,0.2675,0.244375
5320,886,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1253946826,500,False,12,6,37,36.71630183766572,133.0,0.232,0.252,0.242
5321,886,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1253946826,599,False,13,7,40,63.24802633822465,161.0,0.21869782971619364,0.24874791318864775,0.2370617696160267
5322,887,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1347984585,100,False,4,0,5,46.29906712789074,26.0,0.2,0.34,0.27
5323,887,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1347984585,200,False,7,2,14,30.66472997125328,53.0,0.18,0.3,0.24375
5324,887,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1347984585,300,False,13,2,28,52.53860886103747,82.0,0.18,0.2633333333333333,0.22833333333333333
5325,887,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1347984585,400,False,17,3,37,75.5499157590819,110.0,0.1825,0.25,0.221875
5326,887,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1347984585,500,False,21,3,45,64.68856391723602,138.0,0.184,0.254,0.2285
5327,887,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1347984585,599,False,23,3,52,58.729263834661744,166.0,0.18530884808013356,0.25041736227045075,0.22287145242070117
5328,888,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,884777651,100,False,1,0,3,46.42257839043755,27.0,0.16,0.26,0.205
5329,888,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,884777651,200,False,6,3,17,45.678678370659775,57.0,0.18,0.27,0.2125
5330,888,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,884777651,300,False,8,3,21,70.14314964220264,85.0,0.18,0.25,0.20666666666666667
5331,888,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,884777651,400,False,13,3,31,69.6218676917763,112.0,0.1925,0.255,0.219375
5332,888,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,884777651,500,False,16,7,40,57.74082794062719,138.0,0.206,0.276,0.2275
5333,888,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,884777651,599,False,18,8,43,71.4548724640861,164.0,0.21869782971619364,0.2671118530884808,0.23205342237061768
5334,889,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2299003041,100,False,5,0,8,59.19729030903798,28.0,0.15,0.24,0.2025
5335,889,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2299003041,200,False,9,2,17,28.47230718058841,55.0,0.175,0.32,0.22125
5336,889,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2299003041,300,False,11,3,26,62.77545944563658,82.0,0.19666666666666666,0.26666666666666666,0.2175
5337,889,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2299003041,400,False,15,5,35,91.62504015635616,109.0,0.2125,0.255,0.233125
5338,889,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2299003041,500,False,17,6,40,47.04554756546287,135.0,0.21,0.296,0.244
5339,889,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2299003041,599,False,21,6,51,39.02647518382912,163.0,0.19699499165275458,0.2838063439065108,0.23205342237061768
5340,890,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3334515826,100,False,3,0,5,50.49757892327358,26.0,0.17,0.28,0.2125
5341,890,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3334515826,200,False,4,1,11,42.8360763615572,54.0,0.185,0.245,0.2125
5342,890,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3334515826,300,False,5,3,16,26.001623486007006,81.0,0.20666666666666667,0.26666666666666666,0.23166666666666666
5343,890,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3334515826,400,False,8,3,22,57.99829698354125,107.0,0.2125,0.27,0.23
5344,890,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3334515826,500,False,8,5,28,31.0814962791489,137.0,0.208,0.272,0.228
5345,890,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3334515826,599,False,10,7,32,28.13284040864552,162.0,0.21202003338898165,0.2704507512520868,0.23163606010016694
5346,891,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,262994761,100,False,3,1,10,47.803364879144,28.0,0.13,0.22,0.17
5347,891,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,262994761,200,False,6,2,17,45.275067527971544,55.0,0.155,0.265,0.2025
5348,891,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,262994761,300,False,8,6,27,66.92527867516088,84.0,0.16,0.23333333333333334,0.19916666666666666
5349,891,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,262994761,400,False,10,6,30,61.83210152289803,113.0,0.15,0.235,0.195625
5350,891,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,262994761,500,False,12,9,40,92.52775373081484,139.0,0.18,0.244,0.204
5351,891,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,262994761,599,False,13,11,50,13.284695155040843,165.0,0.18030050083472454,0.2570951585976628,0.2157762938230384
5352,892,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3602806192,100,False,4,1,8,68.22407365554457,27.0,0.21,0.28,0.2375
5353,892,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3602806192,200,False,7,1,14,51.37237965688513,55.0,0.21,0.255,0.22875
5354,892,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3602806192,300,False,8,1,21,59.31091367827193,81.0,0.22,0.24666666666666667,0.2375
5355,892,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3602806192,400,False,9,6,31,35.41996642407297,109.0,0.23,0.26,0.24125
5356,892,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3602806192,500,False,13,6,39,67.17572442419642,137.0,0.232,0.252,0.2415
5357,892,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3602806192,599,False,15,6,47,31.546445084495236,161.0,0.24540901502504173,0.2654424040066778,0.253338898163606
5358,893,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3437971635,100,False,4,0,7,51.31700704562372,27.0,0.17,0.24,0.205
5359,893,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3437971635,200,False,6,0,15,33.581089458824465,54.0,0.185,0.21,0.1975
5360,893,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3437971635,300,False,10,1,26,23.06305626142903,81.0,0.19333333333333333,0.2633333333333333,0.23083333333333333
5361,893,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3437971635,400,False,13,6,38,69.10842000397085,109.0,0.1875,0.235,0.22125
5362,893,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3437971635,500,False,13,9,42,87.34928031043947,136.0,0.19,0.23,0.22
5363,893,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3437971635,599,False,13,10,46,56.8580498110845,164.0,0.18530884808013356,0.2387312186978297,0.2174457429048414
5364,894,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,4010425793,100,False,3,1,7,57.94853037103305,27.0,0.2,0.26,0.2275
5365,894,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,4010425793,200,False,7,1,13,55.77708763999664,56.0,0.18,0.245,0.2075
5366,894,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,4010425793,300,False,11,2,25,22.17944859701471,84.0,0.19666666666666666,0.26666666666666666,0.22333333333333333
5367,894,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,4010425793,400,False,13,3,31,52.77365407729057,111.0,0.2075,0.255,0.2275
5368,894,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,4010425793,500,False,15,3,36,41.56258056708395,139.0,0.21,0.244,0.2255
5369,894,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,4010425793,599,False,17,4,46,35.85473759821881,164.0,0.20701168614357263,0.25208681135225375,0.22829716193656094
5370,895,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2734561081,100,False,3,1,8,43.1367396584896,26.0,0.15,0.26,0.22
5371,895,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2734561081,200,False,5,2,13,40.57917177076575,55.0,0.195,0.24,0.22375
5372,895,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2734561081,300,False,7,3,17,42.4283320803751,81.0,0.20333333333333334,0.24333333333333335,0.2225
5373,895,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2734561081,400,False,7,3,21,35.912249618344845,108.0,0.21,0.2325,0.221875
5374,895,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2734561081,500,False,8,4,27,46.997601275565216,136.0,0.21,0.232,0.217
5375,895,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2734561081,599,False,12,7,38,29.752465332957666,161.0,0.20701168614357263,0.2387312186978297,0.2166110183639399
5376,896,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1253946826,100,False,4,0,10,39.364870068474666,28.0,0.15,0.24,0.2175
5377,896,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1253946826,200,False,6,2,17,84.44369001725434,54.0,0.205,0.255,0.22875
5378,896,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1253946826,300,False,9,3,27,58.81216474792696,84.0,0.19333333333333333,0.25,0.22166666666666668
5379,896,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1253946826,400,False,11,3,34,70.73826096887059,111.0,0.2025,0.275,0.231875
5380,896,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1253946826,500,False,13,4,39,32.43242037353936,137.0,0.202,0.274,0.2375
