,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
5381,896,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1253946826,599,False,18,9,51,43.91892772358979,165.0,0.2003338898163606,0.2604340567612688,0.22996661101836394
5382,897,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1347984585,100,False,3,1,7,55.6170650365102,26.0,0.22,0.32,0.2625
5383,897,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1347984585,200,False,4,2,13,42.967554688101174,54.0,0.2,0.285,0.24375
5384,897,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1347984585,300,False,5,4,18,41.06493046340904,82.0,0.22666666666666666,0.24333333333333335,0.23583333333333334
5385,897,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1347984585,400,False,9,6,30,78.31246131721464,109.0,0.225,0.2475,0.231875
5386,897,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1347984585,500,False,12,6,36,69.0731114966285,132.0,0.218,0.28,0.2425
5387,897,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1347984585,599,False,13,8,40,64.21104881751047,160.0,0.22370617696160267,0.27712854757929883,0.24373956594323873
5388,898,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,884777651,100,False,5,1,8,42.785966377451004,27.0,0.14,0.25,0.205
5389,898,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,884777651,200,False,8,3,17,73.9479610598634,56.0,0.16,0.235,0.20875
5390,898,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,884777651,300,False,12,4,29,34.725554958293046,81.0,0.19,0.26,0.22666666666666666
5391,898,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,884777651,400,False,14,6,36,74.08827242538294,111.0,0.1925,0.2325,0.213125
5392,898,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,884777651,500,False,20,7,46,71.79102495591458,137.0,0.192,0.248,0.224
5393,898,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,884777651,599,False,21,8,50,84.15696922920448,166.0,0.19365609348914858,0.24373956594323873,0.22161936560934892
5394,899,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2299003041,100,False,5,1,12,58.24614155212732,28.0,0.21,0.24,0.2225
5395,899,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2299003041,200,False,7,2,18,64.61632749179984,54.0,0.185,0.285,0.2325
5396,899,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2299003041,300,False,8,3,22,78.12683053282774,82.0,0.19666666666666666,0.25333333333333335,0.22666666666666666
5397,899,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2299003041,400,False,11,3,31,46.74054862628698,109.0,0.19,0.265,0.226875
5398,899,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2299003041,500,False,13,4,36,46.76044799886627,138.0,0.188,0.252,0.2255
5399,899,../environments/smooth.17.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2299003041,599,False,14,5,43,32.76880531629014,164.0,0.21035058430717862,0.25375626043405675,0.2270450751252087
5400,900,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3334515826,100,False,2,1,5,67.4042223306465,27.0,0.17,0.29,0.22
5401,900,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3334515826,200,False,4,3,14,36.830806628616024,55.0,0.19,0.275,0.2275
5402,900,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3334515826,300,False,5,3,16,52.36750475265634,84.0,0.19666666666666666,0.25333333333333335,0.2175
5403,900,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3334515826,400,False,7,3,24,48.258003441168626,109.0,0.2175,0.2875,0.241875
5404,900,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3334515826,500,False,10,3,31,66.92111548099581,136.0,0.214,0.262,0.233
5405,900,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3334515826,599,False,12,5,39,52.155701308124954,165.0,0.21202003338898165,0.2671118530884808,0.23121869782971619
5406,901,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,262994761,100,False,5,1,10,15.423668705363431,25.0,0.19,0.4,0.29
5407,901,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,262994761,200,False,7,3,20,34.42512794638231,52.0,0.205,0.295,0.24625
5408,901,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,262994761,300,False,10,5,26,33.00872317342523,82.0,0.18666666666666668,0.27,0.23833333333333334
5409,901,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,262994761,400,False,12,6,32,41.48077169343704,112.0,0.1775,0.2425,0.219375
5410,901,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,262994761,500,False,12,7,35,26.09068162331433,141.0,0.188,0.23,0.2125
5411,901,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,262994761,599,False,14,7,40,77.33419698793523,169.0,0.19699499165275458,0.22036727879799667,0.21118530884808012
5412,902,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3602806192,100,False,3,1,8,23.5650755653107,26.0,0.18,0.3,0.24
5413,902,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3602806192,200,False,4,2,14,41.802560437339366,54.0,0.205,0.235,0.225
5414,902,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3602806192,300,False,7,5,24,30.87886210572537,82.0,0.21333333333333335,0.23333333333333334,0.2275
5415,902,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3602806192,400,False,9,6,30,55.39743338371217,108.0,0.2075,0.2525,0.23125
5416,902,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3602806192,500,False,11,7,38,77.99531250397149,138.0,0.196,0.244,0.223
5417,902,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3602806192,599,False,13,8,42,61.22715130646749,167.0,0.19365609348914858,0.2287145242070117,0.21702838063439064
5418,903,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3437971635,100,False,3,1,6,54.0557557024893,28.0,0.19,0.24,0.22
5419,903,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3437971635,200,False,5,1,11,37.9817241596308,54.0,0.18,0.245,0.22375
5420,903,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3437971635,300,False,9,3,20,43.14114336968879,80.0,0.21333333333333335,0.27,0.23583333333333334
5421,903,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3437971635,400,False,11,4,28,42.56804390453679,109.0,0.195,0.25,0.221875
5422,903,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3437971635,500,False,13,4,36,55.770269098055024,137.0,0.21,0.252,0.2305
5423,903,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,3437971635,599,False,15,5,41,57.83748968050874,163.0,0.20868113522537562,0.2587646076794658,0.23414023372287146
5424,904,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,4010425793,100,False,3,0,5,73.2217932574311,24.0,0.17,0.28,0.2325
5425,904,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,4010425793,200,False,4,2,13,54.5448646171473,52.0,0.19,0.235,0.2175
5426,904,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,4010425793,300,False,8,3,22,70.21718218770667,81.0,0.19666666666666666,0.23333333333333334,0.21666666666666667
5427,904,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,4010425793,400,False,10,4,28,37.402417538300725,108.0,0.205,0.2225,0.215625
5428,904,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,4010425793,500,False,11,5,34,42.78374023522544,136.0,0.204,0.224,0.214
5429,904,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,4010425793,599,False,13,6,42,79.55930638900179,164.0,0.19365609348914858,0.2303839732888147,0.2166110183639399
5430,905,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2734561081,100,False,5,2,11,61.89166287696942,27.0,0.24,0.3,0.255
5431,905,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2734561081,200,False,5,3,17,56.30688430760645,52.0,0.195,0.29,0.25875
5432,905,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2734561081,300,False,7,3,22,64.05722592715225,81.0,0.19666666666666666,0.27,0.24166666666666667
5433,905,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2734561081,400,False,8,4,25,38.530410738679095,108.0,0.21,0.26,0.23875
5434,905,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2734561081,500,False,10,8,35,42.500683782419635,136.0,0.2,0.244,0.229
5435,905,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2734561081,599,False,11,8,38,45.29196527020154,164.0,0.2036727879799666,0.24373956594323873,0.22370617696160267
5436,906,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1253946826,100,False,3,1,7,74.1948791678214,27.0,0.16,0.27,0.2175
5437,906,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1253946826,200,False,4,3,13,65.79579307149909,54.0,0.2,0.265,0.23375
5438,906,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1253946826,300,False,5,3,16,43.79177893548075,84.0,0.18666666666666668,0.25333333333333335,0.21833333333333332
5439,906,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1253946826,400,False,9,5,26,72.31938964832196,112.0,0.185,0.26,0.214375
5440,906,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1253946826,500,False,13,7,35,61.03067282542567,138.0,0.188,0.262,0.2205
5441,906,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1253946826,599,False,14,9,41,71.90045137000811,165.0,0.19365609348914858,0.2621035058430718,0.22203672787979967
5442,907,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1347984585,100,False,2,0,4,41.91258849103605,26.0,0.23,0.28,0.245
5443,907,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1347984585,200,False,5,0,8,55.68186989350964,54.0,0.21,0.27,0.23625
5444,907,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1347984585,300,False,9,1,14,13.640986324787455,79.0,0.23,0.25333333333333335,0.24083333333333334
5445,907,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1347984585,400,False,11,2,23,45.617155061603924,105.0,0.21,0.255,0.23375
5446,907,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1347984585,500,False,13,4,31,82.160264151081,134.0,0.224,0.268,0.239
5447,907,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,1347984585,599,False,14,5,38,86.69052907788029,160.0,0.21869782971619364,0.2621035058430718,0.23664440734557596
5448,908,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,884777651,100,False,3,0,7,46.854393821718816,26.0,0.19,0.26,0.225
5449,908,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,884777651,200,False,5,1,12,40.59281105866029,54.0,0.185,0.265,0.225
5450,908,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,884777651,300,False,7,3,21,77.6723750219688,82.0,0.2,0.27,0.22583333333333333
5451,908,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,884777651,400,False,9,5,28,80.17229819018154,112.0,0.195,0.2575,0.21625
5452,908,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,884777651,500,False,13,7,36,39.77573791067635,138.0,0.206,0.268,0.229
5453,908,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,884777651,599,False,14,9,44,42.04676913530125,164.0,0.2020033388981636,0.25041736227045075,0.22537562604340566
5454,909,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2299003041,100,False,3,1,7,66.71467104617881,27.0,0.16,0.3,0.2225
5455,909,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2299003041,200,False,5,2,14,52.55072766019859,54.0,0.195,0.25,0.2225
5456,909,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2299003041,300,False,8,3,20,52.74064780723987,81.0,0.22333333333333333,0.2633333333333333,0.23666666666666666
5457,909,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2299003041,400,False,12,6,32,83.58393493375789,108.0,0.215,0.25,0.225625
5458,909,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2299003041,500,False,14,7,37,69.99637276186174,136.0,0.21,0.244,0.2295
5459,909,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2271760180,2299003041,599,False,18,9,47,25.293803960026366,163.0,0.2036727879799666,0.24874791318864775,0.2295492487479132
5460,910,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3334515826,100,False,2,1,5,48.20632852603025,27.0,0.13,0.27,0.2175
5461,910,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3334515826,200,False,5,1,12,65.1782852560089,54.0,0.205,0.27,0.22625
5462,910,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3334515826,300,False,7,5,22,80.44415875131766,78.0,0.19333333333333333,0.26666666666666666,0.23916666666666667
5463,910,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3334515826,400,False,8,7,30,19.910699399087115,103.0,0.22,0.2725,0.24875
5464,910,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3334515826,500,False,10,8,37,69.59281009067305,132.0,0.218,0.268,0.242
5465,910,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3334515826,599,False,12,10,45,88.26462410443837,160.0,0.21869782971619364,0.2637729549248748,0.24081803005008348
5466,911,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,262994761,100,False,3,1,7,48.59926827771565,26.0,0.21,0.3,0.2525
5467,911,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,262994761,200,False,5,3,15,53.75059768430829,53.0,0.18,0.31,0.25875
5468,911,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,262994761,300,False,6,5,21,53.47771149860617,82.0,0.19333333333333333,0.25666666666666665,0.23916666666666667
5469,911,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,262994761,400,False,9,6,30,55.50173071730161,110.0,0.215,0.26,0.234375
5470,911,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,262994761,500,False,10,7,35,23.525212989055326,138.0,0.21,0.244,0.227
5471,911,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,262994761,599,False,14,9,45,42.12668081122367,164.0,0.21202003338898165,0.2353923205342237,0.22454090150250416
5472,912,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3602806192,100,False,3,1,6,39.366547779211714,26.0,0.18,0.38,0.2525
5473,912,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3602806192,200,False,6,2,15,28.20676741416823,54.0,0.185,0.29,0.23375
5474,912,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3602806192,300,False,8,2,20,59.13841293784789,81.0,0.2,0.25,0.2275
5475,912,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3602806192,400,False,10,3,26,27.650316178877716,109.0,0.225,0.2575,0.239375
5476,912,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3602806192,500,False,12,3,32,76.83419495822179,136.0,0.212,0.258,0.2295
5477,912,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3602806192,599,False,14,6,41,56.69123152199363,164.0,0.21869782971619364,0.24707846410684475,0.2278797996661102
5478,913,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3437971635,100,False,2,0,4,77.594631564834,28.0,0.16,0.24,0.205
5479,913,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3437971635,200,False,4,3,14,57.09776434543852,56.0,0.18,0.235,0.205
5480,913,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3437971635,300,False,5,4,19,70.53040147163199,83.0,0.19333333333333333,0.23333333333333334,0.2125
5481,913,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3437971635,400,False,9,5,27,57.24546681775297,111.0,0.185,0.25,0.216875
5482,913,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3437971635,500,False,10,7,35,45.638350183784105,139.0,0.202,0.238,0.2205
5483,913,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,3437971635,599,False,12,9,41,86.31633406048513,166.0,0.20534223706176963,0.2387312186978297,0.22161936560934892
5484,914,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,4010425793,100,False,2,0,4,54.91750301245511,27.0,0.14,0.29,0.2275
5485,914,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,4010425793,200,False,6,1,14,57.26127718969495,56.0,0.18,0.27,0.22625
5486,914,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,4010425793,300,False,7,1,22,32.3495979154125,84.0,0.18333333333333332,0.25,0.22166666666666668
5487,914,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,4010425793,400,False,11,1,28,73.58365203290238,111.0,0.2025,0.265,0.224375
5488,914,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,4010425793,500,False,15,4,43,38.73257856125403,138.0,0.206,0.298,0.24
5489,914,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,4010425793,599,False,18,4,48,56.157716039339974,164.0,0.20868113522537562,0.2871452420701169,0.23414023372287146
5490,915,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2734561081,100,False,1,1,4,37.45007639917866,26.0,0.21,0.25,0.2275
5491,915,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2734561081,200,False,5,1,11,53.13382252520631,53.0,0.185,0.255,0.225
5492,915,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2734561081,300,False,8,2,19,33.03275925283613,77.0,0.23333333333333334,0.29,0.26416666666666666
5493,915,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2734561081,400,False,10,3,25,35.25971724407908,106.0,0.23,0.265,0.2475
5494,915,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2734561081,500,False,12,4,30,37.04882527124128,132.0,0.226,0.256,0.243
5495,915,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2734561081,599,False,15,6,41,40.745416487805976,162.0,0.21869782971619364,0.2587646076794658,0.23664440734557596
5496,916,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1253946826,100,False,3,0,6,28.324158094057232,24.0,0.2,0.32,0.275
5497,916,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1253946826,200,False,4,1,10,82.32723153361388,53.0,0.21,0.285,0.2475
5498,916,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1253946826,300,False,6,2,18,30.598614409366448,81.0,0.22,0.26,0.24
5499,916,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1253946826,400,False,7,3,21,47.11797823177328,108.0,0.205,0.2375,0.226875
5500,916,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1253946826,500,False,10,4,27,58.61939854432485,135.0,0.218,0.238,0.227
5501,916,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1253946826,599,False,12,6,34,57.00237457108735,163.0,0.21869782971619364,0.24874791318864775,0.22913188647746244
5502,917,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1347984585,100,False,5,0,7,25.356493627150613,25.0,0.23,0.32,0.2875
5503,917,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1347984585,200,False,6,2,15,56.212503599315944,53.0,0.225,0.285,0.255
5504,917,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1347984585,300,False,9,2,20,50.914476143381194,82.0,0.22333333333333333,0.27666666666666667,0.24166666666666667
5505,917,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1347984585,400,False,12,2,26,43.05144459899594,109.0,0.2075,0.2625,0.234375
5506,917,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1347984585,500,False,13,4,33,43.587958372473196,137.0,0.216,0.266,0.2385
5507,917,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,1347984585,599,False,14,5,39,61.352312955199004,165.0,0.22537562604340566,0.2604340567612688,0.23747913188647746
5508,918,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,884777651,100,False,2,1,6,73.34061999218144,27.0,0.24,0.25,0.2425
5509,918,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,884777651,200,False,7,2,15,31.742094942588363,53.0,0.195,0.285,0.25125
5510,918,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,884777651,300,False,8,5,23,59.34034516161526,80.0,0.21333333333333335,0.27,0.24916666666666668
5511,918,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,884777651,400,False,8,5,27,64.76388186291636,110.0,0.195,0.2575,0.2325
5512,918,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,884777651,500,False,9,6,33,58.745716347384246,138.0,0.22,0.252,0.2385
5513,918,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,884777651,599,False,11,6,37,50.905596136199705,165.0,0.21202003338898165,0.2604340567612688,0.23664440734557596
5514,919,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2299003041,100,False,2,1,5,77.9988016033071,28.0,0.13,0.35,0.23
5515,919,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2299003041,200,False,5,2,13,61.583041376200825,54.0,0.175,0.29,0.21375
5516,919,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2299003041,300,False,6,3,16,49.4231396561935,79.0,0.20333333333333334,0.27666666666666667,0.23083333333333333
5517,919,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2299003041,400,False,7,6,25,36.03974612208275,108.0,0.2125,0.285,0.236875
