,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
5518,919,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2299003041,500,False,10,7,32,67.69994491928827,135.0,0.214,0.26,0.232
5519,919,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2515763587,2299003041,599,False,11,7,39,50.92249835432912,164.0,0.22036727879799667,0.24707846410684475,0.2303839732888147
5520,920,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3334515826,100,False,3,1,8,59.85255657037633,26.0,0.24,0.35,0.285
5521,920,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3334515826,200,False,4,2,11,44.66359117342805,52.0,0.25,0.29,0.27125
5522,920,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3334515826,300,False,6,2,18,22.82237931008882,77.0,0.23666666666666666,0.2866666666666667,0.25416666666666665
5523,920,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3334515826,400,False,7,2,22,45.074300338314174,102.0,0.2325,0.27,0.253125
5524,920,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3334515826,500,False,9,3,28,59.407293069264355,131.0,0.232,0.254,0.247
5525,920,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3334515826,599,False,11,4,33,42.544605081597226,157.0,0.2303839732888147,0.2704507512520868,0.24874791318864775
5526,921,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,262994761,100,False,4,1,9,60.38010278665845,25.0,0.21,0.34,0.3025
5527,921,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,262994761,200,False,7,1,18,18.182042498005465,49.0,0.25,0.34,0.29625
5528,921,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,262994761,300,False,9,3,26,47.48717063897509,78.0,0.23,0.27666666666666667,0.25916666666666666
5529,921,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,262994761,400,False,14,3,34,27.56480504432136,106.0,0.25,0.265,0.255625
5530,921,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,262994761,500,False,17,4,43,49.63092981311361,136.0,0.228,0.252,0.2405
5531,921,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,262994761,599,False,17,7,48,25.265416562802386,159.0,0.22036727879799667,0.2654424040066778,0.24165275459098498
5532,922,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3602806192,100,False,2,1,6,26.89273578930927,24.0,0.25,0.31,0.2675
5533,922,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3602806192,200,False,3,3,12,54.51739313379163,55.0,0.21,0.245,0.23125
5534,922,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3602806192,300,False,5,4,17,56.20610376897373,81.0,0.20333333333333334,0.24,0.225
5535,922,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3602806192,400,False,7,5,24,60.30061477684616,109.0,0.2025,0.26,0.231875
5536,922,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3602806192,500,False,9,6,31,64.42211402893665,137.0,0.204,0.25,0.228
5537,922,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3602806192,599,False,11,9,40,46.42376492488941,166.0,0.2020033388981636,0.24874791318864775,0.22287145242070117
5538,923,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3437971635,100,False,6,0,11,53.66191593599649,26.0,0.17,0.35,0.25
5539,923,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3437971635,200,False,6,1,14,32.7227032226381,52.0,0.175,0.29,0.2225
5540,923,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3437971635,300,False,7,3,21,68.58772481884485,76.0,0.20666666666666667,0.2733333333333333,0.23
5541,923,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3437971635,400,False,9,4,28,19.278087034126674,102.0,0.1925,0.28,0.23125
5542,923,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3437971635,500,False,10,6,34,19.305148123623127,127.0,0.206,0.264,0.2295
5543,923,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,3437971635,599,False,13,7,42,33.28210362613567,157.0,0.20701168614357263,0.2570951585976628,0.22287145242070117
5544,924,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,4010425793,100,False,4,1,8,33.28173127969928,26.0,0.14,0.35,0.2625
5545,924,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,4010425793,200,False,5,2,15,62.86976764424786,56.0,0.175,0.265,0.22125
5546,924,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,4010425793,300,False,7,5,23,47.347387657972895,85.0,0.18666666666666668,0.2633333333333333,0.22
5547,924,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,4010425793,400,False,8,6,29,35.56370142153801,110.0,0.18,0.2525,0.2175
5548,924,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,4010425793,500,False,10,8,38,43.342962998647884,138.0,0.188,0.244,0.2225
5549,924,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,4010425793,599,False,13,10,47,64.73236509669083,166.0,0.19365609348914858,0.2387312186978297,0.22412353923205341
5550,925,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2734561081,100,False,2,1,6,40.48772360752822,26.0,0.15,0.25,0.2225
5551,925,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2734561081,200,False,4,2,11,64.02666474540483,53.0,0.195,0.275,0.225
5552,925,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2734561081,300,False,7,2,16,35.37059896393255,78.0,0.19333333333333333,0.27,0.23916666666666667
5553,925,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2734561081,400,False,8,4,22,44.70623359136172,106.0,0.2025,0.255,0.234375
5554,925,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2734561081,500,False,10,5,26,40.48322977348343,134.0,0.194,0.248,0.2255
5555,925,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2734561081,599,False,12,6,32,69.6228829148624,163.0,0.18864774624373956,0.2370617696160267,0.21619365609348914
5556,926,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1253946826,100,False,3,0,6,61.680199046120194,27.0,0.2,0.35,0.24
5557,926,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1253946826,200,False,5,1,13,52.525203884509864,54.0,0.18,0.34,0.25625
5558,926,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1253946826,300,False,7,3,19,53.83150392192174,82.0,0.18333333333333332,0.2833333333333333,0.23
5559,926,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1253946826,400,False,8,3,23,73.78049302678298,113.0,0.1925,0.25,0.2175
5560,926,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1253946826,500,False,11,5,29,60.869631786175134,141.0,0.208,0.244,0.22
5561,926,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1253946826,599,False,13,6,37,52.09337461714721,170.0,0.20534223706176963,0.2287145242070117,0.21702838063439064
5562,927,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1347984585,100,False,3,0,6,45.87191188053511,24.0,0.24,0.41,0.3025
5563,927,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1347984585,200,False,7,2,19,46.39320609663845,52.0,0.235,0.345,0.27875
5564,927,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1347984585,300,False,10,3,26,37.495159078921795,81.0,0.23,0.29,0.25583333333333336
5565,927,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1347984585,400,False,11,4,30,28.837097487191805,108.0,0.22,0.27,0.24625
5566,927,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1347984585,500,False,11,5,33,44.29565586505423,136.0,0.214,0.258,0.2355
5567,927,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,1347984585,599,False,13,6,40,54.34694937418651,166.0,0.20534223706176963,0.2637729549248748,0.23247078464106843
5568,928,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,884777651,100,False,3,1,8,63.25590815590307,24.0,0.16,0.31,0.245
5569,928,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,884777651,200,False,6,2,14,82.73500130371083,55.0,0.155,0.235,0.215
5570,928,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,884777651,300,False,9,2,21,64.52131271995296,82.0,0.18333333333333332,0.24333333333333335,0.21583333333333332
5571,928,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,884777651,400,False,10,6,29,45.61327067442151,111.0,0.205,0.2325,0.21375
5572,928,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,884777651,500,False,12,7,37,18.02150350871804,136.0,0.192,0.218,0.207
5573,928,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,884777651,599,False,16,8,44,50.395268922783785,161.0,0.2003338898163606,0.22036727879799667,0.20784641068447413
5574,929,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2299003041,100,False,2,0,4,37.30835690601009,27.0,0.16,0.27,0.195
5575,929,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2299003041,200,False,4,1,10,60.60799045895656,56.0,0.18,0.255,0.20375
5576,929,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2299003041,300,False,5,1,15,38.150107333918086,85.0,0.19666666666666666,0.23,0.21333333333333335
5577,929,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2299003041,400,False,8,5,24,57.0375968202012,112.0,0.195,0.26,0.216875
5578,929,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2299003041,500,False,9,5,27,60.54447943833027,136.0,0.202,0.262,0.226
5579,929,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3622058494,2299003041,599,False,11,7,37,35.83924763732152,165.0,0.20701168614357263,0.24707846410684475,0.22328881469115192
5580,930,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3334515826,100,False,4,2,11,66.96468055213208,26.0,0.14,0.32,0.2175
5581,930,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3334515826,200,False,6,4,18,48.424247613376636,52.0,0.19,0.29,0.24625
5582,930,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3334515826,300,False,7,5,25,21.29635446217891,78.0,0.23333333333333334,0.2833333333333333,0.25333333333333335
5583,930,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3334515826,400,False,9,7,33,28.294058798682876,105.0,0.2275,0.27,0.241875
5584,930,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3334515826,500,False,13,9,43,78.7548219924729,133.0,0.224,0.264,0.239
5585,930,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3334515826,599,False,15,9,48,72.20515537985779,159.0,0.22036727879799667,0.2838063439065108,0.2395659432387312
5586,931,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,262994761,100,False,2,1,6,33.37636594167383,26.0,0.16,0.28,0.2275
5587,931,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,262994761,200,False,4,2,12,76.03386698541027,53.0,0.18,0.245,0.2175
5588,931,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,262994761,300,False,7,5,24,45.303361266923275,83.0,0.19666666666666666,0.25,0.2125
5589,931,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,262994761,400,False,9,6,28,55.65803581947497,111.0,0.1975,0.225,0.210625
5590,931,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,262994761,500,False,10,7,36,31.288876901525658,141.0,0.206,0.23,0.2135
5591,931,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,262994761,599,False,13,9,42,51.0193573242736,169.0,0.19365609348914858,0.22203672787979967,0.21160267111853087
5592,932,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3602806192,100,False,3,1,7,72.80123796161084,26.0,0.18,0.33,0.245
5593,932,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3602806192,200,False,6,4,18,31.330648177754348,52.0,0.17,0.335,0.265
5594,932,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3602806192,300,False,8,4,21,48.621204692610874,80.0,0.17333333333333334,0.30666666666666664,0.2425
5595,932,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3602806192,400,False,8,5,27,35.14329371604886,107.0,0.185,0.305,0.235625
5596,932,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3602806192,500,False,9,6,31,47.3365381711258,137.0,0.192,0.276,0.2275
5597,932,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3602806192,599,False,10,7,37,58.17467491533752,163.0,0.2020033388981636,0.2570951585976628,0.23121869782971619
5598,933,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3437971635,100,False,2,1,6,70.78936647093693,26.0,0.18,0.26,0.2275
5599,933,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3437971635,200,False,4,2,11,47.98154168277117,54.0,0.185,0.275,0.21375
5600,933,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3437971635,300,False,5,2,15,57.492877608115464,82.0,0.19666666666666666,0.24666666666666667,0.22166666666666668
5601,933,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3437971635,400,False,8,5,25,70.5494367435565,110.0,0.205,0.25,0.225
5602,933,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3437971635,500,False,11,5,32,12.877054302287245,136.0,0.19,0.254,0.232
5603,933,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,3437971635,599,False,13,7,38,50.72181166051759,161.0,0.19532554257095158,0.24207011686143573,0.22746243739565944
5604,934,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,4010425793,100,False,4,0,8,44.206709173041325,25.0,0.23,0.32,0.2725
5605,934,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,4010425793,200,False,4,3,15,61.92134723295689,53.0,0.22,0.29,0.2475
5606,934,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,4010425793,300,False,7,4,21,36.323889692699105,81.0,0.19666666666666666,0.27,0.23916666666666667
5607,934,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,4010425793,400,False,9,5,27,54.231616403487465,108.0,0.1975,0.26,0.234375
5608,934,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,4010425793,500,False,10,7,34,36.07406768185441,136.0,0.188,0.25,0.228
5609,934,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,4010425793,599,False,12,7,37,56.564798192692386,164.0,0.19365609348914858,0.24207011686143573,0.22203672787979967
5610,935,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2734561081,100,False,4,0,8,29.60704890416115,26.0,0.2,0.35,0.255
5611,935,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2734561081,200,False,6,0,14,66.5812992047445,52.0,0.22,0.345,0.26625
5612,935,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2734561081,300,False,9,1,21,46.49043807615008,79.0,0.26666666666666666,0.2733333333333333,0.26916666666666667
5613,935,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2734561081,400,False,9,3,27,55.925864785658355,108.0,0.2525,0.26,0.254375
5614,935,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2734561081,500,False,11,3,31,19.482605577751237,134.0,0.244,0.26,0.254
5615,935,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2734561081,599,False,14,5,39,58.673180357142925,160.0,0.2387312186978297,0.24874791318864775,0.24415692821368948
5616,936,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1253946826,100,False,3,1,6,48.91082013074686,26.0,0.24,0.29,0.26
5617,936,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1253946826,200,False,6,2,13,75.76751671758801,53.0,0.2,0.26,0.23625
5618,936,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1253946826,300,False,7,3,18,68.28934571396408,83.0,0.20666666666666667,0.23,0.22083333333333333
5619,936,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1253946826,400,False,8,4,22,73.59036750602633,111.0,0.205,0.2575,0.228125
5620,936,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1253946826,500,False,11,7,32,49.38486445542544,138.0,0.21,0.264,0.2295
5621,936,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1253946826,599,False,12,8,37,27.72911063161544,163.0,0.21702838063439064,0.24707846410684475,0.2295492487479132
5622,937,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1347984585,100,False,4,0,7,84.71367679456799,28.0,0.13,0.35,0.24
5623,937,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1347984585,200,False,7,2,17,58.74790886040594,53.0,0.2,0.295,0.24875
5624,937,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1347984585,300,False,11,2,23,23.36307051624961,82.0,0.19666666666666666,0.26666666666666666,0.22916666666666666
5625,937,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1347984585,400,False,12,3,28,46.58847873459274,109.0,0.195,0.255,0.226875
5626,937,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1347984585,500,False,13,4,33,39.50182020365429,135.0,0.208,0.254,0.23
5627,937,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,1347984585,599,False,15,5,36,40.36980872954948,160.0,0.21202003338898165,0.2654424040066778,0.23998330550918198
5628,938,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,884777651,100,False,2,0,4,60.01474060950955,26.0,0.17,0.35,0.2425
5629,938,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,884777651,200,False,6,0,13,31.664304128216557,55.0,0.145,0.29,0.23
5630,938,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,884777651,300,False,7,3,20,57.88492636043564,82.0,0.17666666666666667,0.26,0.23
5631,938,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,884777651,400,False,10,5,28,47.77778838274776,108.0,0.1975,0.2425,0.228125
5632,938,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,884777651,500,False,12,5,32,50.80587477737966,134.0,0.212,0.256,0.2285
5633,938,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,884777651,599,False,16,7,42,31.601946210287018,161.0,0.21202003338898165,0.2621035058430718,0.23163606010016694
5634,939,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2299003041,100,False,3,1,7,77.75493006765697,28.0,0.14,0.24,0.2075
5635,939,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2299003041,200,False,6,2,15,55.18720020177828,55.0,0.19,0.255,0.2225
5636,939,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2299003041,300,False,6,5,22,45.01169073939648,83.0,0.21,0.25333333333333335,0.2275
5637,939,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2299003041,400,False,11,7,34,71.41422719849555,112.0,0.205,0.255,0.22625
5638,939,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2299003041,500,False,11,8,38,47.54738366997041,137.0,0.226,0.244,0.233
5639,939,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3859649351,2299003041,599,False,15,8,44,71.60788528916999,165.0,0.21535893155258765,0.2303839732888147,0.22328881469115192
5640,940,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3334515826,100,False,3,1,8,52.089244546611475,25.0,0.15,0.35,0.2825
5641,940,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3334515826,200,False,6,2,15,53.30331887028543,53.0,0.22,0.335,0.27
5642,940,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3334515826,300,False,7,4,21,59.494779962213656,79.0,0.23333333333333334,0.30666666666666664,0.2625
5643,940,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3334515826,400,False,10,5,29,38.29929335549506,107.0,0.2175,0.2775,0.244375
5644,940,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3334515826,500,False,11,6,34,54.17939651178524,133.0,0.22,0.276,0.242
5645,940,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3334515826,599,False,13,8,42,35.784314113819086,161.0,0.21702838063439064,0.2671118530884808,0.2353923205342237
5646,941,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,262994761,100,False,3,1,6,40.20521191328206,25.0,0.23,0.33,0.265
5647,941,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,262994761,200,False,4,1,10,59.09805998927586,53.0,0.215,0.295,0.23875
5648,941,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,262994761,300,False,7,3,19,66.99727517850333,81.0,0.20666666666666667,0.2866666666666667,0.235
5649,941,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,262994761,400,False,8,5,27,61.06804692021606,110.0,0.205,0.27,0.22875
5650,941,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,262994761,500,False,11,5,31,46.87950953958868,137.0,0.204,0.258,0.2335
5651,941,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,262994761,599,False,13,8,39,71.4267760745131,165.0,0.19532554257095158,0.25041736227045075,0.2262103505843072
5652,942,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3602806192,100,False,2,0,4,56.29734749435345,24.0,0.19,0.38,0.29
5653,942,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3602806192,200,False,4,1,9,65.75356007667565,52.0,0.185,0.31,0.25125
5654,942,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3602806192,300,False,6,2,16,75.33939976626858,81.0,0.18666666666666668,0.2833333333333333,0.24333333333333335
5655,942,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3602806192,400,False,8,3,22,17.08052295485581,107.0,0.2075,0.285,0.249375
