,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
5656,942,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3602806192,500,False,8,3,24,56.34369516722177,136.0,0.2,0.276,0.245
5657,942,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3602806192,599,False,12,6,35,60.63641141307438,164.0,0.1986644407345576,0.2671118530884808,0.23831385642737896
5658,943,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3437971635,100,False,3,0,6,76.3201230928857,25.0,0.18,0.33,0.2625
5659,943,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3437971635,200,False,3,0,7,49.77480760394519,53.0,0.205,0.265,0.23625
5660,943,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3437971635,300,False,5,2,14,30.677557000327877,81.0,0.20666666666666667,0.25666666666666665,0.23583333333333334
5661,943,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3437971635,400,False,9,4,24,63.68686428305503,107.0,0.2325,0.2475,0.2375
5662,943,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3437971635,500,False,10,5,29,54.72230650277902,131.0,0.236,0.258,0.2435
5663,943,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,3437971635,599,False,10,6,36,84.1674232066324,160.0,0.2303839732888147,0.2570951585976628,0.24165275459098498
5664,944,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,4010425793,100,False,3,1,9,65.83290114891248,25.0,0.24,0.33,0.2925
5665,944,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,4010425793,200,False,6,2,15,63.69966617154441,54.0,0.21,0.285,0.2475
5666,944,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,4010425793,300,False,8,5,24,63.81121102260886,80.0,0.22333333333333333,0.2733333333333333,0.24333333333333335
5667,944,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,4010425793,400,False,10,6,32,52.88218282322008,107.0,0.205,0.2825,0.250625
5668,944,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,4010425793,500,False,13,8,40,59.006760351485646,132.0,0.212,0.288,0.254
5669,944,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,4010425793,599,False,15,10,50,46.66864192870467,159.0,0.21202003338898165,0.27879799666110183,0.25459098497495825
5670,945,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2734561081,100,False,1,0,3,19.679143857428578,28.0,0.21,0.24,0.23
5671,945,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2734561081,200,False,5,0,11,64.4245468406857,56.0,0.18,0.24,0.20625
5672,945,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2734561081,300,False,7,1,16,68.97926629880996,84.0,0.19666666666666666,0.26666666666666666,0.22666666666666666
5673,945,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2734561081,400,False,8,1,20,41.95700584873546,110.0,0.19,0.26,0.2325
5674,945,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2734561081,500,False,9,1,25,45.75131409644263,137.0,0.188,0.254,0.225
5675,945,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2734561081,599,False,10,6,33,38.80844200623549,166.0,0.2003338898163606,0.24874791318864775,0.22203672787979967
5676,946,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1253946826,100,False,3,1,6,41.04971551778267,26.0,0.2,0.32,0.26
5677,946,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1253946826,200,False,6,3,16,47.63015335858812,51.0,0.215,0.295,0.2575
5678,946,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1253946826,300,False,7,4,23,52.171919108786525,79.0,0.24,0.27,0.255
5679,946,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1253946826,400,False,9,6,29,75.97040275330946,109.0,0.23,0.26,0.24125
5680,946,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1253946826,500,False,11,7,33,81.88090802614022,136.0,0.216,0.244,0.2345
5681,946,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1253946826,599,False,12,9,44,39.25883336842672,164.0,0.22203672787979967,0.24874791318864775,0.23497495826377296
5682,947,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1347984585,100,False,3,0,9,55.406135292004464,24.0,0.27,0.3,0.285
5683,947,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1347984585,200,False,6,2,16,90.2335508689427,53.0,0.225,0.255,0.24
5684,947,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1347984585,300,False,8,4,25,42.191631669843204,80.0,0.20333333333333334,0.2833333333333333,0.23666666666666666
5685,947,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1347984585,400,False,10,5,31,51.2024353011155,106.0,0.1975,0.2925,0.240625
5686,947,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1347984585,500,False,13,6,37,21.643089128064798,134.0,0.208,0.276,0.235
5687,947,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,1347984585,599,False,17,8,49,14.549823185463149,161.0,0.19699499165275458,0.25542570951585974,0.22996661101836394
5688,948,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,884777651,100,False,4,0,6,30.214156859008106,29.0,0.13,0.24,0.2025
5689,948,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,884777651,200,False,6,0,11,57.48121664123923,55.0,0.18,0.235,0.21125
5690,948,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,884777651,300,False,9,0,18,38.91550281810511,84.0,0.19333333333333333,0.23,0.215
5691,948,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,884777651,400,False,10,1,25,60.250278429635536,111.0,0.1825,0.2525,0.2175
5692,948,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,884777651,500,False,13,2,33,33.041069198314304,138.0,0.198,0.236,0.218
5693,948,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,884777651,599,False,14,2,37,58.687957167143,165.0,0.21035058430717862,0.2303839732888147,0.22036727879799667
5694,949,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2299003041,100,False,2,1,7,62.92006322458242,26.0,0.16,0.28,0.215
5695,949,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2299003041,200,False,6,2,15,41.70580594578564,53.0,0.16,0.26,0.22125
5696,949,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2299003041,300,False,8,2,23,41.164736081681255,80.0,0.19666666666666666,0.25,0.225
5697,949,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2299003041,400,False,9,4,30,93.42363919051775,108.0,0.19,0.24,0.223125
5698,949,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2299003041,500,False,10,6,35,61.10990990738049,136.0,0.188,0.244,0.2245
5699,949,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,3788962293,2299003041,599,False,12,9,42,67.17942860914476,163.0,0.19532554257095158,0.24373956594323873,0.22328881469115192
5700,950,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3334515826,100,False,2,0,5,52.13573286194951,27.0,0.23,0.26,0.2425
5701,950,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3334515826,200,False,4,2,14,63.412254207859796,55.0,0.225,0.285,0.245
5702,950,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3334515826,300,False,6,5,22,48.0778066927462,83.0,0.19666666666666666,0.25,0.22916666666666666
5703,950,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3334515826,400,False,8,5,27,43.857401179261615,110.0,0.2275,0.24,0.234375
5704,950,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3334515826,500,False,10,9,37,35.92952831382726,136.0,0.214,0.246,0.2345
5705,950,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3334515826,599,False,13,9,44,50.48879854339476,164.0,0.21535893155258765,0.24874791318864775,0.2345575959933222
5706,951,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,262994761,100,False,4,1,9,54.711456418599255,26.0,0.21,0.35,0.2675
5707,951,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,262994761,200,False,5,2,15,71.43956960497326,53.0,0.22,0.345,0.26125
5708,951,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,262994761,300,False,6,5,21,72.58955154221896,83.0,0.19,0.29,0.2325
5709,951,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,262994761,400,False,9,5,28,65.30081993310625,110.0,0.19,0.3075,0.235
5710,951,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,262994761,500,False,11,7,33,47.40095963550645,139.0,0.186,0.29,0.2305
5711,951,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,262994761,599,False,11,8,38,44.415923051508365,164.0,0.19365609348914858,0.27545909849749584,0.23205342237061768
5712,952,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3602806192,100,False,2,0,6,37.60765581778925,25.0,0.21,0.26,0.23
5713,952,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3602806192,200,False,4,2,11,51.6297613993662,54.0,0.18,0.25,0.22125
5714,952,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3602806192,300,False,5,4,18,72.01476183375675,83.0,0.18,0.23666666666666666,0.21083333333333334
5715,952,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3602806192,400,False,6,5,23,18.077687230463567,108.0,0.2,0.235,0.22
5716,952,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3602806192,500,False,8,6,27,40.13734099061922,138.0,0.192,0.232,0.2135
5717,952,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3602806192,599,False,10,9,37,62.970562748477136,167.0,0.2003338898163606,0.2303839732888147,0.21160267111853087
5718,953,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3437971635,100,False,2,0,5,54.71693880957776,26.0,0.18,0.27,0.225
5719,953,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3437971635,200,False,6,1,15,32.249485172350965,54.0,0.18,0.275,0.24625
5720,953,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3437971635,300,False,7,2,19,60.82596326723874,81.0,0.17333333333333334,0.27666666666666667,0.23916666666666667
5721,953,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3437971635,400,False,9,3,24,47.001893703273936,110.0,0.1775,0.2775,0.24
5722,953,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3437971635,500,False,12,5,31,73.51262023509918,138.0,0.196,0.256,0.234
5723,953,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,3437971635,599,False,16,6,40,25.036131920015983,165.0,0.1986644407345576,0.2570951585976628,0.2345575959933222
5724,954,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,4010425793,100,False,3,1,8,46.11420270652174,28.0,0.14,0.24,0.1925
5725,954,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,4010425793,200,False,5,2,15,49.13015932102881,55.0,0.16,0.285,0.2275
5726,954,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,4010425793,300,False,8,4,21,53.4621809349091,84.0,0.15666666666666668,0.2733333333333333,0.22083333333333333
5727,954,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,4010425793,400,False,10,5,29,69.23709570245515,112.0,0.2025,0.26,0.2275
5728,954,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,4010425793,500,False,12,6,35,57.10872562132734,137.0,0.204,0.258,0.2325
5729,954,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,4010425793,599,False,13,7,41,78.26789842946829,166.0,0.19198664440734559,0.2621035058430718,0.23163606010016694
5730,955,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2734561081,100,False,2,0,6,75.83917505615963,27.0,0.2,0.29,0.2425
5731,955,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2734561081,200,False,5,1,12,40.0257017485586,52.0,0.21,0.285,0.25625
5732,955,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2734561081,300,False,6,4,21,29.026816205768768,81.0,0.21666666666666667,0.2633333333333333,0.24333333333333335
5733,955,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2734561081,400,False,8,5,28,48.92981740351782,109.0,0.2125,0.2525,0.23
5734,955,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2734561081,500,False,10,6,34,64.48151226023352,137.0,0.222,0.238,0.227
5735,955,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2734561081,599,False,12,8,41,61.42686974273046,164.0,0.21535893155258765,0.2353923205342237,0.22454090150250416
5736,956,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1253946826,100,False,2,0,5,18.32897378153354,25.0,0.14,0.35,0.2425
5737,956,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1253946826,200,False,3,2,9,58.130372503543015,54.0,0.18,0.25,0.21875
5738,956,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1253946826,300,False,5,4,17,38.097331899462574,80.0,0.20333333333333334,0.27,0.24333333333333335
5739,956,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1253946826,400,False,6,5,22,50.2764682031276,106.0,0.205,0.26,0.2375
5740,956,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1253946826,500,False,8,6,28,16.683040792709015,134.0,0.222,0.252,0.238
5741,956,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1253946826,599,False,10,8,38,51.590370080880575,162.0,0.21202003338898165,0.2654424040066778,0.23121869782971619
5742,957,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1347984585,100,False,2,0,4,55.348816054374836,27.0,0.22,0.28,0.245
5743,957,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1347984585,200,False,4,0,11,44.582016608085716,54.0,0.18,0.29,0.24
5744,957,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1347984585,300,False,7,0,17,45.42581914266954,80.0,0.16333333333333333,0.2866666666666667,0.2325
5745,957,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1347984585,400,False,10,2,25,71.9637985507315,109.0,0.1775,0.26,0.225625
5746,957,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1347984585,500,False,11,4,29,37.770717416616705,135.0,0.186,0.258,0.2335
5747,957,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,1347984585,599,False,13,5,38,65.40584822079794,164.0,0.19198664440734559,0.24874791318864775,0.22913188647746244
5748,958,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,884777651,100,False,3,1,9,37.49993985164295,24.0,0.22,0.3,0.255
5749,958,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,884777651,200,False,5,1,13,63.40518734938862,52.0,0.21,0.25,0.23375
5750,958,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,884777651,300,False,8,3,21,50.47795035541091,79.0,0.23,0.27666666666666667,0.25166666666666665
5751,958,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,884777651,400,False,11,5,27,41.56804555975161,107.0,0.2325,0.26,0.248125
5752,958,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,884777651,500,False,12,7,36,21.235870242132965,134.0,0.22,0.256,0.242
5753,958,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,884777651,599,False,14,8,42,48.8663851586514,160.0,0.2287145242070117,0.25208681135225375,0.24081803005008348
5754,959,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2299003041,100,False,3,0,5,61.632762714887505,28.0,0.13,0.24,0.18
5755,959,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2299003041,200,False,6,2,13,23.037629130066136,53.0,0.175,0.25,0.2175
5756,959,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2299003041,300,False,7,4,20,37.57181313000535,80.0,0.17333333333333334,0.24333333333333335,0.2175
5757,959,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2299003041,400,False,9,5,26,49.619637382033616,111.0,0.175,0.2325,0.216875
5758,959,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2299003041,500,False,12,6,32,50.55804831001041,137.0,0.174,0.232,0.217
5759,959,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,4075238685,2299003041,599,False,16,7,39,79.32518369281499,166.0,0.17529215358931552,0.2287145242070117,0.2132721202003339
5760,960,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3334515826,100,False,3,1,7,52.73632679135269,27.0,0.13,0.35,0.23
5761,960,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3334515826,200,False,5,3,15,49.71435978160961,53.0,0.18,0.345,0.26
5762,960,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3334515826,300,False,8,5,24,25.618420401562958,80.0,0.19,0.32,0.2525
5763,960,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3334515826,400,False,9,7,31,36.644394938110665,107.0,0.19,0.3,0.244375
5764,960,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3334515826,500,False,10,7,35,68.28648406055738,132.0,0.19,0.294,0.242
5765,960,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3334515826,599,False,12,9,42,28.096145981738623,159.0,0.21202003338898165,0.27545909849749584,0.24332220367278798
5766,961,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,262994761,100,False,4,1,8,53.8686040116134,26.0,0.15,0.31,0.22
5767,961,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,262994761,200,False,9,1,20,68.05470781293181,57.0,0.165,0.24,0.20375
5768,961,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,262994761,300,False,12,2,28,11.738768882709856,80.0,0.15666666666666668,0.26666666666666666,0.225
5769,961,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,262994761,400,False,14,4,32,57.95594343150421,107.0,0.175,0.2425,0.214375
5770,961,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,262994761,500,False,15,4,40,45.832734014164956,135.0,0.194,0.236,0.216
5771,961,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,262994761,599,False,17,4,46,15.785844453984339,163.0,0.1986644407345576,0.2337228714524207,0.21702838063439064
5772,962,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3602806192,100,False,3,1,7,42.873943205090576,26.0,0.2,0.39,0.26
5773,962,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3602806192,200,False,5,2,12,25.082074561122383,52.0,0.195,0.35,0.2575
5774,962,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3602806192,300,False,8,2,16,63.34665252034169,81.0,0.19333333333333333,0.33,0.25166666666666665
5775,962,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3602806192,400,False,12,3,26,68.22100944184503,110.0,0.2025,0.2975,0.24125
5776,962,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3602806192,500,False,14,5,32,51.42668106629668,136.0,0.206,0.288,0.241
5777,962,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3602806192,599,False,16,6,36,61.33714942581166,163.0,0.21202003338898165,0.2687813021702838,0.23580968280467446
5778,963,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3437971635,100,False,6,0,11,26.47181295288096,26.0,0.16,0.32,0.2475
5779,963,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3437971635,200,False,8,1,16,60.89143653134106,56.0,0.18,0.29,0.22125
5780,963,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3437971635,300,False,9,3,22,30.003992403808642,82.0,0.18666666666666668,0.2833333333333333,0.23166666666666666
5781,963,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3437971635,400,False,11,5,30,27.301748785095917,106.0,0.18,0.3025,0.233125
5782,963,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3437971635,500,False,12,5,35,62.10410716562528,135.0,0.188,0.276,0.23
5783,963,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,3437971635,599,False,13,6,40,34.800681381649,162.0,0.19699499165275458,0.2621035058430718,0.22913188647746244
5784,964,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,4010425793,100,False,2,1,7,50.20619739834778,24.0,0.2,0.29,0.2575
5785,964,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,4010425793,200,False,5,3,16,40.601600465962456,53.0,0.195,0.29,0.2475
5786,964,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,4010425793,300,False,6,4,21,61.377734377992255,81.0,0.19333333333333333,0.2633333333333333,0.23666666666666666
5787,964,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,4010425793,400,False,11,5,31,66.04607428856878,109.0,0.1925,0.28,0.240625
5788,964,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,4010425793,500,False,12,6,36,47.30673109894577,136.0,0.184,0.274,0.2345
5789,964,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,4010425793,599,False,13,7,43,68.38243301562699,166.0,0.19198664440734559,0.2637729549248748,0.23163606010016694
5790,965,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2734561081,100,False,1,0,2,49.67896932582056,26.0,0.17,0.32,0.255
5791,965,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2734561081,200,False,4,1,10,46.662827363426594,54.0,0.18,0.26,0.23875
5792,965,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2734561081,300,False,7,3,19,67.70115828321094,82.0,0.22333333333333333,0.25666666666666665,0.2375
5793,965,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2734561081,400,False,9,3,24,76.87804425179095,109.0,0.22,0.25,0.2325
