,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
5794,965,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2734561081,500,False,10,5,30,42.68261053819914,135.0,0.216,0.244,0.233
5795,965,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2734561081,599,False,11,8,38,18.15532775194854,162.0,0.22370617696160267,0.2370617696160267,0.2295492487479132
5796,966,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1253946826,100,False,3,0,5,77.32367212133545,27.0,0.17,0.3,0.225
5797,966,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1253946826,200,False,6,0,14,57.338929172202,55.0,0.18,0.29,0.245
5798,966,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1253946826,300,False,8,2,19,47.25714950830955,81.0,0.19,0.29,0.24166666666666667
5799,966,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1253946826,400,False,10,3,27,53.22138150394342,109.0,0.1875,0.2875,0.23125
5800,966,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1253946826,500,False,10,6,34,54.02506075728964,135.0,0.212,0.292,0.239
5801,966,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1253946826,599,False,13,8,41,87.28779496347755,164.0,0.2036727879799666,0.27712854757929883,0.23205342237061768
5802,967,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1347984585,100,False,3,1,9,28.52113675100191,23.0,0.22,0.42,0.3125
5803,967,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1347984585,200,False,7,3,18,38.61164995657664,52.0,0.19,0.3,0.25125
5804,967,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1347984585,300,False,10,4,24,26.767209233443776,81.0,0.19666666666666666,0.27666666666666667,0.2375
5805,967,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1347984585,400,False,13,5,30,58.50649162879412,108.0,0.21,0.28,0.245625
5806,967,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1347984585,500,False,16,6,40,38.97425857823616,133.0,0.242,0.286,0.2545
5807,967,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,1347984585,599,False,16,9,48,56.024664560009256,163.0,0.2303839732888147,0.28046744574290483,0.24373956594323873
5808,968,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,884777651,100,False,2,0,6,42.80667259827904,26.0,0.19,0.29,0.23
5809,968,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,884777651,200,False,4,1,12,70.44590641737447,55.0,0.18,0.31,0.22125
5810,968,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,884777651,300,False,6,1,19,57.762971913310835,83.0,0.19666666666666666,0.26666666666666666,0.21833333333333332
5811,968,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,884777651,400,False,10,2,27,39.11999930026194,112.0,0.195,0.235,0.215
5812,968,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,884777651,500,False,13,2,33,67.7677852799662,140.0,0.194,0.226,0.2095
5813,968,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,884777651,599,False,16,3,40,42.06017336168356,164.0,0.19532554257095158,0.25375626043405675,0.22245409015025042
5814,969,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2299003041,100,False,3,1,6,44.62281911710902,26.0,0.22,0.33,0.275
5815,969,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2299003041,200,False,5,1,14,67.98489590189024,54.0,0.21,0.29,0.24
5816,969,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2299003041,300,False,6,3,21,41.297762111663374,80.0,0.22666666666666666,0.26666666666666666,0.2425
5817,969,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2299003041,400,False,9,3,25,74.93017396307474,108.0,0.225,0.26,0.239375
5818,969,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2299003041,500,False,11,4,31,37.52682168663141,134.0,0.228,0.276,0.253
5819,969,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1315049272,2299003041,599,False,11,6,37,61.88921384088668,160.0,0.21702838063439064,0.2704507512520868,0.24624373956594323
5820,970,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3334515826,100,False,2,1,6,64.88907804263981,27.0,0.17,0.32,0.2175
5821,970,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3334515826,200,False,4,3,13,48.34097461092892,55.0,0.22,0.29,0.2425
5822,970,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3334515826,300,False,6,3,18,57.35850198678487,83.0,0.19666666666666666,0.26666666666666666,0.23333333333333334
5823,970,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3334515826,400,False,8,5,26,39.247717423115766,109.0,0.21,0.2875,0.246875
5824,970,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3334515826,500,False,10,6,31,51.341437005621614,135.0,0.224,0.298,0.2515
5825,970,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3334515826,599,False,13,8,41,65.84977349110116,163.0,0.21368948247078465,0.27545909849749584,0.2395659432387312
5826,971,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,262994761,100,False,2,2,8,50.44257316249741,28.0,0.16,0.24,0.22
5827,971,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,262994761,200,False,7,2,16,68.96153905657624,54.0,0.17,0.25,0.22125
5828,971,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,262994761,300,False,9,2,21,29.512265896972114,85.0,0.16,0.23,0.2075
5829,971,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,262994761,400,False,13,2,26,48.334538151134936,111.0,0.17,0.2075,0.1975
5830,971,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,262994761,500,False,15,3,31,38.07402053518576,139.0,0.188,0.232,0.208
5831,971,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,262994761,599,False,17,4,35,33.22502355909323,163.0,0.19532554257095158,0.2353923205342237,0.21035058430717862
5832,972,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3602806192,100,False,3,1,9,69.77964973374586,25.0,0.18,0.28,0.2325
5833,972,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3602806192,200,False,5,3,16,62.37919756846393,51.0,0.185,0.305,0.24125
5834,972,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3602806192,300,False,6,3,20,40.478714253529894,81.0,0.19,0.26666666666666666,0.23583333333333334
5835,972,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3602806192,400,False,9,5,28,49.86898207774658,108.0,0.205,0.2625,0.231875
5836,972,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3602806192,500,False,10,6,35,46.20637451769825,138.0,0.198,0.252,0.227
5837,972,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3602806192,599,False,14,7,43,38.59902831562192,164.0,0.2003338898163606,0.24874791318864775,0.22370617696160267
5838,973,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3437971635,100,False,3,2,9,70.88987631007546,27.0,0.18,0.26,0.2225
5839,973,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3437971635,200,False,6,3,15,53.020421704905274,54.0,0.19,0.235,0.215
5840,973,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3437971635,300,False,9,4,22,39.503030106903736,80.0,0.19666666666666666,0.24,0.22166666666666668
5841,973,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3437971635,400,False,13,5,31,50.25382401274075,110.0,0.205,0.23,0.215625
5842,973,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3437971635,500,False,15,8,40,75.76539962668136,135.0,0.212,0.234,0.224
5843,973,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,3437971635,599,False,18,10,51,22.41438478796192,162.0,0.21869782971619364,0.24040066777963273,0.22746243739565944
5844,974,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,4010425793,100,False,3,1,7,63.6542956791077,26.0,0.15,0.35,0.24
5845,974,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,4010425793,200,False,6,2,17,30.406826207668846,53.0,0.19,0.265,0.23
5846,974,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,4010425793,300,False,8,5,25,55.42245946084491,82.0,0.2,0.24666666666666667,0.22083333333333333
5847,974,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,4010425793,400,False,10,5,28,44.43312182546585,110.0,0.2,0.2375,0.219375
5848,974,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,4010425793,500,False,12,7,35,49.45682936423278,138.0,0.208,0.254,0.227
5849,974,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,4010425793,599,False,15,9,46,63.196161512181924,163.0,0.21202003338898165,0.24540901502504173,0.22913188647746244
5850,975,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2734561081,100,False,3,1,8,77.78174593052023,26.0,0.2,0.35,0.255
5851,975,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2734561081,200,False,5,1,14,82.88718559359825,55.0,0.18,0.3,0.22625
5852,975,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2734561081,300,False,6,1,18,27.08478483504519,82.0,0.17666666666666667,0.27,0.23416666666666666
5853,975,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2734561081,400,False,9,3,27,39.67052201753039,107.0,0.1925,0.2525,0.231875
5854,975,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2734561081,500,False,12,5,34,72.89091311656932,134.0,0.196,0.262,0.235
5855,975,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2734561081,599,False,14,7,44,67.43306604005295,159.0,0.2003338898163606,0.28046744574290483,0.24373956594323873
5856,976,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1253946826,100,False,5,0,9,65.13915110225396,27.0,0.2,0.26,0.2275
5857,976,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1253946826,200,False,6,2,17,67.78210240968241,53.0,0.215,0.295,0.23625
5858,976,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1253946826,300,False,9,3,26,55.14425654680246,82.0,0.18666666666666668,0.30666666666666664,0.23583333333333334
5859,976,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1253946826,400,False,11,3,31,60.282782203418435,109.0,0.1775,0.2825,0.228125
5860,976,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1253946826,500,False,14,3,36,57.46760075793465,138.0,0.208,0.276,0.2315
5861,976,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1253946826,599,False,16,4,41,35.30133657308379,166.0,0.19365609348914858,0.2654424040066778,0.22537562604340566
5862,977,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1347984585,100,False,2,1,6,70.3552183868398,25.0,0.15,0.37,0.2575
5863,977,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1347984585,200,False,6,1,14,45.12419419921836,54.0,0.15,0.31,0.24
5864,977,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1347984585,300,False,8,3,20,52.90189895474978,82.0,0.20666666666666667,0.26,0.24
5865,977,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1347984585,400,False,9,6,29,48.419866826682856,110.0,0.2075,0.26,0.2375
5866,977,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1347984585,500,False,10,8,36,41.43616168979928,136.0,0.21,0.256,0.2325
5867,977,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,1347984585,599,False,13,9,44,23.699596848159135,165.0,0.21202003338898165,0.24874791318864775,0.2328881469115192
5868,978,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,884777651,100,False,2,2,8,57.8239413820866,26.0,0.17,0.24,0.2125
5869,978,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,884777651,200,False,5,3,15,49.84951608446978,55.0,0.18,0.235,0.2175
5870,978,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,884777651,300,False,9,3,21,28.5417182170695,81.0,0.19666666666666666,0.29333333333333333,0.23916666666666667
5871,978,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,884777651,400,False,12,4,29,40.44053321659379,109.0,0.1825,0.2675,0.22
5872,978,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,884777651,500,False,14,5,37,35.25230371012901,136.0,0.182,0.25,0.219
5873,978,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,884777651,599,False,17,6,45,29.175380028085588,162.0,0.19198664440734559,0.24874791318864775,0.2278797996661102
5874,979,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2299003041,100,False,4,1,8,67.54823811670697,25.0,0.14,0.3,0.23
5875,979,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2299003041,200,False,5,1,12,55.29560093486778,53.0,0.165,0.28,0.22375
5876,979,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2299003041,300,False,6,2,18,65.43646314115392,80.0,0.20666666666666667,0.26666666666666666,0.235
5877,979,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2299003041,400,False,8,3,25,43.9453983258408,108.0,0.205,0.2575,0.234375
5878,979,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2299003041,500,False,11,5,33,73.22504646449994,136.0,0.21,0.248,0.2315
5879,979,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,664961228,2299003041,599,False,13,7,42,48.923959288669685,162.0,0.2303839732888147,0.24874791318864775,0.2395659432387312
5880,980,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3334515826,100,False,3,2,10,33.53830718012236,27.0,0.19,0.24,0.21
5881,980,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3334515826,200,False,4,3,15,51.647545144895126,55.0,0.18,0.25,0.21875
5882,980,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3334515826,300,False,8,5,23,30.798796848936064,82.0,0.16666666666666666,0.26,0.21083333333333334
5883,980,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3334515826,400,False,9,7,30,31.673430504143106,109.0,0.2,0.24,0.215625
5884,980,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3334515826,500,False,12,7,37,49.04920888728295,137.0,0.2,0.236,0.214
5885,980,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3334515826,599,False,15,8,44,61.96637173150438,166.0,0.2003338898163606,0.2303839732888147,0.2141068447412354
5886,981,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,262994761,100,False,3,1,7,69.85136402165038,26.0,0.2,0.26,0.2325
5887,981,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,262994761,200,False,6,2,14,62.93270177621104,52.0,0.205,0.27,0.23875
5888,981,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,262994761,300,False,8,4,22,53.4323772437377,82.0,0.19666666666666666,0.24666666666666667,0.2175
5889,981,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,262994761,400,False,8,5,25,59.35275897998389,109.0,0.195,0.2325,0.21875
5890,981,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,262994761,500,False,10,6,33,38.288761061560095,137.0,0.204,0.232,0.2155
5891,981,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,262994761,599,False,13,7,37,38.84460515400963,161.0,0.2036727879799666,0.2337228714524207,0.2182804674457429
5892,982,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3602806192,100,False,4,1,8,70.39878606280931,27.0,0.2,0.29,0.2375
5893,982,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3602806192,200,False,5,2,14,57.87950986917387,55.0,0.195,0.25,0.225
5894,982,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3602806192,300,False,9,4,23,31.631799062620185,84.0,0.19666666666666666,0.25,0.22166666666666668
5895,982,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3602806192,400,False,10,4,27,54.58045834857157,113.0,0.205,0.2325,0.2225
5896,982,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3602806192,500,False,12,5,35,56.09818145760738,139.0,0.214,0.246,0.2265
5897,982,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3602806192,599,False,14,6,42,58.499007316160544,167.0,0.21702838063439064,0.2370617696160267,0.2278797996661102
5898,983,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3437971635,100,False,3,1,7,81.41772262196376,28.0,0.16,0.24,0.1975
5899,983,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3437971635,200,False,6,1,14,43.40994278038547,55.0,0.185,0.275,0.2175
5900,983,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3437971635,300,False,7,3,21,67.7823739105314,83.0,0.19666666666666666,0.26666666666666666,0.2225
5901,983,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3437971635,400,False,10,3,30,52.00392854262792,111.0,0.1875,0.2375,0.22
5902,983,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3437971635,500,False,12,5,34,83.14067365505034,139.0,0.202,0.246,0.223
5903,983,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,3437971635,599,False,15,7,40,58.30317238410108,167.0,0.20868113522537562,0.24874791318864775,0.2270450751252087
5904,984,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,4010425793,100,False,3,1,7,36.30846899953387,23.0,0.18,0.37,0.2925
5905,984,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,4010425793,200,False,4,1,10,25.33557614009919,50.0,0.205,0.25,0.23625
5906,984,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,4010425793,300,False,7,2,16,64.05636315808835,80.0,0.23,0.23666666666666666,0.23333333333333334
5907,984,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,4010425793,400,False,7,2,22,24.953208711671294,106.0,0.2275,0.24,0.233125
5908,984,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,4010425793,500,False,10,6,32,51.75935917356635,135.0,0.226,0.23,0.2285
5909,984,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,4010425793,599,False,12,6,39,36.11045236934384,158.0,0.2287145242070117,0.2587646076794658,0.24123539232053423
5910,985,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2734561081,100,False,5,0,10,44.03433568054856,27.0,0.21,0.33,0.25
5911,985,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2734561081,200,False,7,1,17,58.46924997693194,54.0,0.225,0.28,0.2525
5912,985,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2734561081,300,False,8,4,23,52.941099723937924,79.0,0.23333333333333334,0.27,0.24833333333333332
5913,985,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2734561081,400,False,11,5,32,37.7220382698756,107.0,0.2325,0.2575,0.2475
5914,985,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2734561081,500,False,12,5,35,63.611512168101214,135.0,0.218,0.26,0.243
5915,985,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2734561081,599,False,16,8,46,49.11843137791642,165.0,0.21202003338898165,0.24707846410684475,0.23330550918196996
5916,986,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1253946826,100,False,2,1,6,35.60735600281596,26.0,0.16,0.25,0.1975
5917,986,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1253946826,200,False,6,1,14,42.199065243387956,55.0,0.17,0.245,0.19875
5918,986,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1253946826,300,False,8,2,19,79.23041253105889,85.0,0.15666666666666668,0.23666666666666666,0.19416666666666665
5919,986,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1253946826,400,False,10,4,25,55.49278435682937,112.0,0.1825,0.25,0.205625
5920,986,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1253946826,500,False,13,5,32,18.66327593272365,140.0,0.182,0.238,0.2115
5921,986,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1253946826,599,False,16,5,39,41.47342779967985,166.0,0.18196994991652754,0.2303839732888147,0.2124373956594324
5922,987,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1347984585,100,False,3,1,9,45.06691972930429,27.0,0.21,0.26,0.2325
5923,987,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1347984585,200,False,5,1,11,61.122301019178565,56.0,0.18,0.235,0.2075
5924,987,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1347984585,300,False,7,3,18,39.611208920900225,85.0,0.19333333333333333,0.23333333333333334,0.21
5925,987,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1347984585,400,False,9,5,27,55.06006872097726,113.0,0.19,0.23,0.208125
5926,987,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1347984585,500,False,11,7,35,55.5096347458629,139.0,0.204,0.234,0.2145
5927,987,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,1347984585,599,False,13,7,41,55.30908073519001,168.0,0.1986644407345576,0.22537562604340566,0.21285475792988315
5928,988,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,884777651,100,False,3,0,7,55.64096993075508,27.0,0.16,0.25,0.2025
5929,988,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,884777651,200,False,5,2,14,51.371023662633405,57.0,0.18,0.24,0.20875
5930,988,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,884777651,300,False,6,4,20,9.536631057245561,83.0,0.19,0.23333333333333334,0.22
5931,988,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,884777651,400,False,8,6,27,59.30837266729779,109.0,0.21,0.23,0.220625
