,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
5932,988,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,884777651,500,False,11,6,33,69.43903773081219,136.0,0.214,0.242,0.2255
5933,988,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,884777651,599,False,12,8,40,76.10128016443578,162.0,0.21035058430717862,0.2604340567612688,0.2278797996661102
5934,989,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2299003041,100,False,3,1,8,40.74245013159047,26.0,0.22,0.3,0.255
5935,989,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2299003041,200,False,6,4,20,35.14992507078108,53.0,0.195,0.275,0.2425
5936,989,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2299003041,300,False,8,6,27,40.60827303245388,81.0,0.19666666666666666,0.27,0.24166666666666667
5937,989,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2299003041,400,False,9,7,32,61.248639181350825,109.0,0.205,0.26,0.24
5938,989,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2299003041,500,False,10,9,39,70.74567847455208,136.0,0.206,0.262,0.238
5939,989,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,1177807013,2299003041,599,False,13,10,46,65.7844492838548,165.0,0.21202003338898165,0.24874791318864775,0.2395659432387312
5940,990,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3334515826,100,False,3,1,7,38.14038800469734,26.0,0.14,0.23,0.2025
5941,990,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3334515826,200,False,4,1,8,77.06096597134669,53.0,0.19,0.23,0.21
5942,990,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3334515826,300,False,6,2,13,33.334647744488066,82.0,0.19666666666666666,0.23333333333333334,0.21583333333333332
5943,990,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3334515826,400,False,7,4,21,65.59360826313333,108.0,0.205,0.2425,0.226875
5944,990,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3334515826,500,False,8,6,27,36.18536337391621,136.0,0.216,0.232,0.2275
5945,990,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3334515826,599,False,11,7,37,56.05985025167913,164.0,0.21202003338898165,0.2353923205342237,0.2270450751252087
5946,991,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,262994761,100,False,2,1,6,70.05807999217035,28.0,0.15,0.23,0.1925
5947,991,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,262994761,200,False,5,1,12,82.78689218394499,57.0,0.17,0.225,0.20375
5948,991,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,262994761,300,False,8,3,21,41.986628758795035,83.0,0.18666666666666668,0.24,0.21916666666666668
5949,991,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,262994761,400,False,8,5,27,61.963253827347415,111.0,0.1825,0.2525,0.220625
5950,991,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,262994761,500,False,12,7,36,56.68233315336991,139.0,0.21,0.254,0.2255
5951,991,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,262994761,599,False,14,7,43,45.49784941058839,165.0,0.21035058430717862,0.27212020033388984,0.2345575959933222
5952,992,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3602806192,100,False,2,1,7,74.5437467560405,27.0,0.18,0.25,0.215
5953,992,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3602806192,200,False,5,1,14,49.868070097305804,54.0,0.21,0.29,0.245
5954,992,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3602806192,300,False,7,3,24,58.78562939744673,82.0,0.23333333333333334,0.25,0.23916666666666667
5955,992,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3602806192,400,False,11,5,31,24.763368408365245,108.0,0.22,0.2725,0.248125
5956,992,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3602806192,500,False,11,5,35,65.65201937261727,137.0,0.222,0.274,0.244
5957,992,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3602806192,599,False,14,5,41,81.79019142995189,164.0,0.22203672787979967,0.2654424040066778,0.24332220367278798
5958,993,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3437971635,100,False,3,2,10,54.33100921020477,27.0,0.14,0.21,0.18
5959,993,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3437971635,200,False,5,3,18,52.900506632279225,55.0,0.18,0.235,0.1975
5960,993,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3437971635,300,False,7,6,25,13.935664825658925,79.0,0.17666666666666667,0.30666666666666664,0.23416666666666666
5961,993,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3437971635,400,False,12,7,35,42.78053123853445,109.0,0.175,0.2825,0.220625
5962,993,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3437971635,500,False,12,9,40,44.97340587189672,136.0,0.182,0.28,0.221
5963,993,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,3437971635,599,False,13,10,45,56.67182750899203,164.0,0.17529215358931552,0.2654424040066778,0.21702838063439064
5964,994,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,4010425793,100,False,2,1,7,53.119275424654624,28.0,0.18,0.24,0.22
5965,994,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,4010425793,200,False,6,3,17,53.18795979233838,56.0,0.15,0.27,0.2125
5966,994,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,4010425793,300,False,7,5,23,24.564385023606043,82.0,0.17333333333333334,0.25333333333333335,0.21166666666666667
5967,994,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,4010425793,400,False,9,6,30,45.3961327179657,110.0,0.1875,0.2425,0.216875
5968,994,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,4010425793,500,False,12,8,38,70.96253062336973,138.0,0.184,0.232,0.2155
5969,994,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,4010425793,599,False,13,9,42,65.5030117444432,166.0,0.18030050083472454,0.2353923205342237,0.20993322203672787
5970,995,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2734561081,100,False,6,0,10,59.79749520093095,27.0,0.2,0.25,0.2325
5971,995,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2734561081,200,False,9,1,14,20.750222989126254,54.0,0.21,0.25,0.2275
5972,995,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2734561081,300,False,10,2,18,74.51467793842241,83.0,0.20333333333333334,0.23333333333333334,0.21583333333333332
5973,995,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2734561081,400,False,14,4,28,29.26817039169805,111.0,0.1925,0.2525,0.22375
5974,995,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2734561081,500,False,16,5,36,48.91204575004935,140.0,0.188,0.254,0.2235
5975,995,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2734561081,599,False,17,7,43,41.20672549404795,167.0,0.20701168614357263,0.24540901502504173,0.22454090150250416
5976,996,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1253946826,100,False,3,1,9,46.22281382393051,27.0,0.14,0.25,0.205
5977,996,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1253946826,200,False,4,1,12,17.605551275463988,54.0,0.21,0.24,0.2275
5978,996,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1253946826,300,False,5,2,17,61.47879297087448,80.0,0.21,0.25,0.22666666666666666
5979,996,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1253946826,400,False,9,2,23,56.36889974433693,109.0,0.205,0.2325,0.2225
5980,996,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1253946826,500,False,11,4,31,52.11639940335664,134.0,0.212,0.254,0.2265
5981,996,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1253946826,599,False,13,5,35,53.76917498910833,162.0,0.20868113522537562,0.25041736227045075,0.2262103505843072
5982,997,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1347984585,100,False,3,2,10,50.28983851245386,27.0,0.19,0.3,0.2325
5983,997,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1347984585,200,False,5,3,17,40.80644134609007,54.0,0.18,0.27,0.20625
5984,997,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1347984585,300,False,7,4,20,44.81463570126996,81.0,0.18666666666666668,0.26666666666666666,0.21333333333333335
5985,997,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1347984585,400,False,8,5,27,33.399080305359185,108.0,0.1775,0.26,0.21125
5986,997,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1347984585,500,False,12,6,38,20.337043900937882,137.0,0.176,0.252,0.2085
5987,997,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,1347984585,599,False,13,10,45,76.59320263915885,166.0,0.17529215358931552,0.24707846410684475,0.21118530884808012
5988,998,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,884777651,100,False,2,1,6,37.08467421971716,28.0,0.17,0.22,0.1875
5989,998,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,884777651,200,False,4,1,11,54.51827815227165,56.0,0.16,0.235,0.20375
5990,998,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,884777651,300,False,6,2,19,58.11482845694764,85.0,0.19666666666666666,0.23333333333333334,0.20916666666666667
5991,998,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,884777651,400,False,8,3,24,52.78609145111619,110.0,0.2,0.2325,0.216875
5992,998,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,884777651,500,False,10,5,34,62.689319420960786,138.0,0.198,0.228,0.215
5993,998,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,884777651,599,False,12,6,38,36.69615707257573,161.0,0.20701168614357263,0.2287145242070117,0.22078464106844742
5994,999,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2299003041,100,False,3,1,8,36.460183309575825,26.0,0.15,0.29,0.215
5995,999,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2299003041,200,False,6,3,18,34.750133006942896,53.0,0.18,0.285,0.235
5996,999,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2299003041,300,False,7,4,23,42.7992317603358,80.0,0.19666666666666666,0.2633333333333333,0.23583333333333334
5997,999,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2299003041,400,False,9,6,31,46.043986658300426,107.0,0.205,0.2475,0.234375
5998,999,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2299003041,500,False,10,9,38,44.124369744570835,134.0,0.222,0.254,0.2395
5999,999,../environments/random.12.csv,dist_only_social_success,4,-1,1,1,0,1,1,1,2622444117,2299003041,599,False,13,10,44,65.70213488930975,161.0,0.21535893155258765,0.25542570951585974,0.2337228714524207
6000,1000,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3334515826,100,False,1,0,3,13.595241580617241,26.0,0.16,0.33,0.2475
6001,1000,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3334515826,200,False,1,1,4,36.70293510049773,54.0,0.18,0.265,0.22875
6002,1000,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3334515826,300,False,6,1,13,34.58887009268315,81.0,0.18666666666666668,0.24,0.22166666666666668
6003,1000,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3334515826,400,False,7,1,20,24.550577372679363,106.0,0.195,0.26,0.2225
6004,1000,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3334515826,500,False,10,3,30,51.578007765052135,135.0,0.188,0.242,0.214
6005,1000,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3334515826,599,False,13,4,35,62.30616912607491,161.0,0.20534223706176963,0.24040066777963273,0.22245409015025042
6006,1001,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,262994761,100,False,5,0,10,16.321144652803227,26.0,0.23,0.34,0.265
6007,1001,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,262994761,200,False,6,2,19,25.98741997481298,53.0,0.205,0.28,0.23375
6008,1001,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,262994761,300,False,7,2,21,55.994475738100334,79.0,0.19,0.24666666666666667,0.21
6009,1001,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,262994761,400,False,10,3,31,63.23760110887066,108.0,0.18,0.2375,0.205
6010,1001,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,262994761,500,False,14,4,40,75.66810806649129,136.0,0.188,0.23,0.2055
6011,1001,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,262994761,599,False,16,4,42,46.155185608850246,161.0,0.19198664440734559,0.24207011686143573,0.21702838063439064
6012,1002,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3602806192,100,False,2,0,5,64.8459713474939,24.0,0.22,0.4,0.3025
6013,1002,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3602806192,200,False,3,1,7,52.235245953087244,51.0,0.23,0.345,0.29875
6014,1002,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3602806192,300,False,5,2,16,57.573577326915384,74.0,0.2633333333333333,0.3233333333333333,0.2841666666666667
6015,1002,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3602806192,400,False,8,3,23,26.26119330982823,99.0,0.255,0.2975,0.276875
6016,1002,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3602806192,500,False,10,3,26,32.146520420228036,123.0,0.234,0.29,0.259
6017,1002,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3602806192,599,False,13,4,36,18.46284073991415,147.0,0.22370617696160267,0.2938230383973289,0.25041736227045075
6018,1003,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3437971635,100,False,2,1,5,44.48939962342378,26.0,0.22,0.33,0.28
6019,1003,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3437971635,200,False,4,1,11,20.802124216294438,54.0,0.225,0.26,0.2425
6020,1003,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3437971635,300,False,6,2,15,39.757150804280876,79.0,0.23,0.25,0.24083333333333334
6021,1003,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3437971635,400,False,9,5,27,23.625118400082528,107.0,0.23,0.2375,0.2325
6022,1003,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3437971635,500,False,12,7,36,17.34009275541994,133.0,0.212,0.248,0.23
6023,1003,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3437971635,599,False,12,7,38,25.356808738774966,159.0,0.20701168614357263,0.2353923205342237,0.22287145242070117
6024,1004,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,4010425793,100,False,5,0,8,21.763415117343843,25.0,0.23,0.3,0.275
6025,1004,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,4010425793,200,False,10,3,21,33.50968299586092,53.0,0.235,0.275,0.24625
6026,1004,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,4010425793,300,False,11,5,28,74.02951341120522,81.0,0.21666666666666667,0.25,0.23583333333333334
6027,1004,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,4010425793,400,False,15,6,39,50.641147581996265,106.0,0.22,0.285,0.25
6028,1004,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,4010425793,500,False,17,7,45,27.090832649702563,130.0,0.226,0.264,0.2465
6029,1004,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,4010425793,599,False,17,10,52,29.9669508070099,154.0,0.2270450751252087,0.2604340567612688,0.24290484140233723
6030,1005,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2734561081,100,False,2,0,4,23.97520579901702,25.0,0.24,0.34,0.2875
6031,1005,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2734561081,200,False,4,2,13,51.29498713919482,52.0,0.24,0.285,0.265
6032,1005,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2734561081,300,False,6,3,18,26.247199081797568,78.0,0.22666666666666666,0.27,0.24583333333333332
6033,1005,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2734561081,400,False,8,3,24,20.758545018230862,103.0,0.2275,0.2675,0.243125
6034,1005,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2734561081,500,False,11,6,31,34.84664927998166,131.0,0.218,0.266,0.2405
6035,1005,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2734561081,599,False,14,8,44,34.96324340119251,155.0,0.21035058430717862,0.2570951585976628,0.23747913188647746
6036,1006,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1253946826,100,False,4,1,10,59.35003719823134,24.0,0.29,0.35,0.315
6037,1006,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1253946826,200,False,7,2,14,56.674155818653674,48.0,0.235,0.33,0.2725
6038,1006,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1253946826,300,False,10,3,21,45.03130389794551,74.0,0.21,0.29333333333333333,0.25916666666666666
6039,1006,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1253946826,400,False,11,4,26,16.520763132540637,99.0,0.2575,0.2925,0.26875
6040,1006,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1253946826,500,False,12,6,35,42.15437736144659,126.0,0.262,0.276,0.2715
6041,1006,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1253946826,599,False,12,7,39,44.49017450553626,148.0,0.24707846410684475,0.2938230383973289,0.2725375626043406
6042,1007,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1347984585,100,False,2,0,4,33.17694762875913,24.0,0.24,0.43,0.3175
6043,1007,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1347984585,200,False,5,1,10,29.06000740694697,52.0,0.23,0.34,0.28125
6044,1007,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1347984585,300,False,7,2,16,30.784858805761843,76.0,0.21666666666666667,0.34,0.265
6045,1007,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1347984585,400,False,7,2,19,17.605551275463988,101.0,0.2125,0.2975,0.246875
6046,1007,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1347984585,500,False,10,4,28,43.09791759001888,124.0,0.228,0.274,0.242
6047,1007,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1347984585,599,False,12,4,30,45.9009566333952,147.0,0.2303839732888147,0.2687813021702838,0.24207011686143573
6048,1008,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,884777651,100,False,3,0,5,55.98449500354839,25.0,0.24,0.35,0.2725
6049,1008,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,884777651,200,False,6,0,12,44.86224502594996,49.0,0.235,0.295,0.27875
6050,1008,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,884777651,300,False,9,2,24,30.14353472880122,75.0,0.24333333333333335,0.30666666666666664,0.2833333333333333
6051,1008,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,884777651,400,False,11,4,31,25.95714103609813,101.0,0.2525,0.27,0.26
6052,1008,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,884777651,500,False,12,5,35,30.74177524633668,127.0,0.236,0.258,0.2505
6053,1008,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,884777651,599,False,13,7,41,29.963414139948497,154.0,0.2303839732888147,0.25041736227045075,0.24207011686143573
6054,1009,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2299003041,100,False,2,1,5,34.9162158207594,26.0,0.18,0.28,0.2375
6055,1009,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2299003041,200,False,3,2,10,44.24955769341752,54.0,0.21,0.29,0.24375
6056,1009,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2299003041,300,False,7,2,20,49.756989015057414,80.0,0.22666666666666666,0.2866666666666667,0.25416666666666665
6057,1009,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2299003041,400,False,7,3,23,78.16496061118963,109.0,0.2125,0.2775,0.24125
6058,1009,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2299003041,500,False,10,4,28,54.53569164443221,136.0,0.212,0.254,0.233
6059,1009,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2299003041,599,False,11,7,36,58.686988483128594,161.0,0.22537562604340566,0.2570951585976628,0.2370617696160267
6060,1010,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3334515826,100,False,4,1,7,54.405882034941776,24.0,0.14,0.24,0.1825
6061,1010,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3334515826,200,False,6,2,16,45.263788369876785,48.0,0.16,0.255,0.21625
6062,1010,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3334515826,300,False,6,3,20,28.903240845503877,74.0,0.16,0.25,0.2125
6063,1010,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3334515826,400,False,10,3,28,17.369643225869105,100.0,0.2,0.23,0.215
6064,1010,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3334515826,500,False,12,8,40,45.478859483913055,127.0,0.204,0.23,0.213
6065,1010,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3334515826,599,False,15,11,52,54.153415505762055,153.0,0.1986644407345576,0.22537562604340566,0.20951585976627712
6066,1011,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,262994761,100,False,3,0,5,56.39144503760905,25.0,0.24,0.35,0.2725
6067,1011,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,262994761,200,False,3,1,9,19.481108167966386,49.0,0.22,0.355,0.27875
6068,1011,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,262994761,300,False,7,2,18,53.139233112865156,76.0,0.23333333333333334,0.32,0.26666666666666666
6069,1011,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,262994761,400,False,8,2,21,15.76782893563237,103.0,0.2325,0.3375,0.263125
6070,1011,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,262994761,500,False,11,3,29,9.89292222699217,125.0,0.22,0.31,0.248
