,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
6071,1011,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,262994761,599,False,14,6,40,32.0503231332719,146.0,0.21368948247078465,0.2854757929883139,0.2378964941569282
6072,1012,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3602806192,100,False,3,1,7,36.54634677978066,26.0,0.18,0.31,0.2425
6073,1012,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3602806192,200,False,3,2,10,23.34651446079949,54.0,0.19,0.25,0.2275
6074,1012,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3602806192,300,False,4,3,15,46.487447782602636,80.0,0.17333333333333334,0.25666666666666665,0.225
6075,1012,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3602806192,400,False,8,5,24,36.00207844060712,106.0,0.205,0.265,0.228125
6076,1012,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3602806192,500,False,11,7,34,19.304887669508666,132.0,0.214,0.254,0.2315
6077,1012,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3602806192,599,False,12,8,41,16.246537600251443,156.0,0.2003338898163606,0.2621035058430718,0.2287145242070117
6078,1013,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3437971635,100,False,3,1,8,39.901689239237314,26.0,0.23,0.27,0.2525
6079,1013,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3437971635,200,False,4,2,12,36.478840584669356,48.0,0.215,0.305,0.25
6080,1013,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3437971635,300,False,6,3,19,30.626146573427157,74.0,0.21,0.30666666666666664,0.24916666666666668
6081,1013,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3437971635,400,False,8,4,26,9.0,95.0,0.2125,0.275,0.23625
6082,1013,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3437971635,500,False,11,6,33,20.03174475092653,116.0,0.208,0.29,0.2325
6083,1013,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3437971635,599,False,11,6,35,32.91747944709037,142.0,0.20868113522537562,0.2704507512520868,0.22579298831385644
6084,1014,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,4010425793,100,False,3,1,8,58.0625863154908,24.0,0.16,0.35,0.2575
6085,1014,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,4010425793,200,False,5,3,15,44.852614753039504,53.0,0.23,0.285,0.24875
6086,1014,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,4010425793,300,False,8,3,21,42.94813266248331,78.0,0.23,0.26666666666666666,0.24583333333333332
6087,1014,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,4010425793,400,False,11,3,26,55.55032311912267,104.0,0.22,0.285,0.26125
6088,1014,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,4010425793,500,False,12,6,35,13.99070478491457,127.0,0.224,0.284,0.266
6089,1014,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,4010425793,599,False,12,6,41,46.84221848167554,152.0,0.21535893155258765,0.2671118530884808,0.253338898163606
6090,1015,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2734561081,100,False,4,1,10,13.625118400082528,24.0,0.24,0.33,0.285
6091,1015,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2734561081,200,False,4,1,13,42.14945525074495,48.0,0.2,0.25,0.23125
6092,1015,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2734561081,300,False,6,5,21,32.54212284687839,73.0,0.22,0.29,0.26
6093,1015,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2734561081,400,False,7,5,24,30.699222381405214,102.0,0.2225,0.28,0.249375
6094,1015,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2734561081,500,False,11,5,29,52.42910244859607,126.0,0.218,0.252,0.2365
6095,1015,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2734561081,599,False,12,6,31,40.54444241625583,149.0,0.22036727879799667,0.24707846410684475,0.23330550918196996
6096,1016,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1253946826,100,False,3,1,8,44.42698225185454,26.0,0.17,0.28,0.2275
6097,1016,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1253946826,200,False,7,4,21,39.63889913401566,53.0,0.2,0.225,0.21625
6098,1016,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1253946826,300,False,8,4,25,14.520763132540633,79.0,0.19,0.22666666666666666,0.20666666666666667
6099,1016,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1253946826,400,False,9,6,30,34.743504409004466,101.0,0.2,0.23,0.214375
6100,1016,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1253946826,500,False,10,7,34,24.63465187785428,127.0,0.198,0.222,0.212
6101,1016,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1253946826,599,False,10,7,37,58.62478685386458,154.0,0.2003338898163606,0.22370617696160267,0.2132721202003339
6102,1017,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1347984585,100,False,2,0,5,27.652483307853373,25.0,0.17,0.35,0.2425
6103,1017,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1347984585,200,False,8,2,18,28.935371441164058,52.0,0.16,0.29,0.22875
6104,1017,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1347984585,300,False,13,4,28,9.899494936611667,79.0,0.16,0.2866666666666667,0.225
6105,1017,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1347984585,400,False,14,4,32,41.887587087587356,104.0,0.1675,0.2575,0.218125
6106,1017,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1347984585,500,False,16,5,38,41.858666324302334,128.0,0.196,0.258,0.2235
6107,1017,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1347984585,599,False,19,5,47,29.294870414774433,156.0,0.19365609348914858,0.2604340567612688,0.2328881469115192
6108,1018,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,884777651,100,False,1,0,3,47.588882512843426,23.0,0.23,0.39,0.3
6109,1018,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,884777651,200,False,5,1,11,10.94427190999916,52.0,0.185,0.29,0.25875
6110,1018,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,884777651,300,False,8,4,22,12.039529675674169,76.0,0.22,0.2633333333333333,0.25083333333333335
6111,1018,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,884777651,400,False,9,5,30,30.589439066874185,97.0,0.205,0.25,0.235625
6112,1018,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,884777651,500,False,10,6,33,62.79547969175435,116.0,0.198,0.254,0.2295
6113,1018,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,884777651,599,False,11,7,36,41.64406796358507,138.0,0.21035058430717862,0.25375626043405675,0.23747913188647746
6114,1019,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2299003041,100,False,5,2,14,17.861384090800865,25.0,0.23,0.42,0.28
6115,1019,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2299003041,200,False,8,4,23,45.22168812749541,51.0,0.185,0.29,0.23125
6116,1019,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2299003041,300,False,9,6,31,38.08116803427922,78.0,0.21333333333333335,0.26666666666666666,0.2375
6117,1019,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2299003041,400,False,12,8,39,44.67516919851123,102.0,0.205,0.2475,0.22625
6118,1019,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2299003041,500,False,12,9,44,16.47213595499958,122.0,0.194,0.232,0.218
6119,1019,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2299003041,599,False,14,10,47,3.0,134.0,0.18530884808013356,0.2287145242070117,0.20742904841402338
6120,1020,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3334515826,100,False,4,1,9,39.35281253226659,27.0,0.13,0.35,0.265
6121,1020,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3334515826,200,False,5,2,14,37.0508361461664,50.0,0.17,0.28,0.23875
6122,1020,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3334515826,300,False,9,4,25,56.83107884839438,77.0,0.17333333333333334,0.24666666666666667,0.225
6123,1020,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3334515826,400,False,11,4,32,60.71072720407204,106.0,0.1825,0.23,0.216875
6124,1020,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3334515826,500,False,13,5,37,43.6228810461351,132.0,0.188,0.236,0.2155
6125,1020,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3334515826,599,False,14,6,43,39.73210353522097,157.0,0.20701168614357263,0.2270450751252087,0.2174457429048414
6126,1021,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,262994761,100,False,2,0,6,36.22831146953803,24.0,0.25,0.3,0.2725
6127,1021,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,262994761,200,False,6,2,17,47.13795061607139,53.0,0.23,0.305,0.25125
6128,1021,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,262994761,300,False,7,3,22,81.69332451630822,79.0,0.20666666666666667,0.27666666666666667,0.23666666666666666
6129,1021,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,262994761,400,False,9,7,33,33.47866561329729,107.0,0.2325,0.2475,0.239375
6130,1021,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,262994761,500,False,13,7,41,19.714025932047107,134.0,0.22,0.236,0.2295
6131,1021,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,262994761,599,False,14,9,48,10.0,150.0,0.21202003338898165,0.2287145242070117,0.21953255425709517
6132,1022,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3602806192,100,False,2,1,5,49.16593452979202,24.0,0.21,0.35,0.29
6133,1022,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3602806192,200,False,5,1,14,13.15298244508295,46.0,0.235,0.295,0.2575
6134,1022,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3602806192,300,False,6,1,17,40.217508839436256,71.0,0.22333333333333333,0.25,0.23333333333333334
6135,1022,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3602806192,400,False,8,1,23,72.86822084505039,99.0,0.2125,0.2575,0.233125
6136,1022,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3602806192,500,False,11,2,33,39.55934590281511,125.0,0.218,0.266,0.24
6137,1022,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3602806192,599,False,14,5,40,18.41640786499874,151.0,0.22203672787979967,0.2604340567612688,0.24332220367278798
6138,1023,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3437971635,100,False,3,0,4,34.450641774995006,25.0,0.18,0.24,0.215
6139,1023,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3437971635,200,False,3,0,7,29.855973326605913,49.0,0.21,0.29,0.24625
6140,1023,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3437971635,300,False,5,1,12,27.00958355690494,75.0,0.23333333333333334,0.2966666666666667,0.26916666666666667
6141,1023,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3437971635,400,False,7,2,18,38.22426673883888,102.0,0.2325,0.2775,0.2575
6142,1023,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3437971635,500,False,8,4,26,32.70223290889979,127.0,0.238,0.278,0.253
6143,1023,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3437971635,599,False,11,6,34,58.59188375526257,154.0,0.2287145242070117,0.28213689482470783,0.251669449081803
6144,1024,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,4010425793,100,False,3,1,8,33.564430450668326,24.0,0.24,0.31,0.275
6145,1024,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,4010425793,200,False,4,1,10,36.51403821837035,50.0,0.23,0.29,0.2575
6146,1024,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,4010425793,300,False,6,2,16,46.19407628628223,78.0,0.20333333333333334,0.2633333333333333,0.24166666666666667
6147,1024,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,4010425793,400,False,8,3,21,64.45607273228833,104.0,0.23,0.2675,0.255625
6148,1024,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,4010425793,500,False,10,3,27,23.20005801635743,130.0,0.244,0.274,0.2585
6149,1024,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,4010425793,599,False,11,6,37,54.017927784907585,159.0,0.2287145242070117,0.2604340567612688,0.24499165275459098
6150,1025,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2734561081,100,False,3,0,7,50.93846380700316,25.0,0.24,0.29,0.2625
6151,1025,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2734561081,200,False,5,3,16,38.442874016930496,52.0,0.235,0.305,0.26875
6152,1025,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2734561081,300,False,9,5,25,21.217990560223427,77.0,0.23333333333333334,0.2966666666666667,0.25833333333333336
6153,1025,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2734561081,400,False,10,5,30,28.124564866636536,103.0,0.2275,0.28,0.2525
6154,1025,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2734561081,500,False,15,9,45,57.60850608345022,131.0,0.214,0.258,0.238
6155,1025,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2734561081,599,False,17,10,50,18.717301412217974,158.0,0.21202003338898165,0.2654424040066778,0.2328881469115192
6156,1026,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1253946826,100,False,5,0,9,55.763010289784255,27.0,0.22,0.35,0.2625
6157,1026,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1253946826,200,False,8,2,20,35.94505467215007,52.0,0.225,0.29,0.26625
6158,1026,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1253946826,300,False,8,3,24,29.15290398246649,77.0,0.22333333333333333,0.27,0.24833333333333332
6159,1026,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1253946826,400,False,10,4,30,8.650281539872886,103.0,0.205,0.2825,0.238125
6160,1026,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1253946826,500,False,11,4,35,50.180956721280246,124.0,0.208,0.274,0.232
6161,1026,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1253946826,599,False,16,5,45,47.79792667101054,150.0,0.2020033388981636,0.2637729549248748,0.2295492487479132
6162,1027,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1347984585,100,False,2,0,5,27.761131054417813,22.0,0.28,0.46,0.365
6163,1027,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1347984585,200,False,3,1,8,30.46966475698153,47.0,0.23,0.385,0.29625
6164,1027,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1347984585,300,False,5,3,16,21.48683298050514,74.0,0.23,0.33666666666666667,0.2725
6165,1027,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1347984585,400,False,7,4,22,61.59447264492917,96.0,0.2025,0.3,0.24625
6166,1027,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1347984585,500,False,9,6,31,53.95360178225097,120.0,0.228,0.296,0.2555
6167,1027,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1347984585,599,False,11,6,36,33.66475354531422,145.0,0.21869782971619364,0.31886477462437396,0.2587646076794658
6168,1028,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,884777651,100,False,4,1,7,16.537319187990754,24.0,0.24,0.29,0.27
6169,1028,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,884777651,200,False,6,2,14,25.8030148285253,52.0,0.215,0.255,0.235
6170,1028,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,884777651,300,False,8,4,24,56.023959174917266,79.0,0.21666666666666667,0.23666666666666666,0.2275
6171,1028,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,884777651,400,False,9,6,30,62.29900654838964,106.0,0.215,0.2425,0.22875
6172,1028,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,884777651,500,False,13,8,41,56.701776869025295,132.0,0.22,0.254,0.238
6173,1028,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,884777651,599,False,13,10,46,80.3778491040978,158.0,0.2303839732888147,0.24874791318864775,0.23747913188647746
6174,1029,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2299003041,100,False,3,0,7,32.31256715963959,25.0,0.2,0.34,0.2425
6175,1029,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2299003041,200,False,4,0,8,41.53325309458991,51.0,0.225,0.29,0.24375
6176,1029,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2299003041,300,False,5,1,10,46.851158541529315,75.0,0.24666666666666667,0.27,0.25916666666666666
6177,1029,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2299003041,400,False,9,3,25,35.19544280638978,101.0,0.2575,0.2875,0.270625
6178,1029,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2299003041,500,False,12,4,31,41.47684640528054,128.0,0.232,0.274,0.2575
6179,1029,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2299003041,599,False,14,4,35,19.33095291210556,153.0,0.2270450751252087,0.27545909849749584,0.26001669449081805
6180,1030,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3334515826,100,False,4,0,7,28.642645883972182,25.0,0.24,0.33,0.2725
6181,1030,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3334515826,200,False,8,2,17,43.379065689411185,53.0,0.215,0.29,0.25
6182,1030,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3334515826,300,False,9,4,25,22.688252656979387,71.0,0.19333333333333333,0.27,0.24083333333333334
6183,1030,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3334515826,400,False,10,4,29,42.78321819989436,95.0,0.2025,0.265,0.235625
6184,1030,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3334515826,500,False,11,6,33,35.66861797844858,121.0,0.212,0.266,0.235
6185,1030,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3334515826,599,False,12,7,37,17.30056307974577,147.0,0.20868113522537562,0.2570951585976628,0.23580968280467446
6186,1031,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,262994761,100,False,3,1,8,22.431384499219423,27.0,0.21,0.25,0.2275
6187,1031,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,262994761,200,False,5,2,17,11.576491222541474,55.0,0.205,0.245,0.2225
6188,1031,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,262994761,300,False,7,3,20,20.387910653921345,80.0,0.20333333333333334,0.22666666666666666,0.21333333333333335
6189,1031,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,262994761,400,False,11,5,30,35.09594316407815,109.0,0.195,0.225,0.2075
6190,1031,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,262994761,500,False,13,6,40,36.97856986995895,133.0,0.198,0.206,0.2025
6191,1031,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,262994761,599,False,13,7,42,54.38788821705253,160.0,0.20701168614357263,0.21035058430717862,0.20909849749582637
6192,1032,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3602806192,100,False,7,0,9,23.44362450511928,26.0,0.12,0.36,0.26
6193,1032,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3602806192,200,False,7,1,14,50.06413521811346,49.0,0.18,0.315,0.26125
6194,1032,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3602806192,300,False,8,4,22,39.591260281974,76.0,0.22333333333333333,0.29,0.25583333333333336
6195,1032,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3602806192,400,False,9,4,23,44.181444068749045,103.0,0.2325,0.265,0.25125
6196,1032,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3602806192,500,False,10,8,37,51.535397539946516,130.0,0.232,0.27,0.247
6197,1032,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3602806192,599,False,14,12,50,66.15555988858719,154.0,0.2370617696160267,0.27712854757929883,0.2491652754590985
6198,1033,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3437971635,100,False,3,0,6,24.04017985953637,25.0,0.24,0.33,0.3025
6199,1033,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3437971635,200,False,4,0,10,31.374499883789287,49.0,0.215,0.3,0.25
6200,1033,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3437971635,300,False,9,1,20,16.94427190999916,76.0,0.21666666666666667,0.2733333333333333,0.24916666666666668
6201,1033,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3437971635,400,False,11,4,28,23.058093618215317,97.0,0.205,0.26,0.235625
6202,1033,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3437971635,500,False,13,7,36,22.819532102431587,121.0,0.212,0.26,0.2455
6203,1033,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3437971635,599,False,15,7,39,40.80825405009334,150.0,0.20868113522537562,0.25542570951585974,0.24040066777963273
6204,1034,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,4010425793,100,False,4,0,6,14.94427190999916,25.0,0.19,0.35,0.275
6205,1034,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,4010425793,200,False,6,1,16,69.6613700059643,52.0,0.17,0.28,0.235
6206,1034,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,4010425793,300,False,10,5,29,25.30441328389933,74.0,0.22333333333333333,0.2633333333333333,0.24
6207,1034,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,4010425793,400,False,10,6,32,40.648951275224505,97.0,0.2175,0.2425,0.22875
6208,1034,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,4010425793,500,False,12,7,37,18.41640786499874,120.0,0.224,0.236,0.2315
6209,1034,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,4010425793,599,False,14,8,42,29.48110816796639,144.0,0.21202003338898165,0.2337228714524207,0.22537562604340566
6210,1035,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2734561081,100,False,2,0,5,34.51598852410413,24.0,0.23,0.38,0.3025
