,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
6211,1035,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2734561081,200,False,4,0,9,31.965531129045647,52.0,0.23,0.325,0.26875
6212,1035,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2734561081,300,False,5,2,14,42.2784170858333,76.0,0.19333333333333333,0.2966666666666667,0.2575
6213,1035,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2734561081,400,False,6,3,20,29.065954343264856,102.0,0.2075,0.275,0.2475
6214,1035,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2734561081,500,False,9,6,30,13.76782893563237,128.0,0.22,0.27,0.2515
6215,1035,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2734561081,599,False,13,7,38,8.30056307974577,147.0,0.2020033388981636,0.24707846410684475,0.23205342237061768
6216,1036,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1253946826,100,False,2,1,6,42.48298072947236,25.0,0.23,0.35,0.2975
6217,1036,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1253946826,200,False,3,2,9,51.49777713088551,51.0,0.23,0.27,0.2525
6218,1036,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1253946826,300,False,4,3,15,18.01602785260983,77.0,0.21666666666666667,0.2866666666666667,0.24916666666666668
6219,1036,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1253946826,400,False,7,5,26,49.52713078893245,105.0,0.205,0.2575,0.23125
6220,1036,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1253946826,500,False,11,7,34,45.6556180714138,130.0,0.224,0.262,0.2355
6221,1036,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1253946826,599,False,12,7,37,20.20667743495553,154.0,0.21702838063439064,0.2621035058430718,0.2370617696160267
6222,1037,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1347984585,100,False,7,1,13,83.33495204269107,24.0,0.2,0.34,0.2675
6223,1037,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1347984585,200,False,7,2,19,45.35744766144592,49.0,0.245,0.34,0.285
6224,1037,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1347984585,300,False,12,4,27,33.754388213289616,73.0,0.25666666666666665,0.35333333333333333,0.29083333333333333
6225,1037,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1347984585,400,False,15,4,32,56.20347081042361,99.0,0.2425,0.335,0.27125
6226,1037,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1347984585,500,False,15,6,40,6.0,124.0,0.248,0.302,0.2645
6227,1037,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1347984585,599,False,16,8,46,78.47246541939757,149.0,0.2353923205342237,0.27879799666110183,0.25125208681135225
6228,1038,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,884777651,100,False,3,1,7,36.08370019193008,25.0,0.22,0.32,0.2725
6229,1038,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,884777651,200,False,4,4,16,18.399582593338554,48.0,0.185,0.29,0.2375
6230,1038,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,884777651,300,False,7,5,25,11.30056307974577,75.0,0.19666666666666666,0.27,0.23
6231,1038,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,884777651,400,False,8,7,30,10.300563079745771,99.0,0.1775,0.2425,0.210625
6232,1038,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,884777651,500,False,11,8,36,32.72792206135786,113.0,0.18,0.222,0.2
6233,1038,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,884777651,599,False,11,8,36,22.64911064067352,129.0,0.18864774624373956,0.21368948247078465,0.2020033388981636
6234,1039,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2299003041,100,False,3,1,7,43.1558344570431,24.0,0.3,0.34,0.315
6235,1039,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2299003041,200,False,6,2,14,35.3437992497095,50.0,0.24,0.29,0.27375
6236,1039,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2299003041,300,False,10,3,22,50.07348808175089,75.0,0.24333333333333335,0.31666666666666665,0.2783333333333333
6237,1039,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2299003041,400,False,14,5,30,28.337043900937882,104.0,0.2425,0.31,0.265
6238,1039,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2299003041,500,False,18,6,41,42.42933289846429,129.0,0.246,0.282,0.2575
6239,1039,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2299003041,599,False,18,6,43,24.358861898682754,154.0,0.2387312186978297,0.2838063439065108,0.251669449081803
6240,1040,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3334515826,100,False,3,1,9,30.631575888193055,25.0,0.19,0.41,0.275
6241,1040,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3334515826,200,False,6,1,17,84.01615007198137,54.0,0.18,0.295,0.2375
6242,1040,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3334515826,300,False,11,3,27,33.739674374426265,79.0,0.22333333333333333,0.30666666666666664,0.2658333333333333
6243,1040,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3334515826,400,False,15,4,33,65.14164452794299,102.0,0.235,0.2925,0.259375
6244,1040,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3334515826,500,False,18,8,45,45.66897736572895,130.0,0.236,0.278,0.259
6245,1040,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3334515826,599,False,18,10,51,45.44827969076489,157.0,0.24874791318864775,0.2838063439065108,0.26502504173622704
6246,1041,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,262994761,100,False,3,0,7,43.763160796031926,25.0,0.24,0.35,0.29
6247,1041,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,262994761,200,False,3,1,8,64.7934924455916,50.0,0.25,0.305,0.275
6248,1041,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,262994761,300,False,7,3,20,16.43397840021018,76.0,0.24333333333333335,0.30666666666666664,0.2625
6249,1041,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,262994761,400,False,10,5,29,40.00730149057167,99.0,0.23,0.2875,0.24875
6250,1041,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,262994761,500,False,10,6,31,30.130023514118932,122.0,0.222,0.266,0.241
6251,1041,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,262994761,599,False,12,8,36,36.83860250847607,146.0,0.2303839732888147,0.25375626043405675,0.2395659432387312
6252,1042,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3602806192,100,False,2,1,7,39.84314525820192,23.0,0.28,0.37,0.325
6253,1042,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3602806192,200,False,4,4,16,37.924140996573385,50.0,0.255,0.34,0.295
6254,1042,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3602806192,300,False,6,4,18,50.38448653617343,74.0,0.21,0.33,0.2841666666666667
6255,1042,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3602806192,400,False,7,5,26,40.901286731122944,102.0,0.205,0.2875,0.261875
6256,1042,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3602806192,500,False,9,7,32,27.079834602227642,124.0,0.226,0.29,0.269
6257,1042,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3602806192,599,False,14,11,50,54.842643437940936,151.0,0.21869782971619364,0.27712854757929883,0.2558430717863105
6258,1043,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3437971635,100,False,2,0,4,43.189856026709606,22.0,0.27,0.35,0.3075
6259,1043,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3437971635,200,False,5,0,9,28.734486906552007,48.0,0.235,0.3,0.27
6260,1043,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3437971635,300,False,7,1,17,54.54999129273463,72.0,0.23666666666666666,0.27,0.25083333333333335
6261,1043,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3437971635,400,False,10,3,28,59.48603038912174,100.0,0.2375,0.26,0.25
6262,1043,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3437971635,500,False,11,4,33,39.89200529441625,124.0,0.252,0.276,0.2585
6263,1043,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3437971635,599,False,15,5,44,50.17443218659626,148.0,0.24540901502504173,0.2604340567612688,0.2508347245409015
6264,1044,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,4010425793,100,False,3,1,8,25.460129532132136,25.0,0.22,0.35,0.2775
6265,1044,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,4010425793,200,False,6,3,17,41.79260623365832,52.0,0.195,0.29,0.23875
6266,1044,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,4010425793,300,False,10,4,30,16.42366870536343,76.0,0.20666666666666667,0.2633333333333333,0.23
6267,1044,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,4010425793,400,False,13,6,37,46.158450637501836,104.0,0.2025,0.2375,0.221875
6268,1044,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,4010425793,500,False,15,6,41,39.74185163289751,129.0,0.196,0.248,0.219
6269,1044,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,4010425793,599,False,16,7,48,53.51004792173602,155.0,0.19031719532554256,0.24874791318864775,0.2149415692821369
6270,1045,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2734561081,100,False,2,0,5,28.48946570352241,22.0,0.28,0.46,0.345
6271,1045,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2734561081,200,False,5,0,12,18.404918347287662,49.0,0.24,0.375,0.29
6272,1045,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2734561081,300,False,8,0,18,71.95243822429879,76.0,0.24,0.3,0.25833333333333336
6273,1045,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2734561081,400,False,11,5,30,80.89311568557552,103.0,0.2425,0.26,0.25375
6274,1045,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2734561081,500,False,13,6,36,12.0,127.0,0.238,0.272,0.2515
6275,1045,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2734561081,599,False,13,7,39,40.3812165872466,151.0,0.2287145242070117,0.25208681135225375,0.23831385642737896
6276,1046,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1253946826,100,False,4,0,8,27.657629838418647,23.0,0.32,0.35,0.34
6277,1046,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1253946826,200,False,7,0,15,33.55560626007194,50.0,0.25,0.285,0.27125
6278,1046,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1253946826,300,False,7,4,22,66.89730733627616,74.0,0.23,0.26666666666666666,0.25166666666666665
6279,1046,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1253946826,400,False,9,5,26,32.26349883853107,99.0,0.2375,0.2725,0.258125
6280,1046,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1253946826,500,False,10,5,30,54.274827542441685,125.0,0.248,0.276,0.2565
6281,1046,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1253946826,599,False,14,5,35,18.165124682244546,150.0,0.2303839732888147,0.2671118530884808,0.24499165275459098
6282,1047,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1347984585,100,False,1,0,1,42.82275242507494,24.0,0.24,0.4,0.31
6283,1047,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1347984585,200,False,4,1,10,64.67458629390018,49.0,0.225,0.31,0.2775
6284,1047,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1347984585,300,False,9,4,22,37.5303631951149,73.0,0.2,0.30333333333333334,0.26916666666666667
6285,1047,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1347984585,400,False,10,6,30,38.079574803624396,99.0,0.1975,0.285,0.2475
6286,1047,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1347984585,500,False,12,7,35,50.70269455127315,121.0,0.188,0.27,0.238
6287,1047,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1347984585,599,False,14,8,42,39.30232829918366,145.0,0.18030050083472454,0.2587646076794658,0.22996661101836394
6288,1048,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,884777651,100,False,2,2,8,50.340889237960695,24.0,0.26,0.35,0.305
6289,1048,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,884777651,200,False,10,2,21,40.27450505473033,49.0,0.205,0.295,0.265
6290,1048,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,884777651,300,False,10,2,26,62.263926786569954,78.0,0.21,0.27,0.25166666666666665
6291,1048,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,884777651,400,False,11,3,29,29.24104796601093,104.0,0.22,0.28,0.256875
6292,1048,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,884777651,500,False,13,4,40,28.509407421793988,127.0,0.224,0.25,0.241
6293,1048,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,884777651,599,False,16,5,48,54.73237625552308,155.0,0.21035058430717862,0.24707846410684475,0.23080133555926544
6294,1049,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2299003041,100,False,2,1,6,37.44355732869059,23.0,0.23,0.31,0.265
6295,1049,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2299003041,200,False,7,2,15,74.562000262581,49.0,0.235,0.28,0.25875
6296,1049,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2299003041,300,False,7,5,26,17.155374460927135,74.0,0.21333333333333335,0.28,0.25166666666666665
6297,1049,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2299003041,400,False,11,5,34,23.318336072361213,96.0,0.19,0.2575,0.234375
6298,1049,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2299003041,500,False,14,7,45,38.00066199102328,122.0,0.188,0.246,0.2235
6299,1049,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2299003041,599,False,17,7,51,8.23606797749979,148.0,0.2003338898163606,0.2370617696160267,0.22370617696160267
6300,1050,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3334515826,100,False,2,1,7,13.06449510224598,24.0,0.24,0.26,0.245
6301,1050,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3334515826,200,False,4,1,10,40.75279741357053,50.0,0.23,0.25,0.2375
6302,1050,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3334515826,300,False,8,1,17,32.91190989578396,74.0,0.24333333333333335,0.2833333333333333,0.25583333333333336
6303,1050,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3334515826,400,False,8,2,24,44.473099237698065,104.0,0.2325,0.26,0.239375
6304,1050,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3334515826,500,False,15,5,39,35.32889374040707,129.0,0.208,0.252,0.23
6305,1050,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3334515826,599,False,15,8,44,44.59618739848485,155.0,0.1986644407345576,0.24373956594323873,0.22120200333889817
6306,1051,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,262994761,100,False,3,0,5,23.44193613341567,24.0,0.25,0.35,0.305
6307,1051,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,262994761,200,False,6,0,9,21.354852328929656,51.0,0.215,0.27,0.23625
6308,1051,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,262994761,300,False,8,2,17,12.36931687685298,69.0,0.2,0.23333333333333334,0.21583333333333332
6309,1051,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,262994761,400,False,8,4,22,20.147646691133836,92.0,0.1975,0.225,0.21
6310,1051,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,262994761,500,False,9,5,26,23.771590661401866,117.0,0.196,0.22,0.2095
6311,1051,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,262994761,599,False,14,7,38,32.036935774683414,144.0,0.18697829716193656,0.21869782971619364,0.20325542570951585
6312,1052,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3602806192,100,False,4,0,7,38.59953867534756,23.0,0.29,0.35,0.3175
6313,1052,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3602806192,200,False,6,1,13,32.04877168857469,50.0,0.27,0.29,0.28125
6314,1052,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3602806192,300,False,8,1,18,23.0439283040169,75.0,0.24666666666666667,0.27,0.25916666666666666
6315,1052,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3602806192,400,False,10,4,25,36.84224367718956,101.0,0.2475,0.2625,0.2575
6316,1052,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3602806192,500,False,14,5,34,42.17217967988229,128.0,0.234,0.26,0.247
6317,1052,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3602806192,599,False,15,7,41,39.54698668878106,156.0,0.2303839732888147,0.27378964941569284,0.2491652754590985
6318,1053,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3437971635,100,False,5,0,9,42.557227761646494,26.0,0.17,0.27,0.2225
6319,1053,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3437971635,200,False,6,1,14,16.28538328578604,52.0,0.19,0.215,0.20375
6320,1053,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3437971635,300,False,8,2,17,25.816740946526078,77.0,0.19666666666666666,0.23,0.22166666666666668
6321,1053,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3437971635,400,False,10,4,24,33.36031668735395,104.0,0.19,0.23,0.210625
6322,1053,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3437971635,500,False,12,6,33,21.48683298050514,128.0,0.202,0.226,0.2125
6323,1053,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3437971635,599,False,14,6,39,5.82842712474619,148.0,0.19699499165275458,0.22370617696160267,0.20951585976627712
6324,1054,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,4010425793,100,False,3,1,7,25.09152954254336,23.0,0.24,0.33,0.2975
6325,1054,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,4010425793,200,False,6,3,17,68.2896305299821,50.0,0.23,0.29,0.255
6326,1054,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,4010425793,300,False,6,3,17,61.6801561413031,76.0,0.25333333333333335,0.29333333333333333,0.2675
6327,1054,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,4010425793,400,False,9,4,25,52.65981606336605,102.0,0.25,0.265,0.259375
6328,1054,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,4010425793,500,False,9,6,30,55.31726674375732,126.0,0.252,0.26,0.257
6329,1054,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,4010425793,599,False,10,6,36,42.0,151.0,0.24874791318864775,0.2621035058430718,0.25626043405676124
6330,1055,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2734561081,100,False,2,0,4,67.15317039566008,25.0,0.18,0.35,0.2675
6331,1055,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2734561081,200,False,3,2,10,44.98349238253972,52.0,0.2,0.295,0.26
6332,1055,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2734561081,300,False,5,2,14,63.82489466312678,80.0,0.23333333333333334,0.29333333333333333,0.2625
6333,1055,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2734561081,400,False,8,4,20,43.20414159336797,106.0,0.2325,0.285,0.26125
6334,1055,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2734561081,500,False,9,4,27,46.22905674582486,133.0,0.232,0.28,0.258
6335,1055,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2734561081,599,False,12,9,42,63.28780583002762,160.0,0.2303839732888147,0.28046744574290483,0.2508347245409015
6336,1056,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1253946826,100,False,3,1,8,43.113803709881125,26.0,0.2,0.29,0.2425
6337,1056,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1253946826,200,False,3,1,9,32.95257240588266,51.0,0.205,0.285,0.24875
6338,1056,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1253946826,300,False,6,3,17,18.201609622624005,77.0,0.23333333333333334,0.2966666666666667,0.26166666666666666
6339,1056,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1253946826,400,False,7,6,26,27.52072772124596,106.0,0.2275,0.28,0.24625
6340,1056,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1253946826,500,False,12,6,37,48.474574876158925,134.0,0.208,0.256,0.236
6341,1056,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1253946826,599,False,13,7,40,32.87915729288112,162.0,0.20701168614357263,0.2654424040066778,0.23497495826377296
6342,1057,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1347984585,100,False,3,0,5,61.11177296305348,26.0,0.18,0.35,0.28
6343,1057,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1347984585,200,False,3,0,6,27.027524835675752,51.0,0.195,0.305,0.27125
6344,1057,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1347984585,300,False,8,0,19,44.15106720106307,77.0,0.2,0.3,0.25083333333333335
6345,1057,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1347984585,400,False,11,3,28,65.16441131866932,102.0,0.185,0.2975,0.245625
6346,1057,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1347984585,500,False,13,4,35,37.5995769362893,127.0,0.214,0.276,0.255
6347,1057,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1347984585,599,False,15,6,43,39.01305931659542,153.0,0.2287145242070117,0.2704507512520868,0.256677796327212
6348,1058,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,884777651,100,False,3,0,6,22.83033219265671,26.0,0.19,0.32,0.2375
6349,1058,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,884777651,200,False,6,3,18,27.216738134941096,54.0,0.18,0.29,0.24125
6350,1058,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,884777651,300,False,9,3,24,50.85209749054063,80.0,0.19666666666666666,0.27,0.24833333333333332
6351,1058,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,884777651,400,False,12,5,31,17.675510736134257,106.0,0.2025,0.2525,0.23375
