,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
6352,1058,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,884777651,500,False,14,7,41,19.255646399802252,133.0,0.208,0.246,0.23
6353,1058,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,884777651,599,False,15,7,43,34.60268745455022,160.0,0.21202003338898165,0.2337228714524207,0.22245409015025042
6354,1059,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2299003041,100,False,2,1,7,27.930747495744658,24.0,0.25,0.34,0.275
6355,1059,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2299003041,200,False,8,3,20,58.23855910338927,52.0,0.21,0.24,0.22625
6356,1059,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2299003041,300,False,10,3,25,53.388420392595776,78.0,0.20666666666666667,0.26,0.23333333333333334
6357,1059,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2299003041,400,False,11,3,29,31.38362190264992,102.0,0.22,0.2475,0.23625
6358,1059,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2299003041,500,False,12,4,34,63.61930915404409,127.0,0.224,0.246,0.233
6359,1059,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2299003041,599,False,16,5,44,24.22304707487103,148.0,0.21869782971619364,0.25375626043405675,0.23121869782971619
6360,1060,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3334515826,100,False,3,1,7,48.82240277366107,26.0,0.24,0.31,0.2725
6361,1060,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3334515826,200,False,7,3,19,16.246537600251443,51.0,0.235,0.3,0.26875
6362,1060,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3334515826,300,False,8,5,25,37.7841578614421,77.0,0.21666666666666667,0.30666666666666664,0.26416666666666666
6363,1060,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3334515826,400,False,11,5,31,73.23391795030821,103.0,0.23,0.2925,0.255
6364,1060,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3334515826,500,False,12,6,37,38.99504850754505,127.0,0.234,0.294,0.26
6365,1060,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3334515826,599,False,15,8,45,41.09033698210549,154.0,0.2303839732888147,0.2838063439065108,0.25
6366,1061,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,262994761,100,False,3,0,5,22.26882723033592,24.0,0.23,0.38,0.3275
6367,1061,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,262994761,200,False,4,0,9,35.42210041831518,52.0,0.205,0.29,0.2625
6368,1061,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,262994761,300,False,5,0,10,22.411340030518936,73.0,0.21,0.28,0.24583333333333332
6369,1061,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,262994761,400,False,6,0,11,18.187600727863643,97.0,0.2125,0.27,0.236875
6370,1061,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,262994761,500,False,10,0,27,34.87654447691826,124.0,0.208,0.27,0.2325
6371,1061,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,262994761,599,False,14,2,41,49.34565503106499,143.0,0.19532554257095158,0.25041736227045075,0.22328881469115192
6372,1062,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3602806192,100,False,5,0,9,80.1902627300797,25.0,0.24,0.35,0.28
6373,1062,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3602806192,200,False,6,2,15,51.73243876355798,48.0,0.29,0.345,0.305
6374,1062,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3602806192,300,False,8,3,24,42.758583262944285,73.0,0.26,0.28,0.27166666666666667
6375,1062,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3602806192,400,False,8,4,27,16.74930105346567,99.0,0.24,0.29,0.263125
6376,1062,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3602806192,500,False,12,7,37,39.88163521656324,125.0,0.246,0.306,0.268
6377,1062,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3602806192,599,False,12,8,42,69.25857589728817,152.0,0.22537562604340566,0.2838063439065108,0.25
6378,1063,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3437971635,100,False,3,1,8,72.63608519135482,22.0,0.26,0.31,0.28
6379,1063,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3437971635,200,False,6,4,20,20.695275573971344,48.0,0.225,0.295,0.26875
6380,1063,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3437971635,300,False,8,5,28,29.892067453252785,76.0,0.2,0.27666666666666667,0.25
6381,1063,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3437971635,400,False,12,7,36,20.483107292961808,104.0,0.215,0.2675,0.24125
6382,1063,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3437971635,500,False,13,9,42,12.36931687685298,122.0,0.206,0.26,0.2305
6383,1063,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3437971635,599,False,15,9,47,36.70962558903894,147.0,0.2036727879799666,0.24540901502504173,0.22328881469115192
6384,1064,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,4010425793,100,False,3,0,7,37.94794429301193,24.0,0.19,0.35,0.3
6385,1064,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,4010425793,200,False,5,0,12,30.33487908125644,49.0,0.225,0.31,0.2675
6386,1064,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,4010425793,300,False,11,2,23,12.491900792836663,75.0,0.20333333333333334,0.2966666666666667,0.2575
6387,1064,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,4010425793,400,False,12,3,28,63.295777923148705,103.0,0.2025,0.2675,0.244375
6388,1064,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,4010425793,500,False,13,6,34,55.16006343829015,130.0,0.208,0.256,0.242
6389,1064,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,4010425793,599,False,16,7,42,48.85211541704902,156.0,0.20701168614357263,0.2604340567612688,0.24290484140233723
6390,1065,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2734561081,100,False,2,1,6,40.7602036858309,25.0,0.24,0.35,0.285
6391,1065,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2734561081,200,False,6,3,18,33.94148955705309,52.0,0.2,0.345,0.2475
6392,1065,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2734561081,300,False,7,4,23,68.50245109021772,76.0,0.23,0.2866666666666667,0.25416666666666665
6393,1065,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2734561081,400,False,10,7,33,51.175004613033394,103.0,0.23,0.2725,0.2525
6394,1065,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2734561081,500,False,16,8,44,38.13847543035327,129.0,0.216,0.276,0.2455
6395,1065,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2734561081,599,False,16,8,46,19.789415018100378,156.0,0.20868113522537562,0.2587646076794658,0.23664440734557596
6396,1066,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1253946826,100,False,4,0,9,32.0,22.0,0.24,0.36,0.2875
6397,1066,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1253946826,200,False,7,1,15,36.96012507103764,49.0,0.215,0.31,0.25875
6398,1066,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1253946826,300,False,9,1,20,59.35388984830766,76.0,0.21333333333333335,0.30666666666666664,0.25333333333333335
6399,1066,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1253946826,400,False,15,1,32,40.844134623212724,103.0,0.2325,0.2725,0.249375
6400,1066,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1253946826,500,False,15,1,37,22.64933548866817,123.0,0.214,0.264,0.24
6401,1066,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1253946826,599,False,16,3,41,49.91326430955088,146.0,0.20701168614357263,0.24874791318864775,0.22913188647746244
6402,1067,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1347984585,100,False,2,0,4,27.91930648342735,24.0,0.23,0.31,0.2875
6403,1067,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1347984585,200,False,4,2,11,54.39973114151915,51.0,0.235,0.29,0.275
6404,1067,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1347984585,300,False,9,2,19,27.83536202187328,76.0,0.23666666666666666,0.2966666666666667,0.25916666666666666
6405,1067,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1347984585,400,False,15,2,30,26.332765178397466,104.0,0.2325,0.2825,0.248125
6406,1067,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1347984585,500,False,16,2,33,22.248287590894655,127.0,0.226,0.274,0.2435
6407,1067,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1347984585,599,False,18,2,37,20.278480086544796,152.0,0.2303839732888147,0.2654424040066778,0.24165275459098498
6408,1068,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,884777651,100,False,4,0,6,51.76737065267736,24.0,0.24,0.48,0.3275
6409,1068,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,884777651,200,False,4,0,7,20.138351476048406,46.0,0.26,0.4,0.315
6410,1068,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,884777651,300,False,8,1,13,37.830951479078465,69.0,0.24,0.32666666666666666,0.275
6411,1068,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,884777651,400,False,11,4,25,40.38998178536461,97.0,0.2275,0.3,0.2575
6412,1068,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,884777651,500,False,15,5,31,4.0,118.0,0.218,0.276,0.243
6413,1068,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,884777651,599,False,16,6,37,10.70820393249937,135.0,0.21035058430717862,0.2621035058430718,0.23080133555926544
6414,1069,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2299003041,100,False,3,0,6,38.374962188454134,25.0,0.18,0.33,0.2775
6415,1069,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2299003041,200,False,5,2,16,51.316534951769256,53.0,0.185,0.285,0.245
6416,1069,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2299003041,300,False,10,4,25,24.227782808894986,79.0,0.19,0.29333333333333333,0.245
6417,1069,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2299003041,400,False,10,8,36,36.50016536007949,104.0,0.2025,0.275,0.23875
6418,1069,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2299003041,500,False,13,9,45,26.558498698359987,132.0,0.208,0.27,0.239
6419,1069,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2299003041,599,False,13,10,49,66.8847869562934,158.0,0.19699499165275458,0.25208681135225375,0.22746243739565944
6420,1070,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3334515826,100,False,3,1,6,52.17158288908091,27.0,0.2,0.29,0.2375
6421,1070,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3334515826,200,False,7,2,15,62.12731164135124,53.0,0.185,0.265,0.2325
6422,1070,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3334515826,300,False,9,5,26,46.22905674582486,79.0,0.21,0.26,0.2325
6423,1070,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3334515826,400,False,10,6,29,35.686372700222975,105.0,0.2225,0.2575,0.23375
6424,1070,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3334515826,500,False,10,6,33,62.10835748873476,131.0,0.21,0.274,0.239
6425,1070,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3334515826,599,False,10,9,39,28.29443399663394,155.0,0.2303839732888147,0.2838063439065108,0.24540901502504173
6426,1071,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,262994761,100,False,3,0,5,79.04982224350266,26.0,0.19,0.29,0.2425
6427,1071,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,262994761,200,False,5,1,14,61.2704092465562,52.0,0.235,0.29,0.26125
6428,1071,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,262994761,300,False,5,4,18,42.23270614583668,76.0,0.22666666666666666,0.28,0.25416666666666665
6429,1071,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,262994761,400,False,7,4,25,21.59524158061724,104.0,0.225,0.2625,0.25
6430,1071,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,262994761,500,False,11,4,34,21.730024864635197,130.0,0.22,0.254,0.244
6431,1071,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,262994761,599,False,15,5,45,15.0,153.0,0.2270450751252087,0.25542570951585974,0.24582637729549248
6432,1072,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3602806192,100,False,5,0,6,46.951794172226464,26.0,0.24,0.32,0.2675
6433,1072,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3602806192,200,False,6,1,12,62.6282107891497,52.0,0.25,0.29,0.26875
6434,1072,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3602806192,300,False,8,2,18,21.134392014912088,77.0,0.20666666666666667,0.27,0.24416666666666667
6435,1072,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3602806192,400,False,13,2,24,39.02784391274554,102.0,0.205,0.2575,0.23125
6436,1072,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3602806192,500,False,15,3,34,17.284695155040843,130.0,0.194,0.26,0.227
6437,1072,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3602806192,599,False,18,4,38,47.78110133981053,156.0,0.1986644407345576,0.24373956594323873,0.21786310517529214
6438,1073,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3437971635,100,False,4,2,11,37.80086663262587,28.0,0.18,0.24,0.2225
6439,1073,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3437971635,200,False,6,4,18,73.46478486916607,54.0,0.205,0.285,0.2275
6440,1073,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3437971635,300,False,8,4,23,29.593856775943564,78.0,0.19666666666666666,0.24666666666666667,0.22666666666666666
6441,1073,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3437971635,400,False,11,6,33,12.498473502456159,105.0,0.205,0.25,0.220625
6442,1073,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3437971635,500,False,14,7,42,55.87431109891309,126.0,0.196,0.232,0.2145
6443,1073,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3437971635,599,False,14,9,46,48.48616429328509,150.0,0.19532554257095158,0.22537562604340566,0.2132721202003339
6444,1074,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,4010425793,100,False,4,1,9,33.31965488512621,25.0,0.19,0.29,0.2475
6445,1074,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,4010425793,200,False,6,3,18,29.901391721760007,52.0,0.18,0.315,0.23375
6446,1074,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,4010425793,300,False,7,3,22,33.80456696577484,80.0,0.17,0.28,0.22333333333333333
6447,1074,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,4010425793,400,False,9,4,29,51.527331608207696,108.0,0.1775,0.285,0.2275
6448,1074,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,4010425793,500,False,11,5,36,40.13734099061922,133.0,0.174,0.264,0.226
6449,1074,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,4010425793,599,False,14,7,45,16.812559200041264,158.0,0.17529215358931552,0.24707846410684475,0.21994991652754592
6450,1075,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2734561081,100,False,3,0,5,63.91363354332169,25.0,0.22,0.35,0.305
6451,1075,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2734561081,200,False,4,2,12,44.80098628390844,49.0,0.235,0.3,0.27625
6452,1075,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2734561081,300,False,10,3,25,62.92532705562866,77.0,0.23333333333333334,0.30333333333333334,0.27166666666666667
6453,1075,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2734561081,400,False,12,5,35,15.683238505927559,100.0,0.2325,0.265,0.25375
6454,1075,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2734561081,500,False,13,7,41,17.508616776191694,125.0,0.23,0.254,0.2435
6455,1075,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2734561081,599,False,13,8,47,20.83206358376389,145.0,0.2287145242070117,0.24874791318864775,0.2387312186978297
6456,1076,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1253946826,100,False,4,1,9,52.219639329747906,27.0,0.19,0.35,0.2475
6457,1076,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1253946826,200,False,5,1,12,26.751628088197954,51.0,0.235,0.305,0.2575
6458,1076,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1253946826,300,False,8,3,23,62.13340304651582,76.0,0.19666666666666666,0.27,0.23666666666666666
6459,1076,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1253946826,400,False,10,4,28,32.09304163163117,101.0,0.2325,0.285,0.255
6460,1076,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1253946826,500,False,11,4,30,35.41835972289097,128.0,0.232,0.276,0.251
6461,1076,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1253946826,599,False,14,6,36,45.86196385145523,152.0,0.22370617696160267,0.2704507512520868,0.24415692821368948
6462,1077,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1347984585,100,False,3,2,10,25.547539122537117,23.0,0.18,0.3,0.25
6463,1077,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1347984585,200,False,7,3,18,58.334263198797615,50.0,0.18,0.28,0.24125
6464,1077,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1347984585,300,False,7,4,21,51.78955422641114,74.0,0.19333333333333333,0.2833333333333333,0.245
6465,1077,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1347984585,400,False,9,4,24,14.074638375981511,97.0,0.205,0.285,0.253125
6466,1077,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1347984585,500,False,12,5,30,57.063681992317484,120.0,0.216,0.276,0.251
6467,1077,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1347984585,599,False,15,5,41,38.89495074892665,144.0,0.21869782971619364,0.2904841402337229,0.24791318864774625
6468,1078,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,884777651,100,False,3,0,6,42.93903901001603,25.0,0.24,0.29,0.26
6469,1078,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,884777651,200,False,5,3,16,34.17026378801147,54.0,0.22,0.275,0.24625
6470,1078,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,884777651,300,False,6,4,21,48.80823127646539,81.0,0.22,0.27,0.25
6471,1078,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,884777651,400,False,10,5,31,34.21873207379878,107.0,0.2275,0.2575,0.245625
6472,1078,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,884777651,500,False,10,9,39,11.93010659580075,131.0,0.226,0.254,0.24
6473,1078,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,884777651,599,False,11,10,42,33.8359099112032,158.0,0.21702838063439064,0.24373956594323873,0.23121869782971619
6474,1079,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2299003041,100,False,1,0,3,54.91447834440059,26.0,0.18,0.32,0.2425
6475,1079,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2299003041,200,False,5,1,9,49.01037616025977,50.0,0.24,0.305,0.27
6476,1079,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2299003041,300,False,8,2,16,47.75296296776436,76.0,0.23333333333333334,0.33,0.29083333333333333
6477,1079,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2299003041,400,False,11,4,27,28.81434717062534,102.0,0.2325,0.305,0.280625
6478,1079,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2299003041,500,False,14,5,34,24.7409631853355,127.0,0.23,0.28,0.2665
6479,1079,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2299003041,599,False,16,7,41,51.7817464047252,156.0,0.2270450751252087,0.27378964941569284,0.2587646076794658
6480,1080,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3334515826,100,False,4,1,11,43.13475507123364,27.0,0.24,0.28,0.25
6481,1080,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3334515826,200,False,7,1,18,16.41811047550525,52.0,0.225,0.26,0.24125
6482,1080,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3334515826,300,False,11,4,27,40.8560946949257,82.0,0.19666666666666666,0.23333333333333334,0.22333333333333333
6483,1080,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3334515826,400,False,12,4,31,18.0,106.0,0.205,0.2575,0.234375
6484,1080,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3334515826,500,False,17,6,39,46.45427589869443,130.0,0.208,0.246,0.224
6485,1080,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3334515826,599,False,18,7,47,43.10405435090564,158.0,0.21035058430717862,0.24373956594323873,0.22287145242070117
6486,1081,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,262994761,100,False,2,0,3,16.113122279787035,22.0,0.2,0.29,0.235
6487,1081,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,262994761,200,False,6,3,16,40.1081316887894,49.0,0.21,0.24,0.2275
6488,1081,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,262994761,300,False,8,6,27,46.45126361998264,77.0,0.20333333333333334,0.22,0.21
6489,1081,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,262994761,400,False,10,7,34,23.61679634882964,103.0,0.2,0.2325,0.214375
6490,1081,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,262994761,500,False,12,8,41,22.290128095998945,128.0,0.198,0.226,0.2125
6491,1081,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,262994761,599,False,14,10,50,23.707892228064672,153.0,0.2003338898163606,0.2287145242070117,0.2132721202003339
6492,1082,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3602806192,100,False,2,0,3,46.85164121796396,23.0,0.27,0.32,0.2975
6493,1082,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3602806192,200,False,6,0,8,48.596865183269514,48.0,0.24,0.285,0.27375
