,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
6494,1082,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3602806192,300,False,9,1,16,67.07010456184628,75.0,0.24,0.2733333333333333,0.2608333333333333
6495,1082,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3602806192,400,False,13,4,27,58.50264452380037,101.0,0.245,0.26,0.255
6496,1082,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3602806192,500,False,16,4,31,33.09418136373221,127.0,0.236,0.258,0.2515
6497,1082,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3602806192,599,False,17,6,37,44.56191209487196,152.0,0.2303839732888147,0.2671118530884808,0.2558430717863105
6498,1083,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3437971635,100,False,1,0,2,39.17189273106362,27.0,0.18,0.28,0.2225
6499,1083,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3437971635,200,False,2,1,6,19.561860253506932,54.0,0.195,0.23,0.21375
6500,1083,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3437971635,300,False,4,2,13,38.16577105402502,76.0,0.21,0.26666666666666666,0.22666666666666666
6501,1083,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3437971635,400,False,10,4,26,26.24868519389849,103.0,0.195,0.245,0.211875
6502,1083,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3437971635,500,False,11,5,36,20.190483161234482,129.0,0.194,0.24,0.212
6503,1083,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3437971635,599,False,15,7,45,56.479323968395306,154.0,0.19031719532554256,0.2287145242070117,0.20826377295492488
6504,1084,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,4010425793,100,False,3,1,8,60.09619241686943,25.0,0.17,0.34,0.2525
6505,1084,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,4010425793,200,False,4,4,16,49.39757841352275,51.0,0.195,0.295,0.2325
6506,1084,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,4010425793,300,False,7,4,23,37.36419152498527,79.0,0.19666666666666666,0.2733333333333333,0.23833333333333334
6507,1084,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,4010425793,400,False,8,6,28,52.28652820161543,104.0,0.21,0.27,0.24625
6508,1084,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,4010425793,500,False,9,7,34,36.478840584669356,128.0,0.214,0.268,0.2425
6509,1084,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,4010425793,599,False,11,8,38,11.16227766016838,151.0,0.22203672787979967,0.24707846410684475,0.2353923205342237
6510,1085,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2734561081,100,False,2,0,3,27.686840917729384,24.0,0.16,0.26,0.2125
6511,1085,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2734561081,200,False,4,1,13,38.76920122164482,48.0,0.165,0.245,0.20375
6512,1085,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2734561081,300,False,7,1,19,19.265287958327207,72.0,0.16333333333333333,0.23,0.19916666666666666
6513,1085,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2734561081,400,False,9,5,27,40.82229264052363,101.0,0.1775,0.2275,0.20375
6514,1085,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2734561081,500,False,11,5,30,32.13472712511911,127.0,0.188,0.23,0.212
6515,1085,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2734561081,599,False,11,5,31,54.91084231403676,154.0,0.19699499165275458,0.2270450751252087,0.2132721202003339
6516,1086,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1253946826,100,False,2,0,2,36.66925772075521,24.0,0.24,0.31,0.29
6517,1086,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1253946826,200,False,3,0,6,52.549894335446766,50.0,0.245,0.295,0.27875
6518,1086,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1253946826,300,False,5,1,12,43.87758475186855,75.0,0.24666666666666667,0.2833333333333333,0.2683333333333333
6519,1086,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1253946826,400,False,9,3,22,37.638295832742045,99.0,0.2325,0.2725,0.25625
6520,1086,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1253946826,500,False,12,6,34,40.82675869066374,123.0,0.24,0.286,0.27
6521,1086,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1253946826,599,False,12,9,42,47.199584248478224,149.0,0.24874791318864775,0.27712854757929883,0.26335559265442404
6522,1087,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1347984585,100,False,3,0,6,22.1212465956731,25.0,0.21,0.31,0.26
6523,1087,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1347984585,200,False,5,1,12,27.303737857740867,53.0,0.195,0.27,0.23625
6524,1087,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1347984585,300,False,8,3,20,22.746578547999732,78.0,0.19666666666666666,0.27666666666666667,0.24583333333333332
6525,1087,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1347984585,400,False,8,4,22,3.0,101.0,0.1825,0.2575,0.22875
6526,1087,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1347984585,500,False,9,6,31,29.321502325249078,128.0,0.192,0.232,0.2195
6527,1087,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1347984585,599,False,12,7,38,25.952900713917398,153.0,0.2020033388981636,0.24040066777963273,0.21994991652754592
6528,1088,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,884777651,100,False,2,1,5,56.29791779561373,27.0,0.13,0.29,0.225
6529,1088,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,884777651,200,False,5,2,15,50.1115741598789,53.0,0.17,0.28,0.23875
6530,1088,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,884777651,300,False,9,3,25,32.390423214625606,80.0,0.18333333333333332,0.27666666666666667,0.235
6531,1088,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,884777651,400,False,9,3,28,60.611824733030005,107.0,0.1725,0.2925,0.234375
6532,1088,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,884777651,500,False,12,4,33,20.40224255080033,129.0,0.178,0.284,0.244
6533,1088,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,884777651,599,False,12,4,37,30.04405103518038,154.0,0.18030050083472454,0.2637729549248748,0.23414023372287146
6534,1089,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2299003041,100,False,3,1,8,44.03529400738044,25.0,0.22,0.33,0.28
6535,1089,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2299003041,200,False,7,2,15,46.27740733477622,52.0,0.18,0.275,0.24
6536,1089,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2299003041,300,False,8,4,21,36.06840225908899,81.0,0.19666666666666666,0.27,0.24166666666666667
6537,1089,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2299003041,400,False,10,5,29,43.4606071222933,102.0,0.1925,0.26,0.22875
6538,1089,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2299003041,500,False,11,5,32,54.27020636291396,129.0,0.188,0.246,0.2195
6539,1089,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2299003041,599,False,13,6,38,50.363955789308136,156.0,0.19532554257095158,0.24874791318864775,0.22412353923205341
6540,1090,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3334515826,100,False,0,0,0,26.041801038085694,22.0,0.13,0.24,0.175
6541,1090,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3334515826,200,False,4,3,14,29.531856448809066,48.0,0.165,0.24,0.21375
6542,1090,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3334515826,300,False,5,3,17,12.649110640673518,70.0,0.17,0.24,0.20916666666666667
6543,1090,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3334515826,400,False,8,3,24,22.64795922717778,94.0,0.18,0.235,0.20625
6544,1090,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3334515826,500,False,13,6,35,13.30056307974577,119.0,0.184,0.224,0.2035
6545,1090,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3334515826,599,False,16,7,45,8.300563079745771,145.0,0.18530884808013356,0.21202003338898165,0.19699499165275458
6546,1091,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,262994761,100,False,4,0,7,55.13462105380687,27.0,0.18,0.31,0.2325
6547,1091,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,262994761,200,False,5,2,14,21.324555320336756,54.0,0.21,0.27,0.24125
6548,1091,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,262994761,300,False,6,3,19,43.03326983314123,77.0,0.19666666666666666,0.23333333333333334,0.2075
6549,1091,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,262994761,400,False,8,6,26,25.715624700768966,104.0,0.1925,0.235,0.2125
6550,1091,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,262994761,500,False,10,6,33,29.878652988968717,129.0,0.2,0.232,0.2145
6551,1091,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,262994761,599,False,14,9,45,47.626587903275066,155.0,0.1986644407345576,0.24540901502504173,0.21786310517529214
6552,1092,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3602806192,100,False,3,2,10,38.96424322365404,24.0,0.14,0.35,0.255
6553,1092,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3602806192,200,False,5,4,17,8.650281539872886,48.0,0.195,0.285,0.2425
6554,1092,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3602806192,300,False,8,4,23,21.994824173955795,72.0,0.19,0.24333333333333335,0.21666666666666667
6555,1092,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3602806192,400,False,11,4,28,41.55135528888992,98.0,0.1725,0.2275,0.206875
6556,1092,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3602806192,500,False,13,6,36,41.412658843283936,123.0,0.184,0.212,0.2015
6557,1092,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3602806192,599,False,15,8,44,53.42628852587954,148.0,0.19532554257095158,0.21869782971619364,0.20826377295492488
6558,1093,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3437971635,100,False,1,0,2,39.59338255067268,28.0,0.18,0.24,0.225
6559,1093,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3437971635,200,False,4,2,11,14.812559200041264,53.0,0.19,0.245,0.22375
6560,1093,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3437971635,300,False,7,5,23,31.819532102431587,78.0,0.19666666666666666,0.23,0.21416666666666667
6561,1093,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3437971635,400,False,7,5,24,23.625118400082528,103.0,0.19,0.24,0.2075
6562,1093,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3437971635,500,False,10,5,30,33.51808731390502,131.0,0.184,0.244,0.2065
6563,1093,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3437971635,599,False,13,7,39,48.61834905279622,158.0,0.18697829716193656,0.24874791318864775,0.20534223706176963
6564,1094,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,4010425793,100,False,1,0,2,44.51905225531918,27.0,0.14,0.22,0.1775
6565,1094,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,4010425793,200,False,3,0,7,25.676270347722692,55.0,0.17,0.24,0.205
6566,1094,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,4010425793,300,False,5,2,13,25.899560993082684,82.0,0.16,0.25,0.2
6567,1094,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,4010425793,400,False,9,3,24,55.68012483780026,112.0,0.175,0.25,0.20375
6568,1094,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,4010425793,500,False,11,7,35,27.956598805154087,138.0,0.166,0.244,0.205
6569,1094,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,4010425793,599,False,15,9,44,47.0,167.0,0.1652754590984975,0.24373956594323873,0.20409015025041735
6570,1095,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2734561081,100,False,2,1,7,18.448897901624804,25.0,0.15,0.28,0.23
6571,1095,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2734561081,200,False,4,1,9,38.154397579686346,51.0,0.165,0.255,0.22
6572,1095,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2734561081,300,False,4,2,11,23.229619784490524,75.0,0.17333333333333334,0.24333333333333335,0.21916666666666668
6573,1095,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2734561081,400,False,6,2,17,35.06878740659626,101.0,0.1775,0.24,0.209375
6574,1095,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2734561081,500,False,8,4,27,21.87240667908333,130.0,0.18,0.242,0.21
6575,1095,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2734561081,599,False,9,4,29,36.34977430108659,156.0,0.17529215358931552,0.2287145242070117,0.20242070116861435
6576,1096,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1253946826,100,False,5,0,10,57.841826492069615,25.0,0.22,0.31,0.26
6577,1096,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1253946826,200,False,6,2,14,59.170918096316264,50.0,0.26,0.29,0.275
6578,1096,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1253946826,300,False,8,4,23,27.934795435265045,74.0,0.25333333333333335,0.29,0.2708333333333333
6579,1096,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1253946826,400,False,9,5,30,52.40354295590857,100.0,0.2475,0.2825,0.26
6580,1096,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1253946826,500,False,12,7,37,50.313711293745726,127.0,0.246,0.268,0.257
6581,1096,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1253946826,599,False,12,7,38,16.616020898215645,152.0,0.2353923205342237,0.2687813021702838,0.2491652754590985
6582,1097,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1347984585,100,False,2,0,5,24.448897901624804,27.0,0.22,0.35,0.2625
6583,1097,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1347984585,200,False,5,2,12,16.97056274847714,51.0,0.225,0.28,0.2525
6584,1097,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1347984585,300,False,5,4,19,38.79614943036073,76.0,0.23333333333333334,0.25333333333333335,0.2475
6585,1097,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1347984585,400,False,9,4,26,34.36081663404448,102.0,0.2225,0.255,0.23625
6586,1097,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1347984585,500,False,12,5,31,44.88322736703638,126.0,0.23,0.258,0.24
6587,1097,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1347984585,599,False,13,6,38,35.09188059026478,153.0,0.2270450751252087,0.2587646076794658,0.23831385642737896
6588,1098,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,884777651,100,False,3,0,4,24.42220510185596,26.0,0.21,0.24,0.2325
6589,1098,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,884777651,200,False,6,1,10,32.32717240281453,49.0,0.205,0.275,0.2375
6590,1098,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,884777651,300,False,10,1,18,43.14213562373095,75.0,0.23333333333333334,0.26666666666666666,0.24166666666666667
6591,1098,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,884777651,400,False,14,2,28,11.16227766016838,98.0,0.2175,0.2625,0.249375
6592,1098,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,884777651,500,False,14,3,32,31.253557292623476,116.0,0.21,0.238,0.2285
6593,1098,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,884777651,599,False,16,4,39,26.217990560223427,139.0,0.2036727879799666,0.24373956594323873,0.22829716193656094
6594,1099,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2299003041,100,False,4,1,10,42.097973777934634,27.0,0.22,0.28,0.2425
6595,1099,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2299003041,200,False,7,2,15,59.17252480219943,52.0,0.205,0.26,0.2375
6596,1099,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2299003041,300,False,8,4,21,23.222267444777533,77.0,0.24,0.2733333333333333,0.25833333333333336
6597,1099,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2299003041,400,False,9,5,27,50.15617820491252,106.0,0.2575,0.26,0.259375
6598,1099,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2299003041,500,False,12,6,37,37.43549890189861,131.0,0.25,0.27,0.261
6599,1099,../environments/smooth.17.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2299003041,599,False,13,9,45,46.206512528115546,157.0,0.24874791318864775,0.27545909849749584,0.2621035058430718
6600,1100,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3334515826,100,False,3,1,8,23.524944879025448,26.0,0.21,0.32,0.26
6601,1100,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3334515826,200,False,6,3,16,49.10846540218443,51.0,0.21,0.29,0.24375
6602,1100,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3334515826,300,False,8,5,24,31.033388915388265,75.0,0.21666666666666667,0.27,0.23916666666666667
6603,1100,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3334515826,400,False,9,6,30,46.80718457325344,99.0,0.215,0.2575,0.2425
6604,1100,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3334515826,500,False,11,6,34,33.08415941387351,123.0,0.234,0.258,0.249
6605,1100,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3334515826,599,False,12,7,40,24.347396147432008,149.0,0.23205342237061768,0.2587646076794658,0.2508347245409015
6606,1101,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,262994761,100,False,3,0,4,28.87090437251988,27.0,0.18,0.27,0.23
6607,1101,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,262994761,200,False,5,1,12,81.16577849901431,56.0,0.16,0.275,0.225
6608,1101,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,262994761,300,False,7,2,18,31.671885793712804,82.0,0.19666666666666666,0.3,0.24083333333333334
6609,1101,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,262994761,400,False,10,4,28,62.49013432157267,107.0,0.2075,0.2825,0.24375
6610,1101,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,262994761,500,False,11,6,34,68.85241804215681,131.0,0.23,0.28,0.2545
6611,1101,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,262994761,599,False,11,8,40,32.279920546604345,156.0,0.2337228714524207,0.2888146911519199,0.2579298831385643
6612,1102,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3602806192,100,False,2,0,3,54.10055694076546,25.0,0.21,0.32,0.2675
6613,1102,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3602806192,200,False,4,2,11,18.171732803158715,51.0,0.27,0.29,0.28
6614,1102,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3602806192,300,False,6,2,16,13.48683298050514,77.0,0.23,0.2633333333333333,0.25
6615,1102,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3602806192,400,False,7,3,22,46.867605568146345,103.0,0.215,0.26,0.23875
6616,1102,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3602806192,500,False,9,7,32,38.77879103639664,126.0,0.21,0.25,0.2255
6617,1102,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3602806192,599,False,11,7,36,26.545994700887594,152.0,0.21368948247078465,0.24874791318864775,0.2262103505843072
6618,1103,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3437971635,100,False,2,0,4,67.75613112134242,24.0,0.22,0.31,0.28
6619,1103,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3437971635,200,False,4,0,9,19.99395218534263,49.0,0.23,0.285,0.25625
6620,1103,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3437971635,300,False,6,1,15,71.71964087332353,74.0,0.24333333333333335,0.26,0.24833333333333332
6621,1103,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3437971635,400,False,8,3,24,36.147609468078045,100.0,0.2325,0.255,0.24
6622,1103,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3437971635,500,False,9,3,28,65.18140952550516,125.0,0.23,0.256,0.2465
6623,1103,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,3437971635,599,False,10,5,33,9.47213595499958,151.0,0.2370617696160267,0.2654424040066778,0.253338898163606
6624,1104,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,4010425793,100,False,3,0,4,53.30571474043007,26.0,0.23,0.29,0.26
6625,1104,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,4010425793,200,False,5,2,11,44.68003235127948,51.0,0.235,0.275,0.25125
6626,1104,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,4010425793,300,False,8,3,19,19.093368739633874,80.0,0.22,0.29333333333333333,0.25333333333333335
6627,1104,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,4010425793,400,False,11,3,27,16.654178453005045,105.0,0.2,0.275,0.2375
6628,1104,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,4010425793,500,False,12,3,31,25.988313821779887,127.0,0.204,0.26,0.2325
6629,1104,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,4010425793,599,False,13,5,36,34.226663352102236,150.0,0.20534223706176963,0.25208681135225375,0.22996661101836394
6630,1105,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2734561081,100,False,2,1,7,13.418110475505255,25.0,0.23,0.31,0.265
6631,1105,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2734561081,200,False,6,3,16,52.40634831387388,52.0,0.235,0.265,0.2475
6632,1105,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2734561081,300,False,6,4,20,17.985369030965458,77.0,0.23333333333333334,0.25,0.245
6633,1105,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2734561081,400,False,8,6,29,47.65261062001236,100.0,0.2275,0.2425,0.234375
6634,1105,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2734561081,500,False,11,7,35,44.138646053525946,127.0,0.226,0.246,0.2355
