,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
6635,1105,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2734561081,599,False,12,9,43,16.0,153.0,0.22203672787979967,0.24874791318864775,0.23247078464106843
6636,1106,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1253946826,100,False,2,0,4,64.18212955238666,25.0,0.24,0.35,0.27
6637,1106,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1253946826,200,False,6,1,11,55.076303963484236,49.0,0.255,0.335,0.28875
6638,1106,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1253946826,300,False,10,2,22,25.46060338596672,74.0,0.24666666666666667,0.33666666666666667,0.29083333333333333
6639,1106,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1253946826,400,False,11,3,27,39.64062379208496,100.0,0.2325,0.295,0.265
6640,1106,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1253946826,500,False,16,3,39,68.54966000007168,126.0,0.236,0.278,0.2595
6641,1106,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1253946826,599,False,19,6,47,32.910723939894666,152.0,0.24040066777963273,0.2854757929883139,0.2621035058430718
6642,1107,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1347984585,100,False,2,0,4,79.13807895766348,23.0,0.24,0.45,0.355
6643,1107,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1347984585,200,False,3,0,9,69.22658772265527,49.0,0.27,0.345,0.325
6644,1107,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1347984585,300,False,5,2,16,42.15858965810074,74.0,0.2733333333333333,0.3333333333333333,0.30333333333333334
6645,1107,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1347984585,400,False,8,3,24,13.418110475505255,101.0,0.26,0.315,0.284375
6646,1107,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1347984585,500,False,9,5,31,42.12499517873161,125.0,0.236,0.288,0.2605
6647,1107,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,1347984585,599,False,10,8,37,58.62936059668385,151.0,0.2387312186978297,0.2888146911519199,0.26168614357262104
6648,1108,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,884777651,100,False,2,0,4,48.91572620426175,24.0,0.19,0.35,0.285
6649,1108,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,884777651,200,False,4,2,12,33.17210642161999,49.0,0.23,0.33,0.2675
6650,1108,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,884777651,300,False,7,4,21,54.14419911796169,74.0,0.21333333333333335,0.2733333333333333,0.24416666666666667
6651,1108,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,884777651,400,False,8,4,24,38.791224820847376,99.0,0.21,0.26,0.2375
6652,1108,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,884777651,500,False,11,6,34,61.90934199861143,126.0,0.226,0.252,0.2435
6653,1108,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,884777651,599,False,12,8,41,13.67004637770997,153.0,0.2287145242070117,0.24874791318864775,0.24290484140233723
6654,1109,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2299003041,100,False,3,0,6,39.302157107848984,26.0,0.21,0.31,0.25
6655,1109,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2299003041,200,False,5,0,9,45.548092369943255,51.0,0.195,0.27,0.2325
6656,1109,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2299003041,300,False,8,3,17,49.01304135024251,79.0,0.19666666666666666,0.2633333333333333,0.23
6657,1109,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2299003041,400,False,10,4,26,22.884775098897798,106.0,0.1975,0.2525,0.221875
6658,1109,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2299003041,500,False,10,5,29,46.80583415568698,133.0,0.188,0.234,0.2155
6659,1109,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2271760180,2299003041,599,False,10,6,33,38.8759824445591,160.0,0.19365609348914858,0.24540901502504173,0.21869782971619364
6660,1110,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3334515826,100,False,3,0,5,59.27872632657731,25.0,0.15,0.3,0.21
6661,1110,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3334515826,200,False,5,1,10,32.60336448734619,52.0,0.23,0.29,0.25125
6662,1110,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3334515826,300,False,8,2,17,33.145881532623164,78.0,0.23333333333333334,0.27,0.2425
6663,1110,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3334515826,400,False,10,3,21,69.01780560493096,105.0,0.2325,0.25,0.2425
6664,1110,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3334515826,500,False,10,3,28,60.82162331761103,129.0,0.254,0.274,0.264
6665,1110,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3334515826,599,False,11,4,32,41.914524802946985,154.0,0.25208681135225375,0.2671118530884808,0.2621035058430718
6666,1111,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,262994761,100,False,3,1,8,47.262112115490304,26.0,0.2,0.35,0.2575
6667,1111,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,262994761,200,False,5,1,14,18.252001958675734,50.0,0.185,0.285,0.23875
6668,1111,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,262994761,300,False,6,3,20,32.58766044783207,76.0,0.18333333333333332,0.23666666666666666,0.21666666666666667
6669,1111,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,262994761,400,False,9,4,27,62.6657644219628,106.0,0.1775,0.2375,0.2125
6670,1111,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,262994761,500,False,11,7,39,52.14506510964357,134.0,0.198,0.23,0.212
6671,1111,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,262994761,599,False,13,9,44,33.62075644665853,160.0,0.21035058430717862,0.25041736227045075,0.22454090150250416
6672,1112,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3602806192,100,False,3,1,7,26.404918347287662,27.0,0.17,0.31,0.225
6673,1112,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3602806192,200,False,5,3,14,14.12899020449196,50.0,0.16,0.3,0.21625
6674,1112,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3602806192,300,False,6,4,19,48.497025891455564,76.0,0.17333333333333334,0.28,0.22083333333333333
6675,1112,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3602806192,400,False,8,6,26,46.74427444997082,102.0,0.19,0.2775,0.23125
6676,1112,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3602806192,500,False,11,7,32,29.75790872959486,129.0,0.19,0.274,0.2325
6677,1112,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3602806192,599,False,13,8,40,50.70789488928537,155.0,0.19532554257095158,0.2671118530884808,0.2345575959933222
6678,1113,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3437971635,100,False,1,0,1,53.11259297998053,24.0,0.24,0.29,0.27
6679,1113,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3437971635,200,False,5,2,12,21.236592872461912,51.0,0.225,0.29,0.26125
6680,1113,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3437971635,300,False,7,3,17,17.63441361516796,74.0,0.2,0.26,0.23416666666666666
6681,1113,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3437971635,400,False,8,5,23,33.51728713863731,100.0,0.205,0.2425,0.230625
6682,1113,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3437971635,500,False,11,6,30,17.099019513592786,121.0,0.21,0.242,0.2265
6683,1113,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,3437971635,599,False,12,6,34,18.316233269083874,143.0,0.20868113522537562,0.2303839732888147,0.21911519198664442
6684,1114,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,4010425793,100,False,3,1,7,44.29995227385581,27.0,0.17,0.27,0.23
6685,1114,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,4010425793,200,False,5,2,13,18.764091950405117,53.0,0.18,0.32,0.25125
6686,1114,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,4010425793,300,False,6,2,18,48.50954310706054,80.0,0.16666666666666666,0.26666666666666666,0.22083333333333333
6687,1114,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,4010425793,400,False,7,5,25,26.738855749303085,106.0,0.1925,0.2475,0.22375
6688,1114,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,4010425793,500,False,12,7,34,17.640986324787455,131.0,0.206,0.236,0.2245
6689,1114,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,4010425793,599,False,13,8,40,13.683238505927559,154.0,0.21202003338898165,0.24207011686143573,0.22454090150250416
6690,1115,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2734561081,100,False,2,0,4,49.59679928028455,26.0,0.24,0.35,0.2775
6691,1115,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2734561081,200,False,3,2,9,39.499048030934986,49.0,0.23,0.315,0.27625
6692,1115,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2734561081,300,False,5,3,16,61.533377684313486,73.0,0.22,0.3,0.27
6693,1115,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2734561081,400,False,8,4,23,19.616020898215645,98.0,0.21,0.3,0.270625
6694,1115,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2734561081,500,False,10,7,32,56.29362270596225,124.0,0.208,0.276,0.255
6695,1115,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2734561081,599,False,13,8,41,59.330402469647794,150.0,0.21869782971619364,0.2671118530884808,0.25125208681135225
6696,1116,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1253946826,100,False,2,0,4,87.05511239944508,25.0,0.16,0.32,0.2475
6697,1116,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1253946826,200,False,4,3,13,80.78835834460403,50.0,0.245,0.32,0.28
6698,1116,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1253946826,300,False,6,4,19,13.640986324787455,74.0,0.27666666666666667,0.3,0.28833333333333333
6699,1116,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1253946826,400,False,8,6,27,20.367846743928702,98.0,0.245,0.265,0.255625
6700,1116,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1253946826,500,False,9,6,30,41.31503968626545,124.0,0.23,0.26,0.249
6701,1116,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1253946826,599,False,11,6,35,19.34261754766733,146.0,0.2303839732888147,0.2671118530884808,0.248330550918197
6702,1117,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1347984585,100,False,3,0,7,40.97390251840362,26.0,0.18,0.35,0.2475
6703,1117,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1347984585,200,False,6,2,16,43.96097416355953,53.0,0.205,0.305,0.2425
6704,1117,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1347984585,300,False,8,4,24,46.100567042761114,79.0,0.23,0.30666666666666664,0.25333333333333335
6705,1117,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1347984585,400,False,10,5,29,26.934987992597655,105.0,0.2325,0.28,0.251875
6706,1117,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1347984585,500,False,12,6,36,16.83778839630264,130.0,0.216,0.262,0.239
6707,1117,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,1347984585,599,False,15,7,42,27.335576140099185,158.0,0.21368948247078465,0.25208681135225375,0.23247078464106843
6708,1118,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,884777651,100,False,3,0,6,40.947261018573414,25.0,0.21,0.35,0.2875
6709,1118,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,884777651,200,False,4,1,10,31.217662798305795,48.0,0.19,0.345,0.27
6710,1118,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,884777651,300,False,8,2,19,44.73131140467834,74.0,0.20333333333333334,0.3333333333333333,0.27416666666666667
6711,1118,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,884777651,400,False,9,2,22,19.660424813608415,98.0,0.21,0.315,0.265625
6712,1118,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,884777651,500,False,10,4,29,22.62741699796952,125.0,0.2,0.296,0.2545
6713,1118,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,884777651,599,False,11,6,37,27.667719263462153,150.0,0.19532554257095158,0.27712854757929883,0.24499165275459098
6714,1119,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2299003041,100,False,3,0,6,31.688624591960913,25.0,0.24,0.35,0.2875
6715,1119,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2299003041,200,False,6,2,15,68.84382475674761,55.0,0.21,0.285,0.24125
6716,1119,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2299003041,300,False,7,2,19,39.776607245561436,80.0,0.22,0.2966666666666667,0.25666666666666665
6717,1119,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2299003041,400,False,11,4,30,58.49722026047455,108.0,0.2125,0.2825,0.24375
6718,1119,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2299003041,500,False,15,7,37,34.50250926377435,135.0,0.21,0.288,0.249
6719,1119,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2515763587,2299003041,599,False,19,8,45,31.293908089991866,164.0,0.21202003338898165,0.27378964941569284,0.24040066777963273
6720,1120,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3334515826,100,False,2,2,8,50.70891317005278,26.0,0.18,0.35,0.2525
6721,1120,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3334515826,200,False,5,2,12,34.152271873917044,50.0,0.245,0.32,0.27625
6722,1120,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3334515826,300,False,5,2,14,43.778213062858434,77.0,0.24333333333333335,0.27,0.2633333333333333
6723,1120,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3334515826,400,False,8,4,24,15.79669127533634,101.0,0.235,0.2775,0.254375
6724,1120,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3334515826,500,False,9,6,29,43.522509782740514,127.0,0.232,0.27,0.2535
6725,1120,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3334515826,599,False,9,7,33,57.84629309214628,152.0,0.2387312186978297,0.27545909849749584,0.25375626043405675
6726,1121,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,262994761,100,False,2,1,5,29.83536202187328,24.0,0.24,0.31,0.2725
6727,1121,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,262994761,200,False,4,1,9,55.05814630064381,51.0,0.23,0.29,0.2525
6728,1121,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,262994761,300,False,6,5,21,71.18377161974387,78.0,0.23666666666666666,0.27,0.25
6729,1121,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,262994761,400,False,8,5,27,18.407317850634975,104.0,0.24,0.29,0.260625
6730,1121,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,262994761,500,False,8,7,30,20.4900803809332,128.0,0.24,0.27,0.253
6731,1121,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,262994761,599,False,10,8,34,20.83206358376389,154.0,0.2337228714524207,0.25542570951585974,0.24540901502504173
6732,1122,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3602806192,100,False,3,0,6,53.685305543124514,26.0,0.14,0.31,0.2425
6733,1122,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3602806192,200,False,6,1,15,21.462090029842393,52.0,0.225,0.29,0.26125
6734,1122,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3602806192,300,False,9,4,27,31.72660698930538,80.0,0.22666666666666666,0.27,0.2475
6735,1122,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3602806192,400,False,10,5,31,43.832867762706115,106.0,0.215,0.26,0.239375
6736,1122,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3602806192,500,False,11,7,36,49.949029977693634,133.0,0.212,0.266,0.237
6737,1122,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3602806192,599,False,13,9,45,54.72378905395566,161.0,0.21202003338898165,0.24874791318864775,0.22996661101836394
6738,1123,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3437971635,100,False,4,0,6,34.450641774995006,24.0,0.18,0.26,0.22
6739,1123,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3437971635,200,False,5,0,8,53.55344014681526,52.0,0.18,0.245,0.21375
6740,1123,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3437971635,300,False,5,2,13,23.56804390453679,77.0,0.20333333333333334,0.27666666666666667,0.23666666666666666
6741,1123,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3437971635,400,False,7,3,21,58.58759512009537,104.0,0.22,0.2775,0.23875
6742,1123,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3437971635,500,False,10,4,28,30.366027104922367,129.0,0.232,0.278,0.252
6743,1123,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,3437971635,599,False,13,5,35,45.34405995388998,156.0,0.2337228714524207,0.25375626043405675,0.24415692821368948
6744,1124,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,4010425793,100,False,1,0,3,40.23332547255638,25.0,0.24,0.35,0.285
6745,1124,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,4010425793,200,False,4,1,11,54.21228317402424,52.0,0.21,0.27,0.24
6746,1124,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,4010425793,300,False,6,2,17,40.980160761866394,79.0,0.19666666666666666,0.27,0.23416666666666666
6747,1124,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,4010425793,400,False,7,5,23,41.49268292783114,104.0,0.21,0.26,0.2425
6748,1124,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,4010425793,500,False,8,7,30,56.673363694619056,131.0,0.21,0.254,0.242
6749,1124,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,4010425793,599,False,12,8,40,28.718379192232955,152.0,0.2287145242070117,0.25542570951585974,0.246661101836394
6750,1125,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2734561081,100,False,3,0,7,29.077112318644676,26.0,0.2,0.28,0.2475
6751,1125,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2734561081,200,False,5,3,14,33.02920855530845,52.0,0.18,0.275,0.2375
6752,1125,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2734561081,300,False,6,3,18,36.10588135130793,77.0,0.21,0.28,0.24083333333333334
6753,1125,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2734561081,400,False,8,5,27,13.30056307974577,101.0,0.2175,0.265,0.243125
6754,1125,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2734561081,500,False,11,6,33,13.06449510224598,129.0,0.23,0.252,0.24
6755,1125,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2734561081,599,False,12,7,37,41.134482763584046,151.0,0.2303839732888147,0.2387312186978297,0.2353923205342237
6756,1126,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1253946826,100,False,2,0,4,43.05767398064531,25.0,0.24,0.35,0.28
6757,1126,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1253946826,200,False,4,0,9,66.63595290211796,51.0,0.21,0.29,0.2525
6758,1126,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1253946826,300,False,6,3,18,39.806162005614,75.0,0.23333333333333334,0.2966666666666667,0.26666666666666666
6759,1126,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1253946826,400,False,11,6,31,18.59524158061724,100.0,0.245,0.2925,0.26375
6760,1126,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1253946826,500,False,13,7,39,45.83356366175376,127.0,0.234,0.274,0.2475
6761,1126,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1253946826,599,False,15,9,48,56.2098266292804,153.0,0.2353923205342237,0.27212020033388984,0.2491652754590985
6762,1127,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1347984585,100,False,2,1,5,24.01758657708082,20.0,0.27,0.43,0.3625
6763,1127,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1347984585,200,False,4,1,12,20.246537600251443,48.0,0.235,0.32,0.29
6764,1127,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1347984585,300,False,8,1,22,41.49623888035515,72.0,0.21333333333333335,0.26666666666666666,0.24583333333333332
6765,1127,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1347984585,400,False,10,2,28,29.691261539431085,97.0,0.215,0.26,0.23875
6766,1127,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1347984585,500,False,11,3,34,21.95028487146567,123.0,0.226,0.24,0.231
6767,1127,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,1347984585,599,False,12,4,38,14.654178453005045,149.0,0.22203672787979967,0.24874791318864775,0.2353923205342237
6768,1128,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,884777651,100,False,3,0,6,71.94598007966806,23.0,0.26,0.35,0.29
6769,1128,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,884777651,200,False,3,1,8,36.454321113754986,47.0,0.24,0.295,0.275
6770,1128,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,884777651,300,False,5,2,13,55.74600243194652,75.0,0.23333333333333334,0.27,0.25333333333333335
6771,1128,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,884777651,400,False,8,2,19,30.03464045954384,102.0,0.2175,0.2625,0.240625
6772,1128,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,884777651,500,False,10,2,24,47.00545017250702,126.0,0.208,0.254,0.2325
6773,1128,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,884777651,599,False,15,5,36,24.903520454219006,153.0,0.2036727879799666,0.2654424040066778,0.2337228714524207
6774,1129,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2299003041,100,False,4,0,9,26.91253603844103,25.0,0.15,0.37,0.2375
6775,1129,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2299003041,200,False,7,2,18,35.92570302122308,53.0,0.19,0.3,0.2325
