,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
6776,1129,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2299003041,300,False,8,3,22,72.91157758149052,79.0,0.20333333333333334,0.29333333333333333,0.2425
6777,1129,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2299003041,400,False,10,4,26,63.103458834669674,106.0,0.2125,0.2875,0.24875
6778,1129,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2299003041,500,False,12,5,32,33.560326816678895,132.0,0.228,0.294,0.257
6779,1129,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3622058494,2299003041,599,False,15,7,41,49.32697786457834,159.0,0.2270450751252087,0.2854757929883139,0.25208681135225375
6780,1130,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3334515826,100,False,4,1,9,47.81750411027899,26.0,0.21,0.35,0.26
6781,1130,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3334515826,200,False,5,2,15,29.444546440779867,53.0,0.235,0.29,0.25125
6782,1130,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3334515826,300,False,9,3,24,45.70614852165063,79.0,0.20666666666666667,0.27,0.24333333333333335
6783,1130,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3334515826,400,False,10,5,30,27.031821849586287,101.0,0.2025,0.27,0.2375
6784,1130,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3334515826,500,False,11,8,35,26.43207805433684,129.0,0.206,0.272,0.2355
6785,1130,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3334515826,599,False,12,9,40,18.0,154.0,0.20701168614357263,0.27545909849749584,0.23831385642737896
6786,1131,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,262994761,100,False,4,0,7,46.40913743591484,25.0,0.19,0.28,0.235
6787,1131,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,262994761,200,False,6,1,14,15.785844453984339,53.0,0.2,0.245,0.22875
6788,1131,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,262994761,300,False,8,1,19,43.270026712871015,79.0,0.2,0.23333333333333334,0.2225
6789,1131,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,262994761,400,False,9,1,24,50.94924348038228,105.0,0.195,0.2375,0.21875
6790,1131,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,262994761,500,False,10,2,27,28.57655727901249,131.0,0.198,0.252,0.2265
6791,1131,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,262994761,599,False,13,3,36,24.69620218928583,154.0,0.19031719532554256,0.2387312186978297,0.21911519198664442
6792,1132,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3602806192,100,False,4,1,7,36.00398953586948,24.0,0.19,0.38,0.2775
6793,1132,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3602806192,200,False,4,2,12,23.710260026798114,52.0,0.175,0.325,0.2575
6794,1132,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3602806192,300,False,7,2,17,8.23606797749979,73.0,0.15666666666666668,0.27666666666666667,0.22583333333333333
6795,1132,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3602806192,400,False,9,3,24,30.24352683779458,99.0,0.17,0.2575,0.223125
6796,1132,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3602806192,500,False,10,5,31,44.26407691889939,123.0,0.178,0.252,0.2255
6797,1132,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3602806192,599,False,11,5,33,27.256431185781686,151.0,0.18697829716193656,0.2604340567612688,0.2295492487479132
6798,1133,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3437971635,100,False,2,1,5,53.26460248227879,25.0,0.2,0.35,0.2675
6799,1133,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3437971635,200,False,5,2,14,21.395623132202235,52.0,0.2,0.33,0.25875
6800,1133,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3437971635,300,False,8,2,21,39.88718705994421,75.0,0.19666666666666666,0.29333333333333333,0.23083333333333333
6801,1133,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3437971635,400,False,9,5,29,23.91407208841525,103.0,0.2,0.2575,0.216875
6802,1133,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3437971635,500,False,10,6,34,39.14271847351009,128.0,0.2,0.258,0.223
6803,1133,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,3437971635,599,False,11,7,39,25.97799890229561,154.0,0.19532554257095158,0.25375626043405675,0.21869782971619364
6804,1134,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,4010425793,100,False,1,0,3,45.06123937839406,24.0,0.2,0.3,0.2525
6805,1134,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,4010425793,200,False,4,2,12,60.025819780944786,51.0,0.21,0.28,0.2475
6806,1134,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,4010425793,300,False,5,2,17,38.90134267391481,76.0,0.23333333333333334,0.29333333333333333,0.2675
6807,1134,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,4010425793,400,False,8,3,25,36.210768189708475,103.0,0.2325,0.2725,0.2575
6808,1134,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,4010425793,500,False,11,4,30,44.855283015642506,128.0,0.236,0.258,0.2505
6809,1134,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,4010425793,599,False,12,7,38,62.133688098389285,156.0,0.24040066777963273,0.25375626043405675,0.2474958263772955
6810,1135,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2734561081,100,False,4,1,9,63.014069997613916,23.0,0.24,0.46,0.3325
6811,1135,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2734561081,200,False,5,3,16,43.614446892184304,47.0,0.255,0.4,0.31125
6812,1135,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2734561081,300,False,9,3,24,40.35287001745691,72.0,0.23,0.34,0.28583333333333333
6813,1135,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2734561081,400,False,10,5,30,34.939719708711465,94.0,0.22,0.2975,0.268125
6814,1135,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2734561081,500,False,11,7,35,36.267538419426685,121.0,0.208,0.274,0.25
6815,1135,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2734561081,599,False,12,10,42,41.98998245578683,149.0,0.2036727879799666,0.25208681135225375,0.23831385642737896
6816,1136,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1253946826,100,False,2,0,5,18.026151131921957,24.0,0.26,0.35,0.295
6817,1136,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1253946826,200,False,5,1,12,38.728497728839855,52.0,0.21,0.265,0.24875
6818,1136,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1253946826,300,False,7,3,18,32.09975124224178,79.0,0.23,0.24333333333333335,0.23416666666666666
6819,1136,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1253946826,400,False,8,3,24,69.5361502492801,102.0,0.2175,0.23,0.225625
6820,1136,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1253946826,500,False,9,4,29,54.34213762562931,129.0,0.224,0.252,0.2325
6821,1136,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1253946826,599,False,12,6,35,44.504178952816794,155.0,0.22537562604340566,0.24707846410684475,0.23580968280467446
6822,1137,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1347984585,100,False,3,0,6,39.00124854696987,22.0,0.2,0.36,0.305
6823,1137,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1347984585,200,False,6,0,16,29.600260926428874,47.0,0.24,0.31,0.27
6824,1137,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1347984585,300,False,9,2,25,36.205212172738094,74.0,0.23666666666666666,0.26666666666666666,0.24916666666666668
6825,1137,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1347984585,400,False,12,4,31,45.13986687473407,100.0,0.2375,0.26,0.24875
6826,1137,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1347984585,500,False,13,6,35,28.307034483725637,127.0,0.25,0.266,0.2555
6827,1137,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,1347984585,599,False,14,8,41,35.85310819872049,155.0,0.24373956594323873,0.2570951585976628,0.24791318864774625
6828,1138,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,884777651,100,False,3,0,6,29.835458476106194,26.0,0.13,0.35,0.24
6829,1138,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,884777651,200,False,6,1,13,11.738768882709856,51.0,0.18,0.28,0.22
6830,1138,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,884777651,300,False,8,2,19,41.630287793868746,78.0,0.17333333333333334,0.26666666666666666,0.21916666666666668
6831,1138,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,884777651,400,False,9,2,23,33.79920916877681,100.0,0.2,0.275,0.23125
6832,1138,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,884777651,500,False,11,3,28,33.25198203922895,128.0,0.202,0.25,0.2325
6833,1138,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,884777651,599,False,12,4,31,31.37377826337532,150.0,0.21368948247078465,0.2570951585976628,0.23747913188647746
6834,1139,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2299003041,100,False,2,1,5,22.32988690235785,23.0,0.26,0.35,0.3125
6835,1139,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2299003041,200,False,4,1,10,30.091668691044738,49.0,0.2,0.29,0.2525
6836,1139,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2299003041,300,False,5,2,14,76.22849706788728,79.0,0.19333333333333333,0.27,0.2325
6837,1139,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2299003041,400,False,7,3,20,46.09220981189995,101.0,0.225,0.2625,0.2475
6838,1139,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2299003041,500,False,11,4,30,31.275937437896967,127.0,0.214,0.254,0.2335
6839,1139,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3859649351,2299003041,599,False,11,4,35,44.594555676890394,153.0,0.21368948247078465,0.24874791318864775,0.2287145242070117
6840,1140,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3334515826,100,False,4,0,6,22.93975529467841,25.0,0.19,0.4,0.29
6841,1140,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3334515826,200,False,4,1,8,43.67075448464328,52.0,0.19,0.365,0.2625
6842,1140,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3334515826,300,False,5,4,18,40.80441152620633,80.0,0.22,0.29,0.24166666666666667
6843,1140,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3334515826,400,False,7,6,25,15.38905042258274,103.0,0.23,0.2875,0.25125
6844,1140,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3334515826,500,False,9,7,33,8.06449510224598,128.0,0.228,0.268,0.2395
6845,1140,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3334515826,599,False,12,8,40,18.91625762894529,152.0,0.22370617696160267,0.2587646076794658,0.23414023372287146
6846,1141,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,262994761,100,False,3,1,9,38.243212291060004,23.0,0.27,0.28,0.2775
6847,1141,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,262994761,200,False,5,2,16,11.12899020449196,50.0,0.265,0.29,0.28125
6848,1141,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,262994761,300,False,7,6,25,25.134392014912088,75.0,0.23,0.25,0.23666666666666666
6849,1141,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,262994761,400,False,8,7,29,40.83032146614748,100.0,0.21,0.2375,0.22125
6850,1141,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,262994761,500,False,10,8,36,47.919567857696535,130.0,0.208,0.232,0.224
6851,1141,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,262994761,599,False,10,9,39,15.727968770336455,148.0,0.2287145242070117,0.2353923205342237,0.23121869782971619
6852,1142,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3602806192,100,False,2,0,3,29.18536337391621,22.0,0.29,0.42,0.3475
6853,1142,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3602806192,200,False,3,1,9,37.45086373896875,50.0,0.25,0.345,0.29625
6854,1142,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3602806192,300,False,5,3,14,19.47213595499958,75.0,0.24,0.3,0.2708333333333333
6855,1142,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3602806192,400,False,6,3,19,10.650281539872886,99.0,0.22,0.26,0.24375
6856,1142,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3602806192,500,False,8,5,25,21.850876460852596,123.0,0.218,0.264,0.2395
6857,1142,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3602806192,599,False,9,7,34,47.646506354130196,150.0,0.21202003338898165,0.2621035058430718,0.24165275459098498
6858,1143,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3437971635,100,False,3,0,5,43.63874571380404,22.0,0.24,0.29,0.2675
6859,1143,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3437971635,200,False,5,2,11,41.04218094811154,48.0,0.24,0.285,0.265
6860,1143,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3437971635,300,False,7,2,18,23.527597826604058,74.0,0.24333333333333335,0.27,0.2575
6861,1143,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3437971635,400,False,10,4,27,56.68598723708172,101.0,0.21,0.285,0.2475
6862,1143,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3437971635,500,False,11,7,38,42.13288747780054,127.0,0.224,0.262,0.2445
6863,1143,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,3437971635,599,False,13,8,42,24.64077579564208,151.0,0.20701168614357263,0.25375626043405675,0.23247078464106843
6864,1144,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,4010425793,100,False,2,1,5,28.87385442141696,23.0,0.23,0.35,0.29
6865,1144,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,4010425793,200,False,4,1,8,35.97196342741377,51.0,0.225,0.29,0.2525
6866,1144,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,4010425793,300,False,7,3,18,21.315271402935252,78.0,0.22666666666666666,0.29,0.24833333333333332
6867,1144,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,4010425793,400,False,8,4,22,64.35940864012272,105.0,0.2125,0.26,0.233125
6868,1144,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,4010425793,500,False,10,5,28,25.298221281347036,132.0,0.228,0.256,0.241
6869,1144,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,4010425793,599,False,11,7,33,11.64755903440695,149.0,0.21702838063439064,0.24373956594323873,0.2287145242070117
6870,1145,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2734561081,100,False,4,0,7,16.935664825658925,23.0,0.25,0.46,0.3475
6871,1145,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2734561081,200,False,7,1,16,52.562581104672375,51.0,0.27,0.315,0.2875
6872,1145,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2734561081,300,False,8,2,22,30.398521542910903,76.0,0.24333333333333335,0.31333333333333335,0.2916666666666667
6873,1145,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2734561081,400,False,9,4,28,24.813107803083483,101.0,0.22,0.2875,0.261875
6874,1145,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2734561081,500,False,12,5,34,33.49467324708549,121.0,0.216,0.282,0.253
6875,1145,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2734561081,599,False,15,5,39,31.472844707829672,146.0,0.21702838063439064,0.2704507512520868,0.24332220367278798
6876,1146,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1253946826,100,False,3,0,6,46.43611295012002,23.0,0.31,0.35,0.3275
6877,1146,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1253946826,200,False,4,2,12,19.456625671418102,49.0,0.24,0.3,0.27
6878,1146,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1253946826,300,False,6,3,19,43.97099754760003,78.0,0.23,0.26666666666666666,0.2475
6879,1146,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1253946826,400,False,9,4,29,29.879807067543815,100.0,0.2125,0.2825,0.25125
6880,1146,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1253946826,500,False,11,5,34,19.52926092857571,129.0,0.228,0.264,0.2445
6881,1146,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1253946826,599,False,11,7,39,55.08135707979882,153.0,0.21702838063439064,0.2637729549248748,0.24081803005008348
6882,1147,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1347984585,100,False,3,1,8,44.509127257285805,23.0,0.27,0.45,0.3425
6883,1147,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1347984585,200,False,4,2,13,51.97881225811685,50.0,0.24,0.33,0.28875
6884,1147,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1347984585,300,False,6,4,21,67.48866812856278,78.0,0.25,0.2833333333333333,0.27166666666666667
6885,1147,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1347984585,400,False,8,5,25,32.264511741252214,102.0,0.2625,0.3,0.276875
6886,1147,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1347984585,500,False,11,7,35,22.688252656979387,128.0,0.234,0.272,0.258
6887,1147,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,1347984585,599,False,13,7,42,49.514604936058326,153.0,0.24207011686143573,0.24874791318864775,0.246661101836394
6888,1148,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,884777651,100,False,4,0,6,43.207119639388736,23.0,0.23,0.35,0.28
6889,1148,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,884777651,200,False,6,2,14,51.80198658993439,49.0,0.22,0.305,0.255
6890,1148,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,884777651,300,False,8,3,21,39.87720341846049,75.0,0.23666666666666666,0.2866666666666667,0.26666666666666666
6891,1148,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,884777651,400,False,9,6,28,65.02346883080774,104.0,0.2325,0.2675,0.248125
6892,1148,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,884777651,500,False,10,7,33,28.55638278750559,131.0,0.232,0.272,0.2515
6893,1148,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,884777651,599,False,10,10,40,16.960987893354186,155.0,0.2303839732888147,0.25375626043405675,0.24457429048414023
6894,1149,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2299003041,100,False,4,2,10,22.19696199942009,24.0,0.21,0.3,0.26
6895,1149,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2299003041,200,False,7,3,19,69.62322740548521,51.0,0.235,0.28,0.2475
6896,1149,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2299003041,300,False,8,4,23,47.76830064773167,77.0,0.23333333333333334,0.26666666666666666,0.2475
6897,1149,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2299003041,400,False,9,5,29,30.9340278881711,102.0,0.215,0.27,0.244375
6898,1149,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2299003041,500,False,11,7,36,17.313755207963357,130.0,0.21,0.252,0.239
6899,1149,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,3788962293,2299003041,599,False,12,8,42,42.11730402627185,152.0,0.19532554257095158,0.24707846410684475,0.22579298831385644
6900,1150,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3334515826,100,False,3,0,4,35.212492226706985,24.0,0.2,0.28,0.245
6901,1150,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3334515826,200,False,6,2,13,53.63166325126237,53.0,0.225,0.29,0.24375
6902,1150,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3334515826,300,False,7,3,22,46.48913313358711,77.0,0.23333333333333334,0.29333333333333333,0.2625
6903,1150,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3334515826,400,False,9,6,32,14.906114355209759,103.0,0.2175,0.26,0.2475
6904,1150,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3334515826,500,False,9,8,35,59.14272366910441,126.0,0.226,0.278,0.2535
6905,1150,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3334515826,599,False,11,9,41,26.258729330191986,151.0,0.22203672787979967,0.2621035058430718,0.24373956594323873
6906,1151,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,262994761,100,False,2,0,5,17.508616776191694,24.0,0.15,0.31,0.2625
6907,1151,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,262994761,200,False,3,2,10,19.94427190999916,51.0,0.195,0.27,0.23625
6908,1151,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,262994761,300,False,6,4,20,56.064887476410725,77.0,0.21333333333333335,0.23,0.2225
6909,1151,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,262994761,400,False,8,5,26,50.57296988992881,103.0,0.2225,0.2575,0.239375
6910,1151,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,262994761,500,False,10,5,32,44.0719750315599,127.0,0.226,0.258,0.237
6911,1151,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,262994761,599,False,13,5,36,39.146914842250126,153.0,0.21202003338898165,0.2570951585976628,0.2295492487479132
6912,1152,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3602806192,100,False,2,1,6,42.803376911895256,26.0,0.23,0.31,0.2725
6913,1152,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3602806192,200,False,6,2,13,7.0,52.0,0.215,0.315,0.2625
6914,1152,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3602806192,300,False,7,2,18,16.84819196258327,73.0,0.18666666666666668,0.2633333333333333,0.22083333333333333
6915,1152,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3602806192,400,False,8,3,23,59.36355786852975,100.0,0.195,0.285,0.235625
6916,1152,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3602806192,500,False,9,4,29,33.7187093937425,126.0,0.194,0.256,0.2265
