,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
6917,1152,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3602806192,599,False,12,5,39,34.66763772769608,154.0,0.19699499165275458,0.24707846410684475,0.22495826377295491
6918,1153,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3437971635,100,False,2,0,3,70.23351805797391,25.0,0.24,0.3,0.275
6919,1153,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3437971635,200,False,3,0,6,28.467645584416942,52.0,0.26,0.29,0.26875
6920,1153,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3437971635,300,False,6,3,19,27.511683163419704,78.0,0.23,0.26666666666666666,0.2475
6921,1153,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3437971635,400,False,7,6,25,34.03464045954384,103.0,0.21,0.26,0.23375
6922,1153,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3437971635,500,False,10,7,36,47.13007368211618,131.0,0.208,0.256,0.231
6923,1153,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,3437971635,599,False,11,10,41,85.56615077849884,158.0,0.21869782971619364,0.25041736227045075,0.2345575959933222
6924,1154,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,4010425793,100,False,3,1,6,47.150407628351886,25.0,0.16,0.35,0.2425
6925,1154,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,4010425793,200,False,5,2,12,20.0,52.0,0.185,0.295,0.24
6926,1154,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,4010425793,300,False,6,3,18,26.194904136601306,80.0,0.17666666666666667,0.26666666666666666,0.22166666666666668
6927,1154,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,4010425793,400,False,8,4,25,20.092606731878195,104.0,0.1875,0.255,0.223125
6928,1154,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,4010425793,500,False,10,5,32,34.52761815965657,131.0,0.184,0.236,0.212
6929,1154,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,4010425793,599,False,12,7,36,27.388646903307226,155.0,0.19198664440734559,0.2337228714524207,0.20617696160267113
6930,1155,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2734561081,100,False,2,0,5,22.12447358917121,24.0,0.2,0.37,0.305
6931,1155,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2734561081,200,False,6,1,15,44.53377313153689,50.0,0.19,0.285,0.24125
6932,1155,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2734561081,300,False,8,3,22,37.475943107831355,76.0,0.19666666666666666,0.29333333333333333,0.2525
6933,1155,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2734561081,400,False,8,5,26,12.048627177541054,101.0,0.2225,0.2875,0.25125
6934,1155,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2734561081,500,False,10,7,35,64.29424542138403,129.0,0.21,0.276,0.241
6935,1155,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2734561081,599,False,13,7,42,61.984778138959015,155.0,0.20868113522537562,0.2570951585976628,0.2353923205342237
6936,1156,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1253946826,100,False,4,0,8,14.699596848159135,25.0,0.18,0.34,0.2475
6937,1156,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1253946826,200,False,5,2,14,38.74938919618498,51.0,0.18,0.26,0.2125
6938,1156,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1253946826,300,False,6,3,18,19.733433128760744,77.0,0.19333333333333333,0.23333333333333334,0.21583333333333332
6939,1156,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1253946826,400,False,9,3,24,17.01602785260983,103.0,0.1925,0.225,0.208125
6940,1156,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1253946826,500,False,11,4,31,22.72134935173836,131.0,0.186,0.21,0.2005
6941,1156,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1253946826,599,False,14,5,38,51.739699285174304,156.0,0.19031719532554256,0.20868113522537562,0.2011686143572621
6942,1157,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1347984585,100,False,5,1,10,53.49115979344602,23.0,0.27,0.31,0.2875
6943,1157,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1347984585,200,False,6,4,19,36.53468067286548,52.0,0.235,0.29,0.26125
6944,1157,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1347984585,300,False,7,4,21,40.69354938198039,77.0,0.23333333333333334,0.30333333333333334,0.27166666666666667
6945,1157,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1347984585,400,False,8,5,25,27.180147861941094,103.0,0.2225,0.29,0.26
6946,1157,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1347984585,500,False,13,5,33,50.932178130595936,131.0,0.232,0.276,0.254
6947,1157,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,1347984585,599,False,14,6,40,79.13807895766348,158.0,0.2287145242070117,0.2671118530884808,0.24707846410684475
6948,1158,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,884777651,100,False,2,1,5,70.88744800988512,25.0,0.22,0.32,0.255
6949,1158,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,884777651,200,False,5,1,12,61.93419307596526,51.0,0.185,0.325,0.24875
6950,1158,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,884777651,300,False,7,3,20,56.7500286292278,76.0,0.2,0.29333333333333333,0.23833333333333334
6951,1158,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,884777651,400,False,9,6,29,8.242640687119284,102.0,0.2125,0.2575,0.23375
6952,1158,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,884777651,500,False,11,6,34,24.26029677548412,129.0,0.21,0.242,0.2275
6953,1158,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,884777651,599,False,13,7,40,40.13795206294955,155.0,0.2020033388981636,0.2387312186978297,0.22454090150250416
6954,1159,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2299003041,100,False,2,1,7,68.79973654826307,26.0,0.2,0.35,0.265
6955,1159,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2299003041,200,False,6,4,19,72.67483012636907,53.0,0.235,0.29,0.265
6956,1159,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2299003041,300,False,6,5,23,22.102721085591984,75.0,0.2633333333333333,0.29333333333333333,0.2791666666666667
6957,1159,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2299003041,400,False,10,5,30,19.010469622751653,102.0,0.255,0.28,0.268125
6958,1159,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2299003041,500,False,12,6,38,43.30029370041068,129.0,0.24,0.256,0.2485
6959,1159,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,4075238685,2299003041,599,False,12,7,40,40.91121092456394,155.0,0.2287145242070117,0.25375626043405675,0.24332220367278798
6960,1160,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3334515826,100,False,3,1,7,62.700621492660915,26.0,0.18,0.35,0.275
6961,1160,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3334515826,200,False,4,2,12,60.78764774379239,51.0,0.2,0.335,0.2825
6962,1160,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3334515826,300,False,5,2,16,58.94102968159194,77.0,0.23,0.2866666666666667,0.2675
6963,1160,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3334515826,400,False,8,5,24,46.110872298611866,104.0,0.235,0.2825,0.25125
6964,1160,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3334515826,500,False,11,5,32,42.08434949383355,127.0,0.236,0.284,0.262
6965,1160,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3334515826,599,False,12,6,36,58.06272452381769,154.0,0.2337228714524207,0.27212020033388984,0.2525041736227045
6966,1161,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,262994761,100,False,3,1,7,37.2781704998278,25.0,0.24,0.35,0.2875
6967,1161,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,262994761,200,False,5,1,10,52.88998650697699,54.0,0.235,0.29,0.255
6968,1161,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,262994761,300,False,6,3,19,17.30056307974577,79.0,0.22333333333333333,0.30333333333333334,0.25
6969,1161,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,262994761,400,False,9,5,27,15.83641866422905,108.0,0.2275,0.2675,0.24
6970,1161,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,262994761,500,False,11,6,32,11.65685424949238,132.0,0.216,0.254,0.23
6971,1161,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,262994761,599,False,13,7,36,0.0,152.0,0.22203672787979967,0.2604340567612688,0.2353923205342237
6972,1162,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3602806192,100,False,2,0,4,34.360690764375825,23.0,0.26,0.36,0.2925
6973,1162,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3602806192,200,False,5,0,13,29.087050032349488,52.0,0.21,0.26,0.24125
6974,1162,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3602806192,300,False,7,0,16,34.027678519213424,75.0,0.19666666666666666,0.24666666666666667,0.2275
6975,1162,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3602806192,400,False,11,4,31,43.591164354516934,103.0,0.205,0.225,0.218125
6976,1162,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3602806192,500,False,12,5,38,39.38080605649644,129.0,0.194,0.248,0.2305
6977,1162,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3602806192,599,False,13,6,41,37.87115718444645,155.0,0.21702838063439064,0.25542570951585974,0.2387312186978297
6978,1163,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3437971635,100,False,3,1,7,66.97840796849957,22.0,0.28,0.4,0.3325
6979,1163,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3437971635,200,False,5,3,17,20.703493761291295,49.0,0.265,0.32,0.285
6980,1163,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3437971635,300,False,9,4,25,19.616020898215645,76.0,0.24,0.27666666666666667,0.2608333333333333
6981,1163,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3437971635,400,False,10,4,28,42.98862071105647,101.0,0.245,0.2625,0.254375
6982,1163,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3437971635,500,False,12,5,35,23.67017498218515,128.0,0.23,0.268,0.2545
6983,1163,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,3437971635,599,False,14,5,41,36.387182007442675,153.0,0.2303839732888147,0.2654424040066778,0.25125208681135225
6984,1164,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,4010425793,100,False,2,0,4,42.535113944037676,26.0,0.21,0.35,0.2825
6985,1164,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,4010425793,200,False,4,2,13,18.809836694575328,52.0,0.21,0.285,0.24875
6986,1164,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,4010425793,300,False,5,3,18,15.64755903440695,79.0,0.20666666666666667,0.27,0.23916666666666667
6987,1164,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,4010425793,400,False,7,3,21,45.0334655761991,105.0,0.21,0.2575,0.233125
6988,1164,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,4010425793,500,False,10,4,29,18.43397840021018,130.0,0.228,0.252,0.243
6989,1164,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,4010425793,599,False,11,4,35,47.729285463309125,155.0,0.21702838063439064,0.24707846410684475,0.2370617696160267
6990,1165,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2734561081,100,False,3,0,6,45.904155351812754,25.0,0.23,0.35,0.28
6991,1165,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2734561081,200,False,5,2,14,35.65011843433677,52.0,0.215,0.305,0.24
6992,1165,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2734561081,300,False,5,4,18,35.487036424099784,78.0,0.21,0.2733333333333333,0.22916666666666666
6993,1165,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2734561081,400,False,8,6,27,45.46009867697132,103.0,0.2275,0.295,0.2525
6994,1165,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2734561081,500,False,10,6,32,31.71983117482695,128.0,0.228,0.276,0.2445
6995,1165,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2734561081,599,False,11,9,41,31.538729058970194,153.0,0.20534223706176963,0.25542570951585974,0.23080133555926544
6996,1166,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1253946826,100,False,2,0,4,72.40191471366795,24.0,0.25,0.35,0.2875
6997,1166,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1253946826,200,False,4,2,12,60.50607837281754,51.0,0.24,0.345,0.29125
6998,1166,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1253946826,300,False,5,2,15,22.469413449533647,77.0,0.23333333333333334,0.30666666666666664,0.2783333333333333
6999,1166,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1253946826,400,False,5,5,20,23.59524158061724,106.0,0.23,0.285,0.261875
7000,1166,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1253946826,500,False,8,6,27,28.02834521266463,130.0,0.222,0.3,0.2645
7001,1166,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1253946826,599,False,8,8,32,50.648284805292874,156.0,0.21202003338898165,0.2921535893155259,0.255008347245409
7002,1167,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1347984585,100,False,2,2,8,13.418110475505253,24.0,0.19,0.35,0.2775
7003,1167,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1347984585,200,False,6,2,14,57.12846369548387,50.0,0.2,0.285,0.23875
7004,1167,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1347984585,300,False,7,2,20,22.164962358172396,77.0,0.22333333333333333,0.29,0.2525
7005,1167,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1347984585,400,False,9,4,26,17.67551073613426,103.0,0.2025,0.2575,0.2325
7006,1167,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1347984585,500,False,11,6,35,77.46439467218772,130.0,0.228,0.25,0.234
7007,1167,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,1347984585,599,False,13,7,39,20.814886234773553,152.0,0.2303839732888147,0.2637729549248748,0.24874791318864775
7008,1168,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,884777651,100,False,2,0,4,51.30023245460179,25.0,0.23,0.46,0.32
7009,1168,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,884777651,200,False,6,1,13,43.07865204500667,52.0,0.205,0.345,0.2625
7010,1168,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,884777651,300,False,7,2,19,54.37247044144114,78.0,0.22333333333333333,0.2966666666666667,0.25916666666666666
7011,1168,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,884777651,400,False,8,3,23,61.55185070101611,101.0,0.2325,0.2925,0.266875
7012,1168,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,884777651,500,False,10,6,30,45.97966003350356,126.0,0.242,0.28,0.262
7013,1168,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,884777651,599,False,12,7,36,62.31516541697082,154.0,0.2303839732888147,0.2838063439065108,0.256677796327212
7014,1169,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2299003041,100,False,3,0,6,24.16851988016613,24.0,0.2,0.38,0.3125
7015,1169,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2299003041,200,False,5,2,13,56.955317739793195,52.0,0.19,0.29,0.2625
7016,1169,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2299003041,300,False,6,4,20,28.617509880891312,79.0,0.21333333333333335,0.30333333333333334,0.26166666666666666
7017,1169,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2299003041,400,False,7,5,24,30.91297448098093,106.0,0.2175,0.2775,0.243125
7018,1169,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2299003041,500,False,10,6,29,15.65685424949238,132.0,0.218,0.278,0.2435
7019,1169,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1315049272,2299003041,599,False,11,8,37,34.09765654847808,152.0,0.21035058430717862,0.2570951585976628,0.2303839732888147
7020,1170,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3334515826,100,False,2,1,7,19.895321730339482,26.0,0.18,0.27,0.2325
7021,1170,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3334515826,200,False,5,2,13,20.637200369710996,54.0,0.175,0.24,0.2175
7022,1170,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3334515826,300,False,6,4,19,13.12899020449196,76.0,0.20666666666666667,0.24333333333333335,0.2275
7023,1170,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3334515826,400,False,11,4,26,52.47993799250034,104.0,0.205,0.2475,0.221875
7024,1170,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3334515826,500,False,12,6,34,64.67145248550034,128.0,0.208,0.252,0.22
7025,1170,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3334515826,599,False,12,6,38,57.09227875311396,152.0,0.21702838063439064,0.24540901502504173,0.2303839732888147
7026,1171,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,262994761,100,False,2,1,7,57.19228167773918,27.0,0.24,0.32,0.26
7027,1171,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,262994761,200,False,4,2,12,18.210904837709435,51.0,0.25,0.29,0.2675
7028,1171,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,262994761,300,False,5,3,16,28.585071597369023,77.0,0.23333333333333334,0.25,0.24333333333333335
7029,1171,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,262994761,400,False,10,4,25,30.87926123482398,103.0,0.2375,0.2475,0.241875
7030,1171,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,262994761,500,False,12,5,29,77.45142467305189,131.0,0.224,0.248,0.233
7031,1171,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,262994761,599,False,14,7,35,27.897320855334904,153.0,0.2370617696160267,0.28213689482470783,0.25459098497495825
7032,1172,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3602806192,100,False,2,1,6,57.32985792604251,28.0,0.19,0.24,0.2175
7033,1172,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3602806192,200,False,4,1,10,58.51568592953306,54.0,0.185,0.235,0.2225
7034,1172,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3602806192,300,False,6,3,18,29.200405416734185,80.0,0.19333333333333333,0.23333333333333334,0.2225
7035,1172,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3602806192,400,False,7,5,24,34.6383745040861,102.0,0.1875,0.2575,0.2275
7036,1172,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3602806192,500,False,9,7,30,58.16739578477514,129.0,0.208,0.262,0.2355
7037,1172,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3602806192,599,False,13,7,37,57.68361930586455,153.0,0.21869782971619364,0.27212020033388984,0.24373956594323873
7038,1173,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3437971635,100,False,3,1,8,55.47710479125236,28.0,0.15,0.24,0.2025
7039,1173,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3437971635,200,False,5,2,15,47.66864057956917,55.0,0.19,0.235,0.215
7040,1173,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3437971635,300,False,7,3,20,61.719905892159574,81.0,0.21333333333333335,0.26,0.22916666666666666
7041,1173,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3437971635,400,False,10,3,25,18.213591931880696,108.0,0.2325,0.2425,0.236875
7042,1173,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3437971635,500,False,13,5,33,18.94427190999916,133.0,0.218,0.232,0.224
7043,1173,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,3437971635,599,False,15,7,42,19.36307051624961,156.0,0.21202003338898165,0.2370617696160267,0.22287145242070117
7044,1174,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,4010425793,100,False,2,1,6,25.216088090462243,25.0,0.19,0.3,0.26
7045,1174,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,4010425793,200,False,5,1,13,34.44166959650333,54.0,0.235,0.285,0.2475
7046,1174,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,4010425793,300,False,6,2,18,26.0,76.0,0.21666666666666667,0.25666666666666665,0.235
7047,1174,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,4010425793,400,False,7,4,23,48.87277598449436,102.0,0.23,0.25,0.23625
7048,1174,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,4010425793,500,False,10,5,29,56.276946406053156,124.0,0.236,0.276,0.2585
7049,1174,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,4010425793,599,False,11,5,32,43.721732938657965,149.0,0.24874791318864775,0.2687813021702838,0.2621035058430718
7050,1175,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2734561081,100,False,2,1,5,20.0,24.0,0.2,0.34,0.275
7051,1175,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2734561081,200,False,5,1,11,46.95024986419796,50.0,0.205,0.28,0.24125
7052,1175,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2734561081,300,False,8,3,22,28.820423639949162,75.0,0.2,0.25666666666666665,0.235
7053,1175,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2734561081,400,False,8,5,28,45.526152144780895,99.0,0.2225,0.255,0.23625
7054,1175,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2734561081,500,False,10,6,36,23.326714211667728,126.0,0.216,0.254,0.2365
7055,1175,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2734561081,599,False,11,8,39,43.213633711238224,153.0,0.21535893155258765,0.2587646076794658,0.23247078464106843
7056,1176,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1253946826,100,False,2,1,5,31.99006694852483,25.0,0.18,0.28,0.2375
7057,1176,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1253946826,200,False,5,1,11,41.23386882984863,53.0,0.205,0.235,0.22125
