,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
7058,1176,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1253946826,300,False,7,3,17,53.34963431450758,81.0,0.21,0.23333333333333334,0.22666666666666666
7059,1176,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1253946826,400,False,8,4,23,71.03665829955985,110.0,0.2,0.2325,0.22375
7060,1176,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1253946826,500,False,9,4,28,39.934483100434214,137.0,0.21,0.254,0.23
7061,1176,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1253946826,599,False,10,7,35,37.88439238429109,162.0,0.20868113522537562,0.2570951585976628,0.23414023372287146
7062,1177,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1347984585,100,False,1,1,4,71.31847464875953,26.0,0.21,0.32,0.26
7063,1177,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1347984585,200,False,4,1,10,32.127857819869995,52.0,0.215,0.28,0.25
7064,1177,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1347984585,300,False,6,2,16,28.367457685339062,80.0,0.19666666666666666,0.25666666666666665,0.23083333333333333
7065,1177,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1347984585,400,False,9,5,24,52.52616759765753,107.0,0.205,0.235,0.221875
7066,1177,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1347984585,500,False,12,6,33,60.62166456534571,135.0,0.212,0.234,0.222
7067,1177,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,1347984585,599,False,15,6,41,25.899494936611667,161.0,0.21535893155258765,0.2370617696160267,0.2270450751252087
7068,1178,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,884777651,100,False,3,2,9,37.054330425624556,27.0,0.18,0.33,0.24
7069,1178,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,884777651,200,False,5,3,15,43.05574167151338,48.0,0.18,0.235,0.20375
7070,1178,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,884777651,300,False,7,4,22,54.8842889406285,73.0,0.21,0.23333333333333334,0.21916666666666668
7071,1178,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,884777651,400,False,11,5,31,16.43397840021018,98.0,0.2,0.23,0.21625
7072,1178,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,884777651,500,False,12,5,35,40.73028092907048,125.0,0.192,0.214,0.2065
7073,1178,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,884777651,599,False,15,6,41,43.58623500614429,152.0,0.19365609348914858,0.2287145242070117,0.21786310517529214
7074,1179,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2299003041,100,False,3,0,7,58.57415415359012,25.0,0.19,0.34,0.2525
7075,1179,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2299003041,200,False,6,1,13,31.735653346247307,50.0,0.2,0.315,0.26125
7076,1179,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2299003041,300,False,8,4,23,52.24590627727207,76.0,0.18666666666666668,0.31,0.25416666666666665
7077,1179,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2299003041,400,False,9,4,27,42.718358203321,102.0,0.205,0.2925,0.25125
7078,1179,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2299003041,500,False,12,6,35,49.78966659710314,130.0,0.21,0.274,0.2455
7079,1179,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,664961228,2299003041,599,False,14,8,43,27.348817176035013,156.0,0.22036727879799667,0.2654424040066778,0.24207011686143573
7080,1180,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3334515826,100,False,2,1,7,49.883884208228025,26.0,0.23,0.28,0.2525
7081,1180,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3334515826,200,False,4,1,12,31.841940351909482,53.0,0.225,0.265,0.2425
7082,1180,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3334515826,300,False,6,3,19,12.812559200041264,80.0,0.20666666666666667,0.25666666666666665,0.23
7083,1180,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3334515826,400,False,10,5,30,43.65259535873176,109.0,0.205,0.245,0.219375
7084,1180,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3334515826,500,False,12,6,38,13.67004637770997,135.0,0.208,0.252,0.224
7085,1180,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3334515826,599,False,15,8,45,23.77032961426901,161.0,0.2036727879799666,0.23205342237061768,0.21452420701168615
7086,1181,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,262994761,100,False,3,1,8,55.329534123670825,24.0,0.19,0.29,0.245
7087,1181,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,262994761,200,False,6,1,15,15.418110475505253,52.0,0.2,0.29,0.2475
7088,1181,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,262994761,300,False,8,2,21,17.47795795454732,77.0,0.19666666666666666,0.2633333333333333,0.23416666666666666
7089,1181,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,262994761,400,False,10,2,25,19.261297173761164,100.0,0.205,0.255,0.22625
7090,1181,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,262994761,500,False,10,5,30,11.98140956982914,123.0,0.204,0.232,0.2185
7091,1181,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,262994761,599,False,11,7,37,13.52145126328583,147.0,0.19031719532554256,0.23205342237061768,0.20993322203672787
7092,1182,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3602806192,100,False,2,1,6,67.7341428715877,24.0,0.18,0.29,0.2475
7093,1182,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3602806192,200,False,4,2,13,60.61592473878576,51.0,0.23,0.315,0.26875
7094,1182,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3602806192,300,False,7,4,20,72.99853105775176,76.0,0.23666666666666666,0.31,0.26166666666666666
7095,1182,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3602806192,400,False,7,4,23,56.96127712868736,103.0,0.2325,0.3125,0.2625
7096,1182,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3602806192,500,False,9,4,29,50.20146212685091,129.0,0.25,0.298,0.265
7097,1182,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3602806192,599,False,12,6,38,35.42958523891339,157.0,0.23205342237061768,0.29549248747913187,0.25542570951585974
7098,1183,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3437971635,100,False,4,1,10,58.877127040148586,27.0,0.15,0.3,0.215
7099,1183,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3437971635,200,False,6,2,17,24.52622986305051,57.0,0.18,0.225,0.20125
7100,1183,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3437971635,300,False,8,2,24,36.17100327992827,82.0,0.2,0.23,0.21833333333333332
7101,1183,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3437971635,400,False,9,3,28,16.262405524956367,109.0,0.19,0.2275,0.206875
7102,1183,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3437971635,500,False,11,4,36,26.86683359527634,133.0,0.194,0.226,0.209
7103,1183,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,3437971635,599,False,14,6,46,65.77022995864229,160.0,0.19365609348914858,0.2287145242070117,0.21202003338898165
7104,1184,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,4010425793,100,False,3,1,8,28.547262829397095,24.0,0.2,0.29,0.2525
7105,1184,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,4010425793,200,False,6,1,16,25.80347923092033,49.0,0.195,0.29,0.2375
7106,1184,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,4010425793,300,False,8,2,21,38.91613440096427,77.0,0.19666666666666666,0.24666666666666667,0.22166666666666668
7107,1184,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,4010425793,400,False,9,2,28,18.88252995839546,104.0,0.23,0.2325,0.230625
7108,1184,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,4010425793,500,False,11,4,34,19.445958313299627,127.0,0.226,0.234,0.231
7109,1184,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,4010425793,599,False,14,6,43,18.245523120490127,156.0,0.22036727879799667,0.24040066777963273,0.2270450751252087
7110,1185,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2734561081,100,False,2,0,4,60.29754099056308,27.0,0.2,0.32,0.25
7111,1185,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2734561081,200,False,3,1,9,52.1725221470224,54.0,0.22,0.29,0.25625
7112,1185,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2734561081,300,False,6,1,14,44.61046507323172,78.0,0.22,0.27666666666666667,0.2425
7113,1185,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2734561081,400,False,7,3,23,21.895321730339482,107.0,0.23,0.26,0.239375
7114,1185,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2734561081,500,False,10,3,28,28.398255855219507,130.0,0.212,0.264,0.2325
7115,1185,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2734561081,599,False,12,6,35,39.210728222486324,157.0,0.2036727879799666,0.2570951585976628,0.22913188647746244
7116,1186,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1253946826,100,False,2,0,3,31.5050450475179,25.0,0.24,0.32,0.285
7117,1186,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1253946826,200,False,3,0,7,53.08671277209377,51.0,0.24,0.29,0.27125
7118,1186,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1253946826,300,False,7,1,17,57.55732877036182,80.0,0.23,0.26666666666666666,0.2525
7119,1186,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1253946826,400,False,8,5,26,52.0382697903678,107.0,0.22,0.26,0.2375
7120,1186,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1253946826,500,False,10,6,31,17.1212465956731,133.0,0.218,0.254,0.241
7121,1186,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1253946826,599,False,13,6,40,24.73863375370596,159.0,0.21368948247078465,0.2654424040066778,0.2387312186978297
7122,1187,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1347984585,100,False,4,1,11,29.632020159242174,26.0,0.22,0.35,0.265
7123,1187,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1347984585,200,False,5,2,15,42.70276468339379,51.0,0.2,0.295,0.24125
7124,1187,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1347984585,300,False,8,5,25,25.966872472228484,77.0,0.20333333333333334,0.31333333333333335,0.24916666666666668
7125,1187,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1347984585,400,False,9,6,30,59.053192929689175,107.0,0.1975,0.2925,0.238125
7126,1187,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1347984585,500,False,12,9,39,26.07680116461686,133.0,0.192,0.302,0.243
7127,1187,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,1347984585,599,False,12,11,47,37.026366377886454,161.0,0.21202003338898165,0.3005008347245409,0.24415692821368948
7128,1188,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,884777651,100,False,3,1,7,16.497365151260954,26.0,0.22,0.31,0.265
7129,1188,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,884777651,200,False,5,3,16,37.39488496101691,50.0,0.19,0.235,0.21625
7130,1188,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,884777651,300,False,6,4,22,36.42794203550089,78.0,0.19666666666666666,0.26,0.22166666666666668
7131,1188,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,884777651,400,False,8,7,30,36.06551850567226,106.0,0.1875,0.2325,0.214375
7132,1188,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,884777651,500,False,10,8,35,37.71046429159603,132.0,0.208,0.244,0.2265
7133,1188,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,884777651,599,False,11,9,40,59.925645054679556,157.0,0.21202003338898165,0.24874791318864775,0.23080133555926544
7134,1189,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2299003041,100,False,4,0,7,68.8507625357574,25.0,0.24,0.27,0.2575
7135,1189,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2299003041,200,False,7,1,15,48.993132886553916,52.0,0.23,0.305,0.265
7136,1189,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2299003041,300,False,9,2,21,57.573733439606585,78.0,0.22333333333333333,0.2833333333333333,0.25166666666666665
7137,1189,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2299003041,400,False,13,3,29,47.22112514052782,103.0,0.2325,0.2875,0.25375
7138,1189,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2299003041,500,False,14,5,37,14.70820393249937,128.0,0.214,0.266,0.239
7139,1189,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,1177807013,2299003041,599,False,16,7,45,53.11419520625138,155.0,0.20701168614357263,0.2604340567612688,0.2303839732888147
7140,1190,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3334515826,100,False,3,0,6,34.367635864272074,23.0,0.16,0.24,0.185
7141,1190,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3334515826,200,False,4,2,13,27.52846017069316,50.0,0.195,0.245,0.215
7142,1190,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3334515826,300,False,9,3,21,5.82842712474619,77.0,0.19,0.24666666666666667,0.20666666666666667
7143,1190,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3334515826,400,False,10,4,27,54.308442614185076,101.0,0.18,0.23,0.205
7144,1190,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3334515826,500,False,12,5,32,51.757012094493064,127.0,0.192,0.248,0.2165
7145,1190,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3334515826,599,False,14,5,39,35.96101383125364,155.0,0.19365609348914858,0.23205342237061768,0.21076794657762937
7146,1191,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,262994761,100,False,4,0,9,63.632873857795374,27.0,0.17,0.24,0.215
7147,1191,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,262994761,200,False,6,1,14,42.314475190193164,50.0,0.18,0.32,0.26125
7148,1191,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,262994761,300,False,7,2,22,42.665401996846455,79.0,0.19666666666666666,0.2733333333333333,0.24083333333333334
7149,1191,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,262994761,400,False,11,2,31,42.19107178042799,105.0,0.225,0.265,0.245
7150,1191,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,262994761,500,False,13,4,38,28.5748404711402,132.0,0.232,0.258,0.245
7151,1191,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,262994761,599,False,15,5,42,20.758533720546936,155.0,0.22537562604340566,0.2854757929883139,0.26252086811352254
7152,1192,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3602806192,100,False,2,0,5,37.396095656493,24.0,0.21,0.29,0.25
7153,1192,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3602806192,200,False,4,2,12,48.69892626131842,52.0,0.235,0.29,0.25625
7154,1192,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3602806192,300,False,5,3,16,66.18696179762915,76.0,0.25,0.30333333333333334,0.27166666666666667
7155,1192,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3602806192,400,False,9,3,23,38.60503980360043,101.0,0.2575,0.3125,0.273125
7156,1192,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3602806192,500,False,12,5,32,57.508477341598066,128.0,0.244,0.296,0.2635
7157,1192,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3602806192,599,False,12,7,37,25.940416939727267,153.0,0.25542570951585974,0.27879799666110183,0.26502504173622704
7158,1193,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3437971635,100,False,2,0,6,57.44727768662469,28.0,0.18,0.23,0.2075
7159,1193,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3437971635,200,False,4,1,11,39.83355563916439,55.0,0.175,0.23,0.2025
7160,1193,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3437971635,300,False,5,3,16,32.876355655463485,79.0,0.21,0.26,0.225
7161,1193,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3437971635,400,False,8,5,27,45.437347110502046,108.0,0.2025,0.2575,0.22875
7162,1193,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3437971635,500,False,10,8,36,60.1976351880503,136.0,0.204,0.248,0.226
7163,1193,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,3437971635,599,False,14,9,42,35.92992215189784,164.0,0.19198664440734559,0.24707846410684475,0.22370617696160267
7164,1194,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,4010425793,100,False,3,1,8,53.354431590764634,27.0,0.16,0.24,0.2075
7165,1194,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,4010425793,200,False,6,1,15,67.55943133704544,53.0,0.195,0.265,0.23125
7166,1194,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,4010425793,300,False,8,1,21,29.84007657036217,81.0,0.22666666666666666,0.27,0.24166666666666667
7167,1194,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,4010425793,400,False,9,3,26,33.15026523893361,106.0,0.2125,0.265,0.239375
7168,1194,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,4010425793,500,False,9,3,27,71.70443208287581,132.0,0.204,0.262,0.234
7169,1194,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,4010425793,599,False,11,5,33,19.52926092857571,160.0,0.1986644407345576,0.25542570951585974,0.23330550918196996
7170,1195,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2734561081,100,False,3,2,10,35.22104208599005,26.0,0.16,0.26,0.225
7171,1195,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2734561081,200,False,7,3,19,27.15951210338066,51.0,0.21,0.25,0.23125
7172,1195,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2734561081,300,False,7,4,24,42.115094784139714,75.0,0.20666666666666667,0.25,0.23666666666666666
7173,1195,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2734561081,400,False,8,4,27,51.76160981847245,102.0,0.2125,0.2775,0.245625
7174,1195,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2734561081,500,False,11,5,34,48.31730440805529,129.0,0.216,0.298,0.2475
7175,1195,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2734561081,599,False,12,6,40,52.53937093080051,157.0,0.22370617696160267,0.3021702838063439,0.24958263772954925
7176,1196,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1253946826,100,False,4,1,9,48.869402618307234,27.0,0.2,0.32,0.25
7177,1196,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1253946826,200,False,5,3,15,30.784858805761843,52.0,0.22,0.29,0.25125
7178,1196,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1253946826,300,False,7,5,23,36.356451097651515,81.0,0.21666666666666667,0.27,0.24
7179,1196,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1253946826,400,False,7,5,25,55.0278636852681,110.0,0.205,0.275,0.233125
7180,1196,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1253946826,500,False,9,5,29,17.669859962175348,136.0,0.21,0.294,0.239
7181,1196,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1253946826,599,False,11,7,37,21.257571486217834,161.0,0.20701168614357263,0.27712854757929883,0.23080133555926544
7182,1197,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1347984585,100,False,3,1,8,62.78502156161416,26.0,0.18,0.32,0.24
7183,1197,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1347984585,200,False,6,2,19,17.8309518948453,52.0,0.175,0.305,0.2425
7184,1197,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1347984585,300,False,9,6,27,14.090832649702559,74.0,0.19,0.26666666666666666,0.22416666666666665
7185,1197,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1347984585,400,False,10,6,31,45.27500742800967,98.0,0.1775,0.2425,0.211875
7186,1197,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1347984585,500,False,13,7,37,32.8362209510105,125.0,0.184,0.246,0.218
7187,1197,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,1347984585,599,False,15,9,42,71.57331231337176,152.0,0.17529215358931552,0.25542570951585974,0.22328881469115192
7188,1198,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,884777651,100,False,3,1,8,30.062858326327515,27.0,0.19,0.24,0.2225
7189,1198,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,884777651,200,False,5,2,14,56.651001863626625,51.0,0.18,0.255,0.22625
7190,1198,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,884777651,300,False,7,2,20,31.623495515816543,77.0,0.21333333333333335,0.26,0.24083333333333334
7191,1198,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,884777651,400,False,10,3,27,64.30475151062902,104.0,0.2075,0.255,0.239375
7192,1198,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,884777651,500,False,15,6,40,40.08278379981775,130.0,0.216,0.254,0.238
7193,1198,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,884777651,599,False,16,7,44,62.1182271626474,157.0,0.2270450751252087,0.24373956594323873,0.2353923205342237
7194,1199,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2299003041,100,False,2,1,5,56.06227966025645,25.0,0.15,0.33,0.2575
7195,1199,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2299003041,200,False,5,2,14,35.2609400032829,54.0,0.15,0.3,0.235
7196,1199,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2299003041,300,False,7,3,18,56.38599824472114,80.0,0.18,0.2866666666666667,0.23416666666666666
7197,1199,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2299003041,400,False,8,3,24,21.57076657157208,104.0,0.215,0.27,0.239375
7198,1199,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2299003041,500,False,9,4,29,41.72878348266891,130.0,0.214,0.244,0.227
7199,1199,../environments/random.12.csv,dist_only_social_any,4,-1,1,1,1,0,1,1,2622444117,2299003041,599,False,10,5,32,23.945384585695543,153.0,0.20868113522537562,0.25375626043405675,0.22328881469115192
